[True]
Run timestamp: 26072023_025139_92.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_92']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8941; val_auprc_score: 0.9059; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 13010.1940; train_edge_recon_loss: 3486619.6667; train_gene_expr_recon_loss: 31429554.8889; train_masked_gp_l1_reg_loss: 1930.6140; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1090000.5000; train_global_loss: 36021117.3333; train_optim_loss: 36021117.3333; val_kl_reg_loss: 51854.8828; val_edge_recon_loss: 4065934.0000; val_gene_expr_recon_loss: 29366298.0000; val_masked_gp_l1_reg_loss: 2002.5696; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1077287.8750; val_global_loss: 34563376.0000; val_optim_loss: 34563376.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9096; val_auprc_score: 0.8959; val_best_acc_score: 0.8259; val_best_f1_score: 0.8389; train_kl_reg_loss: 125779.4332; train_edge_recon_loss: 3333235.7222; train_gene_expr_recon_loss: 20629269.3333; train_masked_gp_l1_reg_loss: 3197.7751; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 959080.9792; train_global_loss: 25050563.7778; train_optim_loss: 25050563.7778; val_kl_reg_loss: 118246.4688; val_edge_recon_loss: 3359242.7500; val_gene_expr_recon_loss: 20813590.0000; val_masked_gp_l1_reg_loss: 3209.9119; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 974303.0000; val_global_loss: 25268592.0000; val_optim_loss: 25268592.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8989; val_auprc_score: 0.8823; val_best_acc_score: 0.8088; val_best_f1_score: 0.8244; train_kl_reg_loss: 133331.4714; train_edge_recon_loss: 3258229.3889; train_gene_expr_recon_loss: 20594639.1111; train_masked_gp_l1_reg_loss: 3220.1363; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 959945.1806; train_global_loss: 24949365.5556; train_optim_loss: 24949365.5556; val_kl_reg_loss: 132999.1875; val_edge_recon_loss: 3241973.0000; val_gene_expr_recon_loss: 20777104.0000; val_masked_gp_l1_reg_loss: 3231.8015; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 971808.6250; val_global_loss: 25127116.0000; val_optim_loss: 25127116.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8954; val_auprc_score: 0.8807; val_best_acc_score: 0.8067; val_best_f1_score: 0.8217; train_kl_reg_loss: 150066.7986; train_edge_recon_loss: 3175760.7222; train_gene_expr_recon_loss: 20593530.2222; train_masked_gp_l1_reg_loss: 3242.2750; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 963175.7778; train_global_loss: 24885776.2222; train_optim_loss: 24885776.2222; val_kl_reg_loss: 153795.3438; val_edge_recon_loss: 3143588.2500; val_gene_expr_recon_loss: 20767724.0000; val_masked_gp_l1_reg_loss: 3254.9561; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 970958.5000; val_global_loss: 25039320.0000; val_optim_loss: 25039320.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.8919; val_auprc_score: 0.8786; val_best_acc_score: 0.8018; val_best_f1_score: 0.8155; train_kl_reg_loss: 173727.2118; train_edge_recon_loss: 3099583.2500; train_gene_expr_recon_loss: 20653952.8889; train_masked_gp_l1_reg_loss: 3266.1017; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 961479.7708; train_global_loss: 24892008.8889; train_optim_loss: 24892008.8889; val_kl_reg_loss: 172822.5625; val_edge_recon_loss: 3105198.2500; val_gene_expr_recon_loss: 20756218.0000; val_masked_gp_l1_reg_loss: 3278.5840; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 970581.8125; val_global_loss: 25008098.0000; val_optim_loss: 25008098.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9000; val_auprc_score: 0.8854; val_best_acc_score: 0.8133; val_best_f1_score: 0.8216; train_kl_reg_loss: 188718.3802; train_edge_recon_loss: 3065089.6944; train_gene_expr_recon_loss: 20485741.1111; train_masked_gp_l1_reg_loss: 3288.9295; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 956841.9653; train_global_loss: 24699679.7778; train_optim_loss: 24699679.7778; val_kl_reg_loss: 185288.4688; val_edge_recon_loss: 3023800.7500; val_gene_expr_recon_loss: 20726714.0000; val_masked_gp_l1_reg_loss: 3300.2363; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 969045.5625; val_global_loss: 24908150.0000; val_optim_loss: 24908150.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.8932; val_auprc_score: 0.8774; val_best_acc_score: 0.8068; val_best_f1_score: 0.8171; train_kl_reg_loss: 197057.8021; train_edge_recon_loss: 3033538.9444; train_gene_expr_recon_loss: 20663009.3333; train_masked_gp_l1_reg_loss: 3310.1509; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 965138.5347; train_global_loss: 24862054.6667; train_optim_loss: 24862054.6667; val_kl_reg_loss: 186253.3438; val_edge_recon_loss: 3050550.5000; val_gene_expr_recon_loss: 20704146.0000; val_masked_gp_l1_reg_loss: 3321.2283; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 967685.0625; val_global_loss: 24911958.0000; val_optim_loss: 24911958.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.8959; val_auprc_score: 0.8843; val_best_acc_score: 0.8084; val_best_f1_score: 0.8221; train_kl_reg_loss: 195557.6424; train_edge_recon_loss: 3023184.1389; train_gene_expr_recon_loss: 20428850.2222; train_masked_gp_l1_reg_loss: 3331.6487; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 956755.7778; train_global_loss: 24607679.7778; train_optim_loss: 24607679.7778; val_kl_reg_loss: 184591.3125; val_edge_recon_loss: 3016885.7500; val_gene_expr_recon_loss: 20697498.0000; val_masked_gp_l1_reg_loss: 3342.8137; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 968848.5625; val_global_loss: 24871166.0000; val_optim_loss: 24871166.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.8956; val_auprc_score: 0.8790; val_best_acc_score: 0.8123; val_best_f1_score: 0.8226; train_kl_reg_loss: 193606.4549; train_edge_recon_loss: 3028785.2222; train_gene_expr_recon_loss: 20627665.1111; train_masked_gp_l1_reg_loss: 3352.4989; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 960272.4931; train_global_loss: 24813682.0000; train_optim_loss: 24813682.0000; val_kl_reg_loss: 178667.0938; val_edge_recon_loss: 2998381.7500; val_gene_expr_recon_loss: 20677222.0000; val_masked_gp_l1_reg_loss: 3363.0889; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 967143.7500; val_global_loss: 24824778.0000; val_optim_loss: 24824778.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.8957; val_auprc_score: 0.8826; val_best_acc_score: 0.8077; val_best_f1_score: 0.8184; train_kl_reg_loss: 187533.5260; train_edge_recon_loss: 3024527.9444; train_gene_expr_recon_loss: 20583619.5556; train_masked_gp_l1_reg_loss: 3373.6779; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 961371.4306; train_global_loss: 24760426.6667; train_optim_loss: 24760426.6667; val_kl_reg_loss: 178265.4219; val_edge_recon_loss: 3034216.5000; val_gene_expr_recon_loss: 20644614.0000; val_masked_gp_l1_reg_loss: 3385.8237; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 967029.5000; val_global_loss: 24827512.0000; val_optim_loss: 24827512.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9009; val_auprc_score: 0.8845; val_best_acc_score: 0.8203; val_best_f1_score: 0.8264; train_kl_reg_loss: 185456.0382; train_edge_recon_loss: 3000803.2222; train_gene_expr_recon_loss: 20422242.0000; train_masked_gp_l1_reg_loss: 3396.8535; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 955497.5903; train_global_loss: 24567395.1111; train_optim_loss: 24567395.1111; val_kl_reg_loss: 173599.6094; val_edge_recon_loss: 3007893.0000; val_gene_expr_recon_loss: 20630416.0000; val_masked_gp_l1_reg_loss: 3408.5591; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 966710.8125; val_global_loss: 24782026.0000; val_optim_loss: 24782026.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9011; val_auprc_score: 0.8822; val_best_acc_score: 0.8205; val_best_f1_score: 0.8264; train_kl_reg_loss: 180979.7153; train_edge_recon_loss: 3005888.8889; train_gene_expr_recon_loss: 20479721.5556; train_masked_gp_l1_reg_loss: 3418.8002; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 956594.6319; train_global_loss: 24626603.5556; train_optim_loss: 24626603.5556; val_kl_reg_loss: 172028.0312; val_edge_recon_loss: 3000372.2500; val_gene_expr_recon_loss: 20628660.0000; val_masked_gp_l1_reg_loss: 3430.3408; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 966251.4375; val_global_loss: 24770742.0000; val_optim_loss: 24770742.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.8986; val_auprc_score: 0.8826; val_best_acc_score: 0.8158; val_best_f1_score: 0.8252; train_kl_reg_loss: 179667.1580; train_edge_recon_loss: 2991979.1944; train_gene_expr_recon_loss: 20383337.3333; train_masked_gp_l1_reg_loss: 3441.0132; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 956854.2708; train_global_loss: 24515278.4444; train_optim_loss: 24515278.4444; val_kl_reg_loss: 169996.3125; val_edge_recon_loss: 2991912.0000; val_gene_expr_recon_loss: 20554498.0000; val_masked_gp_l1_reg_loss: 3452.6025; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 963607.0000; val_global_loss: 24683464.0000; val_optim_loss: 24683464.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9041; val_auprc_score: 0.8890; val_best_acc_score: 0.8231; val_best_f1_score: 0.8299; train_kl_reg_loss: 176992.5087; train_edge_recon_loss: 2994009.6944; train_gene_expr_recon_loss: 20428728.0000; train_masked_gp_l1_reg_loss: 3463.7926; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 953013.0000; train_global_loss: 24556206.8889; train_optim_loss: 24556206.8889; val_kl_reg_loss: 166708.4688; val_edge_recon_loss: 2996124.2500; val_gene_expr_recon_loss: 20577868.0000; val_masked_gp_l1_reg_loss: 3476.5068; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 963476.3750; val_global_loss: 24707652.0000; val_optim_loss: 24707652.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9069; val_auprc_score: 0.8919; val_best_acc_score: 0.8232; val_best_f1_score: 0.8342; train_kl_reg_loss: 174950.4549; train_edge_recon_loss: 2995046.4444; train_gene_expr_recon_loss: 20343322.6667; train_masked_gp_l1_reg_loss: 3486.8961; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 952392.4236; train_global_loss: 24469198.8889; train_optim_loss: 24469198.8889; val_kl_reg_loss: 164864.6250; val_edge_recon_loss: 2978960.7500; val_gene_expr_recon_loss: 20543400.0000; val_masked_gp_l1_reg_loss: 3498.9211; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 963329.1250; val_global_loss: 24654054.0000; val_optim_loss: 24654054.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9041; val_auprc_score: 0.8920; val_best_acc_score: 0.8189; val_best_f1_score: 0.8324; train_kl_reg_loss: 172045.0243; train_edge_recon_loss: 2980546.7778; train_gene_expr_recon_loss: 20370287.1111; train_masked_gp_l1_reg_loss: 3510.2737; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 955491.0000; train_global_loss: 24481879.5556; train_optim_loss: 24481879.5556; val_kl_reg_loss: 163767.0938; val_edge_recon_loss: 2967696.2500; val_gene_expr_recon_loss: 20537270.0000; val_masked_gp_l1_reg_loss: 3522.8723; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 962544.5000; val_global_loss: 24634800.0000; val_optim_loss: 24634800.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9005; val_auprc_score: 0.8807; val_best_acc_score: 0.8212; val_best_f1_score: 0.8302; train_kl_reg_loss: 169324.9566; train_edge_recon_loss: 2972711.3056; train_gene_expr_recon_loss: 20319387.7778; train_masked_gp_l1_reg_loss: 3533.5450; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 950125.4444; train_global_loss: 24415083.1111; train_optim_loss: 24415083.1111; val_kl_reg_loss: 160876.9375; val_edge_recon_loss: 2981006.7500; val_gene_expr_recon_loss: 20530370.0000; val_masked_gp_l1_reg_loss: 3545.0791; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 962441.8750; val_global_loss: 24638242.0000; val_optim_loss: 24638242.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9036; val_auprc_score: 0.8848; val_best_acc_score: 0.8247; val_best_f1_score: 0.8380; train_kl_reg_loss: 167764.1615; train_edge_recon_loss: 2964408.8889; train_gene_expr_recon_loss: 20307557.1111; train_masked_gp_l1_reg_loss: 3555.8729; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 946101.1458; train_global_loss: 24389387.5556; train_optim_loss: 24389387.5556; val_kl_reg_loss: 158711.5312; val_edge_recon_loss: 2945428.7500; val_gene_expr_recon_loss: 20502778.0000; val_masked_gp_l1_reg_loss: 3568.9968; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 962258.6250; val_global_loss: 24572744.0000; val_optim_loss: 24572744.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9070; val_auprc_score: 0.8898; val_best_acc_score: 0.8267; val_best_f1_score: 0.8372; train_kl_reg_loss: 165432.1163; train_edge_recon_loss: 2960322.7778; train_gene_expr_recon_loss: 20264194.8889; train_masked_gp_l1_reg_loss: 3581.5849; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 950098.6389; train_global_loss: 24343630.2222; train_optim_loss: 24343630.2222; val_kl_reg_loss: 157467.8906; val_edge_recon_loss: 2947019.2500; val_gene_expr_recon_loss: 20499948.0000; val_masked_gp_l1_reg_loss: 3594.6064; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 960502.3750; val_global_loss: 24568532.0000; val_optim_loss: 24568532.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9073; val_auprc_score: 0.8941; val_best_acc_score: 0.8285; val_best_f1_score: 0.8371; train_kl_reg_loss: 163293.9653; train_edge_recon_loss: 2952299.0833; train_gene_expr_recon_loss: 20364237.1111; train_masked_gp_l1_reg_loss: 3605.4425; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 954382.6806; train_global_loss: 24437818.4444; train_optim_loss: 24437818.4444; val_kl_reg_loss: 155815.8281; val_edge_recon_loss: 2969609.2500; val_gene_expr_recon_loss: 20483748.0000; val_masked_gp_l1_reg_loss: 3617.9663; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 960236.1250; val_global_loss: 24573026.0000; val_optim_loss: 24573026.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9090; val_auprc_score: 0.8915; val_best_acc_score: 0.8313; val_best_f1_score: 0.8389; train_kl_reg_loss: 162339.4531; train_edge_recon_loss: 2941702.5000; train_gene_expr_recon_loss: 20221652.2222; train_masked_gp_l1_reg_loss: 3629.0149; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 951224.8611; train_global_loss: 24280547.7778; train_optim_loss: 24280547.7778; val_kl_reg_loss: 154349.8438; val_edge_recon_loss: 2934259.0000; val_gene_expr_recon_loss: 20459054.0000; val_masked_gp_l1_reg_loss: 3641.7300; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 959918.5625; val_global_loss: 24511222.0000; val_optim_loss: 24511222.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9052; val_auprc_score: 0.8838; val_best_acc_score: 0.8277; val_best_f1_score: 0.8411; train_kl_reg_loss: 160743.8455; train_edge_recon_loss: 2945321.5556; train_gene_expr_recon_loss: 20219895.1111; train_masked_gp_l1_reg_loss: 3652.1878; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 951821.1042; train_global_loss: 24281433.5556; train_optim_loss: 24281433.5556; val_kl_reg_loss: 153602.6562; val_edge_recon_loss: 2934886.5000; val_gene_expr_recon_loss: 20443730.0000; val_masked_gp_l1_reg_loss: 3663.9307; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 958675.7500; val_global_loss: 24494560.0000; val_optim_loss: 24494560.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9141; val_auprc_score: 0.8995; val_best_acc_score: 0.8348; val_best_f1_score: 0.8473; train_kl_reg_loss: 160360.7396; train_edge_recon_loss: 2924765.5000; train_gene_expr_recon_loss: 20255274.6667; train_masked_gp_l1_reg_loss: 3674.7004; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 946101.4861; train_global_loss: 24290176.6667; train_optim_loss: 24290176.6667; val_kl_reg_loss: 152890.0938; val_edge_recon_loss: 2916310.7500; val_gene_expr_recon_loss: 20430518.0000; val_masked_gp_l1_reg_loss: 3686.7502; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 959160.0625; val_global_loss: 24462564.0000; val_optim_loss: 24462564.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9107; val_auprc_score: 0.8933; val_best_acc_score: 0.8321; val_best_f1_score: 0.8430; train_kl_reg_loss: 159769.9688; train_edge_recon_loss: 2935000.9722; train_gene_expr_recon_loss: 20250416.0000; train_masked_gp_l1_reg_loss: 3698.7320; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 945440.4722; train_global_loss: 24294326.4444; train_optim_loss: 24294326.4444; val_kl_reg_loss: 151788.4688; val_edge_recon_loss: 2926061.7500; val_gene_expr_recon_loss: 20435238.0000; val_masked_gp_l1_reg_loss: 3711.7761; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 958854.4375; val_global_loss: 24475654.0000; val_optim_loss: 24475654.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9159; val_auprc_score: 0.8989; val_best_acc_score: 0.8429; val_best_f1_score: 0.8510; train_kl_reg_loss: 156931.9497; train_edge_recon_loss: 2928430.6667; train_gene_expr_recon_loss: 20142034.6667; train_masked_gp_l1_reg_loss: 3721.7058; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 945881.6319; train_global_loss: 24177000.4444; train_optim_loss: 24177000.4444; val_kl_reg_loss: 149725.5781; val_edge_recon_loss: 2903287.7500; val_gene_expr_recon_loss: 20411352.0000; val_masked_gp_l1_reg_loss: 3732.7495; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 958757.3750; val_global_loss: 24426856.0000; val_optim_loss: 24426856.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9150; val_auprc_score: 0.8986; val_best_acc_score: 0.8370; val_best_f1_score: 0.8489; train_kl_reg_loss: 155220.7760; train_edge_recon_loss: 2907703.3889; train_gene_expr_recon_loss: 20073626.0000; train_masked_gp_l1_reg_loss: 3743.5885; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 942600.9583; train_global_loss: 24082894.6667; train_optim_loss: 24082894.6667; val_kl_reg_loss: 149896.4062; val_edge_recon_loss: 2893108.5000; val_gene_expr_recon_loss: 20401988.0000; val_masked_gp_l1_reg_loss: 3755.8459; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 957441.3750; val_global_loss: 24406190.0000; val_optim_loss: 24406190.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9115; val_auprc_score: 0.8985; val_best_acc_score: 0.8328; val_best_f1_score: 0.8445; train_kl_reg_loss: 156841.1319; train_edge_recon_loss: 2909483.5833; train_gene_expr_recon_loss: 20092347.7778; train_masked_gp_l1_reg_loss: 3766.4724; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 946140.2153; train_global_loss: 24108578.8889; train_optim_loss: 24108578.8889; val_kl_reg_loss: 147931.0469; val_edge_recon_loss: 2936499.0000; val_gene_expr_recon_loss: 20377682.0000; val_masked_gp_l1_reg_loss: 3779.2505; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 956806.8125; val_global_loss: 24422698.0000; val_optim_loss: 24422698.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9116; val_auprc_score: 0.8934; val_best_acc_score: 0.8363; val_best_f1_score: 0.8495; train_kl_reg_loss: 154844.8108; train_edge_recon_loss: 2907025.0556; train_gene_expr_recon_loss: 20134734.8889; train_masked_gp_l1_reg_loss: 3791.2360; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 948774.0208; train_global_loss: 24149169.7778; train_optim_loss: 24149169.7778; val_kl_reg_loss: 147756.4062; val_edge_recon_loss: 2893765.2500; val_gene_expr_recon_loss: 20368524.0000; val_masked_gp_l1_reg_loss: 3804.1260; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 956822.5625; val_global_loss: 24370672.0000; val_optim_loss: 24370672.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9172; val_auprc_score: 0.8972; val_best_acc_score: 0.8432; val_best_f1_score: 0.8539; train_kl_reg_loss: 154827.0052; train_edge_recon_loss: 2894041.0556; train_gene_expr_recon_loss: 20244210.6667; train_masked_gp_l1_reg_loss: 3815.9104; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 947534.0347; train_global_loss: 24244428.2222; train_optim_loss: 24244428.2222; val_kl_reg_loss: 148769.2500; val_edge_recon_loss: 2871614.7500; val_gene_expr_recon_loss: 20336908.0000; val_masked_gp_l1_reg_loss: 3829.2231; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 954994.1875; val_global_loss: 24316116.0000; val_optim_loss: 24316116.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9187; val_auprc_score: 0.9029; val_best_acc_score: 0.8445; val_best_f1_score: 0.8558; train_kl_reg_loss: 155181.0104; train_edge_recon_loss: 2892341.7222; train_gene_expr_recon_loss: 20214455.1111; train_masked_gp_l1_reg_loss: 3840.4988; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 942454.9097; train_global_loss: 24208273.3333; train_optim_loss: 24208273.3333; val_kl_reg_loss: 149329.5156; val_edge_recon_loss: 2883283.5000; val_gene_expr_recon_loss: 20308268.0000; val_masked_gp_l1_reg_loss: 3853.0952; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 954377.4375; val_global_loss: 24299112.0000; val_optim_loss: 24299112.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9194; val_auprc_score: 0.9029; val_best_acc_score: 0.8468; val_best_f1_score: 0.8554; train_kl_reg_loss: 154369.8368; train_edge_recon_loss: 2885950.1389; train_gene_expr_recon_loss: 20052042.4444; train_masked_gp_l1_reg_loss: 3864.9030; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 944733.6181; train_global_loss: 24040960.4444; train_optim_loss: 24040960.4444; val_kl_reg_loss: 147969.7500; val_edge_recon_loss: 2903901.7500; val_gene_expr_recon_loss: 20305166.0000; val_masked_gp_l1_reg_loss: 3879.0410; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 954179.0000; val_global_loss: 24315096.0000; val_optim_loss: 24315096.0000
