[True]
Run timestamp: 24072023_165314_52.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_52']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2102, n_latent: 2102, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9007; val_auprc_score: 0.9096; val_best_acc_score: 0.5001; val_best_f1_score: 0.6667; train_kl_reg_loss: 6295.9826; train_edge_recon_loss: 3494749.9722; train_gene_expr_recon_loss: 31550169.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 107612440.0000; train_global_loss: 142663655.1111; train_optim_loss: 142663655.1111; val_kl_reg_loss: 29261.7070; val_edge_recon_loss: 4065541.0000; val_gene_expr_recon_loss: 30176762.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 107390808.0000; val_global_loss: 141662368.0000; val_optim_loss: 141662368.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9016; val_auprc_score: 0.8895; val_best_acc_score: 0.8100; val_best_f1_score: 0.8218; train_kl_reg_loss: 202005.4688; train_edge_recon_loss: 3515341.4722; train_gene_expr_recon_loss: 20670539.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95967460.4444; train_global_loss: 120355346.6667; train_optim_loss: 120355346.6667; val_kl_reg_loss: 180724.4375; val_edge_recon_loss: 3699237.0000; val_gene_expr_recon_loss: 20557968.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96211432.0000; val_global_loss: 120649360.0000; val_optim_loss: 120649360.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8996; val_auprc_score: 0.8839; val_best_acc_score: 0.8135; val_best_f1_score: 0.8262; train_kl_reg_loss: 197941.2118; train_edge_recon_loss: 3474473.6667; train_gene_expr_recon_loss: 20489459.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95489707.5556; train_global_loss: 119651582.2222; train_optim_loss: 119651582.2222; val_kl_reg_loss: 164178.6719; val_edge_recon_loss: 3598235.2500; val_gene_expr_recon_loss: 20528066.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95965032.0000; val_global_loss: 120255512.0000; val_optim_loss: 120255512.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8976; val_auprc_score: 0.8806; val_best_acc_score: 0.8127; val_best_f1_score: 0.8210; train_kl_reg_loss: 190993.9931; train_edge_recon_loss: 3426444.0833; train_gene_expr_recon_loss: 20477156.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95133605.3333; train_global_loss: 119228199.1111; train_optim_loss: 119228199.1111; val_kl_reg_loss: 185912.3438; val_edge_recon_loss: 3499825.5000; val_gene_expr_recon_loss: 20524598.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96089664.0000; val_global_loss: 120300000.0000; val_optim_loss: 120300000.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.8965; val_auprc_score: 0.8827; val_best_acc_score: 0.8068; val_best_f1_score: 0.8184; train_kl_reg_loss: 198645.3194; train_edge_recon_loss: 3362597.0000; train_gene_expr_recon_loss: 20548080.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95309646.2222; train_global_loss: 119418968.8889; train_optim_loss: 119418968.8889; val_kl_reg_loss: 193390.2812; val_edge_recon_loss: 3378890.5000; val_gene_expr_recon_loss: 20496684.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95947664.0000; val_global_loss: 120016624.0000; val_optim_loss: 120016624.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.8953; val_auprc_score: 0.8839; val_best_acc_score: 0.8069; val_best_f1_score: 0.8181; train_kl_reg_loss: 206874.3194; train_edge_recon_loss: 3299449.9722; train_gene_expr_recon_loss: 20426393.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95001034.6667; train_global_loss: 118933752.0000; train_optim_loss: 118933752.0000; val_kl_reg_loss: 207483.8438; val_edge_recon_loss: 3280811.5000; val_gene_expr_recon_loss: 20507794.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96032072.0000; val_global_loss: 120028160.0000; val_optim_loss: 120028160.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.8969; val_auprc_score: 0.8823; val_best_acc_score: 0.8119; val_best_f1_score: 0.8166; train_kl_reg_loss: 225456.8715; train_edge_recon_loss: 3230814.1944; train_gene_expr_recon_loss: 20571940.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95834432.8889; train_global_loss: 119862644.4444; train_optim_loss: 119862644.4444; val_kl_reg_loss: 221711.4062; val_edge_recon_loss: 3196157.2500; val_gene_expr_recon_loss: 20468442.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95848176.0000; val_global_loss: 119734488.0000; val_optim_loss: 119734488.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.8918; val_auprc_score: 0.8802; val_best_acc_score: 0.8061; val_best_f1_score: 0.8127; train_kl_reg_loss: 239086.4236; train_edge_recon_loss: 3172488.2222; train_gene_expr_recon_loss: 20399654.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94851857.7778; train_global_loss: 118663087.1111; train_optim_loss: 118663087.1111; val_kl_reg_loss: 241888.5000; val_edge_recon_loss: 3187061.7500; val_gene_expr_recon_loss: 20459646.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95787880.0000; val_global_loss: 119676480.0000; val_optim_loss: 119676480.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.8970; val_auprc_score: 0.8815; val_best_acc_score: 0.8130; val_best_f1_score: 0.8182; train_kl_reg_loss: 257685.5521; train_edge_recon_loss: 3133484.0278; train_gene_expr_recon_loss: 20508077.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95749240.8889; train_global_loss: 119648487.1111; train_optim_loss: 119648487.1111; val_kl_reg_loss: 254514.2188; val_edge_recon_loss: 3120486.2500; val_gene_expr_recon_loss: 20434256.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95712608.0000; val_global_loss: 119521864.0000; val_optim_loss: 119521864.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.8930; val_auprc_score: 0.8786; val_best_acc_score: 0.8032; val_best_f1_score: 0.8120; train_kl_reg_loss: 265540.1146; train_edge_recon_loss: 3117333.2500; train_gene_expr_recon_loss: 20522596.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95178530.6667; train_global_loss: 119084000.8889; train_optim_loss: 119084000.8889; val_kl_reg_loss: 254980.5312; val_edge_recon_loss: 3135839.7500; val_gene_expr_recon_loss: 20414684.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95613888.0000; val_global_loss: 119419392.0000; val_optim_loss: 119419392.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.8949; val_auprc_score: 0.8844; val_best_acc_score: 0.8076; val_best_f1_score: 0.8144; train_kl_reg_loss: 264882.3924; train_edge_recon_loss: 3108289.1111; train_gene_expr_recon_loss: 20400510.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95022086.2222; train_global_loss: 118795768.0000; train_optim_loss: 118795768.0000; val_kl_reg_loss: 256847.3125; val_edge_recon_loss: 3139161.5000; val_gene_expr_recon_loss: 20407512.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95633080.0000; val_global_loss: 119436600.0000; val_optim_loss: 119436600.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.8956; val_auprc_score: 0.8796; val_best_acc_score: 0.8137; val_best_f1_score: 0.8201; train_kl_reg_loss: 263890.6649; train_edge_recon_loss: 3104715.3889; train_gene_expr_recon_loss: 20499305.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94783378.6667; train_global_loss: 118651290.6667; train_optim_loss: 118651290.6667; val_kl_reg_loss: 252624.5625; val_edge_recon_loss: 3094562.5000; val_gene_expr_recon_loss: 20383948.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95516368.0000; val_global_loss: 119247504.0000; val_optim_loss: 119247504.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.8915; val_auprc_score: 0.8759; val_best_acc_score: 0.8085; val_best_f1_score: 0.8165; train_kl_reg_loss: 259613.0451; train_edge_recon_loss: 3097907.8889; train_gene_expr_recon_loss: 20466538.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95105331.5556; train_global_loss: 118929389.3333; train_optim_loss: 118929389.3333; val_kl_reg_loss: 247884.1562; val_edge_recon_loss: 3124381.5000; val_gene_expr_recon_loss: 20376968.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95496184.0000; val_global_loss: 119245416.0000; val_optim_loss: 119245416.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.8970; val_auprc_score: 0.8791; val_best_acc_score: 0.8162; val_best_f1_score: 0.8229; train_kl_reg_loss: 255345.8924; train_edge_recon_loss: 3092114.4444; train_gene_expr_recon_loss: 20299778.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94571875.5556; train_global_loss: 118219113.7778; train_optim_loss: 118219113.7778; val_kl_reg_loss: 247704.9062; val_edge_recon_loss: 3072406.7500; val_gene_expr_recon_loss: 20351344.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95342992.0000; val_global_loss: 119014448.0000; val_optim_loss: 119014448.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9003; val_auprc_score: 0.8826; val_best_acc_score: 0.8212; val_best_f1_score: 0.8266; train_kl_reg_loss: 254610.4323; train_edge_recon_loss: 3083601.6111; train_gene_expr_recon_loss: 20266280.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94617601.7778; train_global_loss: 118222094.2222; train_optim_loss: 118222094.2222; val_kl_reg_loss: 243764.6250; val_edge_recon_loss: 3084945.0000; val_gene_expr_recon_loss: 20334840.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95340824.0000; val_global_loss: 119004376.0000; val_optim_loss: 119004376.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9022; val_auprc_score: 0.8832; val_best_acc_score: 0.8235; val_best_f1_score: 0.8290; train_kl_reg_loss: 251935.7917; train_edge_recon_loss: 3077366.5833; train_gene_expr_recon_loss: 20264710.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94533607.1111; train_global_loss: 118127619.5556; train_optim_loss: 118127619.5556; val_kl_reg_loss: 237838.0938; val_edge_recon_loss: 3048654.5000; val_gene_expr_recon_loss: 20337418.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95275712.0000; val_global_loss: 118899624.0000; val_optim_loss: 118899624.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9035; val_auprc_score: 0.8875; val_best_acc_score: 0.8259; val_best_f1_score: 0.8304; train_kl_reg_loss: 247429.9861; train_edge_recon_loss: 3058422.9444; train_gene_expr_recon_loss: 20365272.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94789496.8889; train_global_loss: 118460621.3333; train_optim_loss: 118460621.3333; val_kl_reg_loss: 242454.5000; val_edge_recon_loss: 3078931.7500; val_gene_expr_recon_loss: 20328560.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95370784.0000; val_global_loss: 119020728.0000; val_optim_loss: 119020728.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.8994; val_auprc_score: 0.8835; val_best_acc_score: 0.8180; val_best_f1_score: 0.8248; train_kl_reg_loss: 248846.8924; train_edge_recon_loss: 3062688.6389; train_gene_expr_recon_loss: 20263822.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94425509.3333; train_global_loss: 118000867.5556; train_optim_loss: 118000867.5556; val_kl_reg_loss: 238584.7344; val_edge_recon_loss: 3079402.7500; val_gene_expr_recon_loss: 20312568.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95223704.0000; val_global_loss: 118854256.0000; val_optim_loss: 118854256.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9029; val_auprc_score: 0.8840; val_best_acc_score: 0.8271; val_best_f1_score: 0.8312; train_kl_reg_loss: 247330.6111; train_edge_recon_loss: 3059073.0000; train_gene_expr_recon_loss: 20257471.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94742764.4444; train_global_loss: 118306640.0000; train_optim_loss: 118306640.0000; val_kl_reg_loss: 235260.6562; val_edge_recon_loss: 3042969.7500; val_gene_expr_recon_loss: 20283704.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95057544.0000; val_global_loss: 118619480.0000; val_optim_loss: 118619480.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.8965; val_auprc_score: 0.8760; val_best_acc_score: 0.8207; val_best_f1_score: 0.8259; train_kl_reg_loss: 242353.5382; train_edge_recon_loss: 3067906.9722; train_gene_expr_recon_loss: 20250269.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94860764.4444; train_global_loss: 118421295.1111; train_optim_loss: 118421295.1111; val_kl_reg_loss: 234632.4062; val_edge_recon_loss: 3064573.5000; val_gene_expr_recon_loss: 20267202.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94991584.0000; val_global_loss: 118557992.0000; val_optim_loss: 118557992.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9050; val_auprc_score: 0.8918; val_best_acc_score: 0.8246; val_best_f1_score: 0.8290; train_kl_reg_loss: 240076.5608; train_edge_recon_loss: 3049990.8889; train_gene_expr_recon_loss: 20214474.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94318792.8889; train_global_loss: 117823334.2222; train_optim_loss: 117823334.2222; val_kl_reg_loss: 230681.3594; val_edge_recon_loss: 3057353.7500; val_gene_expr_recon_loss: 20257834.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94937472.0000; val_global_loss: 118483344.0000; val_optim_loss: 118483344.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9031; val_auprc_score: 0.8859; val_best_acc_score: 0.8244; val_best_f1_score: 0.8325; train_kl_reg_loss: 238633.7830; train_edge_recon_loss: 3050057.9444; train_gene_expr_recon_loss: 20129317.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94328251.5556; train_global_loss: 117746260.4444; train_optim_loss: 117746260.4444; val_kl_reg_loss: 229169.6562; val_edge_recon_loss: 3061697.2500; val_gene_expr_recon_loss: 20216074.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94723624.0000; val_global_loss: 118230560.0000; val_optim_loss: 118230560.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9061; val_auprc_score: 0.8910; val_best_acc_score: 0.8263; val_best_f1_score: 0.8331; train_kl_reg_loss: 237462.0677; train_edge_recon_loss: 3032582.8611; train_gene_expr_recon_loss: 20159348.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94434336.0000; train_global_loss: 117863730.6667; train_optim_loss: 117863730.6667; val_kl_reg_loss: 230557.0625; val_edge_recon_loss: 3056388.5000; val_gene_expr_recon_loss: 20238534.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94929872.0000; val_global_loss: 118455352.0000; val_optim_loss: 118455352.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9048; val_auprc_score: 0.8908; val_best_acc_score: 0.8235; val_best_f1_score: 0.8341; train_kl_reg_loss: 235785.4149; train_edge_recon_loss: 3040625.1389; train_gene_expr_recon_loss: 20220588.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94149912.0000; train_global_loss: 117646911.1111; train_optim_loss: 117646911.1111; val_kl_reg_loss: 225922.8438; val_edge_recon_loss: 3036917.7500; val_gene_expr_recon_loss: 20209778.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94788424.0000; val_global_loss: 118261040.0000; val_optim_loss: 118261040.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9109; val_auprc_score: 0.8939; val_best_acc_score: 0.8316; val_best_f1_score: 0.8414; train_kl_reg_loss: 232687.8125; train_edge_recon_loss: 3033439.3611; train_gene_expr_recon_loss: 20197217.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94124515.5556; train_global_loss: 117587860.4444; train_optim_loss: 117587860.4444; val_kl_reg_loss: 226473.6562; val_edge_recon_loss: 3010761.7500; val_gene_expr_recon_loss: 20209504.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94832536.0000; val_global_loss: 118279280.0000; val_optim_loss: 118279280.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9028; val_auprc_score: 0.8862; val_best_acc_score: 0.8232; val_best_f1_score: 0.8344; train_kl_reg_loss: 231402.1337; train_edge_recon_loss: 3017936.5556; train_gene_expr_recon_loss: 20040760.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94129298.6667; train_global_loss: 117419397.3333; train_optim_loss: 117419397.3333; val_kl_reg_loss: 223891.1250; val_edge_recon_loss: 3048620.7500; val_gene_expr_recon_loss: 20187068.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94690624.0000; val_global_loss: 118150208.0000; val_optim_loss: 118150208.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9109; val_auprc_score: 0.8968; val_best_acc_score: 0.8305; val_best_f1_score: 0.8400; train_kl_reg_loss: 230892.4253; train_edge_recon_loss: 3027064.7500; train_gene_expr_recon_loss: 20226994.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94234132.4444; train_global_loss: 117719082.6667; train_optim_loss: 117719082.6667; val_kl_reg_loss: 219211.6250; val_edge_recon_loss: 3018165.5000; val_gene_expr_recon_loss: 20189626.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94676520.0000; val_global_loss: 118103520.0000; val_optim_loss: 118103520.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9073; val_auprc_score: 0.8918; val_best_acc_score: 0.8258; val_best_f1_score: 0.8353; train_kl_reg_loss: 227432.4774; train_edge_recon_loss: 3017386.5278; train_gene_expr_recon_loss: 20072278.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94157591.1111; train_global_loss: 117474688.8889; train_optim_loss: 117474688.8889; val_kl_reg_loss: 218068.2812; val_edge_recon_loss: 3007332.0000; val_gene_expr_recon_loss: 20162344.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94618224.0000; val_global_loss: 118005968.0000; val_optim_loss: 118005968.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9060; val_auprc_score: 0.8907; val_best_acc_score: 0.8266; val_best_f1_score: 0.8354; train_kl_reg_loss: 225560.9774; train_edge_recon_loss: 3013058.8056; train_gene_expr_recon_loss: 19941049.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 93565074.6667; train_global_loss: 116744743.1111; train_optim_loss: 116744743.1111; val_kl_reg_loss: 216818.7500; val_edge_recon_loss: 3047733.5000; val_gene_expr_recon_loss: 20164560.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94581736.0000; val_global_loss: 118010848.0000; val_optim_loss: 118010848.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9138; val_auprc_score: 0.9000; val_best_acc_score: 0.8323; val_best_f1_score: 0.8417; train_kl_reg_loss: 224187.1753; train_edge_recon_loss: 3012052.3333; train_gene_expr_recon_loss: 20056176.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 93923464.0000; train_global_loss: 117215880.8889; train_optim_loss: 117215880.8889; val_kl_reg_loss: 218415.4062; val_edge_recon_loss: 2998883.7500; val_gene_expr_recon_loss: 20138940.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94531976.0000; val_global_loss: 117888216.0000; val_optim_loss: 117888216.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9085; val_auprc_score: 0.8888; val_best_acc_score: 0.8317; val_best_f1_score: 0.8421; train_kl_reg_loss: 222447.2135; train_edge_recon_loss: 3008592.9722; train_gene_expr_recon_loss: 20225071.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94268476.4444; train_global_loss: 117724588.4444; train_optim_loss: 117724588.4444; val_kl_reg_loss: 214907.6562; val_edge_recon_loss: 3001190.7500; val_gene_expr_recon_loss: 20117188.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94454280.0000; val_global_loss: 117787568.0000; val_optim_loss: 117787568.0000
