[True]
Run timestamp: 26072023_040247_152.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_152']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9157; val_auprc_score: 0.9250; val_best_acc_score: 0.5110; val_best_f1_score: 0.6716; train_kl_reg_loss: 11234.5735; train_edge_recon_loss: 34734414.6667; train_gene_expr_recon_loss: 31129643.1111; train_masked_gp_l1_reg_loss: 1933.2933; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 10858505.4444; train_global_loss: 76735732.4444; train_optim_loss: 76735732.4444; val_kl_reg_loss: 35069.7539; val_edge_recon_loss: 40643840.0000; val_gene_expr_recon_loss: 29980526.0000; val_masked_gp_l1_reg_loss: 1987.6989; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 10773160.0000; val_global_loss: 81434576.0000; val_optim_loss: 81434576.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9013; val_auprc_score: 0.8803; val_best_acc_score: 0.8213; val_best_f1_score: 0.8315; train_kl_reg_loss: 272694.4444; train_edge_recon_loss: 28555537.1111; train_gene_expr_recon_loss: 21065406.4444; train_masked_gp_l1_reg_loss: 3669.7564; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9704232.1111; train_global_loss: 59601539.5556; train_optim_loss: 59601539.5556; val_kl_reg_loss: 245093.2500; val_edge_recon_loss: 28812828.0000; val_gene_expr_recon_loss: 21288368.0000; val_masked_gp_l1_reg_loss: 3694.1477; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9752670.0000; val_global_loss: 60102656.0000; val_optim_loss: 60102656.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9078; val_auprc_score: 0.8892; val_best_acc_score: 0.8279; val_best_f1_score: 0.8423; train_kl_reg_loss: 224984.9184; train_edge_recon_loss: 28751440.2222; train_gene_expr_recon_loss: 21340166.0000; train_masked_gp_l1_reg_loss: 3715.4225; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9684552.5556; train_global_loss: 60004860.0000; train_optim_loss: 60004860.0000; val_kl_reg_loss: 181110.3438; val_edge_recon_loss: 29244384.0000; val_gene_expr_recon_loss: 21482814.0000; val_masked_gp_l1_reg_loss: 3739.5552; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9736733.0000; val_global_loss: 60648780.0000; val_optim_loss: 60648780.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9113; val_auprc_score: 0.8883; val_best_acc_score: 0.8387; val_best_f1_score: 0.8498; train_kl_reg_loss: 213645.9271; train_edge_recon_loss: 28720988.2222; train_gene_expr_recon_loss: 21240072.8889; train_masked_gp_l1_reg_loss: 3758.8265; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9668391.0000; train_global_loss: 59846856.4444; train_optim_loss: 59846856.4444; val_kl_reg_loss: 249715.5938; val_edge_recon_loss: 28502098.0000; val_gene_expr_recon_loss: 21425770.0000; val_masked_gp_l1_reg_loss: 3782.1636; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9724151.0000; val_global_loss: 59905520.0000; val_optim_loss: 59905520.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9092; val_auprc_score: 0.8855; val_best_acc_score: 0.8375; val_best_f1_score: 0.8492; train_kl_reg_loss: 277097.4497; train_edge_recon_loss: 28127087.1111; train_gene_expr_recon_loss: 21107921.1111; train_masked_gp_l1_reg_loss: 3798.0708; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9639685.5556; train_global_loss: 59155588.8889; train_optim_loss: 59155588.8889; val_kl_reg_loss: 278130.5938; val_edge_recon_loss: 28128808.0000; val_gene_expr_recon_loss: 21233976.0000; val_masked_gp_l1_reg_loss: 3815.5425; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9713801.0000; val_global_loss: 59358528.0000; val_optim_loss: 59358528.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9195; val_auprc_score: 0.8955; val_best_acc_score: 0.8561; val_best_f1_score: 0.8654; train_kl_reg_loss: 283081.2708; train_edge_recon_loss: 27973936.0000; train_gene_expr_recon_loss: 20923822.4444; train_masked_gp_l1_reg_loss: 3827.6326; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9671442.2222; train_global_loss: 58856109.7778; train_optim_loss: 58856109.7778; val_kl_reg_loss: 269262.7812; val_edge_recon_loss: 27912620.0000; val_gene_expr_recon_loss: 21013730.0000; val_masked_gp_l1_reg_loss: 3840.3713; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9685864.0000; val_global_loss: 58885316.0000; val_optim_loss: 58885316.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9210; val_auprc_score: 0.8957; val_best_acc_score: 0.8566; val_best_f1_score: 0.8670; train_kl_reg_loss: 271948.9132; train_edge_recon_loss: 27867031.3333; train_gene_expr_recon_loss: 20835206.2222; train_masked_gp_l1_reg_loss: 3852.4000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9663222.3333; train_global_loss: 58641261.3333; train_optim_loss: 58641261.3333; val_kl_reg_loss: 269702.4375; val_edge_recon_loss: 27887410.0000; val_gene_expr_recon_loss: 20994130.0000; val_masked_gp_l1_reg_loss: 3868.6562; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9690498.0000; val_global_loss: 58845608.0000; val_optim_loss: 58845608.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9221; val_auprc_score: 0.8956; val_best_acc_score: 0.8655; val_best_f1_score: 0.8737; train_kl_reg_loss: 282767.3160; train_edge_recon_loss: 27696473.1111; train_gene_expr_recon_loss: 20791856.8889; train_masked_gp_l1_reg_loss: 3882.3835; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9641183.7778; train_global_loss: 58416164.0000; train_optim_loss: 58416164.0000; val_kl_reg_loss: 286514.0000; val_edge_recon_loss: 27709388.0000; val_gene_expr_recon_loss: 20987374.0000; val_masked_gp_l1_reg_loss: 3898.5510; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9680474.0000; val_global_loss: 58667648.0000; val_optim_loss: 58667648.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9248; val_auprc_score: 0.9001; val_best_acc_score: 0.8686; val_best_f1_score: 0.8769; train_kl_reg_loss: 304177.1736; train_edge_recon_loss: 27366175.5556; train_gene_expr_recon_loss: 20676854.8889; train_masked_gp_l1_reg_loss: 3912.3955; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9614616.1111; train_global_loss: 57965736.8889; train_optim_loss: 57965736.8889; val_kl_reg_loss: 307256.8750; val_edge_recon_loss: 27507430.0000; val_gene_expr_recon_loss: 20949984.0000; val_masked_gp_l1_reg_loss: 3928.5742; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9669703.0000; val_global_loss: 58438304.0000; val_optim_loss: 58438304.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9253; val_auprc_score: 0.8983; val_best_acc_score: 0.8717; val_best_f1_score: 0.8799; train_kl_reg_loss: 321863.3125; train_edge_recon_loss: 27432117.5556; train_gene_expr_recon_loss: 20909322.2222; train_masked_gp_l1_reg_loss: 3940.6885; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9661146.8889; train_global_loss: 58328390.2222; train_optim_loss: 58328390.2222; val_kl_reg_loss: 320950.9062; val_edge_recon_loss: 27390444.0000; val_gene_expr_recon_loss: 20866186.0000; val_masked_gp_l1_reg_loss: 3954.9175; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9651535.0000; val_global_loss: 58233072.0000; val_optim_loss: 58233072.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9292; val_auprc_score: 0.9008; val_best_acc_score: 0.8739; val_best_f1_score: 0.8818; train_kl_reg_loss: 330174.7917; train_edge_recon_loss: 27382096.2222; train_gene_expr_recon_loss: 20717991.7778; train_masked_gp_l1_reg_loss: 3966.5516; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9567943.3333; train_global_loss: 58002171.1111; train_optim_loss: 58002171.1111; val_kl_reg_loss: 332628.6250; val_edge_recon_loss: 27228576.0000; val_gene_expr_recon_loss: 20862768.0000; val_masked_gp_l1_reg_loss: 3980.7329; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9644151.0000; val_global_loss: 58072104.0000; val_optim_loss: 58072104.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9354; val_auprc_score: 0.9129; val_best_acc_score: 0.8800; val_best_f1_score: 0.8880; train_kl_reg_loss: 341326.3576; train_edge_recon_loss: 27335026.2222; train_gene_expr_recon_loss: 20797875.5556; train_masked_gp_l1_reg_loss: 3992.6634; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9564470.3333; train_global_loss: 58042692.0000; train_optim_loss: 58042692.0000; val_kl_reg_loss: 333515.2500; val_edge_recon_loss: 27292750.0000; val_gene_expr_recon_loss: 20835488.0000; val_masked_gp_l1_reg_loss: 4007.0532; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9634095.0000; val_global_loss: 58099856.0000; val_optim_loss: 58099856.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9367; val_auprc_score: 0.9163; val_best_acc_score: 0.8801; val_best_f1_score: 0.8873; train_kl_reg_loss: 343164.6389; train_edge_recon_loss: 27456930.8889; train_gene_expr_recon_loss: 20723086.2222; train_masked_gp_l1_reg_loss: 4020.0646; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9605387.6667; train_global_loss: 58132589.7778; train_optim_loss: 58132589.7778; val_kl_reg_loss: 343108.6250; val_edge_recon_loss: 27299792.0000; val_gene_expr_recon_loss: 20814530.0000; val_masked_gp_l1_reg_loss: 4034.9814; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9630620.0000; val_global_loss: 58092088.0000; val_optim_loss: 58092088.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9431; val_auprc_score: 0.9239; val_best_acc_score: 0.8888; val_best_f1_score: 0.8950; train_kl_reg_loss: 351494.4167; train_edge_recon_loss: 27292490.6667; train_gene_expr_recon_loss: 20576712.6667; train_masked_gp_l1_reg_loss: 4047.6269; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9561518.2222; train_global_loss: 57786264.0000; train_optim_loss: 57786264.0000; val_kl_reg_loss: 349018.9062; val_edge_recon_loss: 27161980.0000; val_gene_expr_recon_loss: 20776724.0000; val_masked_gp_l1_reg_loss: 4062.5696; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9621270.0000; val_global_loss: 57913056.0000; val_optim_loss: 57913056.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9409; val_auprc_score: 0.9232; val_best_acc_score: 0.8833; val_best_f1_score: 0.8889; train_kl_reg_loss: 354715.8194; train_edge_recon_loss: 27291132.6667; train_gene_expr_recon_loss: 20661729.1111; train_masked_gp_l1_reg_loss: 4074.0615; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9569717.8889; train_global_loss: 57881369.7778; train_optim_loss: 57881369.7778; val_kl_reg_loss: 345905.9375; val_edge_recon_loss: 27409732.0000; val_gene_expr_recon_loss: 20735948.0000; val_masked_gp_l1_reg_loss: 4088.1133; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9594177.0000; val_global_loss: 58089848.0000; val_optim_loss: 58089848.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9391; val_auprc_score: 0.9141; val_best_acc_score: 0.8829; val_best_f1_score: 0.8906; train_kl_reg_loss: 351138.4792; train_edge_recon_loss: 27187222.2222; train_gene_expr_recon_loss: 20506971.3333; train_masked_gp_l1_reg_loss: 4099.5868; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9565160.1111; train_global_loss: 57614592.8889; train_optim_loss: 57614592.8889; val_kl_reg_loss: 349425.4375; val_edge_recon_loss: 27425454.0000; val_gene_expr_recon_loss: 20731600.0000; val_masked_gp_l1_reg_loss: 4112.8716; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9595905.0000; val_global_loss: 58106496.0000; val_optim_loss: 58106496.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9433; val_auprc_score: 0.9234; val_best_acc_score: 0.8884; val_best_f1_score: 0.8941; train_kl_reg_loss: 358482.8090; train_edge_recon_loss: 27211272.0000; train_gene_expr_recon_loss: 20481703.1111; train_masked_gp_l1_reg_loss: 4124.8500; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9556868.7778; train_global_loss: 57612451.5556; train_optim_loss: 57612451.5556; val_kl_reg_loss: 352000.8125; val_edge_recon_loss: 27325800.0000; val_gene_expr_recon_loss: 20699276.0000; val_masked_gp_l1_reg_loss: 4138.8281; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9590187.0000; val_global_loss: 57971404.0000; val_optim_loss: 57971404.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9436; val_auprc_score: 0.9246; val_best_acc_score: 0.8876; val_best_f1_score: 0.8945; train_kl_reg_loss: 356911.8472; train_edge_recon_loss: 27250830.4444; train_gene_expr_recon_loss: 20549271.7778; train_masked_gp_l1_reg_loss: 4150.4511; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9541749.4444; train_global_loss: 57702915.1111; train_optim_loss: 57702915.1111; val_kl_reg_loss: 347222.6875; val_edge_recon_loss: 27267724.0000; val_gene_expr_recon_loss: 20655946.0000; val_masked_gp_l1_reg_loss: 4163.2661; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9580697.0000; val_global_loss: 57855752.0000; val_optim_loss: 57855752.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9457; val_auprc_score: 0.9268; val_best_acc_score: 0.8888; val_best_f1_score: 0.8948; train_kl_reg_loss: 347262.0000; train_edge_recon_loss: 27133458.8889; train_gene_expr_recon_loss: 20508390.6667; train_masked_gp_l1_reg_loss: 4173.4705; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9559695.5556; train_global_loss: 57552981.3333; train_optim_loss: 57552981.3333; val_kl_reg_loss: 335812.8750; val_edge_recon_loss: 27147230.0000; val_gene_expr_recon_loss: 20683178.0000; val_masked_gp_l1_reg_loss: 4186.6855; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9598095.0000; val_global_loss: 57768504.0000; val_optim_loss: 57768504.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9498; val_auprc_score: 0.9303; val_best_acc_score: 0.8959; val_best_f1_score: 0.9009; train_kl_reg_loss: 337457.2604; train_edge_recon_loss: 27149912.6667; train_gene_expr_recon_loss: 20414676.2222; train_masked_gp_l1_reg_loss: 4198.7974; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9486583.2222; train_global_loss: 57392828.0000; train_optim_loss: 57392828.0000; val_kl_reg_loss: 328041.4375; val_edge_recon_loss: 27231700.0000; val_gene_expr_recon_loss: 20656920.0000; val_masked_gp_l1_reg_loss: 4213.2808; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9581564.0000; val_global_loss: 57802440.0000; val_optim_loss: 57802440.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9510; val_auprc_score: 0.9337; val_best_acc_score: 0.8977; val_best_f1_score: 0.9026; train_kl_reg_loss: 333735.4826; train_edge_recon_loss: 27087641.1111; train_gene_expr_recon_loss: 20497293.3333; train_masked_gp_l1_reg_loss: 4225.4661; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9542378.0000; train_global_loss: 57465272.8889; train_optim_loss: 57465272.8889; val_kl_reg_loss: 330305.8750; val_edge_recon_loss: 27194952.0000; val_gene_expr_recon_loss: 20636998.0000; val_masked_gp_l1_reg_loss: 4240.2695; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9584295.0000; val_global_loss: 57750792.0000; val_optim_loss: 57750792.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9546; val_auprc_score: 0.9369; val_best_acc_score: 0.9012; val_best_f1_score: 0.9071; train_kl_reg_loss: 332092.2951; train_edge_recon_loss: 27052350.6667; train_gene_expr_recon_loss: 20414701.1111; train_masked_gp_l1_reg_loss: 4252.4591; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9571021.0000; train_global_loss: 57374417.3333; train_optim_loss: 57374417.3333; val_kl_reg_loss: 321320.4375; val_edge_recon_loss: 27132204.0000; val_gene_expr_recon_loss: 20622568.0000; val_masked_gp_l1_reg_loss: 4267.0244; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9563610.0000; val_global_loss: 57643968.0000; val_optim_loss: 57643968.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9574; val_auprc_score: 0.9426; val_best_acc_score: 0.9043; val_best_f1_score: 0.9084; train_kl_reg_loss: 324990.7465; train_edge_recon_loss: 27023350.2222; train_gene_expr_recon_loss: 20251078.0000; train_masked_gp_l1_reg_loss: 4279.4481; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9477647.6667; train_global_loss: 57081345.3333; train_optim_loss: 57081345.3333; val_kl_reg_loss: 322196.8125; val_edge_recon_loss: 26963982.0000; val_gene_expr_recon_loss: 20586400.0000; val_masked_gp_l1_reg_loss: 4294.2720; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9550939.0000; val_global_loss: 57427812.0000; val_optim_loss: 57427812.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9592; val_auprc_score: 0.9425; val_best_acc_score: 0.9089; val_best_f1_score: 0.9132; train_kl_reg_loss: 328589.1910; train_edge_recon_loss: 27052570.2222; train_gene_expr_recon_loss: 20382834.2222; train_masked_gp_l1_reg_loss: 4305.6936; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9543711.0000; train_global_loss: 57312010.6667; train_optim_loss: 57312010.6667; val_kl_reg_loss: 317212.8750; val_edge_recon_loss: 26965662.0000; val_gene_expr_recon_loss: 20565600.0000; val_masked_gp_l1_reg_loss: 4319.2271; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9530095.0000; val_global_loss: 57382888.0000; val_optim_loss: 57382888.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9614; val_auprc_score: 0.9477; val_best_acc_score: 0.9112; val_best_f1_score: 0.9144; train_kl_reg_loss: 318653.2222; train_edge_recon_loss: 27017393.5556; train_gene_expr_recon_loss: 20412522.8889; train_masked_gp_l1_reg_loss: 4330.7710; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9497059.8889; train_global_loss: 57249959.5556; train_optim_loss: 57249959.5556; val_kl_reg_loss: 303429.7188; val_edge_recon_loss: 26852030.0000; val_gene_expr_recon_loss: 20573632.0000; val_masked_gp_l1_reg_loss: 4343.9990; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9549618.0000; val_global_loss: 57283056.0000; val_optim_loss: 57283056.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9611; val_auprc_score: 0.9443; val_best_acc_score: 0.9105; val_best_f1_score: 0.9147; train_kl_reg_loss: 310753.4653; train_edge_recon_loss: 26838859.3333; train_gene_expr_recon_loss: 20282488.8889; train_masked_gp_l1_reg_loss: 4356.2262; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9504723.8889; train_global_loss: 56941183.1111; train_optim_loss: 56941183.1111; val_kl_reg_loss: 305596.5625; val_edge_recon_loss: 27019802.0000; val_gene_expr_recon_loss: 20518772.0000; val_masked_gp_l1_reg_loss: 4370.4756; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9546954.0000; val_global_loss: 57395496.0000; val_optim_loss: 57395496.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9633; val_auprc_score: 0.9480; val_best_acc_score: 0.9131; val_best_f1_score: 0.9169; train_kl_reg_loss: 312116.5660; train_edge_recon_loss: 26940206.4444; train_gene_expr_recon_loss: 20210562.8889; train_masked_gp_l1_reg_loss: 4382.6666; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9508904.2222; train_global_loss: 56976173.3333; train_optim_loss: 56976173.3333; val_kl_reg_loss: 307561.1875; val_edge_recon_loss: 26868418.0000; val_gene_expr_recon_loss: 20491380.0000; val_masked_gp_l1_reg_loss: 4396.8169; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9537806.0000; val_global_loss: 57209560.0000; val_optim_loss: 57209560.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9626; val_auprc_score: 0.9469; val_best_acc_score: 0.9119; val_best_f1_score: 0.9159; train_kl_reg_loss: 314538.4792; train_edge_recon_loss: 26928926.0000; train_gene_expr_recon_loss: 20309386.4444; train_masked_gp_l1_reg_loss: 4409.5020; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9512753.2222; train_global_loss: 57070013.7778; train_optim_loss: 57070013.7778; val_kl_reg_loss: 310705.6875; val_edge_recon_loss: 27189642.0000; val_gene_expr_recon_loss: 20539824.0000; val_masked_gp_l1_reg_loss: 4424.6699; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9522820.0000; val_global_loss: 57567416.0000; val_optim_loss: 57567416.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9617; val_auprc_score: 0.9450; val_best_acc_score: 0.9138; val_best_f1_score: 0.9182; train_kl_reg_loss: 313694.8611; train_edge_recon_loss: 26829645.3333; train_gene_expr_recon_loss: 20411152.4444; train_masked_gp_l1_reg_loss: 4436.9771; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9515778.6667; train_global_loss: 57074709.3333; train_optim_loss: 57074709.3333; val_kl_reg_loss: 304494.0312; val_edge_recon_loss: 27006150.0000; val_gene_expr_recon_loss: 20756592.0000; val_masked_gp_l1_reg_loss: 4450.6060; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9537439.0000; val_global_loss: 57609128.0000; val_optim_loss: 57609128.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9668; val_auprc_score: 0.9528; val_best_acc_score: 0.9196; val_best_f1_score: 0.9234; train_kl_reg_loss: 313172.8611; train_edge_recon_loss: 26738975.7778; train_gene_expr_recon_loss: 20449761.3333; train_masked_gp_l1_reg_loss: 4460.7760; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9481659.8889; train_global_loss: 56988031.1111; train_optim_loss: 56988031.1111; val_kl_reg_loss: 301624.1250; val_edge_recon_loss: 26898276.0000; val_gene_expr_recon_loss: 20666636.0000; val_masked_gp_l1_reg_loss: 4472.9741; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9521123.0000; val_global_loss: 57392132.0000; val_optim_loss: 57392132.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9647; val_auprc_score: 0.9491; val_best_acc_score: 0.9171; val_best_f1_score: 0.9203; train_kl_reg_loss: 301261.9861; train_edge_recon_loss: 26733110.2222; train_gene_expr_recon_loss: 20399771.1111; train_masked_gp_l1_reg_loss: 4483.7358; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9469956.3333; train_global_loss: 56908584.4444; train_optim_loss: 56908584.4444; val_kl_reg_loss: 284701.5625; val_edge_recon_loss: 26804944.0000; val_gene_expr_recon_loss: 20602360.0000; val_masked_gp_l1_reg_loss: 4496.5869; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9520130.0000; val_global_loss: 57216632.0000; val_optim_loss: 57216632.0000

