[True]
Run timestamp: 07082023_210635_118.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '0', '--active_gp_thresh_ratio', '0.03', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--lambda_l1_addon', '10.', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '8', '--timestamp_suffix', '_118']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 5114 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 19267 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.03
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 23942, n_cat_covariates_embed_input: 0, n_hidden: 2573, n_latent: 2573, n_addon_latent: 0, n_fc_layers: 1, n_layers: 1, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2573, n_addon_gp_input: 0, n_cat_covariates_embed_input: 0, n_output: 4675
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2573, n_addon_gp_input: 0, n_cat_covariates_embed_input: 0, n_output: 4675
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2573, n_addon_gp_input: 0, n_cat_covariates_embed_input: 0, n_output: 19267
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2573, n_addon_gp_input: 0, n_cat_covariates_embed_input: 0, n_output: 19267

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9553; val_auprc_score: 0.9574; val_best_acc_score: 0.5874; val_best_f1_score: 0.7074; train_kl_reg_loss: 10932.6192; train_edge_recon_loss: 3470451.7222; train_gene_expr_recon_loss: 624931.0694; train_masked_gp_l1_reg_loss: 4641.7170; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 795747.9375; train_global_loss: 4906704.9444; train_optim_loss: 4906704.9444; val_kl_reg_loss: 5678.0845; val_edge_recon_loss: 4060073.5000; val_gene_expr_recon_loss: 610970.0000; val_masked_gp_l1_reg_loss: 4178.3232; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 777812.6250; val_global_loss: 5458712.5000; val_optim_loss: 5458712.5000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9760; val_auprc_score: 0.9670; val_best_acc_score: 0.9368; val_best_f1_score: 0.9386; train_kl_reg_loss: 32789.1990; train_edge_recon_loss: 2635795.3611; train_gene_expr_recon_loss: 463392.6076; train_masked_gp_l1_reg_loss: 4476.8379; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 729725.1736; train_global_loss: 3866179.1389; train_optim_loss: 3866179.1389; val_kl_reg_loss: 32241.3398; val_edge_recon_loss: 2660934.7500; val_gene_expr_recon_loss: 460210.5625; val_masked_gp_l1_reg_loss: 4484.3159; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 711409.1875; val_global_loss: 3869280.0000; val_optim_loss: 3869280.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9773; val_auprc_score: 0.9682; val_best_acc_score: 0.9330; val_best_f1_score: 0.9354; train_kl_reg_loss: 34085.4466; train_edge_recon_loss: 2661422.3889; train_gene_expr_recon_loss: 475178.0486; train_masked_gp_l1_reg_loss: 4497.0251; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 733463.6458; train_global_loss: 3908646.5833; train_optim_loss: 3908646.5833; val_kl_reg_loss: 18531.5000; val_edge_recon_loss: 2649198.7500; val_gene_expr_recon_loss: 482490.8438; val_masked_gp_l1_reg_loss: 4492.4604; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 720252.3125; val_global_loss: 3874965.7500; val_optim_loss: 3874965.7500
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9764; val_auprc_score: 0.9673; val_best_acc_score: 0.9330; val_best_f1_score: 0.9349; train_kl_reg_loss: 33726.1541; train_edge_recon_loss: 2638456.3056; train_gene_expr_recon_loss: 472270.6840; train_masked_gp_l1_reg_loss: 4482.8994; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 734488.6875; train_global_loss: 3883424.7500; train_optim_loss: 3883424.7500; val_kl_reg_loss: 18755.6387; val_edge_recon_loss: 2634322.7500; val_gene_expr_recon_loss: 474942.2812; val_masked_gp_l1_reg_loss: 4466.7202; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 717375.8125; val_global_loss: 3849863.2500; val_optim_loss: 3849863.2500
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9775; val_auprc_score: 0.9670; val_best_acc_score: 0.9353; val_best_f1_score: 0.9367; train_kl_reg_loss: 32934.1326; train_edge_recon_loss: 2644246.3056; train_gene_expr_recon_loss: 469860.3403; train_masked_gp_l1_reg_loss: 4459.1456; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 733924.1597; train_global_loss: 3885424.0278; train_optim_loss: 3885424.0278; val_kl_reg_loss: 19696.3438; val_edge_recon_loss: 2657051.7500; val_gene_expr_recon_loss: 472893.9688; val_masked_gp_l1_reg_loss: 4447.6255; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 715984.1875; val_global_loss: 3870074.0000; val_optim_loss: 3870074.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9772; val_auprc_score: 0.9690; val_best_acc_score: 0.9321; val_best_f1_score: 0.9343; train_kl_reg_loss: 30542.0480; train_edge_recon_loss: 2637288.0278; train_gene_expr_recon_loss: 465262.5069; train_masked_gp_l1_reg_loss: 4446.2639; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 726814.5000; train_global_loss: 3864353.4167; train_optim_loss: 3864353.4167; val_kl_reg_loss: 19962.7617; val_edge_recon_loss: 2661064.7500; val_gene_expr_recon_loss: 474335.6875; val_masked_gp_l1_reg_loss: 4441.5073; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 716712.7500; val_global_loss: 3876517.5000; val_optim_loss: 3876517.5000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9800; val_auprc_score: 0.9708; val_best_acc_score: 0.9359; val_best_f1_score: 0.9377; train_kl_reg_loss: 31182.9907; train_edge_recon_loss: 2635578.0000; train_gene_expr_recon_loss: 463116.2604; train_masked_gp_l1_reg_loss: 4437.4270; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 724297.6250; train_global_loss: 3858612.2778; train_optim_loss: 3858612.2778; val_kl_reg_loss: 21703.9844; val_edge_recon_loss: 2651459.2500; val_gene_expr_recon_loss: 466457.3125; val_masked_gp_l1_reg_loss: 4430.9126; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 712604.5625; val_global_loss: 3856656.0000; val_optim_loss: 3856656.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9780; val_auprc_score: 0.9697; val_best_acc_score: 0.9361; val_best_f1_score: 0.9379; train_kl_reg_loss: 29304.8145; train_edge_recon_loss: 2638974.5556; train_gene_expr_recon_loss: 459916.1701; train_masked_gp_l1_reg_loss: 4430.6023; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 724909.0139; train_global_loss: 3857535.1667; train_optim_loss: 3857535.1667; val_kl_reg_loss: 21265.1133; val_edge_recon_loss: 2640753.7500; val_gene_expr_recon_loss: 466436.9375; val_masked_gp_l1_reg_loss: 4427.9336; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 712291.9375; val_global_loss: 3845175.7500; val_optim_loss: 3845175.7500
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9782; val_auprc_score: 0.9710; val_best_acc_score: 0.9333; val_best_f1_score: 0.9354; train_kl_reg_loss: 29583.0727; train_edge_recon_loss: 2644442.9722; train_gene_expr_recon_loss: 458914.3646; train_masked_gp_l1_reg_loss: 4428.5963; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 725521.3681; train_global_loss: 3862890.3889; train_optim_loss: 3862890.3889; val_kl_reg_loss: 22132.7480; val_edge_recon_loss: 2646957.7500; val_gene_expr_recon_loss: 464637.6875; val_masked_gp_l1_reg_loss: 4428.3330; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 710954.3125; val_global_loss: 3849110.7500; val_optim_loss: 3849110.7500
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9789; val_auprc_score: 0.9717; val_best_acc_score: 0.9353; val_best_f1_score: 0.9369; train_kl_reg_loss: 28207.0786; train_edge_recon_loss: 2630136.2778; train_gene_expr_recon_loss: 458658.5868; train_masked_gp_l1_reg_loss: 4433.8286; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 721736.9028; train_global_loss: 3843172.5833; train_optim_loss: 3843172.5833; val_kl_reg_loss: 21855.8086; val_edge_recon_loss: 2635543.2500; val_gene_expr_recon_loss: 463625.2812; val_masked_gp_l1_reg_loss: 4435.8652; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 710029.2500; val_global_loss: 3835489.2500; val_optim_loss: 3835489.2500
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9815; val_auprc_score: 0.9738; val_best_acc_score: 0.9429; val_best_f1_score: 0.9440; train_kl_reg_loss: 27881.8800; train_edge_recon_loss: 2628001.0833; train_gene_expr_recon_loss: 456572.4375; train_masked_gp_l1_reg_loss: 4442.5213; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 725748.4931; train_global_loss: 3842646.4444; train_optim_loss: 3842646.4444; val_kl_reg_loss: 22496.5156; val_edge_recon_loss: 2636897.2500; val_gene_expr_recon_loss: 462138.3750; val_masked_gp_l1_reg_loss: 4445.9663; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 708902.4375; val_global_loss: 3834880.5000; val_optim_loss: 3834880.5000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9796; val_auprc_score: 0.9711; val_best_acc_score: 0.9359; val_best_f1_score: 0.9386; train_kl_reg_loss: 28255.0224; train_edge_recon_loss: 2633365.9167; train_gene_expr_recon_loss: 457135.9722; train_masked_gp_l1_reg_loss: 4450.7542; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 723107.4028; train_global_loss: 3846315.1111; train_optim_loss: 3846315.1111; val_kl_reg_loss: 23048.8750; val_edge_recon_loss: 2635649.5000; val_gene_expr_recon_loss: 460565.3438; val_masked_gp_l1_reg_loss: 4454.5000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 707430.1250; val_global_loss: 3831148.5000; val_optim_loss: 3831148.5000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9782; val_auprc_score: 0.9659; val_best_acc_score: 0.9363; val_best_f1_score: 0.9384; train_kl_reg_loss: 28296.2671; train_edge_recon_loss: 2626190.1944; train_gene_expr_recon_loss: 454597.0694; train_masked_gp_l1_reg_loss: 4463.7242; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 720981.2986; train_global_loss: 3834528.5278; train_optim_loss: 3834528.5278; val_kl_reg_loss: 23717.8965; val_edge_recon_loss: 2645162.0000; val_gene_expr_recon_loss: 461336.4375; val_masked_gp_l1_reg_loss: 4470.2261; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 707450.1250; val_global_loss: 3842137.0000; val_optim_loss: 3842137.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9798; val_auprc_score: 0.9689; val_best_acc_score: 0.9369; val_best_f1_score: 0.9393; train_kl_reg_loss: 28343.5330; train_edge_recon_loss: 2621068.3056; train_gene_expr_recon_loss: 455495.8854; train_masked_gp_l1_reg_loss: 4477.1243; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 721349.8194; train_global_loss: 3830734.6389; train_optim_loss: 3830734.6389; val_kl_reg_loss: 23961.7051; val_edge_recon_loss: 2638360.7500; val_gene_expr_recon_loss: 459464.5625; val_masked_gp_l1_reg_loss: 4481.8081; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 706246.1875; val_global_loss: 3832515.0000; val_optim_loss: 3832515.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9835; val_auprc_score: 0.9756; val_best_acc_score: 0.9448; val_best_f1_score: 0.9463; train_kl_reg_loss: 28402.6207; train_edge_recon_loss: 2620472.5556; train_gene_expr_recon_loss: 449734.0590; train_masked_gp_l1_reg_loss: 4490.3818; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 717676.9583; train_global_loss: 3820776.5556; train_optim_loss: 3820776.5556; val_kl_reg_loss: 24039.6367; val_edge_recon_loss: 2637854.2500; val_gene_expr_recon_loss: 459308.9062; val_masked_gp_l1_reg_loss: 4494.5889; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 705088.6875; val_global_loss: 3830786.2500; val_optim_loss: 3830786.2500
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9807; val_auprc_score: 0.9717; val_best_acc_score: 0.9429; val_best_f1_score: 0.9442; train_kl_reg_loss: 27509.0130; train_edge_recon_loss: 2621591.4444; train_gene_expr_recon_loss: 451035.4792; train_masked_gp_l1_reg_loss: 4499.1898; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 718521.3542; train_global_loss: 3823156.5000; train_optim_loss: 3823156.5000; val_kl_reg_loss: 23907.0430; val_edge_recon_loss: 2636402.5000; val_gene_expr_recon_loss: 458216.1250; val_masked_gp_l1_reg_loss: 4504.3145; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 704357.5000; val_global_loss: 3827387.2500; val_optim_loss: 3827387.2500
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9836; val_auprc_score: 0.9771; val_best_acc_score: 0.9442; val_best_f1_score: 0.9456; train_kl_reg_loss: 27911.3338; train_edge_recon_loss: 2620430.1944; train_gene_expr_recon_loss: 449195.1597; train_masked_gp_l1_reg_loss: 4511.6444; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 714153.1736; train_global_loss: 3816201.6111; train_optim_loss: 3816201.6111; val_kl_reg_loss: 24752.9844; val_edge_recon_loss: 2629302.5000; val_gene_expr_recon_loss: 456214.3438; val_masked_gp_l1_reg_loss: 4519.4731; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 703474.1250; val_global_loss: 3818263.5000; val_optim_loss: 3818263.5000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9846; val_auprc_score: 0.9799; val_best_acc_score: 0.9484; val_best_f1_score: 0.9498; train_kl_reg_loss: 27655.8997; train_edge_recon_loss: 2621719.8889; train_gene_expr_recon_loss: 447981.4132; train_masked_gp_l1_reg_loss: 4528.6918; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 713973.4514; train_global_loss: 3815859.3611; train_optim_loss: 3815859.3611; val_kl_reg_loss: 24231.9688; val_edge_recon_loss: 2628777.5000; val_gene_expr_recon_loss: 456169.9062; val_masked_gp_l1_reg_loss: 4536.9834; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 701581.5625; val_global_loss: 3815298.0000; val_optim_loss: 3815298.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9823; val_auprc_score: 0.9750; val_best_acc_score: 0.9450; val_best_f1_score: 0.9468; train_kl_reg_loss: 27571.1083; train_edge_recon_loss: 2626917.5833; train_gene_expr_recon_loss: 447795.1389; train_masked_gp_l1_reg_loss: 4546.0583; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 713347.5208; train_global_loss: 3820177.3889; train_optim_loss: 3820177.3889; val_kl_reg_loss: 24283.5996; val_edge_recon_loss: 2630370.5000; val_gene_expr_recon_loss: 453762.3750; val_masked_gp_l1_reg_loss: 4551.8057; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 700332.5625; val_global_loss: 3813300.7500; val_optim_loss: 3813300.7500
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9833; val_auprc_score: 0.9755; val_best_acc_score: 0.9442; val_best_f1_score: 0.9457; train_kl_reg_loss: 27235.5612; train_edge_recon_loss: 2619897.8056; train_gene_expr_recon_loss: 445738.3472; train_masked_gp_l1_reg_loss: 4557.4221; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 712407.3958; train_global_loss: 3809836.5556; train_optim_loss: 3809836.5556; val_kl_reg_loss: 24371.4062; val_edge_recon_loss: 2635618.7500; val_gene_expr_recon_loss: 454392.4688; val_masked_gp_l1_reg_loss: 4563.8101; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 700802.6875; val_global_loss: 3819749.2500; val_optim_loss: 3819749.2500
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9838; val_auprc_score: 0.9771; val_best_acc_score: 0.9492; val_best_f1_score: 0.9504; train_kl_reg_loss: 27693.3444; train_edge_recon_loss: 2622976.1111; train_gene_expr_recon_loss: 444431.2049; train_masked_gp_l1_reg_loss: 4572.7394; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 708397.6597; train_global_loss: 3808071.1111; train_optim_loss: 3808071.1111; val_kl_reg_loss: 25254.7676; val_edge_recon_loss: 2639806.5000; val_gene_expr_recon_loss: 450530.6875; val_masked_gp_l1_reg_loss: 4581.4692; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 698759.6875; val_global_loss: 3818933.2500; val_optim_loss: 3818933.2500
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9818; val_auprc_score: 0.9744; val_best_acc_score: 0.9457; val_best_f1_score: 0.9472; train_kl_reg_loss: 28162.6704; train_edge_recon_loss: 2619247.9167; train_gene_expr_recon_loss: 445830.2431; train_masked_gp_l1_reg_loss: 4590.1191; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 712003.8611; train_global_loss: 3809834.8611; train_optim_loss: 3809834.8611; val_kl_reg_loss: 24758.1992; val_edge_recon_loss: 2627199.2500; val_gene_expr_recon_loss: 449356.3750; val_masked_gp_l1_reg_loss: 4597.9580; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 697456.6875; val_global_loss: 3803368.7500; val_optim_loss: 3803368.7500
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9839; val_auprc_score: 0.9772; val_best_acc_score: 0.9491; val_best_f1_score: 0.9506; train_kl_reg_loss: 27083.1257; train_edge_recon_loss: 2619665.9722; train_gene_expr_recon_loss: 442634.0382; train_masked_gp_l1_reg_loss: 4608.3855; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 710456.1389; train_global_loss: 3804447.6944; train_optim_loss: 3804447.6944; val_kl_reg_loss: 24386.9453; val_edge_recon_loss: 2624872.0000; val_gene_expr_recon_loss: 449819.5000; val_masked_gp_l1_reg_loss: 4617.8486; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 696777.5625; val_global_loss: 3800473.7500; val_optim_loss: 3800473.7500
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9826; val_auprc_score: 0.9756; val_best_acc_score: 0.9442; val_best_f1_score: 0.9463; train_kl_reg_loss: 27674.7836; train_edge_recon_loss: 2622000.1944; train_gene_expr_recon_loss: 443890.4792; train_masked_gp_l1_reg_loss: 4627.4642; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 708043.4722; train_global_loss: 3806236.3889; train_optim_loss: 3806236.3889; val_kl_reg_loss: 25610.5352; val_edge_recon_loss: 2639435.2500; val_gene_expr_recon_loss: 448099.3125; val_masked_gp_l1_reg_loss: 4637.5078; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 695709.3125; val_global_loss: 3813491.7500; val_optim_loss: 3813491.7500
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9839; val_auprc_score: 0.9761; val_best_acc_score: 0.9493; val_best_f1_score: 0.9510; train_kl_reg_loss: 28103.0328; train_edge_recon_loss: 2614528.1111; train_gene_expr_recon_loss: 441030.4375; train_masked_gp_l1_reg_loss: 4650.6732; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 706755.4861; train_global_loss: 3795067.7222; train_optim_loss: 3795067.7222; val_kl_reg_loss: 24640.1250; val_edge_recon_loss: 2634756.0000; val_gene_expr_recon_loss: 448309.0938; val_masked_gp_l1_reg_loss: 4661.0137; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 695857.5000; val_global_loss: 3808223.5000; val_optim_loss: 3808223.5000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9852; val_auprc_score: 0.9777; val_best_acc_score: 0.9493; val_best_f1_score: 0.9502; train_kl_reg_loss: 27406.1927; train_edge_recon_loss: 2616520.7222; train_gene_expr_recon_loss: 440914.2188; train_masked_gp_l1_reg_loss: 4668.9140; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 707284.9097; train_global_loss: 3796794.9167; train_optim_loss: 3796794.9167; val_kl_reg_loss: 23968.0938; val_edge_recon_loss: 2628290.2500; val_gene_expr_recon_loss: 448194.7500; val_masked_gp_l1_reg_loss: 4675.8999; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 694876.5625; val_global_loss: 3800005.5000; val_optim_loss: 3800005.5000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9845; val_auprc_score: 0.9783; val_best_acc_score: 0.9523; val_best_f1_score: 0.9534; train_kl_reg_loss: 26130.8270; train_edge_recon_loss: 2617475.2222; train_gene_expr_recon_loss: 440538.7153; train_masked_gp_l1_reg_loss: 4685.3551; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 708692.0278; train_global_loss: 3797522.1389; train_optim_loss: 3797522.1389; val_kl_reg_loss: 23640.5215; val_edge_recon_loss: 2614344.0000; val_gene_expr_recon_loss: 449370.3750; val_masked_gp_l1_reg_loss: 4694.1221; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 694893.5000; val_global_loss: 3786942.5000; val_optim_loss: 3786942.5000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9855; val_auprc_score: 0.9803; val_best_acc_score: 0.9511; val_best_f1_score: 0.9519; train_kl_reg_loss: 26810.1009; train_edge_recon_loss: 2619373.6389; train_gene_expr_recon_loss: 440966.0833; train_masked_gp_l1_reg_loss: 4704.4040; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 704816.5208; train_global_loss: 3796670.7778; train_optim_loss: 3796670.7778; val_kl_reg_loss: 24154.6641; val_edge_recon_loss: 2615312.2500; val_gene_expr_recon_loss: 446590.5312; val_masked_gp_l1_reg_loss: 4711.4761; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 693246.4375; val_global_loss: 3784015.5000; val_optim_loss: 3784015.5000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9851; val_auprc_score: 0.9799; val_best_acc_score: 0.9495; val_best_f1_score: 0.9511; train_kl_reg_loss: 27321.6029; train_edge_recon_loss: 2614740.2500; train_gene_expr_recon_loss: 439150.3854; train_masked_gp_l1_reg_loss: 4719.8269; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 705290.6944; train_global_loss: 3791222.7500; train_optim_loss: 3791222.7500; val_kl_reg_loss: 24997.4336; val_edge_recon_loss: 2616086.0000; val_gene_expr_recon_loss: 443961.4375; val_masked_gp_l1_reg_loss: 4727.4424; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 691317.5000; val_global_loss: 3781090.0000; val_optim_loss: 3781090.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9841; val_auprc_score: 0.9796; val_best_acc_score: 0.9476; val_best_f1_score: 0.9490; train_kl_reg_loss: 27359.4998; train_edge_recon_loss: 2618968.4167; train_gene_expr_recon_loss: 438373.3125; train_masked_gp_l1_reg_loss: 4738.7275; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 702273.0556; train_global_loss: 3791713.0833; train_optim_loss: 3791713.0833; val_kl_reg_loss: 24594.2871; val_edge_recon_loss: 2633739.0000; val_gene_expr_recon_loss: 445362.7812; val_masked_gp_l1_reg_loss: 4749.7422; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 692010.5000; val_global_loss: 3800456.2500; val_optim_loss: 3800456.2500
