[True]
Run timestamp: 26072023_030122_98.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_98']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8891; val_auprc_score: 0.9044; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 10048.1807; train_edge_recon_loss: 3488649.6667; train_gene_expr_recon_loss: 32175006.0000; train_masked_gp_l1_reg_loss: 1920.7304; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 10805992.6667; train_global_loss: 46481618.2222; train_optim_loss: 46481618.2222; val_kl_reg_loss: 31381.7656; val_edge_recon_loss: 4065853.0000; val_gene_expr_recon_loss: 30724918.0000; val_masked_gp_l1_reg_loss: 1992.0437; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 10852063.0000; val_global_loss: 45676208.0000; val_optim_loss: 45676208.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9010; val_auprc_score: 0.8862; val_best_acc_score: 0.8162; val_best_f1_score: 0.8240; train_kl_reg_loss: 169227.6007; train_edge_recon_loss: 3219127.6944; train_gene_expr_recon_loss: 20669561.3333; train_masked_gp_l1_reg_loss: 3017.7326; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9698622.4444; train_global_loss: 33759556.4444; train_optim_loss: 33759556.4444; val_kl_reg_loss: 174241.0000; val_edge_recon_loss: 3190482.7500; val_gene_expr_recon_loss: 20817202.0000; val_masked_gp_l1_reg_loss: 3028.5151; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9738262.0000; val_global_loss: 33923216.0000; val_optim_loss: 33923216.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8978; val_auprc_score: 0.8824; val_best_acc_score: 0.8081; val_best_f1_score: 0.8175; train_kl_reg_loss: 194574.4688; train_edge_recon_loss: 3135502.8611; train_gene_expr_recon_loss: 20523147.3333; train_masked_gp_l1_reg_loss: 3039.3991; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9660771.4444; train_global_loss: 33517036.2222; train_optim_loss: 33517036.2222; val_kl_reg_loss: 204274.5312; val_edge_recon_loss: 3108354.2500; val_gene_expr_recon_loss: 20820004.0000; val_masked_gp_l1_reg_loss: 3051.5210; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9759702.0000; val_global_loss: 33895384.0000; val_optim_loss: 33895384.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8938; val_auprc_score: 0.8757; val_best_acc_score: 0.8077; val_best_f1_score: 0.8179; train_kl_reg_loss: 219371.6493; train_edge_recon_loss: 3099551.3889; train_gene_expr_recon_loss: 20606698.6667; train_masked_gp_l1_reg_loss: 3061.7856; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9626325.1111; train_global_loss: 33555008.4444; train_optim_loss: 33555008.4444; val_kl_reg_loss: 220771.0000; val_edge_recon_loss: 3064477.7500; val_gene_expr_recon_loss: 20801926.0000; val_masked_gp_l1_reg_loss: 3073.1655; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9735910.0000; val_global_loss: 33826160.0000; val_optim_loss: 33826160.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.8950; val_auprc_score: 0.8790; val_best_acc_score: 0.8095; val_best_f1_score: 0.8186; train_kl_reg_loss: 228119.8229; train_edge_recon_loss: 3055142.0556; train_gene_expr_recon_loss: 20591672.2222; train_masked_gp_l1_reg_loss: 3082.7238; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9634184.5556; train_global_loss: 33512201.7778; train_optim_loss: 33512201.7778; val_kl_reg_loss: 219827.1562; val_edge_recon_loss: 3065939.7500; val_gene_expr_recon_loss: 20756310.0000; val_masked_gp_l1_reg_loss: 3092.6440; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9720465.0000; val_global_loss: 33765632.0000; val_optim_loss: 33765632.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.8969; val_auprc_score: 0.8816; val_best_acc_score: 0.8129; val_best_f1_score: 0.8215; train_kl_reg_loss: 224508.6562; train_edge_recon_loss: 3046027.5833; train_gene_expr_recon_loss: 20498780.8889; train_masked_gp_l1_reg_loss: 3102.3734; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9589030.1111; train_global_loss: 33361450.0000; train_optim_loss: 33361450.0000; val_kl_reg_loss: 216897.5625; val_edge_recon_loss: 3030855.7500; val_gene_expr_recon_loss: 20764874.0000; val_masked_gp_l1_reg_loss: 3113.2598; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9737051.0000; val_global_loss: 33752792.0000; val_optim_loss: 33752792.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9017; val_auprc_score: 0.8847; val_best_acc_score: 0.8197; val_best_f1_score: 0.8284; train_kl_reg_loss: 217864.4740; train_edge_recon_loss: 3042577.2222; train_gene_expr_recon_loss: 20362871.3333; train_masked_gp_l1_reg_loss: 3123.7180; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9628713.8889; train_global_loss: 33255151.1111; train_optim_loss: 33255151.1111; val_kl_reg_loss: 207880.4375; val_edge_recon_loss: 3017479.0000; val_gene_expr_recon_loss: 20685216.0000; val_masked_gp_l1_reg_loss: 3135.9375; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9688293.0000; val_global_loss: 33602004.0000; val_optim_loss: 33602004.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.8936; val_auprc_score: 0.8712; val_best_acc_score: 0.8126; val_best_f1_score: 0.8259; train_kl_reg_loss: 211555.7865; train_edge_recon_loss: 3027808.1944; train_gene_expr_recon_loss: 20456777.3333; train_masked_gp_l1_reg_loss: 3147.9457; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9599827.1111; train_global_loss: 33299116.8889; train_optim_loss: 33299116.8889; val_kl_reg_loss: 204317.5000; val_edge_recon_loss: 3040058.0000; val_gene_expr_recon_loss: 20669784.0000; val_masked_gp_l1_reg_loss: 3162.4946; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9687270.0000; val_global_loss: 33604592.0000; val_optim_loss: 33604592.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9018; val_auprc_score: 0.8851; val_best_acc_score: 0.8180; val_best_f1_score: 0.8314; train_kl_reg_loss: 208036.6562; train_edge_recon_loss: 3032216.3889; train_gene_expr_recon_loss: 20306018.0000; train_masked_gp_l1_reg_loss: 3174.1957; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9536388.6667; train_global_loss: 33085833.3333; train_optim_loss: 33085833.3333; val_kl_reg_loss: 203500.7188; val_edge_recon_loss: 3023677.2500; val_gene_expr_recon_loss: 20647186.0000; val_masked_gp_l1_reg_loss: 3186.5601; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9681309.0000; val_global_loss: 33558860.0000; val_optim_loss: 33558860.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.8996; val_auprc_score: 0.8801; val_best_acc_score: 0.8141; val_best_f1_score: 0.8293; train_kl_reg_loss: 206699.0573; train_edge_recon_loss: 3013563.4444; train_gene_expr_recon_loss: 20414973.3333; train_masked_gp_l1_reg_loss: 3196.1792; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9633259.6667; train_global_loss: 33271691.7778; train_optim_loss: 33271691.7778; val_kl_reg_loss: 202521.3438; val_edge_recon_loss: 3009920.0000; val_gene_expr_recon_loss: 20658600.0000; val_masked_gp_l1_reg_loss: 3207.7063; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9692999.0000; val_global_loss: 33567248.0000; val_optim_loss: 33567248.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.8980; val_auprc_score: 0.8788; val_best_acc_score: 0.8138; val_best_f1_score: 0.8280; train_kl_reg_loss: 203365.9236; train_edge_recon_loss: 3006460.2778; train_gene_expr_recon_loss: 20273125.7778; train_masked_gp_l1_reg_loss: 3218.0560; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9575448.2222; train_global_loss: 33061618.0000; train_optim_loss: 33061618.0000; val_kl_reg_loss: 198457.0938; val_edge_recon_loss: 3022609.7500; val_gene_expr_recon_loss: 20641278.0000; val_masked_gp_l1_reg_loss: 3229.5203; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9683468.0000; val_global_loss: 33549042.0000; val_optim_loss: 33549042.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9025; val_auprc_score: 0.8832; val_best_acc_score: 0.8240; val_best_f1_score: 0.8357; train_kl_reg_loss: 200001.9427; train_edge_recon_loss: 3007153.8611; train_gene_expr_recon_loss: 20321178.6667; train_masked_gp_l1_reg_loss: 3238.2890; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9550786.4444; train_global_loss: 33082358.8889; train_optim_loss: 33082358.8889; val_kl_reg_loss: 195376.0312; val_edge_recon_loss: 2969184.7500; val_gene_expr_recon_loss: 20642354.0000; val_masked_gp_l1_reg_loss: 3249.1870; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9685307.0000; val_global_loss: 33495472.0000; val_optim_loss: 33495472.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9051; val_auprc_score: 0.8866; val_best_acc_score: 0.8270; val_best_f1_score: 0.8370; train_kl_reg_loss: 197645.6198; train_edge_recon_loss: 2998867.6667; train_gene_expr_recon_loss: 20169335.5556; train_masked_gp_l1_reg_loss: 3259.2099; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9526182.0000; train_global_loss: 32895290.0000; train_optim_loss: 32895290.0000; val_kl_reg_loss: 192725.6250; val_edge_recon_loss: 2953194.7500; val_gene_expr_recon_loss: 20615886.0000; val_masked_gp_l1_reg_loss: 3270.4678; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9668457.0000; val_global_loss: 33433532.0000; val_optim_loss: 33433532.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9015; val_auprc_score: 0.8849; val_best_acc_score: 0.8219; val_best_f1_score: 0.8343; train_kl_reg_loss: 194539.5608; train_edge_recon_loss: 2995951.8056; train_gene_expr_recon_loss: 20214303.3333; train_masked_gp_l1_reg_loss: 3279.5873; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9486565.5556; train_global_loss: 32894639.7778; train_optim_loss: 32894639.7778; val_kl_reg_loss: 190068.6562; val_edge_recon_loss: 3004186.7500; val_gene_expr_recon_loss: 20593458.0000; val_masked_gp_l1_reg_loss: 3291.0583; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9657779.0000; val_global_loss: 33448784.0000; val_optim_loss: 33448784.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9026; val_auprc_score: 0.8845; val_best_acc_score: 0.8258; val_best_f1_score: 0.8397; train_kl_reg_loss: 193064.1580; train_edge_recon_loss: 2973971.8611; train_gene_expr_recon_loss: 20171485.1111; train_masked_gp_l1_reg_loss: 3301.3285; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9503030.6667; train_global_loss: 32844852.8889; train_optim_loss: 32844852.8889; val_kl_reg_loss: 188352.2500; val_edge_recon_loss: 2979878.0000; val_gene_expr_recon_loss: 20579448.0000; val_masked_gp_l1_reg_loss: 3312.8967; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9665856.0000; val_global_loss: 33416846.0000; val_optim_loss: 33416846.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9029; val_auprc_score: 0.8817; val_best_acc_score: 0.8240; val_best_f1_score: 0.8377; train_kl_reg_loss: 190375.9792; train_edge_recon_loss: 2973699.1389; train_gene_expr_recon_loss: 20264791.5556; train_masked_gp_l1_reg_loss: 3322.5740; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9545777.6667; train_global_loss: 32977966.6667; train_optim_loss: 32977966.6667; val_kl_reg_loss: 186554.4531; val_edge_recon_loss: 2974305.7500; val_gene_expr_recon_loss: 20550036.0000; val_masked_gp_l1_reg_loss: 3334.6978; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9644509.0000; val_global_loss: 33358740.0000; val_optim_loss: 33358740.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9062; val_auprc_score: 0.8886; val_best_acc_score: 0.8273; val_best_f1_score: 0.8415; train_kl_reg_loss: 189085.2170; train_edge_recon_loss: 2953408.7778; train_gene_expr_recon_loss: 20258696.2222; train_masked_gp_l1_reg_loss: 3344.3547; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9543326.7778; train_global_loss: 32947861.7778; train_optim_loss: 32947861.7778; val_kl_reg_loss: 185221.0625; val_edge_recon_loss: 2971403.0000; val_gene_expr_recon_loss: 20539262.0000; val_masked_gp_l1_reg_loss: 3356.1055; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9640800.0000; val_global_loss: 33340042.0000; val_optim_loss: 33340042.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9039; val_auprc_score: 0.8848; val_best_acc_score: 0.8258; val_best_f1_score: 0.8413; train_kl_reg_loss: 187587.5972; train_edge_recon_loss: 2959601.0000; train_gene_expr_recon_loss: 20245013.5556; train_masked_gp_l1_reg_loss: 3366.1090; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9515564.7778; train_global_loss: 32911132.8889; train_optim_loss: 32911132.8889; val_kl_reg_loss: 183668.9375; val_edge_recon_loss: 2962491.5000; val_gene_expr_recon_loss: 20541188.0000; val_masked_gp_l1_reg_loss: 3378.0049; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9638277.0000; val_global_loss: 33329004.0000; val_optim_loss: 33329004.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9064; val_auprc_score: 0.8889; val_best_acc_score: 0.8292; val_best_f1_score: 0.8423; train_kl_reg_loss: 185941.6892; train_edge_recon_loss: 2941693.3889; train_gene_expr_recon_loss: 20134362.8889; train_masked_gp_l1_reg_loss: 3387.5883; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9457912.6667; train_global_loss: 32723298.2222; train_optim_loss: 32723298.2222; val_kl_reg_loss: 182457.3750; val_edge_recon_loss: 2956648.2500; val_gene_expr_recon_loss: 20501006.0000; val_masked_gp_l1_reg_loss: 3398.5112; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9626356.0000; val_global_loss: 33269866.0000; val_optim_loss: 33269866.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9096; val_auprc_score: 0.8907; val_best_acc_score: 0.8372; val_best_f1_score: 0.8499; train_kl_reg_loss: 184697.5278; train_edge_recon_loss: 2947273.8333; train_gene_expr_recon_loss: 20206150.2222; train_masked_gp_l1_reg_loss: 3408.3104; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9495428.4444; train_global_loss: 32836957.7778; train_optim_loss: 32836957.7778; val_kl_reg_loss: 181356.7188; val_edge_recon_loss: 2946080.2500; val_gene_expr_recon_loss: 20482358.0000; val_masked_gp_l1_reg_loss: 3420.4209; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9616573.0000; val_global_loss: 33229788.0000; val_optim_loss: 33229788.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9084; val_auprc_score: 0.8870; val_best_acc_score: 0.8358; val_best_f1_score: 0.8477; train_kl_reg_loss: 183762.0764; train_edge_recon_loss: 2942675.9722; train_gene_expr_recon_loss: 20117131.1111; train_masked_gp_l1_reg_loss: 3431.8943; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9509449.4444; train_global_loss: 32756450.6667; train_optim_loss: 32756450.6667; val_kl_reg_loss: 180892.7500; val_edge_recon_loss: 2952245.5000; val_gene_expr_recon_loss: 20474956.0000; val_masked_gp_l1_reg_loss: 3444.5754; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9624406.0000; val_global_loss: 33235944.0000; val_optim_loss: 33235944.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9085; val_auprc_score: 0.8868; val_best_acc_score: 0.8350; val_best_f1_score: 0.8487; train_kl_reg_loss: 182118.9635; train_edge_recon_loss: 2934771.5833; train_gene_expr_recon_loss: 20142124.0000; train_masked_gp_l1_reg_loss: 3455.3632; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9479302.8889; train_global_loss: 32741773.1111; train_optim_loss: 32741773.1111; val_kl_reg_loss: 177521.0000; val_edge_recon_loss: 2953983.5000; val_gene_expr_recon_loss: 20484984.0000; val_masked_gp_l1_reg_loss: 3467.3313; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9623673.0000; val_global_loss: 33243628.0000; val_optim_loss: 33243628.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9144; val_auprc_score: 0.8948; val_best_acc_score: 0.8407; val_best_f1_score: 0.8530; train_kl_reg_loss: 180368.6042; train_edge_recon_loss: 2921841.0556; train_gene_expr_recon_loss: 20175626.0000; train_masked_gp_l1_reg_loss: 3476.6292; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9516153.8889; train_global_loss: 32797465.7778; train_optim_loss: 32797465.7778; val_kl_reg_loss: 175627.4375; val_edge_recon_loss: 2924895.2500; val_gene_expr_recon_loss: 20447244.0000; val_masked_gp_l1_reg_loss: 3487.8845; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9597493.0000; val_global_loss: 33148748.0000; val_optim_loss: 33148748.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9158; val_auprc_score: 0.8976; val_best_acc_score: 0.8411; val_best_f1_score: 0.8513; train_kl_reg_loss: 179327.4861; train_edge_recon_loss: 2925977.3333; train_gene_expr_recon_loss: 20028754.2222; train_masked_gp_l1_reg_loss: 3496.5657; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9443003.1111; train_global_loss: 32580558.6667; train_optim_loss: 32580558.6667; val_kl_reg_loss: 178172.5000; val_edge_recon_loss: 2910460.7500; val_gene_expr_recon_loss: 20437236.0000; val_masked_gp_l1_reg_loss: 3507.8350; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9601082.0000; val_global_loss: 33130460.0000; val_optim_loss: 33130460.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9172; val_auprc_score: 0.9010; val_best_acc_score: 0.8455; val_best_f1_score: 0.8557; train_kl_reg_loss: 178922.7326; train_edge_recon_loss: 2926950.9167; train_gene_expr_recon_loss: 20105369.3333; train_masked_gp_l1_reg_loss: 3518.7379; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9469216.1111; train_global_loss: 32683977.7778; train_optim_loss: 32683977.7778; val_kl_reg_loss: 176326.4531; val_edge_recon_loss: 2926818.7500; val_gene_expr_recon_loss: 20431764.0000; val_masked_gp_l1_reg_loss: 3531.4556; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9598706.0000; val_global_loss: 33137148.0000; val_optim_loss: 33137148.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9148; val_auprc_score: 0.8959; val_best_acc_score: 0.8358; val_best_f1_score: 0.8460; train_kl_reg_loss: 178253.7865; train_edge_recon_loss: 2925498.6667; train_gene_expr_recon_loss: 19964002.8889; train_masked_gp_l1_reg_loss: 3541.9752; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9413430.8889; train_global_loss: 32484728.0000; train_optim_loss: 32484728.0000; val_kl_reg_loss: 175618.6719; val_edge_recon_loss: 2955418.5000; val_gene_expr_recon_loss: 20407756.0000; val_masked_gp_l1_reg_loss: 3555.2244; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9593240.0000; val_global_loss: 33135590.0000; val_optim_loss: 33135590.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9163; val_auprc_score: 0.8914; val_best_acc_score: 0.8444; val_best_f1_score: 0.8570; train_kl_reg_loss: 177076.5955; train_edge_recon_loss: 2906200.4167; train_gene_expr_recon_loss: 20081290.6667; train_masked_gp_l1_reg_loss: 3566.3305; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9505396.2222; train_global_loss: 32673530.2222; train_optim_loss: 32673530.2222; val_kl_reg_loss: 174108.0938; val_edge_recon_loss: 2915537.0000; val_gene_expr_recon_loss: 20370516.0000; val_masked_gp_l1_reg_loss: 3579.6958; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9565512.0000; val_global_loss: 33029252.0000; val_optim_loss: 33029252.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9212; val_auprc_score: 0.9038; val_best_acc_score: 0.8464; val_best_f1_score: 0.8575; train_kl_reg_loss: 177791.2101; train_edge_recon_loss: 2905471.4444; train_gene_expr_recon_loss: 20060902.4444; train_masked_gp_l1_reg_loss: 3591.4418; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9454998.5556; train_global_loss: 32602754.6667; train_optim_loss: 32602754.6667; val_kl_reg_loss: 176286.6562; val_edge_recon_loss: 2900068.7500; val_gene_expr_recon_loss: 20380286.0000; val_masked_gp_l1_reg_loss: 3605.3311; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9576445.0000; val_global_loss: 33036692.0000; val_optim_loss: 33036692.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9242; val_auprc_score: 0.9085; val_best_acc_score: 0.8538; val_best_f1_score: 0.8597; train_kl_reg_loss: 177548.9618; train_edge_recon_loss: 2894325.2778; train_gene_expr_recon_loss: 20046222.8889; train_masked_gp_l1_reg_loss: 3617.0787; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9466170.1111; train_global_loss: 32587884.4444; train_optim_loss: 32587884.4444; val_kl_reg_loss: 173939.2969; val_edge_recon_loss: 2902024.0000; val_gene_expr_recon_loss: 20375656.0000; val_masked_gp_l1_reg_loss: 3630.6230; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9578511.0000; val_global_loss: 33033760.0000; val_optim_loss: 33033760.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9280; val_auprc_score: 0.9128; val_best_acc_score: 0.8541; val_best_f1_score: 0.8628; train_kl_reg_loss: 174944.8090; train_edge_recon_loss: 2903653.0278; train_gene_expr_recon_loss: 19927105.5556; train_masked_gp_l1_reg_loss: 3642.7899; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9418373.5556; train_global_loss: 32427719.5556; train_optim_loss: 32427719.5556; val_kl_reg_loss: 172680.0469; val_edge_recon_loss: 2889164.7500; val_gene_expr_recon_loss: 20345084.0000; val_masked_gp_l1_reg_loss: 3657.0464; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9562395.0000; val_global_loss: 32972980.0000; val_optim_loss: 32972980.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9243; val_auprc_score: 0.9081; val_best_acc_score: 0.8548; val_best_f1_score: 0.8637; train_kl_reg_loss: 174900.7448; train_edge_recon_loss: 2884705.7222; train_gene_expr_recon_loss: 19973579.7778; train_masked_gp_l1_reg_loss: 3667.6329; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9422876.4444; train_global_loss: 32459730.2222; train_optim_loss: 32459730.2222; val_kl_reg_loss: 171171.6250; val_edge_recon_loss: 2898641.2500; val_gene_expr_recon_loss: 20335310.0000; val_masked_gp_l1_reg_loss: 3679.8828; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9562786.0000; val_global_loss: 32971590.0000; val_optim_loss: 32971590.0000
