[True]
Run timestamp: 26072023_041408_159.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_159']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9196; val_auprc_score: 0.9283; val_best_acc_score: 0.5001; val_best_f1_score: 0.6667; train_kl_reg_loss: 19337.6548; train_edge_recon_loss: 34786209.7778; train_gene_expr_recon_loss: 31251572.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 109683011.5556; train_global_loss: 175740131.5556; train_optim_loss: 175740131.5556; val_kl_reg_loss: 26447.5039; val_edge_recon_loss: 40652308.0000; val_gene_expr_recon_loss: 29846490.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 108006136.0000; val_global_loss: 178531392.0000; val_optim_loss: 178531392.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9024; val_auprc_score: 0.8886; val_best_acc_score: 0.8166; val_best_f1_score: 0.8248; train_kl_reg_loss: 157102.6137; train_edge_recon_loss: 31220205.7778; train_gene_expr_recon_loss: 21136221.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96299528.8889; train_global_loss: 148813057.7778; train_optim_loss: 148813057.7778; val_kl_reg_loss: 143336.2500; val_edge_recon_loss: 30073884.0000; val_gene_expr_recon_loss: 21236300.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97238064.0000; val_global_loss: 148691584.0000; val_optim_loss: 148691584.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8987; val_auprc_score: 0.8815; val_best_acc_score: 0.8127; val_best_f1_score: 0.8282; train_kl_reg_loss: 260447.2604; train_edge_recon_loss: 29756566.4444; train_gene_expr_recon_loss: 21089202.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96642171.5556; train_global_loss: 147748389.3333; train_optim_loss: 147748389.3333; val_kl_reg_loss: 207340.7188; val_edge_recon_loss: 29484048.0000; val_gene_expr_recon_loss: 21088536.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97091504.0000; val_global_loss: 147871424.0000; val_optim_loss: 147871424.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9000; val_auprc_score: 0.8857; val_best_acc_score: 0.8162; val_best_f1_score: 0.8251; train_kl_reg_loss: 330291.0000; train_edge_recon_loss: 29314232.4444; train_gene_expr_recon_loss: 21127526.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96674993.7778; train_global_loss: 147447047.1111; train_optim_loss: 147447047.1111; val_kl_reg_loss: 236584.0312; val_edge_recon_loss: 29537398.0000; val_gene_expr_recon_loss: 21049776.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97035040.0000; val_global_loss: 147858800.0000; val_optim_loss: 147858800.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.8958; val_auprc_score: 0.8741; val_best_acc_score: 0.8200; val_best_f1_score: 0.8368; train_kl_reg_loss: 316721.5104; train_edge_recon_loss: 29472235.3333; train_gene_expr_recon_loss: 20942314.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96192360.8889; train_global_loss: 146923630.2222; train_optim_loss: 146923630.2222; val_kl_reg_loss: 189036.3281; val_edge_recon_loss: 29885804.0000; val_gene_expr_recon_loss: 21025544.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96953808.0000; val_global_loss: 148054192.0000; val_optim_loss: 148054192.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9047; val_auprc_score: 0.8834; val_best_acc_score: 0.8261; val_best_f1_score: 0.8364; train_kl_reg_loss: 232735.7344; train_edge_recon_loss: 30015819.5556; train_gene_expr_recon_loss: 20941601.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96549406.2222; train_global_loss: 147739560.8889; train_optim_loss: 147739560.8889; val_kl_reg_loss: 167783.9062; val_edge_recon_loss: 29991558.0000; val_gene_expr_recon_loss: 20999150.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96882352.0000; val_global_loss: 148040848.0000; val_optim_loss: 148040848.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9020; val_auprc_score: 0.8827; val_best_acc_score: 0.8212; val_best_f1_score: 0.8348; train_kl_reg_loss: 233287.5174; train_edge_recon_loss: 29837576.2222; train_gene_expr_recon_loss: 20870957.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95881339.5556; train_global_loss: 146823164.4444; train_optim_loss: 146823164.4444; val_kl_reg_loss: 200275.9375; val_edge_recon_loss: 29467416.0000; val_gene_expr_recon_loss: 20969698.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96784032.0000; val_global_loss: 147421424.0000; val_optim_loss: 147421424.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.8979; val_auprc_score: 0.8783; val_best_acc_score: 0.8151; val_best_f1_score: 0.8263; train_kl_reg_loss: 297166.7083; train_edge_recon_loss: 29395671.7778; train_gene_expr_recon_loss: 20760593.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95550461.3333; train_global_loss: 146003893.3333; train_optim_loss: 146003893.3333; val_kl_reg_loss: 228460.5000; val_edge_recon_loss: 29362282.0000; val_gene_expr_recon_loss: 21267718.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96566392.0000; val_global_loss: 147424848.0000; val_optim_loss: 147424848.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9013; val_auprc_score: 0.8848; val_best_acc_score: 0.8165; val_best_f1_score: 0.8267; train_kl_reg_loss: 305637.2326; train_edge_recon_loss: 29118847.3333; train_gene_expr_recon_loss: 21092738.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95633208.0000; train_global_loss: 146150432.0000; train_optim_loss: 146150432.0000; val_kl_reg_loss: 221403.8125; val_edge_recon_loss: 29237222.0000; val_gene_expr_recon_loss: 21275786.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96722752.0000; val_global_loss: 147457168.0000; val_optim_loss: 147457168.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.8951; val_auprc_score: 0.8684; val_best_acc_score: 0.8173; val_best_f1_score: 0.8318; train_kl_reg_loss: 301816.7049; train_edge_recon_loss: 29097760.0000; train_gene_expr_recon_loss: 21112589.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95979661.3333; train_global_loss: 146491827.5556; train_optim_loss: 146491827.5556; val_kl_reg_loss: 241523.0625; val_edge_recon_loss: 28937482.0000; val_gene_expr_recon_loss: 21248820.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96624728.0000; val_global_loss: 147052544.0000; val_optim_loss: 147052544.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.8984; val_auprc_score: 0.8773; val_best_acc_score: 0.8217; val_best_f1_score: 0.8346; train_kl_reg_loss: 332660.0694; train_edge_recon_loss: 28862139.3333; train_gene_expr_recon_loss: 21114425.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95967780.4444; train_global_loss: 146277008.0000; train_optim_loss: 146277008.0000; val_kl_reg_loss: 264825.7812; val_edge_recon_loss: 28855630.0000; val_gene_expr_recon_loss: 21222288.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96615480.0000; val_global_loss: 146958224.0000; val_optim_loss: 146958224.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.8955; val_auprc_score: 0.8760; val_best_acc_score: 0.8138; val_best_f1_score: 0.8313; train_kl_reg_loss: 350963.7708; train_edge_recon_loss: 28762075.5556; train_gene_expr_recon_loss: 21075771.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95426204.4444; train_global_loss: 145615013.3333; train_optim_loss: 145615013.3333; val_kl_reg_loss: 271833.3438; val_edge_recon_loss: 28668866.0000; val_gene_expr_recon_loss: 21165330.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96369872.0000; val_global_loss: 146475904.0000; val_optim_loss: 146475904.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.8964; val_auprc_score: 0.8757; val_best_acc_score: 0.8201; val_best_f1_score: 0.8357; train_kl_reg_loss: 356079.7778; train_edge_recon_loss: 28591188.6667; train_gene_expr_recon_loss: 21017440.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95505553.7778; train_global_loss: 145470261.3333; train_optim_loss: 145470261.3333; val_kl_reg_loss: 270967.3125; val_edge_recon_loss: 28658122.0000; val_gene_expr_recon_loss: 21127490.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96254264.0000; val_global_loss: 146310848.0000; val_optim_loss: 146310848.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.8945; val_auprc_score: 0.8727; val_best_acc_score: 0.8196; val_best_f1_score: 0.8350; train_kl_reg_loss: 353466.0174; train_edge_recon_loss: 28489006.4444; train_gene_expr_recon_loss: 20885247.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95067415.1111; train_global_loss: 144795136.0000; train_optim_loss: 144795136.0000; val_kl_reg_loss: 267351.5625; val_edge_recon_loss: 28558880.0000; val_gene_expr_recon_loss: 21109530.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96160152.0000; val_global_loss: 146095904.0000; val_optim_loss: 146095904.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9032; val_auprc_score: 0.8767; val_best_acc_score: 0.8227; val_best_f1_score: 0.8394; train_kl_reg_loss: 348683.0069; train_edge_recon_loss: 28372835.1111; train_gene_expr_recon_loss: 20940877.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95561236.4444; train_global_loss: 145223630.2222; train_optim_loss: 145223630.2222; val_kl_reg_loss: 263631.2500; val_edge_recon_loss: 28326278.0000; val_gene_expr_recon_loss: 21056666.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96097256.0000; val_global_loss: 145743840.0000; val_optim_loss: 145743840.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9026; val_auprc_score: 0.8789; val_best_acc_score: 0.8238; val_best_f1_score: 0.8415; train_kl_reg_loss: 350827.1840; train_edge_recon_loss: 28321621.3333; train_gene_expr_recon_loss: 20916831.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95340113.7778; train_global_loss: 144929392.0000; train_optim_loss: 144929392.0000; val_kl_reg_loss: 265541.1562; val_edge_recon_loss: 28242418.0000; val_gene_expr_recon_loss: 21023158.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96030200.0000; val_global_loss: 145561312.0000; val_optim_loss: 145561312.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9016; val_auprc_score: 0.8783; val_best_acc_score: 0.8251; val_best_f1_score: 0.8419; train_kl_reg_loss: 347738.8403; train_edge_recon_loss: 28206914.4444; train_gene_expr_recon_loss: 20872732.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95138746.6667; train_global_loss: 144566131.5556; train_optim_loss: 144566131.5556; val_kl_reg_loss: 261743.9375; val_edge_recon_loss: 28302022.0000; val_gene_expr_recon_loss: 20965390.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95916976.0000; val_global_loss: 145446128.0000; val_optim_loss: 145446128.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.8996; val_auprc_score: 0.8757; val_best_acc_score: 0.8250; val_best_f1_score: 0.8452; train_kl_reg_loss: 348218.7882; train_edge_recon_loss: 28138102.8889; train_gene_expr_recon_loss: 20806237.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95339110.2222; train_global_loss: 144631669.3333; train_optim_loss: 144631669.3333; val_kl_reg_loss: 253711.5312; val_edge_recon_loss: 28276596.0000; val_gene_expr_recon_loss: 20909382.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96016120.0000; val_global_loss: 145455808.0000; val_optim_loss: 145455808.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9000; val_auprc_score: 0.8754; val_best_acc_score: 0.8219; val_best_f1_score: 0.8411; train_kl_reg_loss: 345781.4618; train_edge_recon_loss: 28086479.1111; train_gene_expr_recon_loss: 20667871.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95461098.6667; train_global_loss: 144561230.2222; train_optim_loss: 144561230.2222; val_kl_reg_loss: 254558.9688; val_edge_recon_loss: 28244462.0000; val_gene_expr_recon_loss: 20798406.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95787792.0000; val_global_loss: 145085216.0000; val_optim_loss: 145085216.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9042; val_auprc_score: 0.8823; val_best_acc_score: 0.8258; val_best_f1_score: 0.8414; train_kl_reg_loss: 344823.4931; train_edge_recon_loss: 28095214.6667; train_gene_expr_recon_loss: 20710439.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95440680.0000; train_global_loss: 144591159.1111; train_optim_loss: 144591159.1111; val_kl_reg_loss: 250807.7031; val_edge_recon_loss: 28194376.0000; val_gene_expr_recon_loss: 20849990.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95729272.0000; val_global_loss: 145024448.0000; val_optim_loss: 145024448.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9037; val_auprc_score: 0.8809; val_best_acc_score: 0.8265; val_best_f1_score: 0.8439; train_kl_reg_loss: 340618.0000; train_edge_recon_loss: 28058988.4444; train_gene_expr_recon_loss: 20679355.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94894023.1111; train_global_loss: 143972988.4444; train_optim_loss: 143972988.4444; val_kl_reg_loss: 243353.2188; val_edge_recon_loss: 28117002.0000; val_gene_expr_recon_loss: 20832128.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95743240.0000; val_global_loss: 144935728.0000; val_optim_loss: 144935728.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9101; val_auprc_score: 0.8915; val_best_acc_score: 0.8292; val_best_f1_score: 0.8451; train_kl_reg_loss: 341873.0486; train_edge_recon_loss: 27973543.7778; train_gene_expr_recon_loss: 20599467.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94983620.4444; train_global_loss: 143898503.1111; train_optim_loss: 143898503.1111; val_kl_reg_loss: 252360.5938; val_edge_recon_loss: 27917692.0000; val_gene_expr_recon_loss: 20760602.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95513416.0000; val_global_loss: 144444064.0000; val_optim_loss: 144444064.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9067; val_auprc_score: 0.8847; val_best_acc_score: 0.8288; val_best_f1_score: 0.8455; train_kl_reg_loss: 354750.9931; train_edge_recon_loss: 27770175.7778; train_gene_expr_recon_loss: 20459331.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94639369.7778; train_global_loss: 143223626.6667; train_optim_loss: 143223626.6667; val_kl_reg_loss: 261155.8281; val_edge_recon_loss: 28064706.0000; val_gene_expr_recon_loss: 20769486.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95394696.0000; val_global_loss: 144490048.0000; val_optim_loss: 144490048.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9089; val_auprc_score: 0.8912; val_best_acc_score: 0.8277; val_best_f1_score: 0.8453; train_kl_reg_loss: 364471.2465; train_edge_recon_loss: 27936166.8889; train_gene_expr_recon_loss: 20693351.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94634171.5556; train_global_loss: 143628160.0000; train_optim_loss: 143628160.0000; val_kl_reg_loss: 267705.5000; val_edge_recon_loss: 27857948.0000; val_gene_expr_recon_loss: 20830210.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95438184.0000; val_global_loss: 144394048.0000; val_optim_loss: 144394048.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9110; val_auprc_score: 0.8974; val_best_acc_score: 0.8257; val_best_f1_score: 0.8424; train_kl_reg_loss: 371873.5764; train_edge_recon_loss: 27789244.4444; train_gene_expr_recon_loss: 20678706.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94670795.5556; train_global_loss: 143510622.2222; train_optim_loss: 143510622.2222; val_kl_reg_loss: 273903.3438; val_edge_recon_loss: 27990382.0000; val_gene_expr_recon_loss: 20791266.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95411712.0000; val_global_loss: 144467264.0000; val_optim_loss: 144467264.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9110; val_auprc_score: 0.8923; val_best_acc_score: 0.8308; val_best_f1_score: 0.8459; train_kl_reg_loss: 380232.0451; train_edge_recon_loss: 27751640.8889; train_gene_expr_recon_loss: 20559939.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94084056.0000; train_global_loss: 142775870.2222; train_optim_loss: 142775870.2222; val_kl_reg_loss: 274010.9062; val_edge_recon_loss: 27815486.0000; val_gene_expr_recon_loss: 20705308.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95273184.0000; val_global_loss: 144067984.0000; val_optim_loss: 144067984.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9124; val_auprc_score: 0.8944; val_best_acc_score: 0.8319; val_best_f1_score: 0.8467; train_kl_reg_loss: 388773.8889; train_edge_recon_loss: 27744560.2222; train_gene_expr_recon_loss: 20572408.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94324778.6667; train_global_loss: 143030522.6667; train_optim_loss: 143030522.6667; val_kl_reg_loss: 269703.5000; val_edge_recon_loss: 27944540.0000; val_gene_expr_recon_loss: 20651520.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95233904.0000; val_global_loss: 144099664.0000; val_optim_loss: 144099664.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9129; val_auprc_score: 0.8960; val_best_acc_score: 0.8289; val_best_f1_score: 0.8443; train_kl_reg_loss: 396865.7153; train_edge_recon_loss: 27751468.8889; train_gene_expr_recon_loss: 20512456.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94500601.7778; train_global_loss: 143161393.7778; train_optim_loss: 143161393.7778; val_kl_reg_loss: 268496.2188; val_edge_recon_loss: 28130096.0000; val_gene_expr_recon_loss: 20627418.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95162784.0000; val_global_loss: 144188800.0000; val_optim_loss: 144188800.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9156; val_auprc_score: 0.8982; val_best_acc_score: 0.8332; val_best_f1_score: 0.8476; train_kl_reg_loss: 401051.2569; train_edge_recon_loss: 27620716.8889; train_gene_expr_recon_loss: 20478353.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94358282.6667; train_global_loss: 142858407.1111; train_optim_loss: 142858407.1111; val_kl_reg_loss: 264221.3125; val_edge_recon_loss: 27805904.0000; val_gene_expr_recon_loss: 20607292.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94925992.0000; val_global_loss: 143603408.0000; val_optim_loss: 143603408.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9170; val_auprc_score: 0.9036; val_best_acc_score: 0.8340; val_best_f1_score: 0.8478; train_kl_reg_loss: 402708.7153; train_edge_recon_loss: 27651290.4444; train_gene_expr_recon_loss: 20336956.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 93774929.7778; train_global_loss: 142165889.7778; train_optim_loss: 142165889.7778; val_kl_reg_loss: 256970.3125; val_edge_recon_loss: 27699720.0000; val_gene_expr_recon_loss: 20587614.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95026520.0000; val_global_loss: 143570816.0000; val_optim_loss: 143570816.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9137; val_auprc_score: 0.8931; val_best_acc_score: 0.8360; val_best_f1_score: 0.8501; train_kl_reg_loss: 404737.4931; train_edge_recon_loss: 27653446.2222; train_gene_expr_recon_loss: 20373781.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94131890.6667; train_global_loss: 142563859.5556; train_optim_loss: 142563859.5556; val_kl_reg_loss: 259830.0312; val_edge_recon_loss: 27795380.0000; val_gene_expr_recon_loss: 20569158.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95096080.0000; val_global_loss: 143720448.0000; val_optim_loss: 143720448.0000
