[True]
Run timestamp: 26072023_035036_140.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_140']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9411; val_auprc_score: 0.9492; val_best_acc_score: 0.5020; val_best_f1_score: 0.6676; train_kl_reg_loss: 6753.8904; train_edge_recon_loss: 34730012.8889; train_gene_expr_recon_loss: 3232373.2222; train_masked_gp_l1_reg_loss: 1876.4602; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108196734.2222; train_global_loss: 146167751.1111; train_optim_loss: 146167751.1111; val_kl_reg_loss: 9791.3730; val_edge_recon_loss: 40642196.0000; val_gene_expr_recon_loss: 3179985.2500; val_masked_gp_l1_reg_loss: 1898.4238; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 107935448.0000; val_global_loss: 151769312.0000; val_optim_loss: 151769312.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.8914; val_auprc_score: 0.8662; val_best_acc_score: 0.8157; val_best_f1_score: 0.8360; train_kl_reg_loss: 225888.6007; train_edge_recon_loss: 28048742.6667; train_gene_expr_recon_loss: 2176845.0000; train_masked_gp_l1_reg_loss: 3078.6302; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95842321.7778; train_global_loss: 126296876.4444; train_optim_loss: 126296876.4444; val_kl_reg_loss: 239401.4531; val_edge_recon_loss: 28476136.0000; val_gene_expr_recon_loss: 2189332.0000; val_masked_gp_l1_reg_loss: 3098.7769; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97332696.0000; val_global_loss: 128240664.0000; val_optim_loss: 128240664.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9037; val_auprc_score: 0.8759; val_best_acc_score: 0.8269; val_best_f1_score: 0.8452; train_kl_reg_loss: 265694.8438; train_edge_recon_loss: 27963676.8889; train_gene_expr_recon_loss: 2166866.3889; train_masked_gp_l1_reg_loss: 3110.5377; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96656356.4444; train_global_loss: 127055704.0000; train_optim_loss: 127055704.0000; val_kl_reg_loss: 265901.7500; val_edge_recon_loss: 27754736.0000; val_gene_expr_recon_loss: 2174980.2500; val_masked_gp_l1_reg_loss: 3119.6509; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97227968.0000; val_global_loss: 127426704.0000; val_optim_loss: 127426704.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9054; val_auprc_score: 0.8798; val_best_acc_score: 0.8293; val_best_f1_score: 0.8463; train_kl_reg_loss: 281672.5243; train_edge_recon_loss: 27763651.3333; train_gene_expr_recon_loss: 2142233.3056; train_masked_gp_l1_reg_loss: 3133.2878; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95981161.7778; train_global_loss: 126171851.5556; train_optim_loss: 126171851.5556; val_kl_reg_loss: 278524.5000; val_edge_recon_loss: 27734142.0000; val_gene_expr_recon_loss: 2161782.5000; val_masked_gp_l1_reg_loss: 3144.4797; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97105800.0000; val_global_loss: 127283392.0000; val_optim_loss: 127283392.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9047; val_auprc_score: 0.8803; val_best_acc_score: 0.8263; val_best_f1_score: 0.8432; train_kl_reg_loss: 290963.2812; train_edge_recon_loss: 27695140.0000; train_gene_expr_recon_loss: 2132468.2778; train_masked_gp_l1_reg_loss: 3152.8799; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95726720.0000; train_global_loss: 125848443.5556; train_optim_loss: 125848443.5556; val_kl_reg_loss: 290163.5625; val_edge_recon_loss: 27855822.0000; val_gene_expr_recon_loss: 2155954.5000; val_masked_gp_l1_reg_loss: 3161.9385; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96913224.0000; val_global_loss: 127218328.0000; val_optim_loss: 127218328.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9063; val_auprc_score: 0.8800; val_best_acc_score: 0.8314; val_best_f1_score: 0.8471; train_kl_reg_loss: 309275.9097; train_edge_recon_loss: 27689256.2222; train_gene_expr_recon_loss: 2134838.5278; train_masked_gp_l1_reg_loss: 3167.7667; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95697913.7778; train_global_loss: 125834450.6667; train_optim_loss: 125834450.6667; val_kl_reg_loss: 302614.3750; val_edge_recon_loss: 27665166.0000; val_gene_expr_recon_loss: 2152963.2500; val_masked_gp_l1_reg_loss: 3172.2244; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97067288.0000; val_global_loss: 127191200.0000; val_optim_loss: 127191200.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9062; val_auprc_score: 0.8744; val_best_acc_score: 0.8386; val_best_f1_score: 0.8519; train_kl_reg_loss: 325807.0625; train_edge_recon_loss: 27556160.2222; train_gene_expr_recon_loss: 2122248.7917; train_masked_gp_l1_reg_loss: 3176.6378; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95599500.4444; train_global_loss: 125606893.3333; train_optim_loss: 125606893.3333; val_kl_reg_loss: 325014.5938; val_edge_recon_loss: 27588662.0000; val_gene_expr_recon_loss: 2143300.5000; val_masked_gp_l1_reg_loss: 3178.5498; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96948048.0000; val_global_loss: 127008200.0000; val_optim_loss: 127008200.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9098; val_auprc_score: 0.8829; val_best_acc_score: 0.8406; val_best_f1_score: 0.8522; train_kl_reg_loss: 335505.1875; train_edge_recon_loss: 27553191.3333; train_gene_expr_recon_loss: 2111952.0417; train_masked_gp_l1_reg_loss: 3182.6656; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95107269.3333; train_global_loss: 125111098.6667; train_optim_loss: 125111098.6667; val_kl_reg_loss: 325825.0625; val_edge_recon_loss: 27734798.0000; val_gene_expr_recon_loss: 2145734.5000; val_masked_gp_l1_reg_loss: 3187.8811; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96947416.0000; val_global_loss: 127156960.0000; val_optim_loss: 127156960.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9130; val_auprc_score: 0.8844; val_best_acc_score: 0.8452; val_best_f1_score: 0.8587; train_kl_reg_loss: 339271.3924; train_edge_recon_loss: 27425412.6667; train_gene_expr_recon_loss: 2120158.3194; train_masked_gp_l1_reg_loss: 3193.1193; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95646453.3333; train_global_loss: 125534488.0000; train_optim_loss: 125534488.0000; val_kl_reg_loss: 333558.6875; val_edge_recon_loss: 27599790.0000; val_gene_expr_recon_loss: 2134814.0000; val_masked_gp_l1_reg_loss: 3196.7725; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96680192.0000; val_global_loss: 126751552.0000; val_optim_loss: 126751552.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9190; val_auprc_score: 0.8917; val_best_acc_score: 0.8529; val_best_f1_score: 0.8641; train_kl_reg_loss: 351425.4236; train_edge_recon_loss: 27312303.1111; train_gene_expr_recon_loss: 2110460.8750; train_masked_gp_l1_reg_loss: 3201.4577; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94965667.5556; train_global_loss: 124743058.6667; train_optim_loss: 124743058.6667; val_kl_reg_loss: 339763.4375; val_edge_recon_loss: 27397224.0000; val_gene_expr_recon_loss: 2134791.7500; val_masked_gp_l1_reg_loss: 3203.0042; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96756616.0000; val_global_loss: 126631600.0000; val_optim_loss: 126631600.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9209; val_auprc_score: 0.8952; val_best_acc_score: 0.8564; val_best_f1_score: 0.8674; train_kl_reg_loss: 352827.6111; train_edge_recon_loss: 27382584.2222; train_gene_expr_recon_loss: 2101357.5139; train_masked_gp_l1_reg_loss: 3208.3763; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95344243.5556; train_global_loss: 125184220.4444; train_optim_loss: 125184220.4444; val_kl_reg_loss: 339459.7188; val_edge_recon_loss: 27519948.0000; val_gene_expr_recon_loss: 2119554.5000; val_masked_gp_l1_reg_loss: 3211.4072; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96397472.0000; val_global_loss: 126379648.0000; val_optim_loss: 126379648.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9269; val_auprc_score: 0.9080; val_best_acc_score: 0.8589; val_best_f1_score: 0.8690; train_kl_reg_loss: 350172.9271; train_edge_recon_loss: 27449950.4444; train_gene_expr_recon_loss: 2092897.7639; train_masked_gp_l1_reg_loss: 3217.2880; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95141843.5556; train_global_loss: 125038081.7778; train_optim_loss: 125038081.7778; val_kl_reg_loss: 339374.0625; val_edge_recon_loss: 27404466.0000; val_gene_expr_recon_loss: 2109716.0000; val_masked_gp_l1_reg_loss: 3220.2578; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96552184.0000; val_global_loss: 126408960.0000; val_optim_loss: 126408960.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9253; val_auprc_score: 0.8998; val_best_acc_score: 0.8628; val_best_f1_score: 0.8736; train_kl_reg_loss: 345181.1632; train_edge_recon_loss: 27283861.3333; train_gene_expr_recon_loss: 2079978.5139; train_masked_gp_l1_reg_loss: 3224.9508; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94311048.0000; train_global_loss: 124023295.1111; train_optim_loss: 124023295.1111; val_kl_reg_loss: 327503.1875; val_edge_recon_loss: 27255478.0000; val_gene_expr_recon_loss: 2111911.5000; val_masked_gp_l1_reg_loss: 3227.2368; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96299912.0000; val_global_loss: 125998032.0000; val_optim_loss: 125998032.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9274; val_auprc_score: 0.8991; val_best_acc_score: 0.8681; val_best_f1_score: 0.8785; train_kl_reg_loss: 344931.1007; train_edge_recon_loss: 27270804.4444; train_gene_expr_recon_loss: 2084428.2083; train_masked_gp_l1_reg_loss: 3231.2732; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94660432.0000; train_global_loss: 124363827.5556; train_optim_loss: 124363827.5556; val_kl_reg_loss: 342140.3125; val_edge_recon_loss: 27303516.0000; val_gene_expr_recon_loss: 2101339.5000; val_masked_gp_l1_reg_loss: 3235.4927; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96163928.0000; val_global_loss: 125914160.0000; val_optim_loss: 125914160.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9408; val_auprc_score: 0.9245; val_best_acc_score: 0.8750; val_best_f1_score: 0.8832; train_kl_reg_loss: 354166.6562; train_edge_recon_loss: 27261734.0000; train_gene_expr_recon_loss: 2076730.8056; train_masked_gp_l1_reg_loss: 3239.5742; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94239071.1111; train_global_loss: 123934943.1111; train_optim_loss: 123934943.1111; val_kl_reg_loss: 342638.8750; val_edge_recon_loss: 27254354.0000; val_gene_expr_recon_loss: 2099205.7500; val_masked_gp_l1_reg_loss: 3242.0789; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95957264.0000; val_global_loss: 125656704.0000; val_optim_loss: 125656704.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9376; val_auprc_score: 0.9177; val_best_acc_score: 0.8725; val_best_f1_score: 0.8810; train_kl_reg_loss: 350856.6597; train_edge_recon_loss: 27146037.5556; train_gene_expr_recon_loss: 2073270.8611; train_masked_gp_l1_reg_loss: 3247.3054; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94630360.0000; train_global_loss: 124203772.4444; train_optim_loss: 124203772.4444; val_kl_reg_loss: 333003.8438; val_edge_recon_loss: 27428010.0000; val_gene_expr_recon_loss: 2098678.2500; val_masked_gp_l1_reg_loss: 3249.8481; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95988224.0000; val_global_loss: 125851168.0000; val_optim_loss: 125851168.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9422; val_auprc_score: 0.9208; val_best_acc_score: 0.8824; val_best_f1_score: 0.8891; train_kl_reg_loss: 346717.0417; train_edge_recon_loss: 27242086.2222; train_gene_expr_recon_loss: 2073357.1667; train_masked_gp_l1_reg_loss: 3255.5734; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94461309.3333; train_global_loss: 124126726.2222; train_optim_loss: 124126726.2222; val_kl_reg_loss: 337197.2812; val_edge_recon_loss: 27155640.0000; val_gene_expr_recon_loss: 2096423.6250; val_masked_gp_l1_reg_loss: 3260.8494; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95976096.0000; val_global_loss: 125568616.0000; val_optim_loss: 125568616.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9464; val_auprc_score: 0.9284; val_best_acc_score: 0.8856; val_best_f1_score: 0.8928; train_kl_reg_loss: 349220.2778; train_edge_recon_loss: 27154150.4444; train_gene_expr_recon_loss: 2080802.1111; train_masked_gp_l1_reg_loss: 3265.4160; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95046170.6667; train_global_loss: 124633609.7778; train_optim_loss: 124633609.7778; val_kl_reg_loss: 332838.1250; val_edge_recon_loss: 27097952.0000; val_gene_expr_recon_loss: 2097994.5000; val_masked_gp_l1_reg_loss: 3268.8125; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96003176.0000; val_global_loss: 125535232.0000; val_optim_loss: 125535232.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9478; val_auprc_score: 0.9273; val_best_acc_score: 0.8923; val_best_f1_score: 0.8975; train_kl_reg_loss: 339359.4479; train_edge_recon_loss: 26962688.2222; train_gene_expr_recon_loss: 2067663.2500; train_masked_gp_l1_reg_loss: 3275.2963; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94236410.6667; train_global_loss: 123609396.4444; train_optim_loss: 123609396.4444; val_kl_reg_loss: 323333.0312; val_edge_recon_loss: 27118882.0000; val_gene_expr_recon_loss: 2098176.2500; val_masked_gp_l1_reg_loss: 3278.0710; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96021224.0000; val_global_loss: 125564896.0000; val_optim_loss: 125564896.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9534; val_auprc_score: 0.9331; val_best_acc_score: 0.9016; val_best_f1_score: 0.9077; train_kl_reg_loss: 327709.8438; train_edge_recon_loss: 27009846.2222; train_gene_expr_recon_loss: 2074086.3333; train_masked_gp_l1_reg_loss: 3284.2741; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94655857.7778; train_global_loss: 124070784.8889; train_optim_loss: 124070784.8889; val_kl_reg_loss: 318319.3750; val_edge_recon_loss: 26896020.0000; val_gene_expr_recon_loss: 2092239.7500; val_masked_gp_l1_reg_loss: 3288.2134; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95815576.0000; val_global_loss: 125125440.0000; val_optim_loss: 125125440.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9527; val_auprc_score: 0.9285; val_best_acc_score: 0.9025; val_best_f1_score: 0.9085; train_kl_reg_loss: 335863.1181; train_edge_recon_loss: 26970037.3333; train_gene_expr_recon_loss: 2074568.6667; train_masked_gp_l1_reg_loss: 3296.2458; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94805498.6667; train_global_loss: 124189264.8889; train_optim_loss: 124189264.8889; val_kl_reg_loss: 331487.1875; val_edge_recon_loss: 26895610.0000; val_gene_expr_recon_loss: 2091607.1250; val_masked_gp_l1_reg_loss: 3301.0486; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95899168.0000; val_global_loss: 125221176.0000; val_optim_loss: 125221176.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9541; val_auprc_score: 0.9326; val_best_acc_score: 0.9047; val_best_f1_score: 0.9094; train_kl_reg_loss: 346329.9965; train_edge_recon_loss: 26753919.3333; train_gene_expr_recon_loss: 2067300.5833; train_masked_gp_l1_reg_loss: 3307.2024; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94180057.7778; train_global_loss: 123350915.5556; train_optim_loss: 123350915.5556; val_kl_reg_loss: 342069.1562; val_edge_recon_loss: 27167460.0000; val_gene_expr_recon_loss: 2091415.5000; val_masked_gp_l1_reg_loss: 3310.8716; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95836720.0000; val_global_loss: 125440976.0000; val_optim_loss: 125440976.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9546; val_auprc_score: 0.9356; val_best_acc_score: 0.9058; val_best_f1_score: 0.9106; train_kl_reg_loss: 351809.5868; train_edge_recon_loss: 26782568.8889; train_gene_expr_recon_loss: 2071433.0278; train_masked_gp_l1_reg_loss: 3317.8053; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94527825.7778; train_global_loss: 123736954.6667; train_optim_loss: 123736954.6667; val_kl_reg_loss: 343002.1875; val_edge_recon_loss: 27037600.0000; val_gene_expr_recon_loss: 2086612.2500; val_masked_gp_l1_reg_loss: 3323.7708; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95596064.0000; val_global_loss: 125066600.0000; val_optim_loss: 125066600.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9626; val_auprc_score: 0.9500; val_best_acc_score: 0.9127; val_best_f1_score: 0.9166; train_kl_reg_loss: 351953.5243; train_edge_recon_loss: 26784280.8889; train_gene_expr_recon_loss: 2069118.9861; train_masked_gp_l1_reg_loss: 3330.3470; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94372056.0000; train_global_loss: 123580737.7778; train_optim_loss: 123580737.7778; val_kl_reg_loss: 336165.6562; val_edge_recon_loss: 26767680.0000; val_gene_expr_recon_loss: 2084472.1250; val_masked_gp_l1_reg_loss: 3333.9636; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95402280.0000; val_global_loss: 124593936.0000; val_optim_loss: 124593936.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9587; val_auprc_score: 0.9429; val_best_acc_score: 0.9093; val_best_f1_score: 0.9142; train_kl_reg_loss: 353877.9201; train_edge_recon_loss: 26755540.4444; train_gene_expr_recon_loss: 2066148.4722; train_masked_gp_l1_reg_loss: 3339.9792; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94207892.4444; train_global_loss: 123386799.1111; train_optim_loss: 123386799.1111; val_kl_reg_loss: 342498.1875; val_edge_recon_loss: 26741072.0000; val_gene_expr_recon_loss: 2084009.6250; val_masked_gp_l1_reg_loss: 3344.9158; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95592960.0000; val_global_loss: 124763888.0000; val_optim_loss: 124763888.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9621; val_auprc_score: 0.9474; val_best_acc_score: 0.9148; val_best_f1_score: 0.9184; train_kl_reg_loss: 354599.8958; train_edge_recon_loss: 26776447.3333; train_gene_expr_recon_loss: 2078056.4028; train_masked_gp_l1_reg_loss: 3350.4698; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94448118.2222; train_global_loss: 123660570.6667; train_optim_loss: 123660570.6667; val_kl_reg_loss: 345433.0625; val_edge_recon_loss: 26861870.0000; val_gene_expr_recon_loss: 2081198.7500; val_masked_gp_l1_reg_loss: 3356.7891; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95473744.0000; val_global_loss: 124765600.0000; val_optim_loss: 124765600.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9592; val_auprc_score: 0.9417; val_best_acc_score: 0.9086; val_best_f1_score: 0.9121; train_kl_reg_loss: 354999.1354; train_edge_recon_loss: 26795596.2222; train_gene_expr_recon_loss: 2058582.3611; train_masked_gp_l1_reg_loss: 3363.9698; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94197800.8889; train_global_loss: 123410342.2222; train_optim_loss: 123410342.2222; val_kl_reg_loss: 342190.8125; val_edge_recon_loss: 26984326.0000; val_gene_expr_recon_loss: 2078049.8750; val_masked_gp_l1_reg_loss: 3369.7192; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95347288.0000; val_global_loss: 124755224.0000; val_optim_loss: 124755224.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9641; val_auprc_score: 0.9496; val_best_acc_score: 0.9154; val_best_f1_score: 0.9196; train_kl_reg_loss: 347943.6319; train_edge_recon_loss: 26694774.2222; train_gene_expr_recon_loss: 2057177.2639; train_masked_gp_l1_reg_loss: 3376.1106; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94074946.6667; train_global_loss: 123178216.8889; train_optim_loss: 123178216.8889; val_kl_reg_loss: 337915.3438; val_edge_recon_loss: 26697746.0000; val_gene_expr_recon_loss: 2078578.6250; val_masked_gp_l1_reg_loss: 3382.8442; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95402256.0000; val_global_loss: 124519880.0000; val_optim_loss: 124519880.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9626; val_auprc_score: 0.9473; val_best_acc_score: 0.9123; val_best_f1_score: 0.9157; train_kl_reg_loss: 348322.6979; train_edge_recon_loss: 26678199.3333; train_gene_expr_recon_loss: 2061544.6250; train_masked_gp_l1_reg_loss: 3389.5177; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94447921.7778; train_global_loss: 123539377.7778; train_optim_loss: 123539377.7778; val_kl_reg_loss: 339452.8125; val_edge_recon_loss: 26851860.0000; val_gene_expr_recon_loss: 2078010.5000; val_masked_gp_l1_reg_loss: 3396.1794; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95218584.0000; val_global_loss: 124491304.0000; val_optim_loss: 124491304.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9660; val_auprc_score: 0.9522; val_best_acc_score: 0.9194; val_best_f1_score: 0.9228; train_kl_reg_loss: 348195.9931; train_edge_recon_loss: 26645497.7778; train_gene_expr_recon_loss: 2067683.4028; train_masked_gp_l1_reg_loss: 3403.8093; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94210321.7778; train_global_loss: 123275102.2222; train_optim_loss: 123275102.2222; val_kl_reg_loss: 335834.3750; val_edge_recon_loss: 26632422.0000; val_gene_expr_recon_loss: 2075747.8750; val_masked_gp_l1_reg_loss: 3409.8218; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95242120.0000; val_global_loss: 124289536.0000; val_optim_loss: 124289536.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9700; val_auprc_score: 0.9589; val_best_acc_score: 0.9262; val_best_f1_score: 0.9281; train_kl_reg_loss: 342069.3264; train_edge_recon_loss: 26690235.7778; train_gene_expr_recon_loss: 2058698.1944; train_masked_gp_l1_reg_loss: 3418.1156; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94216390.2222; train_global_loss: 123310812.4444; train_optim_loss: 123310812.4444; val_kl_reg_loss: 329983.7812; val_edge_recon_loss: 26513800.0000; val_gene_expr_recon_loss: 2077885.6250; val_masked_gp_l1_reg_loss: 3424.1797; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95262440.0000; val_global_loss: 124187536.0000; val_optim_loss: 124187536.0000
