[True, False, True]
Run timestamp: 05092023_121353_1.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'nanostring_cosmx_human_nsclc', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', 'batch7', '--n_neighbors', '4', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'fov', 'patient', '--cat_covariates_no_edges', 'True', 'False', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.03', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '30', '5', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '500000.0', '--contrastive_logits_pos_ratio', '0.015625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--lambda_l1_addon', '1000.', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_1']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2264.
Number of gene programs after filtering and combining: 1691.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch7...
Loading data...
Computing spatial neighborhood graph...

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.03
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1494, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 563097
Number of validation nodes: 62566
Number of training edges: 1330101
Number of validation edges: 147789
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9032; val_auprc_score: 0.9811; val_best_acc_score: 0.9213; val_best_f1_score: 0.9560; train_kl_reg_loss: 16585.5276; train_edge_recon_loss: 723444.7090; train_cat_covariates_contrastive_loss: 478071.4880; train_gene_expr_recon_loss: 2558668.2738; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 59416.8946; train_global_loss: 3836186.8941; train_optim_loss: 3836186.8941; val_kl_reg_loss: 18500.5193; val_edge_recon_loss: 715047.2645; val_cat_covariates_contrastive_loss: 477009.4430; val_gene_expr_recon_loss: 2229690.4766; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 14845.0234; val_global_loss: 3455092.7024; val_optim_loss: 3455092.7024
Epoch 23/400 |█-------------------| 5.8% val_auroc_score: 0.9367; val_auprc_score: 0.9869; val_best_acc_score: 0.9400; val_best_f1_score: 0.9662; train_kl_reg_loss: 26299.0882; train_edge_recon_loss: 684187.3600; train_cat_covariates_contrastive_loss: 479771.6980; train_gene_expr_recon_loss: 1770837.4592; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 8806.9553; train_global_loss: 2969902.5612; train_optim_loss: 2969902.5612; val_kl_reg_loss: 26631.9275; val_edge_recon_loss: 710630.4775; val_cat_covariates_contrastive_loss: 479254.2299; val_gene_expr_recon_loss: 1783453.8858; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 8785.1445; val_global_loss: 3008755.7664; val_optim_loss: 3008755.7664
Epoch 24/400 |█-------------------| 6.0% val_auroc_score: 0.9380; val_auprc_score: 0.9872; val_best_acc_score: 0.9413; val_best_f1_score: 0.9669; train_kl_reg_loss: 26068.3001; train_edge_recon_loss: 683528.4147; train_cat_covariates_contrastive_loss: 479677.5628; train_gene_expr_recon_loss: 1770343.2651; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 8820.8638; train_global_loss: 2968438.4089; train_optim_loss: 2968438.4089; val_kl_reg_loss: 26206.0686; val_edge_recon_loss: 706494.1497; val_cat_covariates_contrastive_loss: 479349.8085; val_gene_expr_recon_loss: 1783968.7790; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 8811.0938; val_global_loss: 3004829.8028; val_optim_loss: 3004829.8028
Epoch 25/400 |█-------------------| 6.2% val_auroc_score: 0.9379; val_auprc_score: 0.9872; val_best_acc_score: 0.9415; val_best_f1_score: 0.9670; train_kl_reg_loss: 25892.8224; train_edge_recon_loss: 682040.7196; train_cat_covariates_contrastive_loss: 479579.3240; train_gene_expr_recon_loss: 1769212.5112; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 8840.7234; train_global_loss: 2965566.0981; train_optim_loss: 2965566.0981; val_kl_reg_loss: 25605.2938; val_edge_recon_loss: 705057.1038; val_cat_covariates_contrastive_loss: 479700.5577; val_gene_expr_recon_loss: 1781300.3036; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 8836.3994; val_global_loss: 3000499.7595; val_optim_loss: 3000499.7595
Epoch 26/400 |█-------------------| 6.5% val_auroc_score: 0.9297; val_auprc_score: 0.9859; val_best_acc_score: 0.9358; val_best_f1_score: 0.9639; train_kl_reg_loss: 24870.4047; train_edge_recon_loss: 688374.3465; train_cat_covariates_contrastive_loss: 480963.7394; train_gene_expr_recon_loss: 1626225.0489; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7157.7059; train_global_loss: 2827591.2385; train_optim_loss: 2827591.2385; val_kl_reg_loss: 18001.5356; val_edge_recon_loss: 709317.1858; val_cat_covariates_contrastive_loss: 479956.8613; val_gene_expr_recon_loss: 1633900.1246; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6711.3174; val_global_loss: 2847886.9550; val_optim_loss: 2847886.9550
Epoch 27/400 |█-------------------| 6.8% val_auroc_score: 0.9320; val_auprc_score: 0.9862; val_best_acc_score: 0.9359; val_best_f1_score: 0.9639; train_kl_reg_loss: 23031.7030; train_edge_recon_loss: 687985.1448; train_cat_covariates_contrastive_loss: 479524.6060; train_gene_expr_recon_loss: 1607423.9868; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6704.8971; train_global_loss: 2804670.3378; train_optim_loss: 2804670.3378; val_kl_reg_loss: 18548.2934; val_edge_recon_loss: 709098.7755; val_cat_covariates_contrastive_loss: 480029.0048; val_gene_expr_recon_loss: 1608748.5653; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6690.1650; val_global_loss: 2823114.8841; val_optim_loss: 2823114.8841
Epoch 28/400 |█-------------------| 7.0% val_auroc_score: 0.9312; val_auprc_score: 0.9861; val_best_acc_score: 0.9362; val_best_f1_score: 0.9641; train_kl_reg_loss: 22216.3651; train_edge_recon_loss: 687758.4283; train_cat_covariates_contrastive_loss: 479351.1367; train_gene_expr_recon_loss: 1598133.9704; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6653.7052; train_global_loss: 2794113.6055; train_optim_loss: 2794113.6055; val_kl_reg_loss: 19343.6986; val_edge_recon_loss: 707392.0085; val_cat_covariates_contrastive_loss: 478893.6670; val_gene_expr_recon_loss: 1605826.1138; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6641.7041; val_global_loss: 2818097.2353; val_optim_loss: 2818097.2353
Epoch 29/400 |█-------------------| 7.2% val_auroc_score: 0.9316; val_auprc_score: 0.9860; val_best_acc_score: 0.9381; val_best_f1_score: 0.9651; train_kl_reg_loss: 21537.5580; train_edge_recon_loss: 686602.4888; train_cat_covariates_contrastive_loss: 478949.2907; train_gene_expr_recon_loss: 1590948.8391; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6644.6321; train_global_loss: 2784682.8105; train_optim_loss: 2784682.8105; val_kl_reg_loss: 19859.4774; val_edge_recon_loss: 702310.8205; val_cat_covariates_contrastive_loss: 478505.2470; val_gene_expr_recon_loss: 1599604.4983; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6671.1973; val_global_loss: 2806951.2872; val_optim_loss: 2806951.2872
Epoch 30/400 |█-------------------| 7.5% val_auroc_score: 0.9331; val_auprc_score: 0.9865; val_best_acc_score: 0.9376; val_best_f1_score: 0.9649; train_kl_reg_loss: 21232.9569; train_edge_recon_loss: 684675.5030; train_cat_covariates_contrastive_loss: 478692.0781; train_gene_expr_recon_loss: 1585699.4881; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6652.5555; train_global_loss: 2776952.5784; train_optim_loss: 2776952.5784; val_kl_reg_loss: 19769.9132; val_edge_recon_loss: 704733.2247; val_cat_covariates_contrastive_loss: 478650.1517; val_gene_expr_recon_loss: 1594010.3041; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6613.8369; val_global_loss: 2803777.3443; val_optim_loss: 2803777.3443
Epoch 31/400 |█-------------------| 7.8% val_auroc_score: 0.9320; val_auprc_score: 0.9861; val_best_acc_score: 0.9372; val_best_f1_score: 0.9646; train_kl_reg_loss: 21022.3666; train_edge_recon_loss: 683962.0409; train_cat_covariates_contrastive_loss: 478596.3662; train_gene_expr_recon_loss: 1582530.7768; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6669.0561; train_global_loss: 2772780.6061; train_optim_loss: 2772780.6061; val_kl_reg_loss: 19871.6227; val_edge_recon_loss: 709650.5305; val_cat_covariates_contrastive_loss: 478289.3811; val_gene_expr_recon_loss: 1591978.6907; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6630.0640; val_global_loss: 2806420.2284; val_optim_loss: 2806420.2284
Epoch 32/400 |█-------------------| 8.0% val_auroc_score: 0.9298; val_auprc_score: 0.9856; val_best_acc_score: 0.9374; val_best_f1_score: 0.9648; train_kl_reg_loss: 20975.6527; train_edge_recon_loss: 683822.1156; train_cat_covariates_contrastive_loss: 478473.4821; train_gene_expr_recon_loss: 1579866.0484; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6653.8241; train_global_loss: 2769791.1282; train_optim_loss: 2769791.1282; val_kl_reg_loss: 20010.9191; val_edge_recon_loss: 705569.9365; val_cat_covariates_contrastive_loss: 477912.4035; val_gene_expr_recon_loss: 1589849.5381; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6648.1519; val_global_loss: 2799991.0467; val_optim_loss: 2799991.0467
Epoch 33/400 |█-------------------| 8.2% val_auroc_score: 0.9361; val_auprc_score: 0.9870; val_best_acc_score: 0.9375; val_best_f1_score: 0.9648; train_kl_reg_loss: 20805.6111; train_edge_recon_loss: 685311.2945; train_cat_covariates_contrastive_loss: 478516.5402; train_gene_expr_recon_loss: 1576613.0759; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6657.9727; train_global_loss: 2767904.4940; train_optim_loss: 2767904.4940; val_kl_reg_loss: 19516.9088; val_edge_recon_loss: 713508.3302; val_cat_covariates_contrastive_loss: 479833.8438; val_gene_expr_recon_loss: 1587450.4321; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6706.1929; val_global_loss: 2807015.7708; val_optim_loss: 2807015.7708
Epoch 34/400 |█-------------------| 8.5% val_auroc_score: 0.9360; val_auprc_score: 0.9871; val_best_acc_score: 0.9378; val_best_f1_score: 0.9650; train_kl_reg_loss: 20663.7979; train_edge_recon_loss: 684387.8355; train_cat_covariates_contrastive_loss: 478316.0960; train_gene_expr_recon_loss: 1575254.0990; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6664.2229; train_global_loss: 2765286.0504; train_optim_loss: 2765286.0504; val_kl_reg_loss: 19786.5287; val_edge_recon_loss: 705673.3583; val_cat_covariates_contrastive_loss: 478928.3354; val_gene_expr_recon_loss: 1585470.7093; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6702.0737; val_global_loss: 2796560.9221; val_optim_loss: 2796560.9221
Epoch 35/400 |█-------------------| 8.8% val_auroc_score: 0.9348; val_auprc_score: 0.9868; val_best_acc_score: 0.9382; val_best_f1_score: 0.9651; train_kl_reg_loss: 20546.3361; train_edge_recon_loss: 685971.0949; train_cat_covariates_contrastive_loss: 478331.9518; train_gene_expr_recon_loss: 1574288.5293; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6677.4326; train_global_loss: 2765815.3460; train_optim_loss: 2765815.3460; val_kl_reg_loss: 20077.4364; val_edge_recon_loss: 704882.9363; val_cat_covariates_contrastive_loss: 478333.7398; val_gene_expr_recon_loss: 1582458.3465; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6680.5288; val_global_loss: 2792432.9628; val_optim_loss: 2792432.9628
Epoch 36/400 |█-------------------| 9.0% val_auroc_score: 0.9333; val_auprc_score: 0.9862; val_best_acc_score: 0.9386; val_best_f1_score: 0.9654; train_kl_reg_loss: 20562.9218; train_edge_recon_loss: 683745.5073; train_cat_covariates_contrastive_loss: 478437.9459; train_gene_expr_recon_loss: 1572271.4028; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6674.3752; train_global_loss: 2761692.1567; train_optim_loss: 2761692.1567; val_kl_reg_loss: 19637.3019; val_edge_recon_loss: 707869.9210; val_cat_covariates_contrastive_loss: 479016.3417; val_gene_expr_recon_loss: 1581669.3136; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6657.6943; val_global_loss: 2794850.6228; val_optim_loss: 2794850.6228
Epoch 37/400 |█-------------------| 9.2% val_auroc_score: 0.9341; val_auprc_score: 0.9864; val_best_acc_score: 0.9375; val_best_f1_score: 0.9648; train_kl_reg_loss: 20527.9210; train_edge_recon_loss: 683035.5582; train_cat_covariates_contrastive_loss: 478410.5045; train_gene_expr_recon_loss: 1570426.0267; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6676.1390; train_global_loss: 2759076.1478; train_optim_loss: 2759076.1478; val_kl_reg_loss: 19781.6471; val_edge_recon_loss: 706660.9862; val_cat_covariates_contrastive_loss: 478277.3921; val_gene_expr_recon_loss: 1580397.2405; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6670.6519; val_global_loss: 2791788.0112; val_optim_loss: 2791788.0112
Epoch 38/400 |█-------------------| 9.5% val_auroc_score: 0.9324; val_auprc_score: 0.9862; val_best_acc_score: 0.9369; val_best_f1_score: 0.9645; train_kl_reg_loss: 20363.3974; train_edge_recon_loss: 683572.2258; train_cat_covariates_contrastive_loss: 478276.9031; train_gene_expr_recon_loss: 1569255.5567; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6693.2032; train_global_loss: 2758161.2834; train_optim_loss: 2758161.2834; val_kl_reg_loss: 19948.8158; val_edge_recon_loss: 708457.5965; val_cat_covariates_contrastive_loss: 478154.9463; val_gene_expr_recon_loss: 1578367.8897; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6656.0532; val_global_loss: 2791585.2465; val_optim_loss: 2791585.2465
Epoch 39/400 |█-------------------| 9.8% val_auroc_score: 0.9313; val_auprc_score: 0.9858; val_best_acc_score: 0.9386; val_best_f1_score: 0.9654; train_kl_reg_loss: 20296.2622; train_edge_recon_loss: 686507.5533; train_cat_covariates_contrastive_loss: 478208.2159; train_gene_expr_recon_loss: 1567943.4012; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6696.4465; train_global_loss: 2759651.8817; train_optim_loss: 2759651.8817; val_kl_reg_loss: 20275.0810; val_edge_recon_loss: 706000.9198; val_cat_covariates_contrastive_loss: 477086.6710; val_gene_expr_recon_loss: 1578417.3979; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6688.7168; val_global_loss: 2788468.8166; val_optim_loss: 2788468.8166
Epoch 40/400 |██------------------| 10.0% val_auroc_score: 0.9351; val_auprc_score: 0.9868; val_best_acc_score: 0.9386; val_best_f1_score: 0.9653; train_kl_reg_loss: 20280.8901; train_edge_recon_loss: 683904.3528; train_cat_covariates_contrastive_loss: 478172.3159; train_gene_expr_recon_loss: 1566898.2110; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6701.1226; train_global_loss: 2755956.8953; train_optim_loss: 2755956.8953; val_kl_reg_loss: 19850.9638; val_edge_recon_loss: 709786.3964; val_cat_covariates_contrastive_loss: 478094.6851; val_gene_expr_recon_loss: 1576528.4615; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6719.5303; val_global_loss: 2790980.0000; val_optim_loss: 2790980.0000
Epoch 41/400 |██------------------| 10.2% val_auroc_score: 0.9356; val_auprc_score: 0.9871; val_best_acc_score: 0.9381; val_best_f1_score: 0.9651; train_kl_reg_loss: 20185.5189; train_edge_recon_loss: 684753.9990; train_cat_covariates_contrastive_loss: 478081.2205; train_gene_expr_recon_loss: 1565926.8166; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6712.4321; train_global_loss: 2755659.9878; train_optim_loss: 2755659.9878; val_kl_reg_loss: 19666.4122; val_edge_recon_loss: 711320.2809; val_cat_covariates_contrastive_loss: 478361.2078; val_gene_expr_recon_loss: 1576472.3953; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6698.2671; val_global_loss: 2792518.5519; val_optim_loss: 2792518.5519
Epoch 42/400 |██------------------| 10.5% val_auroc_score: 0.9363; val_auprc_score: 0.9870; val_best_acc_score: 0.9389; val_best_f1_score: 0.9656; train_kl_reg_loss: 20178.0179; train_edge_recon_loss: 682446.8755; train_cat_covariates_contrastive_loss: 477957.6668; train_gene_expr_recon_loss: 1564920.9412; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6714.9872; train_global_loss: 2752218.4827; train_optim_loss: 2752218.4827; val_kl_reg_loss: 19767.2634; val_edge_recon_loss: 702972.8522; val_cat_covariates_contrastive_loss: 478071.4413; val_gene_expr_recon_loss: 1575757.1990; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6751.2510; val_global_loss: 2783319.9974; val_optim_loss: 2783319.9974
Epoch 43/400 |██------------------| 10.8% val_auroc_score: 0.9375; val_auprc_score: 0.9873; val_best_acc_score: 0.9401; val_best_f1_score: 0.9663; train_kl_reg_loss: 20111.8644; train_edge_recon_loss: 685555.7845; train_cat_covariates_contrastive_loss: 477984.1447; train_gene_expr_recon_loss: 1564026.0171; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6734.9571; train_global_loss: 2754412.7669; train_optim_loss: 2754412.7669; val_kl_reg_loss: 19795.6407; val_edge_recon_loss: 698058.4125; val_cat_covariates_contrastive_loss: 478033.6353; val_gene_expr_recon_loss: 1573608.3932; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6711.7769; val_global_loss: 2776207.8365; val_optim_loss: 2776207.8365
Epoch 44/400 |██------------------| 11.0% val_auroc_score: 0.9368; val_auprc_score: 0.9870; val_best_acc_score: 0.9392; val_best_f1_score: 0.9657; train_kl_reg_loss: 20096.2669; train_edge_recon_loss: 682430.9760; train_cat_covariates_contrastive_loss: 477944.0526; train_gene_expr_recon_loss: 1562680.9518; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6730.1604; train_global_loss: 2749882.4028; train_optim_loss: 2749882.4028; val_kl_reg_loss: 19958.9326; val_edge_recon_loss: 709249.7259; val_cat_covariates_contrastive_loss: 477953.0591; val_gene_expr_recon_loss: 1574031.0766; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6711.8647; val_global_loss: 2787904.5303; val_optim_loss: 2787904.5303
Epoch 45/400 |██------------------| 11.2% val_auroc_score: 0.9355; val_auprc_score: 0.9869; val_best_acc_score: 0.9404; val_best_f1_score: 0.9666; train_kl_reg_loss: 20115.8408; train_edge_recon_loss: 681409.3879; train_cat_covariates_contrastive_loss: 478004.9593; train_gene_expr_recon_loss: 1562737.5711; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6728.2886; train_global_loss: 2748996.0444; train_optim_loss: 2748996.0444; val_kl_reg_loss: 19813.7078; val_edge_recon_loss: 695835.1289; val_cat_covariates_contrastive_loss: 477550.0139; val_gene_expr_recon_loss: 1574461.8538; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6707.6323; val_global_loss: 2774368.4524; val_optim_loss: 2774368.4524
Epoch 46/400 |██------------------| 11.5% val_auroc_score: 0.9360; val_auprc_score: 0.9869; val_best_acc_score: 0.9395; val_best_f1_score: 0.9659; train_kl_reg_loss: 20052.9380; train_edge_recon_loss: 680910.8127; train_cat_covariates_contrastive_loss: 477975.8275; train_gene_expr_recon_loss: 1561547.3179; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6730.6542; train_global_loss: 2747217.5536; train_optim_loss: 2747217.5536; val_kl_reg_loss: 19713.9576; val_edge_recon_loss: 703530.5891; val_cat_covariates_contrastive_loss: 477895.9025; val_gene_expr_recon_loss: 1571718.3097; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6763.0259; val_global_loss: 2779621.7708; val_optim_loss: 2779621.7708
Epoch 47/400 |██------------------| 11.8% val_auroc_score: 0.9353; val_auprc_score: 0.9865; val_best_acc_score: 0.9393; val_best_f1_score: 0.9657; train_kl_reg_loss: 19955.1844; train_edge_recon_loss: 685409.4350; train_cat_covariates_contrastive_loss: 477829.8962; train_gene_expr_recon_loss: 1561131.2055; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6736.6445; train_global_loss: 2751062.3661; train_optim_loss: 2751062.3661; val_kl_reg_loss: 19811.6163; val_edge_recon_loss: 710482.8880; val_cat_covariates_contrastive_loss: 477240.3367; val_gene_expr_recon_loss: 1571186.7790; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6758.7729; val_global_loss: 2785480.3616; val_optim_loss: 2785480.3616
Epoch 48/400 |██------------------| 12.0% val_auroc_score: 0.9349; val_auprc_score: 0.9868; val_best_acc_score: 0.9394; val_best_f1_score: 0.9659; train_kl_reg_loss: 19893.5117; train_edge_recon_loss: 682861.8349; train_cat_covariates_contrastive_loss: 477882.7852; train_gene_expr_recon_loss: 1560734.5230; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 6751.9480; train_global_loss: 2748124.5989; train_optim_loss: 2748124.5989; val_kl_reg_loss: 19465.1180; val_edge_recon_loss: 705829.4888; val_cat_covariates_contrastive_loss: 477960.7052; val_gene_expr_recon_loss: 1571526.1670; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 6777.8730; val_global_loss: 2781559.2413; val_optim_loss: 2781559.2413
