[True]
Run timestamp: 24072023_171843_80.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_80']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2102, n_latent: 2102, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2102, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9037; val_auprc_score: 0.9169; val_best_acc_score: 0.5104; val_best_f1_score: 0.6712; train_kl_reg_loss: 9668.7023; train_edge_recon_loss: 34753947.1111; train_gene_expr_recon_loss: 31104834.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 107256040.0000; train_global_loss: 173124490.6667; train_optim_loss: 173124490.6667; val_kl_reg_loss: 41346.8906; val_edge_recon_loss: 40643328.0000; val_gene_expr_recon_loss: 29738374.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 107016832.0000; val_global_loss: 177439872.0000; val_optim_loss: 177439872.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.8890; val_auprc_score: 0.8593; val_best_acc_score: 0.8261; val_best_f1_score: 0.8363; train_kl_reg_loss: 256717.2847; train_edge_recon_loss: 30432540.6667; train_gene_expr_recon_loss: 20988460.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96864653.3333; train_global_loss: 148542369.7778; train_optim_loss: 148542369.7778; val_kl_reg_loss: 198288.9688; val_edge_recon_loss: 30095292.0000; val_gene_expr_recon_loss: 20944584.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96592576.0000; val_global_loss: 147830736.0000; val_optim_loss: 147830736.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8974; val_auprc_score: 0.8793; val_best_acc_score: 0.8168; val_best_f1_score: 0.8285; train_kl_reg_loss: 307934.7292; train_edge_recon_loss: 30091884.2222; train_gene_expr_recon_loss: 20941800.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96515755.5556; train_global_loss: 147857374.2222; train_optim_loss: 147857374.2222; val_kl_reg_loss: 198799.5000; val_edge_recon_loss: 29888380.0000; val_gene_expr_recon_loss: 20977546.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96698952.0000; val_global_loss: 147763680.0000; val_optim_loss: 147763680.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8977; val_auprc_score: 0.8766; val_best_acc_score: 0.8147; val_best_f1_score: 0.8284; train_kl_reg_loss: 331807.7500; train_edge_recon_loss: 29810874.0000; train_gene_expr_recon_loss: 20946704.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96395172.4444; train_global_loss: 147484561.7778; train_optim_loss: 147484561.7778; val_kl_reg_loss: 237386.6875; val_edge_recon_loss: 29239774.0000; val_gene_expr_recon_loss: 20868620.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96654080.0000; val_global_loss: 146999856.0000; val_optim_loss: 146999856.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.8923; val_auprc_score: 0.8689; val_best_acc_score: 0.8164; val_best_f1_score: 0.8304; train_kl_reg_loss: 377377.5764; train_edge_recon_loss: 29348202.8889; train_gene_expr_recon_loss: 20731383.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96131447.1111; train_global_loss: 146588416.0000; train_optim_loss: 146588416.0000; val_kl_reg_loss: 262499.0625; val_edge_recon_loss: 29252548.0000; val_gene_expr_recon_loss: 20793290.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96301904.0000; val_global_loss: 146610240.0000; val_optim_loss: 146610240.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.8895; val_auprc_score: 0.8686; val_best_acc_score: 0.8049; val_best_f1_score: 0.8221; train_kl_reg_loss: 402785.3958; train_edge_recon_loss: 29206726.8889; train_gene_expr_recon_loss: 20631870.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95969765.3333; train_global_loss: 146211148.4444; train_optim_loss: 146211148.4444; val_kl_reg_loss: 279687.9375; val_edge_recon_loss: 29177872.0000; val_gene_expr_recon_loss: 20739660.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96184968.0000; val_global_loss: 146382192.0000; val_optim_loss: 146382192.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.8915; val_auprc_score: 0.8701; val_best_acc_score: 0.8166; val_best_f1_score: 0.8306; train_kl_reg_loss: 425144.0833; train_edge_recon_loss: 29028468.8889; train_gene_expr_recon_loss: 20719766.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96228971.5556; train_global_loss: 146402348.4444; train_optim_loss: 146402348.4444; val_kl_reg_loss: 294561.6875; val_edge_recon_loss: 28873316.0000; val_gene_expr_recon_loss: 20723680.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96029400.0000; val_global_loss: 145920960.0000; val_optim_loss: 145920960.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.8928; val_auprc_score: 0.8727; val_best_acc_score: 0.8166; val_best_f1_score: 0.8307; train_kl_reg_loss: 433529.1562; train_edge_recon_loss: 28927584.6667; train_gene_expr_recon_loss: 20678828.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95629637.3333; train_global_loss: 145669580.4444; train_optim_loss: 145669580.4444; val_kl_reg_loss: 296457.5625; val_edge_recon_loss: 28725758.0000; val_gene_expr_recon_loss: 20718738.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96094048.0000; val_global_loss: 145835008.0000; val_optim_loss: 145835008.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.8917; val_auprc_score: 0.8714; val_best_acc_score: 0.8178; val_best_f1_score: 0.8334; train_kl_reg_loss: 440382.1597; train_edge_recon_loss: 28778896.0000; train_gene_expr_recon_loss: 20479170.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95427070.2222; train_global_loss: 145125516.4444; train_optim_loss: 145125516.4444; val_kl_reg_loss: 305590.3750; val_edge_recon_loss: 28761998.0000; val_gene_expr_recon_loss: 20676392.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95948528.0000; val_global_loss: 145692512.0000; val_optim_loss: 145692512.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.8879; val_auprc_score: 0.8628; val_best_acc_score: 0.8110; val_best_f1_score: 0.8301; train_kl_reg_loss: 442015.9549; train_edge_recon_loss: 28607698.2222; train_gene_expr_recon_loss: 20473761.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95628417.7778; train_global_loss: 145151895.1111; train_optim_loss: 145151895.1111; val_kl_reg_loss: 313836.7500; val_edge_recon_loss: 28804926.0000; val_gene_expr_recon_loss: 20650066.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95883176.0000; val_global_loss: 145652000.0000; val_optim_loss: 145652000.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.8910; val_auprc_score: 0.8667; val_best_acc_score: 0.8178; val_best_f1_score: 0.8347; train_kl_reg_loss: 441278.9965; train_edge_recon_loss: 28670418.4444; train_gene_expr_recon_loss: 20527522.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95504617.7778; train_global_loss: 145143836.4444; train_optim_loss: 145143836.4444; val_kl_reg_loss: 310942.8125; val_edge_recon_loss: 28599822.0000; val_gene_expr_recon_loss: 20642404.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95732616.0000; val_global_loss: 145285792.0000; val_optim_loss: 145285792.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.8850; val_auprc_score: 0.8582; val_best_acc_score: 0.8120; val_best_f1_score: 0.8308; train_kl_reg_loss: 431110.7569; train_edge_recon_loss: 28509258.2222; train_gene_expr_recon_loss: 20539893.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95299368.0000; train_global_loss: 144779632.0000; train_optim_loss: 144779632.0000; val_kl_reg_loss: 306198.0625; val_edge_recon_loss: 28945420.0000; val_gene_expr_recon_loss: 20628566.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95697016.0000; val_global_loss: 145577200.0000; val_optim_loss: 145577200.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.8895; val_auprc_score: 0.8619; val_best_acc_score: 0.8195; val_best_f1_score: 0.8376; train_kl_reg_loss: 420055.3368; train_edge_recon_loss: 28410221.3333; train_gene_expr_recon_loss: 20530960.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95243256.8889; train_global_loss: 144604492.4444; train_optim_loss: 144604492.4444; val_kl_reg_loss: 299020.3438; val_edge_recon_loss: 28416160.0000; val_gene_expr_recon_loss: 20608840.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95648744.0000; val_global_loss: 144972768.0000; val_optim_loss: 144972768.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.8914; val_auprc_score: 0.8629; val_best_acc_score: 0.8246; val_best_f1_score: 0.8416; train_kl_reg_loss: 411077.8090; train_edge_recon_loss: 28072079.1111; train_gene_expr_recon_loss: 20496961.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95289960.0000; train_global_loss: 144270076.4444; train_optim_loss: 144270076.4444; val_kl_reg_loss: 300187.0000; val_edge_recon_loss: 28107720.0000; val_gene_expr_recon_loss: 20580286.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95584496.0000; val_global_loss: 144572688.0000; val_optim_loss: 144572688.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.8967; val_auprc_score: 0.8720; val_best_acc_score: 0.8240; val_best_f1_score: 0.8414; train_kl_reg_loss: 413814.8125; train_edge_recon_loss: 28105123.7778; train_gene_expr_recon_loss: 20332058.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94722636.4444; train_global_loss: 143573630.2222; train_optim_loss: 143573630.2222; val_kl_reg_loss: 299697.9375; val_edge_recon_loss: 28060340.0000; val_gene_expr_recon_loss: 20584302.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95636216.0000; val_global_loss: 144580560.0000; val_optim_loss: 144580560.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.8957; val_auprc_score: 0.8717; val_best_acc_score: 0.8158; val_best_f1_score: 0.8381; train_kl_reg_loss: 416818.5104; train_edge_recon_loss: 27995216.6667; train_gene_expr_recon_loss: 20465966.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95502557.3333; train_global_loss: 144380556.4444; train_optim_loss: 144380556.4444; val_kl_reg_loss: 305281.6875; val_edge_recon_loss: 28221338.0000; val_gene_expr_recon_loss: 20530178.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95370216.0000; val_global_loss: 144427008.0000; val_optim_loss: 144427008.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9021; val_auprc_score: 0.8773; val_best_acc_score: 0.8251; val_best_f1_score: 0.8431; train_kl_reg_loss: 422099.6562; train_edge_recon_loss: 27992649.7778; train_gene_expr_recon_loss: 20385268.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94563560.0000; train_global_loss: 143363576.8889; train_optim_loss: 143363576.8889; val_kl_reg_loss: 307805.6250; val_edge_recon_loss: 27928082.0000; val_gene_expr_recon_loss: 20537656.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95425920.0000; val_global_loss: 144199456.0000; val_optim_loss: 144199456.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.8983; val_auprc_score: 0.8727; val_best_acc_score: 0.8223; val_best_f1_score: 0.8416; train_kl_reg_loss: 429198.3021; train_edge_recon_loss: 27870062.4444; train_gene_expr_recon_loss: 20306386.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94643205.3333; train_global_loss: 143248849.7778; train_optim_loss: 143248849.7778; val_kl_reg_loss: 319576.7500; val_edge_recon_loss: 28032864.0000; val_gene_expr_recon_loss: 20499066.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95272776.0000; val_global_loss: 144124288.0000; val_optim_loss: 144124288.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9041; val_auprc_score: 0.8841; val_best_acc_score: 0.8282; val_best_f1_score: 0.8458; train_kl_reg_loss: 437762.4201; train_edge_recon_loss: 27782983.5556; train_gene_expr_recon_loss: 20339887.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94542644.4444; train_global_loss: 143103272.8889; train_optim_loss: 143103272.8889; val_kl_reg_loss: 315284.4062; val_edge_recon_loss: 27965948.0000; val_gene_expr_recon_loss: 20501500.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95145184.0000; val_global_loss: 143927920.0000; val_optim_loss: 143927920.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9050; val_auprc_score: 0.8818; val_best_acc_score: 0.8296; val_best_f1_score: 0.8469; train_kl_reg_loss: 445212.9167; train_edge_recon_loss: 27731903.7778; train_gene_expr_recon_loss: 20374371.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94839831.1111; train_global_loss: 143391317.3333; train_optim_loss: 143391317.3333; val_kl_reg_loss: 325123.8750; val_edge_recon_loss: 27956724.0000; val_gene_expr_recon_loss: 20481450.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95258496.0000; val_global_loss: 144021792.0000; val_optim_loss: 144021792.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9136; val_auprc_score: 0.8966; val_best_acc_score: 0.8351; val_best_f1_score: 0.8511; train_kl_reg_loss: 451207.8715; train_edge_recon_loss: 27704875.7778; train_gene_expr_recon_loss: 20203493.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94675733.3333; train_global_loss: 143035313.7778; train_optim_loss: 143035313.7778; val_kl_reg_loss: 328234.0938; val_edge_recon_loss: 27821780.0000; val_gene_expr_recon_loss: 20477872.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95069024.0000; val_global_loss: 143696912.0000; val_optim_loss: 143696912.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9106; val_auprc_score: 0.8912; val_best_acc_score: 0.8341; val_best_f1_score: 0.8496; train_kl_reg_loss: 451622.4722; train_edge_recon_loss: 27728731.5556; train_gene_expr_recon_loss: 20248863.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94682892.4444; train_global_loss: 143112108.4444; train_optim_loss: 143112108.4444; val_kl_reg_loss: 335672.2500; val_edge_recon_loss: 27848596.0000; val_gene_expr_recon_loss: 20443028.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95001696.0000; val_global_loss: 143628992.0000; val_optim_loss: 143628992.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9149; val_auprc_score: 0.8935; val_best_acc_score: 0.8426; val_best_f1_score: 0.8563; train_kl_reg_loss: 452473.5104; train_edge_recon_loss: 27731796.4444; train_gene_expr_recon_loss: 20254480.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94807348.4444; train_global_loss: 143246099.5556; train_optim_loss: 143246099.5556; val_kl_reg_loss: 333320.1562; val_edge_recon_loss: 27793262.0000; val_gene_expr_recon_loss: 20461750.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95186992.0000; val_global_loss: 143775328.0000; val_optim_loss: 143775328.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9212; val_auprc_score: 0.9034; val_best_acc_score: 0.8453; val_best_f1_score: 0.8588; train_kl_reg_loss: 419007.0486; train_edge_recon_loss: 27886208.2222; train_gene_expr_recon_loss: 20387180.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94686330.6667; train_global_loss: 143378725.3333; train_optim_loss: 143378725.3333; val_kl_reg_loss: 299167.3125; val_edge_recon_loss: 27848858.0000; val_gene_expr_recon_loss: 20464608.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95071480.0000; val_global_loss: 143684112.0000; val_optim_loss: 143684112.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9162; val_auprc_score: 0.8955; val_best_acc_score: 0.8391; val_best_f1_score: 0.8541; train_kl_reg_loss: 409036.2014; train_edge_recon_loss: 27819348.8889; train_gene_expr_recon_loss: 20331841.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94974338.6667; train_global_loss: 143534561.7778; train_optim_loss: 143534561.7778; val_kl_reg_loss: 301515.1875; val_edge_recon_loss: 28050188.0000; val_gene_expr_recon_loss: 20416452.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94878944.0000; val_global_loss: 143647104.0000; val_optim_loss: 143647104.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9204; val_auprc_score: 0.8975; val_best_acc_score: 0.8456; val_best_f1_score: 0.8582; train_kl_reg_loss: 405427.2743; train_edge_recon_loss: 27720444.8889; train_gene_expr_recon_loss: 20215575.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94396756.4444; train_global_loss: 142738204.4444; train_optim_loss: 142738204.4444; val_kl_reg_loss: 289328.8438; val_edge_recon_loss: 27853694.0000; val_gene_expr_recon_loss: 20414684.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94824928.0000; val_global_loss: 143382624.0000; val_optim_loss: 143382624.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9203; val_auprc_score: 0.9015; val_best_acc_score: 0.8472; val_best_f1_score: 0.8596; train_kl_reg_loss: 400043.9062; train_edge_recon_loss: 27793231.5556; train_gene_expr_recon_loss: 20165223.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94166613.3333; train_global_loss: 142525111.1111; train_optim_loss: 142525111.1111; val_kl_reg_loss: 292078.6562; val_edge_recon_loss: 27638358.0000; val_gene_expr_recon_loss: 20367436.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94753024.0000; val_global_loss: 143050896.0000; val_optim_loss: 143050896.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9220; val_auprc_score: 0.9052; val_best_acc_score: 0.8457; val_best_f1_score: 0.8602; train_kl_reg_loss: 405224.8715; train_edge_recon_loss: 27625539.7778; train_gene_expr_recon_loss: 20294892.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94310258.6667; train_global_loss: 142635912.8889; train_optim_loss: 142635912.8889; val_kl_reg_loss: 302266.2812; val_edge_recon_loss: 27818966.0000; val_gene_expr_recon_loss: 20363094.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94650944.0000; val_global_loss: 143135264.0000; val_optim_loss: 143135264.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9207; val_auprc_score: 0.9009; val_best_acc_score: 0.8498; val_best_f1_score: 0.8622; train_kl_reg_loss: 420406.7014; train_edge_recon_loss: 27548545.5556; train_gene_expr_recon_loss: 20184425.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94682297.7778; train_global_loss: 142835674.6667; train_optim_loss: 142835674.6667; val_kl_reg_loss: 309524.8438; val_edge_recon_loss: 27650052.0000; val_gene_expr_recon_loss: 20363282.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94636544.0000; val_global_loss: 142959392.0000; val_optim_loss: 142959392.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9253; val_auprc_score: 0.9094; val_best_acc_score: 0.8507; val_best_f1_score: 0.8630; train_kl_reg_loss: 425815.0903; train_edge_recon_loss: 27534146.4444; train_gene_expr_recon_loss: 20267852.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 93902225.7778; train_global_loss: 142130039.1111; train_optim_loss: 142130039.1111; val_kl_reg_loss: 305191.9375; val_edge_recon_loss: 27600172.0000; val_gene_expr_recon_loss: 20351800.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94650096.0000; val_global_loss: 142907264.0000; val_optim_loss: 142907264.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9223; val_auprc_score: 0.9029; val_best_acc_score: 0.8491; val_best_f1_score: 0.8611; train_kl_reg_loss: 432599.5278; train_edge_recon_loss: 27413867.7778; train_gene_expr_recon_loss: 20212973.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94161984.8889; train_global_loss: 142221429.3333; train_optim_loss: 142221429.3333; val_kl_reg_loss: 307922.1250; val_edge_recon_loss: 27847824.0000; val_gene_expr_recon_loss: 20299788.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94394696.0000; val_global_loss: 142850240.0000; val_optim_loss: 142850240.0000
