[True]
Run timestamp: 26072023_010147_8.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '3000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_8']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8979; val_auprc_score: 0.9096; val_best_acc_score: 0.5009; val_best_f1_score: 0.6671; train_kl_reg_loss: 5333.0842; train_edge_recon_loss: 350351.0174; train_gene_expr_recon_loss: 314657.7292; train_masked_gp_l1_reg_loss: 1643.6349; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 10811434.8889; train_global_loss: 11483420.3333; train_optim_loss: 11483420.3333; val_kl_reg_loss: 16158.4395; val_edge_recon_loss: 406551.3125; val_gene_expr_recon_loss: 302547.7500; val_masked_gp_l1_reg_loss: 1484.3879; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 10663745.0000; val_global_loss: 11390487.0000; val_optim_loss: 11390487.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9039; val_auprc_score: 0.8780; val_best_acc_score: 0.8319; val_best_f1_score: 0.8453; train_kl_reg_loss: 55338.0182; train_edge_recon_loss: 326445.7917; train_gene_expr_recon_loss: 208977.1667; train_masked_gp_l1_reg_loss: 1602.6787; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9558819.6667; train_global_loss: 10151183.4444; train_optim_loss: 10151183.4444; val_kl_reg_loss: 53762.2656; val_edge_recon_loss: 328356.1875; val_gene_expr_recon_loss: 210570.2656; val_masked_gp_l1_reg_loss: 1608.4435; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9602259.0000; val_global_loss: 10196556.0000; val_optim_loss: 10196556.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9046; val_auprc_score: 0.8790; val_best_acc_score: 0.8301; val_best_f1_score: 0.8430; train_kl_reg_loss: 55222.5755; train_edge_recon_loss: 324385.2083; train_gene_expr_recon_loss: 209885.4670; train_masked_gp_l1_reg_loss: 1615.4946; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9567421.4444; train_global_loss: 10158530.1111; train_optim_loss: 10158530.1111; val_kl_reg_loss: 51916.2734; val_edge_recon_loss: 323469.9375; val_gene_expr_recon_loss: 210957.5312; val_masked_gp_l1_reg_loss: 1620.8613; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9600203.0000; val_global_loss: 10188168.0000; val_optim_loss: 10188168.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9051; val_auprc_score: 0.8851; val_best_acc_score: 0.8310; val_best_f1_score: 0.8449; train_kl_reg_loss: 54697.8746; train_edge_recon_loss: 322066.8090; train_gene_expr_recon_loss: 210580.0087; train_masked_gp_l1_reg_loss: 1628.0860; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9583437.2222; train_global_loss: 10172409.8889; train_optim_loss: 10172409.8889; val_kl_reg_loss: 54043.6719; val_edge_recon_loss: 322667.6562; val_gene_expr_recon_loss: 210153.7031; val_masked_gp_l1_reg_loss: 1632.6670; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9579646.0000; val_global_loss: 10168144.0000; val_optim_loss: 10168144.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9112; val_auprc_score: 0.8939; val_best_acc_score: 0.8354; val_best_f1_score: 0.8486; train_kl_reg_loss: 54797.3859; train_edge_recon_loss: 321928.7049; train_gene_expr_recon_loss: 209019.4757; train_masked_gp_l1_reg_loss: 1637.9300; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9570859.6667; train_global_loss: 10158243.0000; train_optim_loss: 10158243.0000; val_kl_reg_loss: 51257.6875; val_edge_recon_loss: 322597.8125; val_gene_expr_recon_loss: 210268.6875; val_masked_gp_l1_reg_loss: 1641.5924; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9571253.0000; val_global_loss: 10157019.0000; val_optim_loss: 10157019.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9085; val_auprc_score: 0.8867; val_best_acc_score: 0.8385; val_best_f1_score: 0.8484; train_kl_reg_loss: 54118.8073; train_edge_recon_loss: 320950.3438; train_gene_expr_recon_loss: 208613.9149; train_masked_gp_l1_reg_loss: 1648.6693; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9596702.4444; train_global_loss: 10182034.2222; train_optim_loss: 10182034.2222; val_kl_reg_loss: 51573.4727; val_edge_recon_loss: 320579.2188; val_gene_expr_recon_loss: 210124.9844; val_masked_gp_l1_reg_loss: 1653.4948; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9569367.0000; val_global_loss: 10153298.0000; val_optim_loss: 10153298.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9093; val_auprc_score: 0.8852; val_best_acc_score: 0.8380; val_best_f1_score: 0.8494; train_kl_reg_loss: 54193.2617; train_edge_recon_loss: 319123.3299; train_gene_expr_recon_loss: 209839.0990; train_masked_gp_l1_reg_loss: 1660.9984; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9560592.2222; train_global_loss: 10145409.0000; train_optim_loss: 10145409.0000; val_kl_reg_loss: 51116.8945; val_edge_recon_loss: 320076.4375; val_gene_expr_recon_loss: 209525.8125; val_masked_gp_l1_reg_loss: 1664.2876; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9550200.0000; val_global_loss: 10132583.0000; val_optim_loss: 10132583.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9136; val_auprc_score: 0.8942; val_best_acc_score: 0.8363; val_best_f1_score: 0.8482; train_kl_reg_loss: 52833.9891; train_edge_recon_loss: 319734.8854; train_gene_expr_recon_loss: 208572.4288; train_masked_gp_l1_reg_loss: 1670.0001; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9596580.1111; train_global_loss: 10179391.3333; train_optim_loss: 10179391.3333; val_kl_reg_loss: 50964.0430; val_edge_recon_loss: 319499.6875; val_gene_expr_recon_loss: 209402.5312; val_masked_gp_l1_reg_loss: 1674.6827; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9546497.0000; val_global_loss: 10128038.0000; val_optim_loss: 10128038.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9155; val_auprc_score: 0.8966; val_best_acc_score: 0.8379; val_best_f1_score: 0.8496; train_kl_reg_loss: 52543.6011; train_edge_recon_loss: 318800.8229; train_gene_expr_recon_loss: 209038.2656; train_masked_gp_l1_reg_loss: 1681.7707; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9542766.4444; train_global_loss: 10124830.7778; train_optim_loss: 10124830.7778; val_kl_reg_loss: 49426.2148; val_edge_recon_loss: 318579.7188; val_gene_expr_recon_loss: 209737.2500; val_masked_gp_l1_reg_loss: 1687.4519; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9559014.0000; val_global_loss: 10138445.0000; val_optim_loss: 10138445.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9079; val_auprc_score: 0.8857; val_best_acc_score: 0.8331; val_best_f1_score: 0.8458; train_kl_reg_loss: 52118.3954; train_edge_recon_loss: 316792.1562; train_gene_expr_recon_loss: 209114.0122; train_masked_gp_l1_reg_loss: 1697.0492; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9547708.5556; train_global_loss: 10127430.3333; train_optim_loss: 10127430.3333; val_kl_reg_loss: 50400.6602; val_edge_recon_loss: 318461.8125; val_gene_expr_recon_loss: 209094.3438; val_masked_gp_l1_reg_loss: 1702.2662; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9543571.0000; val_global_loss: 10123230.0000; val_optim_loss: 10123230.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9154; val_auprc_score: 0.8998; val_best_acc_score: 0.8390; val_best_f1_score: 0.8518; train_kl_reg_loss: 51571.1363; train_edge_recon_loss: 316436.7778; train_gene_expr_recon_loss: 208324.2760; train_masked_gp_l1_reg_loss: 1708.4270; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9495133.2222; train_global_loss: 10073173.6667; train_optim_loss: 10073173.6667; val_kl_reg_loss: 50164.4062; val_edge_recon_loss: 317674.9688; val_gene_expr_recon_loss: 208918.3281; val_masked_gp_l1_reg_loss: 1710.8978; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9534636.0000; val_global_loss: 10113105.0000; val_optim_loss: 10113105.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9184; val_auprc_score: 0.8980; val_best_acc_score: 0.8436; val_best_f1_score: 0.8531; train_kl_reg_loss: 50863.7595; train_edge_recon_loss: 315731.6632; train_gene_expr_recon_loss: 207711.7517; train_masked_gp_l1_reg_loss: 1716.3134; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9499472.6667; train_global_loss: 10075496.2222; train_optim_loss: 10075496.2222; val_kl_reg_loss: 48123.0625; val_edge_recon_loss: 316514.8750; val_gene_expr_recon_loss: 208914.6250; val_masked_gp_l1_reg_loss: 1719.2444; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9522088.0000; val_global_loss: 10097360.0000; val_optim_loss: 10097360.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9201; val_auprc_score: 0.9035; val_best_acc_score: 0.8405; val_best_f1_score: 0.8529; train_kl_reg_loss: 50772.8793; train_edge_recon_loss: 315289.1979; train_gene_expr_recon_loss: 208199.7604; train_masked_gp_l1_reg_loss: 1724.2725; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9556058.8889; train_global_loss: 10132045.0000; train_optim_loss: 10132045.0000; val_kl_reg_loss: 48942.2188; val_edge_recon_loss: 316338.8125; val_gene_expr_recon_loss: 208653.3438; val_masked_gp_l1_reg_loss: 1727.9369; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9530563.0000; val_global_loss: 10106225.0000; val_optim_loss: 10106225.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9234; val_auprc_score: 0.9096; val_best_acc_score: 0.8459; val_best_f1_score: 0.8572; train_kl_reg_loss: 50163.3134; train_edge_recon_loss: 314101.2743; train_gene_expr_recon_loss: 207441.4705; train_masked_gp_l1_reg_loss: 1734.6887; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9486733.4444; train_global_loss: 10060174.1111; train_optim_loss: 10060174.1111; val_kl_reg_loss: 49161.3281; val_edge_recon_loss: 314576.3125; val_gene_expr_recon_loss: 208419.3438; val_masked_gp_l1_reg_loss: 1738.1521; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9519284.0000; val_global_loss: 10093179.0000; val_optim_loss: 10093179.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9212; val_auprc_score: 0.9045; val_best_acc_score: 0.8459; val_best_f1_score: 0.8556; train_kl_reg_loss: 49789.2391; train_edge_recon_loss: 314528.8264; train_gene_expr_recon_loss: 207202.6771; train_masked_gp_l1_reg_loss: 1743.4187; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9466144.7778; train_global_loss: 10039409.0000; train_optim_loss: 10039409.0000; val_kl_reg_loss: 47917.2734; val_edge_recon_loss: 314706.8438; val_gene_expr_recon_loss: 208182.1406; val_masked_gp_l1_reg_loss: 1746.1621; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9502164.0000; val_global_loss: 10074716.0000; val_optim_loss: 10074716.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9258; val_auprc_score: 0.9076; val_best_acc_score: 0.8522; val_best_f1_score: 0.8628; train_kl_reg_loss: 49415.2517; train_edge_recon_loss: 313497.9861; train_gene_expr_recon_loss: 207695.1788; train_masked_gp_l1_reg_loss: 1752.3253; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9507635.8889; train_global_loss: 10079996.7778; train_optim_loss: 10079996.7778; val_kl_reg_loss: 46885.5508; val_edge_recon_loss: 312656.0938; val_gene_expr_recon_loss: 208614.8594; val_masked_gp_l1_reg_loss: 1758.2021; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9520079.0000; val_global_loss: 10089994.0000; val_optim_loss: 10089994.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9274; val_auprc_score: 0.9127; val_best_acc_score: 0.8530; val_best_f1_score: 0.8634; train_kl_reg_loss: 48573.6914; train_edge_recon_loss: 312928.8056; train_gene_expr_recon_loss: 207454.0156; train_masked_gp_l1_reg_loss: 1765.1858; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9535347.5556; train_global_loss: 10106069.1111; train_optim_loss: 10106069.1111; val_kl_reg_loss: 46392.3125; val_edge_recon_loss: 312371.2500; val_gene_expr_recon_loss: 208171.4375; val_masked_gp_l1_reg_loss: 1767.8424; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9494567.0000; val_global_loss: 10063270.0000; val_optim_loss: 10063270.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9315; val_auprc_score: 0.9201; val_best_acc_score: 0.8587; val_best_f1_score: 0.8646; train_kl_reg_loss: 48092.2773; train_edge_recon_loss: 312747.4097; train_gene_expr_recon_loss: 206304.5382; train_masked_gp_l1_reg_loss: 1773.8644; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9468376.6667; train_global_loss: 10037294.6667; train_optim_loss: 10037294.6667; val_kl_reg_loss: 47372.3125; val_edge_recon_loss: 311512.5625; val_gene_expr_recon_loss: 207772.6562; val_masked_gp_l1_reg_loss: 1779.0688; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9491790.0000; val_global_loss: 10060227.0000; val_optim_loss: 10060227.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9292; val_auprc_score: 0.9135; val_best_acc_score: 0.8541; val_best_f1_score: 0.8626; train_kl_reg_loss: 47896.2982; train_edge_recon_loss: 311435.1632; train_gene_expr_recon_loss: 205992.5382; train_masked_gp_l1_reg_loss: 1786.1379; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9491430.5556; train_global_loss: 10058540.6667; train_optim_loss: 10058540.6667; val_kl_reg_loss: 45871.6641; val_edge_recon_loss: 312509.1250; val_gene_expr_recon_loss: 207865.9844; val_masked_gp_l1_reg_loss: 1790.4575; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9479904.0000; val_global_loss: 10047941.0000; val_optim_loss: 10047941.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9361; val_auprc_score: 0.9240; val_best_acc_score: 0.8623; val_best_f1_score: 0.8703; train_kl_reg_loss: 47445.0543; train_edge_recon_loss: 310699.7639; train_gene_expr_recon_loss: 206975.8767; train_masked_gp_l1_reg_loss: 1794.6663; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9484693.5556; train_global_loss: 10051608.7778; train_optim_loss: 10051608.7778; val_kl_reg_loss: 44880.4688; val_edge_recon_loss: 310350.6562; val_gene_expr_recon_loss: 207945.7969; val_masked_gp_l1_reg_loss: 1797.5024; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9486127.0000; val_global_loss: 10051101.0000; val_optim_loss: 10051101.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9311; val_auprc_score: 0.9148; val_best_acc_score: 0.8624; val_best_f1_score: 0.8688; train_kl_reg_loss: 47354.1957; train_edge_recon_loss: 310131.8438; train_gene_expr_recon_loss: 206894.2101; train_masked_gp_l1_reg_loss: 1804.4148; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9544532.4444; train_global_loss: 10110717.2222; train_optim_loss: 10110717.2222; val_kl_reg_loss: 45036.5312; val_edge_recon_loss: 311365.7188; val_gene_expr_recon_loss: 207618.5625; val_masked_gp_l1_reg_loss: 1807.2695; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9479810.0000; val_global_loss: 10045638.0000; val_optim_loss: 10045638.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9335; val_auprc_score: 0.9178; val_best_acc_score: 0.8653; val_best_f1_score: 0.8727; train_kl_reg_loss: 46496.2287; train_edge_recon_loss: 310589.3403; train_gene_expr_recon_loss: 206279.0122; train_masked_gp_l1_reg_loss: 1814.7939; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9470216.2222; train_global_loss: 10035395.6667; train_optim_loss: 10035395.6667; val_kl_reg_loss: 45585.1875; val_edge_recon_loss: 311415.3438; val_gene_expr_recon_loss: 207056.6094; val_masked_gp_l1_reg_loss: 1818.8721; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9461203.0000; val_global_loss: 10027079.0000; val_optim_loss: 10027079.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9383; val_auprc_score: 0.9250; val_best_acc_score: 0.8685; val_best_f1_score: 0.8745; train_kl_reg_loss: 46022.7635; train_edge_recon_loss: 310204.7743; train_gene_expr_recon_loss: 206271.2083; train_masked_gp_l1_reg_loss: 1826.5820; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9438447.2222; train_global_loss: 10002772.6667; train_optim_loss: 10002772.6667; val_kl_reg_loss: 44093.7930; val_edge_recon_loss: 308421.5938; val_gene_expr_recon_loss: 207538.5156; val_masked_gp_l1_reg_loss: 1828.1233; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9470964.0000; val_global_loss: 10032846.0000; val_optim_loss: 10032846.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9391; val_auprc_score: 0.9239; val_best_acc_score: 0.8717; val_best_f1_score: 0.8780; train_kl_reg_loss: 45996.6254; train_edge_recon_loss: 308504.3333; train_gene_expr_recon_loss: 206024.8385; train_masked_gp_l1_reg_loss: 1832.3574; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9459538.1111; train_global_loss: 10021896.4444; train_optim_loss: 10021896.4444; val_kl_reg_loss: 43711.6094; val_edge_recon_loss: 308834.1562; val_gene_expr_recon_loss: 207115.6250; val_masked_gp_l1_reg_loss: 1835.2053; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9453393.0000; val_global_loss: 10014890.0000; val_optim_loss: 10014890.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9373; val_auprc_score: 0.9215; val_best_acc_score: 0.8693; val_best_f1_score: 0.8759; train_kl_reg_loss: 45325.9757; train_edge_recon_loss: 309227.0208; train_gene_expr_recon_loss: 206236.0382; train_masked_gp_l1_reg_loss: 1842.7659; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9463892.0000; train_global_loss: 10026523.6667; train_optim_loss: 10026523.6667; val_kl_reg_loss: 44269.9023; val_edge_recon_loss: 310137.7188; val_gene_expr_recon_loss: 206843.8281; val_masked_gp_l1_reg_loss: 1846.5232; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9444827.0000; val_global_loss: 10007925.0000; val_optim_loss: 10007925.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9396; val_auprc_score: 0.9256; val_best_acc_score: 0.8724; val_best_f1_score: 0.8782; train_kl_reg_loss: 44997.0508; train_edge_recon_loss: 309231.8299; train_gene_expr_recon_loss: 206073.6510; train_masked_gp_l1_reg_loss: 1852.0615; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9419688.2222; train_global_loss: 9981842.8889; train_optim_loss: 9981842.8889; val_kl_reg_loss: 44445.7578; val_edge_recon_loss: 308323.9375; val_gene_expr_recon_loss: 206701.7812; val_masked_gp_l1_reg_loss: 1854.4208; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9449681.0000; val_global_loss: 10011007.0000; val_optim_loss: 10011007.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9469; val_auprc_score: 0.9340; val_best_acc_score: 0.8806; val_best_f1_score: 0.8853; train_kl_reg_loss: 45291.0699; train_edge_recon_loss: 308437.1528; train_gene_expr_recon_loss: 204386.6215; train_masked_gp_l1_reg_loss: 1860.8761; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9411753.6667; train_global_loss: 9971729.4444; train_optim_loss: 9971729.4444; val_kl_reg_loss: 43718.3047; val_edge_recon_loss: 306458.3438; val_gene_expr_recon_loss: 206525.9531; val_masked_gp_l1_reg_loss: 1861.5774; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9433864.0000; val_global_loss: 9992428.0000; val_optim_loss: 9992428.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9464; val_auprc_score: 0.9356; val_best_acc_score: 0.8808; val_best_f1_score: 0.8863; train_kl_reg_loss: 44530.6016; train_edge_recon_loss: 306804.6285; train_gene_expr_recon_loss: 205481.0278; train_masked_gp_l1_reg_loss: 1866.5079; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9411597.8889; train_global_loss: 9970280.6667; train_optim_loss: 9970280.6667; val_kl_reg_loss: 44402.5469; val_edge_recon_loss: 306325.7500; val_gene_expr_recon_loss: 206343.3125; val_masked_gp_l1_reg_loss: 1869.0480; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9444242.0000; val_global_loss: 10003183.0000; val_optim_loss: 10003183.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9456; val_auprc_score: 0.9311; val_best_acc_score: 0.8801; val_best_f1_score: 0.8852; train_kl_reg_loss: 44727.9410; train_edge_recon_loss: 306605.0694; train_gene_expr_recon_loss: 206421.2465; train_masked_gp_l1_reg_loss: 1875.4669; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9428340.2222; train_global_loss: 9987970.0000; train_optim_loss: 9987970.0000; val_kl_reg_loss: 41654.2891; val_edge_recon_loss: 305964.2188; val_gene_expr_recon_loss: 206814.2812; val_masked_gp_l1_reg_loss: 1876.9158; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9448237.0000; val_global_loss: 10004547.0000; val_optim_loss: 10004547.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9487; val_auprc_score: 0.9374; val_best_acc_score: 0.8816; val_best_f1_score: 0.8859; train_kl_reg_loss: 44245.6046; train_edge_recon_loss: 307163.9792; train_gene_expr_recon_loss: 205925.5382; train_masked_gp_l1_reg_loss: 1884.5115; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9410481.8889; train_global_loss: 9969701.5556; train_optim_loss: 9969701.5556; val_kl_reg_loss: 42343.5898; val_edge_recon_loss: 307881.5000; val_gene_expr_recon_loss: 206386.9375; val_masked_gp_l1_reg_loss: 1888.4845; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9437073.0000; val_global_loss: 9995574.0000; val_optim_loss: 9995574.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9472; val_auprc_score: 0.9359; val_best_acc_score: 0.8825; val_best_f1_score: 0.8868; train_kl_reg_loss: 43804.3715; train_edge_recon_loss: 306456.2535; train_gene_expr_recon_loss: 204743.5399; train_masked_gp_l1_reg_loss: 1896.3426; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 9421622.1111; train_global_loss: 9978522.6667; train_optim_loss: 9978522.6667; val_kl_reg_loss: 43849.3008; val_edge_recon_loss: 308708.1250; val_gene_expr_recon_loss: 205676.7812; val_masked_gp_l1_reg_loss: 1898.3508; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 9409684.0000; val_global_loss: 9969817.0000; val_optim_loss: 9969817.0000
