[True]
Run timestamp: 26072023_013450_32.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_32']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8966; val_auprc_score: 0.9067; val_best_acc_score: 0.5001; val_best_f1_score: 0.6667; train_kl_reg_loss: 4825.7520; train_edge_recon_loss: 351855.8125; train_gene_expr_recon_loss: 3121723.3611; train_masked_gp_l1_reg_loss: 1884.1297; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108637990.2222; train_global_loss: 112118279.1111; train_optim_loss: 112118279.1111; val_kl_reg_loss: 7632.9453; val_edge_recon_loss: 406561.2500; val_gene_expr_recon_loss: 3025984.2500; val_masked_gp_l1_reg_loss: 1930.1531; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 106950608.0000; val_global_loss: 110392720.0000; val_optim_loss: 110392720.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9101; val_auprc_score: 0.8986; val_best_acc_score: 0.8096; val_best_f1_score: 0.8326; train_kl_reg_loss: 115170.7222; train_edge_recon_loss: 388198.4757; train_gene_expr_recon_loss: 2078885.0556; train_masked_gp_l1_reg_loss: 2055.1678; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95657469.3333; train_global_loss: 98241779.5556; train_optim_loss: 98241779.5556; val_kl_reg_loss: 107798.8672; val_edge_recon_loss: 388215.6875; val_gene_expr_recon_loss: 2077128.6250; val_masked_gp_l1_reg_loss: 2047.3206; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95872528.0000; val_global_loss: 98447720.0000; val_optim_loss: 98447720.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9079; val_auprc_score: 0.8887; val_best_acc_score: 0.8099; val_best_f1_score: 0.8318; train_kl_reg_loss: 114760.0330; train_edge_recon_loss: 386241.4340; train_gene_expr_recon_loss: 2075657.2778; train_masked_gp_l1_reg_loss: 2045.8992; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95963478.2222; train_global_loss: 98542182.2222; train_optim_loss: 98542182.2222; val_kl_reg_loss: 108803.6250; val_edge_recon_loss: 385894.9375; val_gene_expr_recon_loss: 2075898.3750; val_masked_gp_l1_reg_loss: 2041.9263; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95863136.0000; val_global_loss: 98435776.0000; val_optim_loss: 98435776.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9109; val_auprc_score: 0.8961; val_best_acc_score: 0.8219; val_best_f1_score: 0.8393; train_kl_reg_loss: 115602.0208; train_edge_recon_loss: 384295.4514; train_gene_expr_recon_loss: 2092840.9028; train_masked_gp_l1_reg_loss: 2041.4665; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96275688.0000; train_global_loss: 98870467.5556; train_optim_loss: 98870467.5556; val_kl_reg_loss: 104399.3281; val_edge_recon_loss: 383858.0625; val_gene_expr_recon_loss: 2074260.8750; val_masked_gp_l1_reg_loss: 2037.6858; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95783712.0000; val_global_loss: 98348272.0000; val_optim_loss: 98348272.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9098; val_auprc_score: 0.8887; val_best_acc_score: 0.8232; val_best_f1_score: 0.8395; train_kl_reg_loss: 114056.5078; train_edge_recon_loss: 382321.5590; train_gene_expr_recon_loss: 2068990.4861; train_masked_gp_l1_reg_loss: 2038.3455; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95796720.0000; train_global_loss: 98364126.2222; train_optim_loss: 98364126.2222; val_kl_reg_loss: 105365.5391; val_edge_recon_loss: 381788.1250; val_gene_expr_recon_loss: 2072394.6250; val_masked_gp_l1_reg_loss: 2036.2714; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95775504.0000; val_global_loss: 98337088.0000; val_optim_loss: 98337088.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9073; val_auprc_score: 0.8927; val_best_acc_score: 0.8211; val_best_f1_score: 0.8373; train_kl_reg_loss: 114363.1962; train_edge_recon_loss: 380562.3576; train_gene_expr_recon_loss: 2067549.5556; train_masked_gp_l1_reg_loss: 2036.7868; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95903797.3333; train_global_loss: 98468309.3333; train_optim_loss: 98468309.3333; val_kl_reg_loss: 107971.5469; val_edge_recon_loss: 381431.6250; val_gene_expr_recon_loss: 2069845.2500; val_masked_gp_l1_reg_loss: 2034.2886; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95646376.0000; val_global_loss: 98207656.0000; val_optim_loss: 98207656.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9152; val_auprc_score: 0.9032; val_best_acc_score: 0.8325; val_best_f1_score: 0.8449; train_kl_reg_loss: 113953.7743; train_edge_recon_loss: 378644.9132; train_gene_expr_recon_loss: 2065642.9167; train_masked_gp_l1_reg_loss: 2035.4703; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95320066.6667; train_global_loss: 97880343.1111; train_optim_loss: 97880343.1111; val_kl_reg_loss: 106625.8125; val_edge_recon_loss: 377695.4062; val_gene_expr_recon_loss: 2068322.0000; val_masked_gp_l1_reg_loss: 2032.1167; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95467928.0000; val_global_loss: 98022600.0000; val_optim_loss: 98022600.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9146; val_auprc_score: 0.8993; val_best_acc_score: 0.8339; val_best_f1_score: 0.8453; train_kl_reg_loss: 113798.9193; train_edge_recon_loss: 376553.7153; train_gene_expr_recon_loss: 2062455.1528; train_masked_gp_l1_reg_loss: 2034.8343; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95983773.3333; train_global_loss: 98538616.8889; train_optim_loss: 98538616.8889; val_kl_reg_loss: 107207.9688; val_edge_recon_loss: 376538.7812; val_gene_expr_recon_loss: 2065874.2500; val_masked_gp_l1_reg_loss: 2032.3281; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95492384.0000; val_global_loss: 98044040.0000; val_optim_loss: 98044040.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9150; val_auprc_score: 0.9019; val_best_acc_score: 0.8335; val_best_f1_score: 0.8446; train_kl_reg_loss: 113223.9175; train_edge_recon_loss: 375618.3264; train_gene_expr_recon_loss: 2067921.5833; train_masked_gp_l1_reg_loss: 2033.0317; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95224974.2222; train_global_loss: 97783770.6667; train_optim_loss: 97783770.6667; val_kl_reg_loss: 106145.5000; val_edge_recon_loss: 375828.4375; val_gene_expr_recon_loss: 2064958.8750; val_masked_gp_l1_reg_loss: 2029.9580; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95444704.0000; val_global_loss: 97993664.0000; val_optim_loss: 97993664.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9159; val_auprc_score: 0.8989; val_best_acc_score: 0.8350; val_best_f1_score: 0.8453; train_kl_reg_loss: 112696.8542; train_edge_recon_loss: 374033.1354; train_gene_expr_recon_loss: 2060465.9444; train_masked_gp_l1_reg_loss: 2030.8542; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95324503.1111; train_global_loss: 97873730.6667; train_optim_loss: 97873730.6667; val_kl_reg_loss: 106852.2344; val_edge_recon_loss: 374420.2188; val_gene_expr_recon_loss: 2063515.0000; val_masked_gp_l1_reg_loss: 2029.6276; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95370128.0000; val_global_loss: 97916944.0000; val_optim_loss: 97916944.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9150; val_auprc_score: 0.9003; val_best_acc_score: 0.8359; val_best_f1_score: 0.8454; train_kl_reg_loss: 112185.2135; train_edge_recon_loss: 372791.1319; train_gene_expr_recon_loss: 2060555.6389; train_masked_gp_l1_reg_loss: 2030.7276; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95362401.7778; train_global_loss: 97909964.4444; train_optim_loss: 97909964.4444; val_kl_reg_loss: 105495.5469; val_edge_recon_loss: 372911.8750; val_gene_expr_recon_loss: 2061714.2500; val_masked_gp_l1_reg_loss: 2030.1617; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95326448.0000; val_global_loss: 97868600.0000; val_optim_loss: 97868600.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9177; val_auprc_score: 0.9021; val_best_acc_score: 0.8386; val_best_f1_score: 0.8476; train_kl_reg_loss: 111542.2943; train_edge_recon_loss: 371688.6111; train_gene_expr_recon_loss: 2069843.0694; train_masked_gp_l1_reg_loss: 2032.5687; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96109026.6667; train_global_loss: 98664132.4444; train_optim_loss: 98664132.4444; val_kl_reg_loss: 101780.1328; val_edge_recon_loss: 370778.1562; val_gene_expr_recon_loss: 2060746.2500; val_masked_gp_l1_reg_loss: 2030.8518; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95257928.0000; val_global_loss: 97793264.0000; val_optim_loss: 97793264.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9177; val_auprc_score: 0.9039; val_best_acc_score: 0.8379; val_best_f1_score: 0.8467; train_kl_reg_loss: 110157.0660; train_edge_recon_loss: 370586.2465; train_gene_expr_recon_loss: 2048202.8056; train_masked_gp_l1_reg_loss: 2032.7601; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94918897.7778; train_global_loss: 97449878.2222; train_optim_loss: 97449878.2222; val_kl_reg_loss: 105816.6094; val_edge_recon_loss: 371849.4062; val_gene_expr_recon_loss: 2056657.1250; val_masked_gp_l1_reg_loss: 2031.3127; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95136976.0000; val_global_loss: 97673328.0000; val_optim_loss: 97673328.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9123; val_auprc_score: 0.8981; val_best_acc_score: 0.8298; val_best_f1_score: 0.8398; train_kl_reg_loss: 110386.4887; train_edge_recon_loss: 370092.1771; train_gene_expr_recon_loss: 2053366.0000; train_masked_gp_l1_reg_loss: 2032.3135; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94877494.2222; train_global_loss: 97413370.6667; train_optim_loss: 97413370.6667; val_kl_reg_loss: 102044.3594; val_edge_recon_loss: 369908.3125; val_gene_expr_recon_loss: 2056086.5000; val_masked_gp_l1_reg_loss: 2031.7161; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95024152.0000; val_global_loss: 97554224.0000; val_optim_loss: 97554224.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9170; val_auprc_score: 0.9009; val_best_acc_score: 0.8378; val_best_f1_score: 0.8463; train_kl_reg_loss: 109154.2552; train_edge_recon_loss: 368869.0417; train_gene_expr_recon_loss: 2066780.0556; train_masked_gp_l1_reg_loss: 2036.6528; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95329744.8889; train_global_loss: 97876585.7778; train_optim_loss: 97876585.7778; val_kl_reg_loss: 102533.8438; val_edge_recon_loss: 368953.3125; val_gene_expr_recon_loss: 2054354.1250; val_masked_gp_l1_reg_loss: 2036.7173; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95002568.0000; val_global_loss: 97530448.0000; val_optim_loss: 97530448.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9217; val_auprc_score: 0.9070; val_best_acc_score: 0.8401; val_best_f1_score: 0.8515; train_kl_reg_loss: 108722.6988; train_edge_recon_loss: 368146.8576; train_gene_expr_recon_loss: 2057615.6944; train_masked_gp_l1_reg_loss: 2036.6781; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94702512.8889; train_global_loss: 97239035.5556; train_optim_loss: 97239035.5556; val_kl_reg_loss: 100410.7500; val_edge_recon_loss: 368025.0312; val_gene_expr_recon_loss: 2056240.1250; val_masked_gp_l1_reg_loss: 2036.3916; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94992720.0000; val_global_loss: 97519432.0000; val_optim_loss: 97519432.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9189; val_auprc_score: 0.8981; val_best_acc_score: 0.8441; val_best_f1_score: 0.8527; train_kl_reg_loss: 107489.1953; train_edge_recon_loss: 366635.6562; train_gene_expr_recon_loss: 2051937.9167; train_masked_gp_l1_reg_loss: 2039.5318; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95178265.7778; train_global_loss: 97706368.0000; train_optim_loss: 97706368.0000; val_kl_reg_loss: 101801.1562; val_edge_recon_loss: 366796.5000; val_gene_expr_recon_loss: 2051896.3750; val_masked_gp_l1_reg_loss: 2039.4556; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94886032.0000; val_global_loss: 97408568.0000; val_optim_loss: 97408568.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9248; val_auprc_score: 0.9127; val_best_acc_score: 0.8433; val_best_f1_score: 0.8528; train_kl_reg_loss: 107842.6415; train_edge_recon_loss: 366214.5174; train_gene_expr_recon_loss: 2035597.2222; train_masked_gp_l1_reg_loss: 2040.6540; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94814244.4444; train_global_loss: 97325938.6667; train_optim_loss: 97325938.6667; val_kl_reg_loss: 99278.4062; val_edge_recon_loss: 365040.0000; val_gene_expr_recon_loss: 2053457.5000; val_masked_gp_l1_reg_loss: 2040.9620; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94981800.0000; val_global_loss: 97501616.0000; val_optim_loss: 97501616.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9184; val_auprc_score: 0.9045; val_best_acc_score: 0.8335; val_best_f1_score: 0.8483; train_kl_reg_loss: 105661.5069; train_edge_recon_loss: 365024.2812; train_gene_expr_recon_loss: 2051136.2083; train_masked_gp_l1_reg_loss: 2043.7589; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95063736.8889; train_global_loss: 97587600.8889; train_optim_loss: 97587600.8889; val_kl_reg_loss: 100445.2734; val_edge_recon_loss: 365759.0000; val_gene_expr_recon_loss: 2049627.1250; val_masked_gp_l1_reg_loss: 2043.0939; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94779960.0000; val_global_loss: 97297832.0000; val_optim_loss: 97297832.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9240; val_auprc_score: 0.9127; val_best_acc_score: 0.8430; val_best_f1_score: 0.8532; train_kl_reg_loss: 106362.9878; train_edge_recon_loss: 364898.8542; train_gene_expr_recon_loss: 2055599.0833; train_masked_gp_l1_reg_loss: 2045.3125; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94920019.5556; train_global_loss: 97448924.4444; train_optim_loss: 97448924.4444; val_kl_reg_loss: 96767.5391; val_edge_recon_loss: 364986.2188; val_gene_expr_recon_loss: 2048546.1250; val_masked_gp_l1_reg_loss: 2044.2759; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94688896.0000; val_global_loss: 97201240.0000; val_optim_loss: 97201240.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9196; val_auprc_score: 0.9083; val_best_acc_score: 0.8336; val_best_f1_score: 0.8450; train_kl_reg_loss: 104682.2986; train_edge_recon_loss: 364150.1979; train_gene_expr_recon_loss: 2057277.9722; train_masked_gp_l1_reg_loss: 2047.9880; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95404527.1111; train_global_loss: 97932685.3333; train_optim_loss: 97932685.3333; val_kl_reg_loss: 99336.2500; val_edge_recon_loss: 364875.8750; val_gene_expr_recon_loss: 2046507.8750; val_masked_gp_l1_reg_loss: 2050.0959; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94578368.0000; val_global_loss: 97091136.0000; val_optim_loss: 97091136.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9212; val_auprc_score: 0.9062; val_best_acc_score: 0.8410; val_best_f1_score: 0.8494; train_kl_reg_loss: 104475.9592; train_edge_recon_loss: 363213.6181; train_gene_expr_recon_loss: 2036345.6667; train_masked_gp_l1_reg_loss: 2058.3609; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94220699.5556; train_global_loss: 96726792.8889; train_optim_loss: 96726792.8889; val_kl_reg_loss: 99443.6094; val_edge_recon_loss: 365174.9375; val_gene_expr_recon_loss: 2044809.8750; val_masked_gp_l1_reg_loss: 2061.1047; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94560448.0000; val_global_loss: 97071936.0000; val_optim_loss: 97071936.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9267; val_auprc_score: 0.9132; val_best_acc_score: 0.8461; val_best_f1_score: 0.8572; train_kl_reg_loss: 104236.1241; train_edge_recon_loss: 362579.1215; train_gene_expr_recon_loss: 2028450.1111; train_masked_gp_l1_reg_loss: 2065.0790; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94235080.8889; train_global_loss: 96732410.6667; train_optim_loss: 96732410.6667; val_kl_reg_loss: 96567.0938; val_edge_recon_loss: 363065.2500; val_gene_expr_recon_loss: 2044696.8750; val_masked_gp_l1_reg_loss: 2066.6638; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94571832.0000; val_global_loss: 97078224.0000; val_optim_loss: 97078224.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9266; val_auprc_score: 0.9129; val_best_acc_score: 0.8447; val_best_f1_score: 0.8539; train_kl_reg_loss: 102527.7708; train_edge_recon_loss: 362461.9097; train_gene_expr_recon_loss: 2039303.4167; train_masked_gp_l1_reg_loss: 2068.9304; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94628516.4444; train_global_loss: 97134878.2222; train_optim_loss: 97134878.2222; val_kl_reg_loss: 96263.8516; val_edge_recon_loss: 361704.6875; val_gene_expr_recon_loss: 2044490.6250; val_masked_gp_l1_reg_loss: 2069.2310; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94546752.0000; val_global_loss: 97051280.0000; val_optim_loss: 97051280.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9201; val_auprc_score: 0.9036; val_best_acc_score: 0.8364; val_best_f1_score: 0.8507; train_kl_reg_loss: 102384.7153; train_edge_recon_loss: 361597.7604; train_gene_expr_recon_loss: 2042632.4583; train_masked_gp_l1_reg_loss: 2071.2902; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94809264.8889; train_global_loss: 97317952.0000; train_optim_loss: 97317952.0000; val_kl_reg_loss: 97008.2812; val_edge_recon_loss: 362122.5625; val_gene_expr_recon_loss: 2041103.3750; val_masked_gp_l1_reg_loss: 2070.7522; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94397768.0000; val_global_loss: 96900072.0000; val_optim_loss: 96900072.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9230; val_auprc_score: 0.9094; val_best_acc_score: 0.8397; val_best_f1_score: 0.8530; train_kl_reg_loss: 102246.3941; train_edge_recon_loss: 361255.3333; train_gene_expr_recon_loss: 2036843.9167; train_masked_gp_l1_reg_loss: 2073.7695; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94006730.6667; train_global_loss: 96509150.2222; train_optim_loss: 96509150.2222; val_kl_reg_loss: 94114.9375; val_edge_recon_loss: 360345.4688; val_gene_expr_recon_loss: 2039476.5000; val_masked_gp_l1_reg_loss: 2074.4260; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94339552.0000; val_global_loss: 96835560.0000; val_optim_loss: 96835560.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9237; val_auprc_score: 0.9102; val_best_acc_score: 0.8403; val_best_f1_score: 0.8531; train_kl_reg_loss: 100687.7465; train_edge_recon_loss: 360001.8368; train_gene_expr_recon_loss: 2042196.3056; train_masked_gp_l1_reg_loss: 2080.2287; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94331582.2222; train_global_loss: 96836548.4444; train_optim_loss: 96836548.4444; val_kl_reg_loss: 93702.6250; val_edge_recon_loss: 359784.0625; val_gene_expr_recon_loss: 2040323.7500; val_masked_gp_l1_reg_loss: 2082.1060; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94327432.0000; val_global_loss: 96823328.0000; val_optim_loss: 96823328.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9249; val_auprc_score: 0.9120; val_best_acc_score: 0.8424; val_best_f1_score: 0.8548; train_kl_reg_loss: 100749.1207; train_edge_recon_loss: 360005.8021; train_gene_expr_recon_loss: 2032440.4167; train_masked_gp_l1_reg_loss: 2089.7122; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94324838.2222; train_global_loss: 96820122.6667; train_optim_loss: 96820122.6667; val_kl_reg_loss: 97219.8281; val_edge_recon_loss: 361145.9375; val_gene_expr_recon_loss: 2038234.3750; val_masked_gp_l1_reg_loss: 2093.0515; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94271504.0000; val_global_loss: 96770200.0000; val_optim_loss: 96770200.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9256; val_auprc_score: 0.9157; val_best_acc_score: 0.8406; val_best_f1_score: 0.8528; train_kl_reg_loss: 100959.3038; train_edge_recon_loss: 360125.1806; train_gene_expr_recon_loss: 2038340.4861; train_masked_gp_l1_reg_loss: 2097.3978; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94007131.5556; train_global_loss: 96508655.1111; train_optim_loss: 96508655.1111; val_kl_reg_loss: 93164.0000; val_edge_recon_loss: 359480.7188; val_gene_expr_recon_loss: 2036956.3750; val_masked_gp_l1_reg_loss: 2096.4104; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94175144.0000; val_global_loss: 96666840.0000; val_optim_loss: 96666840.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9266; val_auprc_score: 0.9142; val_best_acc_score: 0.8426; val_best_f1_score: 0.8548; train_kl_reg_loss: 99817.1962; train_edge_recon_loss: 359987.5764; train_gene_expr_recon_loss: 2034380.1528; train_masked_gp_l1_reg_loss: 2096.4449; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94168484.4444; train_global_loss: 96664766.2222; train_optim_loss: 96664766.2222; val_kl_reg_loss: 90052.4453; val_edge_recon_loss: 361319.0312; val_gene_expr_recon_loss: 2035914.8750; val_masked_gp_l1_reg_loss: 2094.3926; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94208088.0000; val_global_loss: 96697472.0000; val_optim_loss: 96697472.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9286; val_auprc_score: 0.9154; val_best_acc_score: 0.8453; val_best_f1_score: 0.8574; train_kl_reg_loss: 97380.9332; train_edge_recon_loss: 360830.9792; train_gene_expr_recon_loss: 2030507.6806; train_masked_gp_l1_reg_loss: 2095.9205; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 93824723.5556; train_global_loss: 96315540.4444; train_optim_loss: 96315540.4444; val_kl_reg_loss: 94437.7969; val_edge_recon_loss: 360794.6250; val_gene_expr_recon_loss: 2033703.1250; val_masked_gp_l1_reg_loss: 2096.5703; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94083648.0000; val_global_loss: 96574680.0000; val_optim_loss: 96574680.0000
