[True]
Run timestamp: 29072023_101108_21.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_21']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_pred_loss: nb, include_chrom_access_recon_loss: True, atac_pred_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2108, n_latent: 2098, n_addon_latent: 10, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 2694
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 2694
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 12366
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2098, n_cat_covariates_embed_input: 0, n_addon_gp_input: 10, n_output: 12366

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8776; val_auprc_score: 0.9016; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 2858.0474; train_edge_recon_loss: 349296.3889; train_gene_expr_recon_loss: 7433796.2778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1861972.9167; train_global_loss: 9647923.6667; train_optim_loss: 9647923.6667; val_kl_reg_loss: 6075.1445; val_edge_recon_loss: 406576.3750; val_gene_expr_recon_loss: 6528376.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1725279.8750; val_global_loss: 8666307.0000; val_optim_loss: 8666307.0000
Epoch 23/100 |████----------------| 23.0% val_auroc_score: 0.8372; val_auprc_score: 0.8160; val_best_acc_score: 0.7515; val_best_f1_score: 0.7779; train_kl_reg_loss: 41122.2552; train_edge_recon_loss: 364926.8194; train_gene_expr_recon_loss: 3852195.8611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1532365.5278; train_global_loss: 5790610.5556; train_optim_loss: 5790610.5556; val_kl_reg_loss: 37173.2773; val_edge_recon_loss: 388475.9688; val_gene_expr_recon_loss: 3839429.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1527004.7500; val_global_loss: 5792083.0000; val_optim_loss: 5792083.0000
Epoch 24/100 |████----------------| 24.0% val_auroc_score: 0.8418; val_auprc_score: 0.8192; val_best_acc_score: 0.7610; val_best_f1_score: 0.7833; train_kl_reg_loss: 40728.6033; train_edge_recon_loss: 362564.7049; train_gene_expr_recon_loss: 3836241.3056; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1535650.1528; train_global_loss: 5775184.9444; train_optim_loss: 5775184.9444; val_kl_reg_loss: 36542.3320; val_edge_recon_loss: 383157.9062; val_gene_expr_recon_loss: 3833904.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1522512.5000; val_global_loss: 5776116.5000; val_optim_loss: 5776116.5000
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.8473; val_auprc_score: 0.8249; val_best_acc_score: 0.7661; val_best_f1_score: 0.7901; train_kl_reg_loss: 39881.3012; train_edge_recon_loss: 359737.2812; train_gene_expr_recon_loss: 3829712.1944; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1531452.7778; train_global_loss: 5760783.5556; train_optim_loss: 5760783.5556; val_kl_reg_loss: 37803.8086; val_edge_recon_loss: 377479.6562; val_gene_expr_recon_loss: 3825194.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1522789.1250; val_global_loss: 5763266.5000; val_optim_loss: 5763266.5000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.8555; val_auprc_score: 0.8338; val_best_acc_score: 0.7710; val_best_f1_score: 0.7943; train_kl_reg_loss: 43598.1984; train_edge_recon_loss: 365406.5417; train_gene_expr_recon_loss: 3826908.8056; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1534955.3750; train_global_loss: 5770869.0000; train_optim_loss: 5770869.0000; val_kl_reg_loss: 34234.2500; val_edge_recon_loss: 381725.9375; val_gene_expr_recon_loss: 3823785.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1521559.5000; val_global_loss: 5761305.0000; val_optim_loss: 5761305.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8545; val_auprc_score: 0.8275; val_best_acc_score: 0.7734; val_best_f1_score: 0.7954; train_kl_reg_loss: 42859.6710; train_edge_recon_loss: 361508.6632; train_gene_expr_recon_loss: 3830655.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1528949.4028; train_global_loss: 5763973.2778; train_optim_loss: 5763973.2778; val_kl_reg_loss: 34849.0820; val_edge_recon_loss: 379735.5625; val_gene_expr_recon_loss: 3818852.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1520348.2500; val_global_loss: 5753785.0000; val_optim_loss: 5753785.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8638; val_auprc_score: 0.8457; val_best_acc_score: 0.7796; val_best_f1_score: 0.7993; train_kl_reg_loss: 42264.5226; train_edge_recon_loss: 360139.5556; train_gene_expr_recon_loss: 3834212.6944; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1534085.2917; train_global_loss: 5770702.0556; train_optim_loss: 5770702.0556; val_kl_reg_loss: 37176.6328; val_edge_recon_loss: 377423.1562; val_gene_expr_recon_loss: 3800080.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1515488.5000; val_global_loss: 5730168.5000; val_optim_loss: 5730168.5000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.8725; val_auprc_score: 0.8545; val_best_acc_score: 0.7882; val_best_f1_score: 0.8059; train_kl_reg_loss: 42938.9835; train_edge_recon_loss: 357929.4306; train_gene_expr_recon_loss: 3803530.8056; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1525172.6111; train_global_loss: 5729571.8333; train_optim_loss: 5729571.8333; val_kl_reg_loss: 32596.8711; val_edge_recon_loss: 373085.8750; val_gene_expr_recon_loss: 3810212.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1517935.7500; val_global_loss: 5733831.0000; val_optim_loss: 5733831.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.8738; val_auprc_score: 0.8574; val_best_acc_score: 0.7916; val_best_f1_score: 0.8058; train_kl_reg_loss: 40911.9210; train_edge_recon_loss: 356781.7674; train_gene_expr_recon_loss: 3798092.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1525011.6111; train_global_loss: 5720797.8333; train_optim_loss: 5720797.8333; val_kl_reg_loss: 35861.2422; val_edge_recon_loss: 371369.5000; val_gene_expr_recon_loss: 3791852.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1515343.6250; val_global_loss: 5714427.0000; val_optim_loss: 5714427.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.8790; val_auprc_score: 0.8587; val_best_acc_score: 0.7996; val_best_f1_score: 0.8128; train_kl_reg_loss: 41245.4362; train_edge_recon_loss: 354561.4792; train_gene_expr_recon_loss: 3801639.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1526789.3750; train_global_loss: 5724235.3889; train_optim_loss: 5724235.3889; val_kl_reg_loss: 32780.4531; val_edge_recon_loss: 368686.0312; val_gene_expr_recon_loss: 3797719.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1515039.8750; val_global_loss: 5714225.5000; val_optim_loss: 5714225.5000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.8941; val_auprc_score: 0.8777; val_best_acc_score: 0.8120; val_best_f1_score: 0.8238; train_kl_reg_loss: 41591.3707; train_edge_recon_loss: 354175.0660; train_gene_expr_recon_loss: 3803590.5278; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1526557.1944; train_global_loss: 5725914.0556; train_optim_loss: 5725914.0556; val_kl_reg_loss: 31939.8555; val_edge_recon_loss: 365298.6250; val_gene_expr_recon_loss: 3796532.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1515834.3750; val_global_loss: 5709605.0000; val_optim_loss: 5709605.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.8898; val_auprc_score: 0.8686; val_best_acc_score: 0.8100; val_best_f1_score: 0.8207; train_kl_reg_loss: 40274.8260; train_edge_recon_loss: 353171.8993; train_gene_expr_recon_loss: 3801856.5278; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1516662.0694; train_global_loss: 5711965.3333; train_optim_loss: 5711965.3333; val_kl_reg_loss: 33291.9258; val_edge_recon_loss: 363437.2500; val_gene_expr_recon_loss: 3782675.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1510299.5000; val_global_loss: 5689704.0000; val_optim_loss: 5689704.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.8926; val_auprc_score: 0.8759; val_best_acc_score: 0.8131; val_best_f1_score: 0.8231; train_kl_reg_loss: 40608.5734; train_edge_recon_loss: 350136.5139; train_gene_expr_recon_loss: 3812434.7500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1530208.0556; train_global_loss: 5733387.8333; train_optim_loss: 5733387.8333; val_kl_reg_loss: 30786.7344; val_edge_recon_loss: 357250.4375; val_gene_expr_recon_loss: 3793008.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1510779.5000; val_global_loss: 5691825.5000; val_optim_loss: 5691825.5000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.8977; val_auprc_score: 0.8793; val_best_acc_score: 0.8188; val_best_f1_score: 0.8268; train_kl_reg_loss: 39661.1853; train_edge_recon_loss: 347873.9375; train_gene_expr_recon_loss: 3799344.5000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1519426.9306; train_global_loss: 5706306.4444; train_optim_loss: 5706306.4444; val_kl_reg_loss: 33238.1992; val_edge_recon_loss: 353078.7188; val_gene_expr_recon_loss: 3781339.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1512624.0000; val_global_loss: 5680281.0000; val_optim_loss: 5680281.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.8949; val_auprc_score: 0.8771; val_best_acc_score: 0.8158; val_best_f1_score: 0.8271; train_kl_reg_loss: 40496.5990; train_edge_recon_loss: 344120.5694; train_gene_expr_recon_loss: 3807568.3611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1530195.1111; train_global_loss: 5722380.5000; train_optim_loss: 5722380.5000; val_kl_reg_loss: 32246.4805; val_edge_recon_loss: 348244.8125; val_gene_expr_recon_loss: 3775193.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1509271.0000; val_global_loss: 5664955.0000; val_optim_loss: 5664955.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9041; val_auprc_score: 0.8893; val_best_acc_score: 0.8247; val_best_f1_score: 0.8307; train_kl_reg_loss: 39851.0964; train_edge_recon_loss: 340874.7153; train_gene_expr_recon_loss: 3758745.0556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1512034.3333; train_global_loss: 5651505.1667; train_optim_loss: 5651505.1667; val_kl_reg_loss: 33037.8906; val_edge_recon_loss: 343086.1250; val_gene_expr_recon_loss: 3768285.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1507449.0000; val_global_loss: 5651858.0000; val_optim_loss: 5651858.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9062; val_auprc_score: 0.8909; val_best_acc_score: 0.8265; val_best_f1_score: 0.8351; train_kl_reg_loss: 40532.6059; train_edge_recon_loss: 337112.9583; train_gene_expr_recon_loss: 3767589.7222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1519243.1806; train_global_loss: 5664478.4444; train_optim_loss: 5664478.4444; val_kl_reg_loss: 33240.3672; val_edge_recon_loss: 336119.1250; val_gene_expr_recon_loss: 3774164.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1506174.7500; val_global_loss: 5649698.0000; val_optim_loss: 5649698.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9050; val_auprc_score: 0.8858; val_best_acc_score: 0.8248; val_best_f1_score: 0.8326; train_kl_reg_loss: 41314.5933; train_edge_recon_loss: 333403.6840; train_gene_expr_recon_loss: 3776727.4167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1512277.3194; train_global_loss: 5663723.0556; train_optim_loss: 5663723.0556; val_kl_reg_loss: 33804.0469; val_edge_recon_loss: 331855.7188; val_gene_expr_recon_loss: 3768886.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1505909.0000; val_global_loss: 5640455.0000; val_optim_loss: 5640455.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9069; val_auprc_score: 0.8927; val_best_acc_score: 0.8266; val_best_f1_score: 0.8353; train_kl_reg_loss: 41718.4067; train_edge_recon_loss: 329952.9410; train_gene_expr_recon_loss: 3758163.4722; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1516272.4028; train_global_loss: 5646107.2222; train_optim_loss: 5646107.2222; val_kl_reg_loss: 35314.0234; val_edge_recon_loss: 330439.7500; val_gene_expr_recon_loss: 3760375.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1505194.0000; val_global_loss: 5631323.5000; val_optim_loss: 5631323.5000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9082; val_auprc_score: 0.8939; val_best_acc_score: 0.8279; val_best_f1_score: 0.8377; train_kl_reg_loss: 42301.4661; train_edge_recon_loss: 327800.3785; train_gene_expr_recon_loss: 3761644.7222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1514268.7500; train_global_loss: 5646015.3889; train_optim_loss: 5646015.3889; val_kl_reg_loss: 33536.6758; val_edge_recon_loss: 328875.7188; val_gene_expr_recon_loss: 3765861.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1502040.2500; val_global_loss: 5630314.0000; val_optim_loss: 5630314.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9053; val_auprc_score: 0.8833; val_best_acc_score: 0.8321; val_best_f1_score: 0.8413; train_kl_reg_loss: 41936.3989; train_edge_recon_loss: 325008.7604; train_gene_expr_recon_loss: 3771998.4722; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1509186.6667; train_global_loss: 5648130.3333; train_optim_loss: 5648130.3333; val_kl_reg_loss: 34433.3750; val_edge_recon_loss: 325611.4062; val_gene_expr_recon_loss: 3754700.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1501410.6250; val_global_loss: 5616156.0000; val_optim_loss: 5616156.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9101; val_auprc_score: 0.8888; val_best_acc_score: 0.8372; val_best_f1_score: 0.8452; train_kl_reg_loss: 41975.5777; train_edge_recon_loss: 323930.3715; train_gene_expr_recon_loss: 3791756.1389; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1523732.5694; train_global_loss: 5681394.6667; train_optim_loss: 5681394.6667; val_kl_reg_loss: 34137.0938; val_edge_recon_loss: 323204.1562; val_gene_expr_recon_loss: 3754878.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1500712.0000; val_global_loss: 5612931.0000; val_optim_loss: 5612931.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9142; val_auprc_score: 0.8981; val_best_acc_score: 0.8371; val_best_f1_score: 0.8454; train_kl_reg_loss: 41756.0907; train_edge_recon_loss: 322459.0903; train_gene_expr_recon_loss: 3754110.3611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1513494.9306; train_global_loss: 5631820.5000; train_optim_loss: 5631820.5000; val_kl_reg_loss: 34348.8750; val_edge_recon_loss: 323048.6562; val_gene_expr_recon_loss: 3750584.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1499713.7500; val_global_loss: 5607695.0000; val_optim_loss: 5607695.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9176; val_auprc_score: 0.9047; val_best_acc_score: 0.8403; val_best_f1_score: 0.8492; train_kl_reg_loss: 41710.8247; train_edge_recon_loss: 320816.3229; train_gene_expr_recon_loss: 3761594.5278; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1510392.3056; train_global_loss: 5634513.8889; train_optim_loss: 5634513.8889; val_kl_reg_loss: 33153.6797; val_edge_recon_loss: 320628.4688; val_gene_expr_recon_loss: 3749771.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1499711.5000; val_global_loss: 5603265.0000; val_optim_loss: 5603265.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9189; val_auprc_score: 0.9012; val_best_acc_score: 0.8480; val_best_f1_score: 0.8556; train_kl_reg_loss: 41357.3190; train_edge_recon_loss: 320494.3507; train_gene_expr_recon_loss: 3752085.1667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1516045.0694; train_global_loss: 5629981.7778; train_optim_loss: 5629981.7778; val_kl_reg_loss: 34052.7461; val_edge_recon_loss: 320254.4688; val_gene_expr_recon_loss: 3739300.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1497421.7500; val_global_loss: 5591029.5000; val_optim_loss: 5591029.5000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9136; val_auprc_score: 0.8912; val_best_acc_score: 0.8425; val_best_f1_score: 0.8508; train_kl_reg_loss: 41131.5382; train_edge_recon_loss: 319147.1146; train_gene_expr_recon_loss: 3762879.4722; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1509970.2500; train_global_loss: 5633128.2778; train_optim_loss: 5633128.2778; val_kl_reg_loss: 32105.8828; val_edge_recon_loss: 320182.9375; val_gene_expr_recon_loss: 3753503.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1498945.7500; val_global_loss: 5604738.0000; val_optim_loss: 5604738.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9237; val_auprc_score: 0.9057; val_best_acc_score: 0.8526; val_best_f1_score: 0.8603; train_kl_reg_loss: 40378.7665; train_edge_recon_loss: 317980.7361; train_gene_expr_recon_loss: 3751790.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 0.0000; train_chrom_access_recon_loss: 1506884.8611; train_global_loss: 5617034.9444; train_optim_loss: 5617034.9444; val_kl_reg_loss: 33287.8867; val_edge_recon_loss: 316322.2812; val_gene_expr_recon_loss: 3733528.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 0.0000; val_chrom_access_recon_loss: 1494482.6250; val_global_loss: 5577621.0000; val_optim_loss: 5577621.0000
