[True]
Run timestamp: 26072023_005534_2.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_2']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9301; val_auprc_score: 0.9377; val_best_acc_score: 0.5237; val_best_f1_score: 0.6773; train_kl_reg_loss: 1808.1960; train_edge_recon_loss: 347858.6111; train_gene_expr_recon_loss: 315173.8368; train_masked_gp_l1_reg_loss: 1592.1668; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1073671.6389; train_global_loss: 1740104.4722; train_optim_loss: 1740104.4722; val_kl_reg_loss: 7024.3711; val_edge_recon_loss: 406347.6875; val_gene_expr_recon_loss: 303584.8750; val_masked_gp_l1_reg_loss: 1359.7874; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1092398.2500; val_global_loss: 1810715.0000; val_optim_loss: 1810715.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9713; val_auprc_score: 0.9613; val_best_acc_score: 0.9236; val_best_f1_score: 0.9255; train_kl_reg_loss: 23524.8411; train_edge_recon_loss: 286488.7674; train_gene_expr_recon_loss: 215507.1319; train_masked_gp_l1_reg_loss: 2468.8721; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 963897.9028; train_global_loss: 1491887.5417; train_optim_loss: 1491887.5417; val_kl_reg_loss: 23031.1992; val_edge_recon_loss: 285776.7188; val_gene_expr_recon_loss: 221081.0469; val_masked_gp_l1_reg_loss: 2481.3430; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 993456.0000; val_global_loss: 1525826.2500; val_optim_loss: 1525826.2500
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9724; val_auprc_score: 0.9637; val_best_acc_score: 0.9231; val_best_f1_score: 0.9264; train_kl_reg_loss: 23603.8346; train_edge_recon_loss: 284276.5625; train_gene_expr_recon_loss: 214177.3056; train_masked_gp_l1_reg_loss: 2492.4801; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 968883.3194; train_global_loss: 1493433.5139; train_optim_loss: 1493433.5139; val_kl_reg_loss: 23021.9395; val_edge_recon_loss: 285937.6875; val_gene_expr_recon_loss: 220852.2656; val_masked_gp_l1_reg_loss: 2505.7058; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 992679.8750; val_global_loss: 1524997.5000; val_optim_loss: 1524997.5000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9710; val_auprc_score: 0.9602; val_best_acc_score: 0.9267; val_best_f1_score: 0.9291; train_kl_reg_loss: 23670.9592; train_edge_recon_loss: 283273.3854; train_gene_expr_recon_loss: 213447.4045; train_masked_gp_l1_reg_loss: 2519.1544; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 964353.7917; train_global_loss: 1487264.6944; train_optim_loss: 1487264.6944; val_kl_reg_loss: 22225.8047; val_edge_recon_loss: 283740.6562; val_gene_expr_recon_loss: 221638.0625; val_masked_gp_l1_reg_loss: 2528.2378; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 993043.0000; val_global_loss: 1523175.7500; val_optim_loss: 1523175.7500
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9744; val_auprc_score: 0.9650; val_best_acc_score: 0.9291; val_best_f1_score: 0.9316; train_kl_reg_loss: 23370.4716; train_edge_recon_loss: 283380.3889; train_gene_expr_recon_loss: 213826.1458; train_masked_gp_l1_reg_loss: 2539.7292; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 966652.8056; train_global_loss: 1489769.5417; train_optim_loss: 1489769.5417; val_kl_reg_loss: 22799.6406; val_edge_recon_loss: 284132.9688; val_gene_expr_recon_loss: 219892.3594; val_masked_gp_l1_reg_loss: 2549.4150; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 990804.6875; val_global_loss: 1520179.1250; val_optim_loss: 1520179.1250
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9741; val_auprc_score: 0.9645; val_best_acc_score: 0.9289; val_best_f1_score: 0.9310; train_kl_reg_loss: 23088.3835; train_edge_recon_loss: 283334.9271; train_gene_expr_recon_loss: 213360.7465; train_masked_gp_l1_reg_loss: 2560.0553; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 962901.5208; train_global_loss: 1485245.6389; train_optim_loss: 1485245.6389; val_kl_reg_loss: 22724.5430; val_edge_recon_loss: 284677.7188; val_gene_expr_recon_loss: 219521.6875; val_masked_gp_l1_reg_loss: 2569.5850; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 988897.7500; val_global_loss: 1518391.2500; val_optim_loss: 1518391.2500
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9737; val_auprc_score: 0.9638; val_best_acc_score: 0.9287; val_best_f1_score: 0.9314; train_kl_reg_loss: 23140.9323; train_edge_recon_loss: 283668.4757; train_gene_expr_recon_loss: 212396.1701; train_masked_gp_l1_reg_loss: 2581.7308; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 962183.0556; train_global_loss: 1483970.3611; train_optim_loss: 1483970.3611; val_kl_reg_loss: 22658.5273; val_edge_recon_loss: 282071.8438; val_gene_expr_recon_loss: 219773.6719; val_masked_gp_l1_reg_loss: 2591.5996; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 989754.3750; val_global_loss: 1516850.0000; val_optim_loss: 1516850.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9751; val_auprc_score: 0.9662; val_best_acc_score: 0.9303; val_best_f1_score: 0.9324; train_kl_reg_loss: 22949.8496; train_edge_recon_loss: 282749.8750; train_gene_expr_recon_loss: 211933.4115; train_masked_gp_l1_reg_loss: 2603.4724; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 959813.7917; train_global_loss: 1480050.4028; train_optim_loss: 1480050.4028; val_kl_reg_loss: 21317.7441; val_edge_recon_loss: 283522.7500; val_gene_expr_recon_loss: 220056.8281; val_masked_gp_l1_reg_loss: 2613.6155; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 988571.6250; val_global_loss: 1516082.5000; val_optim_loss: 1516082.5000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9729; val_auprc_score: 0.9595; val_best_acc_score: 0.9322; val_best_f1_score: 0.9346; train_kl_reg_loss: 22791.5727; train_edge_recon_loss: 282648.9375; train_gene_expr_recon_loss: 211889.3646; train_masked_gp_l1_reg_loss: 2623.9321; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 960561.0764; train_global_loss: 1480514.9028; train_optim_loss: 1480514.9028; val_kl_reg_loss: 22150.5449; val_edge_recon_loss: 281665.5625; val_gene_expr_recon_loss: 219525.7656; val_masked_gp_l1_reg_loss: 2634.0588; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 988800.3125; val_global_loss: 1514776.2500; val_optim_loss: 1514776.2500
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9766; val_auprc_score: 0.9688; val_best_acc_score: 0.9333; val_best_f1_score: 0.9356; train_kl_reg_loss: 22564.1326; train_edge_recon_loss: 282148.0660; train_gene_expr_recon_loss: 212521.5885; train_masked_gp_l1_reg_loss: 2645.9517; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 965827.7153; train_global_loss: 1485707.4306; train_optim_loss: 1485707.4306; val_kl_reg_loss: 21970.9141; val_edge_recon_loss: 281894.4688; val_gene_expr_recon_loss: 218512.5938; val_masked_gp_l1_reg_loss: 2657.8779; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 985301.2500; val_global_loss: 1510337.1250; val_optim_loss: 1510337.1250
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9770; val_auprc_score: 0.9692; val_best_acc_score: 0.9351; val_best_f1_score: 0.9367; train_kl_reg_loss: 22565.4501; train_edge_recon_loss: 282079.4965; train_gene_expr_recon_loss: 210979.0139; train_masked_gp_l1_reg_loss: 2670.7834; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 957261.7917; train_global_loss: 1475556.5556; train_optim_loss: 1475556.5556; val_kl_reg_loss: 21430.6641; val_edge_recon_loss: 280993.5625; val_gene_expr_recon_loss: 218811.1562; val_masked_gp_l1_reg_loss: 2680.7998; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 986149.3125; val_global_loss: 1510065.5000; val_optim_loss: 1510065.5000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9775; val_auprc_score: 0.9706; val_best_acc_score: 0.9353; val_best_f1_score: 0.9368; train_kl_reg_loss: 22272.9655; train_edge_recon_loss: 281843.1562; train_gene_expr_recon_loss: 211026.5833; train_masked_gp_l1_reg_loss: 2689.7470; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 955917.8403; train_global_loss: 1473750.2917; train_optim_loss: 1473750.2917; val_kl_reg_loss: 21331.7070; val_edge_recon_loss: 280458.2812; val_gene_expr_recon_loss: 219138.7188; val_masked_gp_l1_reg_loss: 2696.7217; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 987078.7500; val_global_loss: 1510704.2500; val_optim_loss: 1510704.2500
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9773; val_auprc_score: 0.9678; val_best_acc_score: 0.9360; val_best_f1_score: 0.9375; train_kl_reg_loss: 22257.2960; train_edge_recon_loss: 281399.9097; train_gene_expr_recon_loss: 210129.4757; train_masked_gp_l1_reg_loss: 2706.1236; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 954992.9236; train_global_loss: 1471485.7222; train_optim_loss: 1471485.7222; val_kl_reg_loss: 21189.1719; val_edge_recon_loss: 282166.1562; val_gene_expr_recon_loss: 218489.2812; val_masked_gp_l1_reg_loss: 2714.3250; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 985223.5625; val_global_loss: 1509782.5000; val_optim_loss: 1509782.5000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9794; val_auprc_score: 0.9699; val_best_acc_score: 0.9390; val_best_f1_score: 0.9408; train_kl_reg_loss: 21939.9510; train_edge_recon_loss: 281818.8854; train_gene_expr_recon_loss: 211589.3767; train_masked_gp_l1_reg_loss: 2725.0144; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 961293.7917; train_global_loss: 1479367.0139; train_optim_loss: 1479367.0139; val_kl_reg_loss: 21590.7676; val_edge_recon_loss: 281214.6875; val_gene_expr_recon_loss: 217499.6406; val_masked_gp_l1_reg_loss: 2736.3184; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 983104.1875; val_global_loss: 1506145.6250; val_optim_loss: 1506145.6250
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9762; val_auprc_score: 0.9648; val_best_acc_score: 0.9367; val_best_f1_score: 0.9386; train_kl_reg_loss: 22066.0582; train_edge_recon_loss: 280822.7118; train_gene_expr_recon_loss: 209996.3299; train_masked_gp_l1_reg_loss: 2752.3456; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 955783.5139; train_global_loss: 1471420.9722; train_optim_loss: 1471420.9722; val_kl_reg_loss: 21350.4004; val_edge_recon_loss: 281766.1875; val_gene_expr_recon_loss: 217147.5000; val_masked_gp_l1_reg_loss: 2762.3914; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 981889.0625; val_global_loss: 1504915.5000; val_optim_loss: 1504915.5000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9802; val_auprc_score: 0.9740; val_best_acc_score: 0.9383; val_best_f1_score: 0.9402; train_kl_reg_loss: 21728.5317; train_edge_recon_loss: 281253.8021; train_gene_expr_recon_loss: 210722.8455; train_masked_gp_l1_reg_loss: 2770.5987; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 958941.0903; train_global_loss: 1475416.8472; train_optim_loss: 1475416.8472; val_kl_reg_loss: 21379.0938; val_edge_recon_loss: 279707.1250; val_gene_expr_recon_loss: 217254.5781; val_masked_gp_l1_reg_loss: 2778.1670; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 982355.3750; val_global_loss: 1503474.3750; val_optim_loss: 1503474.3750
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9822; val_auprc_score: 0.9764; val_best_acc_score: 0.9421; val_best_f1_score: 0.9431; train_kl_reg_loss: 21899.3121; train_edge_recon_loss: 279830.1076; train_gene_expr_recon_loss: 209458.8785; train_masked_gp_l1_reg_loss: 2788.1887; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 955807.8264; train_global_loss: 1469784.2917; train_optim_loss: 1469784.2917; val_kl_reg_loss: 21128.2070; val_edge_recon_loss: 281050.5625; val_gene_expr_recon_loss: 216820.8125; val_masked_gp_l1_reg_loss: 2796.8096; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 983213.3125; val_global_loss: 1505009.7500; val_optim_loss: 1505009.7500
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9793; val_auprc_score: 0.9706; val_best_acc_score: 0.9421; val_best_f1_score: 0.9437; train_kl_reg_loss: 21410.6877; train_edge_recon_loss: 280900.9965; train_gene_expr_recon_loss: 208588.6198; train_masked_gp_l1_reg_loss: 2809.1531; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 949137.9653; train_global_loss: 1462847.4028; train_optim_loss: 1462847.4028; val_kl_reg_loss: 21753.4570; val_edge_recon_loss: 281016.3125; val_gene_expr_recon_loss: 216332.1094; val_masked_gp_l1_reg_loss: 2815.0942; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 979777.5625; val_global_loss: 1501694.5000; val_optim_loss: 1501694.5000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9812; val_auprc_score: 0.9740; val_best_acc_score: 0.9440; val_best_f1_score: 0.9459; train_kl_reg_loss: 21833.4720; train_edge_recon_loss: 280292.2188; train_gene_expr_recon_loss: 208899.6458; train_masked_gp_l1_reg_loss: 2822.0741; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 951560.9583; train_global_loss: 1465408.3472; train_optim_loss: 1465408.3472; val_kl_reg_loss: 20514.3125; val_edge_recon_loss: 278428.6562; val_gene_expr_recon_loss: 216649.8906; val_masked_gp_l1_reg_loss: 2828.1594; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 980714.5625; val_global_loss: 1499135.6250; val_optim_loss: 1499135.6250
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9822; val_auprc_score: 0.9760; val_best_acc_score: 0.9460; val_best_f1_score: 0.9473; train_kl_reg_loss: 21310.9905; train_edge_recon_loss: 279781.4271; train_gene_expr_recon_loss: 208813.2934; train_masked_gp_l1_reg_loss: 2838.0732; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 951404.1944; train_global_loss: 1464147.9861; train_optim_loss: 1464147.9861; val_kl_reg_loss: 20257.5781; val_edge_recon_loss: 278613.0938; val_gene_expr_recon_loss: 216816.0156; val_masked_gp_l1_reg_loss: 2845.3210; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 980112.8125; val_global_loss: 1498644.7500; val_optim_loss: 1498644.7500
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9809; val_auprc_score: 0.9739; val_best_acc_score: 0.9453; val_best_f1_score: 0.9470; train_kl_reg_loss: 21211.5015; train_edge_recon_loss: 279544.9097; train_gene_expr_recon_loss: 208046.7951; train_masked_gp_l1_reg_loss: 2856.7689; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 949820.8681; train_global_loss: 1461480.8194; train_optim_loss: 1461480.8194; val_kl_reg_loss: 20942.1875; val_edge_recon_loss: 278076.4062; val_gene_expr_recon_loss: 216264.0938; val_masked_gp_l1_reg_loss: 2864.4626; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 980792.8125; val_global_loss: 1498940.0000; val_optim_loss: 1498940.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9831; val_auprc_score: 0.9770; val_best_acc_score: 0.9469; val_best_f1_score: 0.9487; train_kl_reg_loss: 21306.6745; train_edge_recon_loss: 279788.6632; train_gene_expr_recon_loss: 207885.6701; train_masked_gp_l1_reg_loss: 2872.7788; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 954743.8819; train_global_loss: 1466597.6944; train_optim_loss: 1466597.6944; val_kl_reg_loss: 20839.8086; val_edge_recon_loss: 278504.6250; val_gene_expr_recon_loss: 215321.4688; val_masked_gp_l1_reg_loss: 2878.9929; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 978478.6250; val_global_loss: 1496023.5000; val_optim_loss: 1496023.5000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9810; val_auprc_score: 0.9743; val_best_acc_score: 0.9460; val_best_f1_score: 0.9474; train_kl_reg_loss: 20847.2322; train_edge_recon_loss: 279859.3785; train_gene_expr_recon_loss: 208248.9115; train_masked_gp_l1_reg_loss: 2888.9367; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 953742.9167; train_global_loss: 1465587.3750; train_optim_loss: 1465587.3750; val_kl_reg_loss: 20669.7520; val_edge_recon_loss: 279147.8750; val_gene_expr_recon_loss: 215476.0469; val_masked_gp_l1_reg_loss: 2895.7009; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 978932.2500; val_global_loss: 1497121.6250; val_optim_loss: 1497121.6250
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9825; val_auprc_score: 0.9758; val_best_acc_score: 0.9468; val_best_f1_score: 0.9486; train_kl_reg_loss: 21102.8023; train_edge_recon_loss: 278843.0174; train_gene_expr_recon_loss: 207372.0764; train_masked_gp_l1_reg_loss: 2904.9553; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 953748.6389; train_global_loss: 1463971.4861; train_optim_loss: 1463971.4861; val_kl_reg_loss: 20335.5508; val_edge_recon_loss: 278632.0000; val_gene_expr_recon_loss: 215523.3906; val_masked_gp_l1_reg_loss: 2912.3147; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 977816.1875; val_global_loss: 1495219.5000; val_optim_loss: 1495219.5000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9865; val_auprc_score: 0.9828; val_best_acc_score: 0.9527; val_best_f1_score: 0.9539; train_kl_reg_loss: 20787.6923; train_edge_recon_loss: 278250.1181; train_gene_expr_recon_loss: 207138.0955; train_masked_gp_l1_reg_loss: 2922.4604; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 951279.3681; train_global_loss: 1460377.7361; train_optim_loss: 1460377.7361; val_kl_reg_loss: 20660.5664; val_edge_recon_loss: 276365.0625; val_gene_expr_recon_loss: 215264.2500; val_masked_gp_l1_reg_loss: 2930.5820; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 976825.0625; val_global_loss: 1492045.5000; val_optim_loss: 1492045.5000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9830; val_auprc_score: 0.9750; val_best_acc_score: 0.9492; val_best_f1_score: 0.9509; train_kl_reg_loss: 20973.1385; train_edge_recon_loss: 278369.2639; train_gene_expr_recon_loss: 207547.1215; train_masked_gp_l1_reg_loss: 2941.5707; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 948395.1597; train_global_loss: 1458226.2639; train_optim_loss: 1458226.2639; val_kl_reg_loss: 20156.9473; val_edge_recon_loss: 278851.5625; val_gene_expr_recon_loss: 214700.8906; val_masked_gp_l1_reg_loss: 2947.4329; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 975193.0000; val_global_loss: 1491849.7500; val_optim_loss: 1491849.7500
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9840; val_auprc_score: 0.9773; val_best_acc_score: 0.9506; val_best_f1_score: 0.9517; train_kl_reg_loss: 20848.0441; train_edge_recon_loss: 278203.8299; train_gene_expr_recon_loss: 207524.4167; train_masked_gp_l1_reg_loss: 2957.3513; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 953186.0903; train_global_loss: 1462719.7361; train_optim_loss: 1462719.7361; val_kl_reg_loss: 19848.2070; val_edge_recon_loss: 278431.6250; val_gene_expr_recon_loss: 215361.7969; val_masked_gp_l1_reg_loss: 2963.5437; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 976209.6250; val_global_loss: 1492814.7500; val_optim_loss: 1492814.7500
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9826; val_auprc_score: 0.9766; val_best_acc_score: 0.9477; val_best_f1_score: 0.9494; train_kl_reg_loss: 20577.7059; train_edge_recon_loss: 278088.3889; train_gene_expr_recon_loss: 205282.7344; train_masked_gp_l1_reg_loss: 2973.7976; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 944575.5556; train_global_loss: 1451498.1667; train_optim_loss: 1451498.1667; val_kl_reg_loss: 20163.7930; val_edge_recon_loss: 276910.5000; val_gene_expr_recon_loss: 215549.7969; val_masked_gp_l1_reg_loss: 2979.5586; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 977163.8125; val_global_loss: 1492767.5000; val_optim_loss: 1492767.5000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9840; val_auprc_score: 0.9752; val_best_acc_score: 0.9493; val_best_f1_score: 0.9507; train_kl_reg_loss: 20669.9546; train_edge_recon_loss: 278074.0833; train_gene_expr_recon_loss: 206233.7153; train_masked_gp_l1_reg_loss: 2988.1729; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 949631.3125; train_global_loss: 1457597.2361; train_optim_loss: 1457597.2361; val_kl_reg_loss: 19619.7109; val_edge_recon_loss: 278323.8750; val_gene_expr_recon_loss: 214827.5000; val_masked_gp_l1_reg_loss: 2994.0479; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 975723.3125; val_global_loss: 1491488.5000; val_optim_loss: 1491488.5000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9869; val_auprc_score: 0.9836; val_best_acc_score: 0.9524; val_best_f1_score: 0.9535; train_kl_reg_loss: 20351.2255; train_edge_recon_loss: 277741.2535; train_gene_expr_recon_loss: 206561.8472; train_masked_gp_l1_reg_loss: 3003.4668; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 951897.4931; train_global_loss: 1459555.2917; train_optim_loss: 1459555.2917; val_kl_reg_loss: 20049.9551; val_edge_recon_loss: 277790.1875; val_gene_expr_recon_loss: 213639.0938; val_masked_gp_l1_reg_loss: 3011.4692; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 973120.8750; val_global_loss: 1487611.6250; val_optim_loss: 1487611.6250
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9857; val_auprc_score: 0.9788; val_best_acc_score: 0.9522; val_best_f1_score: 0.9537; train_kl_reg_loss: 20390.6604; train_edge_recon_loss: 277540.2604; train_gene_expr_recon_loss: 205766.6111; train_masked_gp_l1_reg_loss: 3022.2821; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 945582.3472; train_global_loss: 1452302.1667; train_optim_loss: 1452302.1667; val_kl_reg_loss: 20298.5996; val_edge_recon_loss: 277987.0938; val_gene_expr_recon_loss: 213741.3750; val_masked_gp_l1_reg_loss: 3030.4346; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 974157.9375; val_global_loss: 1489215.5000; val_optim_loss: 1489215.5000
