[True]
Run timestamp: 26072023_035040_141.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_141']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9467; val_auprc_score: 0.9510; val_best_acc_score: 0.5224; val_best_f1_score: 0.6767; train_kl_reg_loss: 4800.8515; train_edge_recon_loss: 34720749.7778; train_gene_expr_recon_loss: 3231767.3056; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 107783960.8889; train_global_loss: 145741278.2222; train_optim_loss: 145741278.2222; val_kl_reg_loss: 20123.4766; val_edge_recon_loss: 40627592.0000; val_gene_expr_recon_loss: 3156835.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 105677928.0000; val_global_loss: 149482480.0000; val_optim_loss: 149482480.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.8943; val_auprc_score: 0.8720; val_best_acc_score: 0.8191; val_best_f1_score: 0.8325; train_kl_reg_loss: 228646.8611; train_edge_recon_loss: 28952996.8889; train_gene_expr_recon_loss: 2171442.5833; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96965141.3333; train_global_loss: 128318227.5556; train_optim_loss: 128318227.5556; val_kl_reg_loss: 147509.2812; val_edge_recon_loss: 29018748.0000; val_gene_expr_recon_loss: 2174099.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95732376.0000; val_global_loss: 127072736.0000; val_optim_loss: 127072736.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8942; val_auprc_score: 0.8675; val_best_acc_score: 0.8211; val_best_f1_score: 0.8380; train_kl_reg_loss: 279542.0312; train_edge_recon_loss: 28579987.5556; train_gene_expr_recon_loss: 2153966.7222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96650581.3333; train_global_loss: 127664078.2222; train_optim_loss: 127664078.2222; val_kl_reg_loss: 168227.3125; val_edge_recon_loss: 28549098.0000; val_gene_expr_recon_loss: 2158609.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95488432.0000; val_global_loss: 126364368.0000; val_optim_loss: 126364368.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8944; val_auprc_score: 0.8719; val_best_acc_score: 0.8161; val_best_f1_score: 0.8363; train_kl_reg_loss: 302302.8194; train_edge_recon_loss: 28270066.0000; train_gene_expr_recon_loss: 2156329.7361; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96635106.6667; train_global_loss: 127363808.0000; train_optim_loss: 127363808.0000; val_kl_reg_loss: 184814.3438; val_edge_recon_loss: 28297242.0000; val_gene_expr_recon_loss: 2141336.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95228104.0000; val_global_loss: 125851496.0000; val_optim_loss: 125851496.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.8926; val_auprc_score: 0.8632; val_best_acc_score: 0.8166; val_best_f1_score: 0.8362; train_kl_reg_loss: 320669.0000; train_edge_recon_loss: 28051388.8889; train_gene_expr_recon_loss: 2126225.7639; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96008298.6667; train_global_loss: 126506583.1111; train_optim_loss: 126506583.1111; val_kl_reg_loss: 194012.8438; val_edge_recon_loss: 28180268.0000; val_gene_expr_recon_loss: 2141224.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95152856.0000; val_global_loss: 125668360.0000; val_optim_loss: 125668360.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9047; val_auprc_score: 0.8801; val_best_acc_score: 0.8275; val_best_f1_score: 0.8435; train_kl_reg_loss: 334619.8715; train_edge_recon_loss: 27964893.1111; train_gene_expr_recon_loss: 2119822.1111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95992122.6667; train_global_loss: 126411457.7778; train_optim_loss: 126411457.7778; val_kl_reg_loss: 210802.6406; val_edge_recon_loss: 27650750.0000; val_gene_expr_recon_loss: 2126122.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95141488.0000; val_global_loss: 125129160.0000; val_optim_loss: 125129160.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.8972; val_auprc_score: 0.8777; val_best_acc_score: 0.8123; val_best_f1_score: 0.8319; train_kl_reg_loss: 345759.6806; train_edge_recon_loss: 27803377.5556; train_gene_expr_recon_loss: 2117405.1806; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96139299.5556; train_global_loss: 126405841.7778; train_optim_loss: 126405841.7778; val_kl_reg_loss: 215080.9375; val_edge_recon_loss: 28293126.0000; val_gene_expr_recon_loss: 2127211.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95053504.0000; val_global_loss: 125688920.0000; val_optim_loss: 125688920.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9028; val_auprc_score: 0.8793; val_best_acc_score: 0.8250; val_best_f1_score: 0.8417; train_kl_reg_loss: 353478.8472; train_edge_recon_loss: 27901718.6667; train_gene_expr_recon_loss: 2119048.6250; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96169011.5556; train_global_loss: 126543259.5556; train_optim_loss: 126543259.5556; val_kl_reg_loss: 229817.6719; val_edge_recon_loss: 27840510.0000; val_gene_expr_recon_loss: 2115757.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94875568.0000; val_global_loss: 125061656.0000; val_optim_loss: 125061656.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9045; val_auprc_score: 0.8853; val_best_acc_score: 0.8226; val_best_f1_score: 0.8414; train_kl_reg_loss: 358058.4653; train_edge_recon_loss: 27688290.8889; train_gene_expr_recon_loss: 2115200.3056; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95595606.2222; train_global_loss: 125757156.4444; train_optim_loss: 125757156.4444; val_kl_reg_loss: 232143.0625; val_edge_recon_loss: 27872300.0000; val_gene_expr_recon_loss: 2117180.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94804264.0000; val_global_loss: 125025888.0000; val_optim_loss: 125025888.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9045; val_auprc_score: 0.8857; val_best_acc_score: 0.8239; val_best_f1_score: 0.8402; train_kl_reg_loss: 358300.1042; train_edge_recon_loss: 27619846.8889; train_gene_expr_recon_loss: 2112930.6944; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96491336.8889; train_global_loss: 126582415.1111; train_optim_loss: 126582415.1111; val_kl_reg_loss: 235832.2188; val_edge_recon_loss: 28023618.0000; val_gene_expr_recon_loss: 2110250.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94769336.0000; val_global_loss: 125139040.0000; val_optim_loss: 125139040.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9043; val_auprc_score: 0.8835; val_best_acc_score: 0.8235; val_best_f1_score: 0.8400; train_kl_reg_loss: 356962.3542; train_edge_recon_loss: 27637078.0000; train_gene_expr_recon_loss: 2105676.9167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95984739.5556; train_global_loss: 126084456.8889; train_optim_loss: 126084456.8889; val_kl_reg_loss: 238706.3594; val_edge_recon_loss: 27848360.0000; val_gene_expr_recon_loss: 2110955.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94667960.0000; val_global_loss: 124865984.0000; val_optim_loss: 124865984.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9103; val_auprc_score: 0.8912; val_best_acc_score: 0.8309; val_best_f1_score: 0.8467; train_kl_reg_loss: 354747.6528; train_edge_recon_loss: 27528922.6667; train_gene_expr_recon_loss: 2100088.9444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95335393.7778; train_global_loss: 125319152.8889; train_optim_loss: 125319152.8889; val_kl_reg_loss: 247798.3750; val_edge_recon_loss: 27818584.0000; val_gene_expr_recon_loss: 2105648.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94794128.0000; val_global_loss: 124966160.0000; val_optim_loss: 124966160.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9098; val_auprc_score: 0.8904; val_best_acc_score: 0.8306; val_best_f1_score: 0.8444; train_kl_reg_loss: 357612.7188; train_edge_recon_loss: 27519783.7778; train_gene_expr_recon_loss: 2098960.6111; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95712753.7778; train_global_loss: 125689111.1111; train_optim_loss: 125689111.1111; val_kl_reg_loss: 246057.6250; val_edge_recon_loss: 27747638.0000; val_gene_expr_recon_loss: 2106157.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94649528.0000; val_global_loss: 124749384.0000; val_optim_loss: 124749384.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9165; val_auprc_score: 0.8973; val_best_acc_score: 0.8395; val_best_f1_score: 0.8524; train_kl_reg_loss: 348969.2674; train_edge_recon_loss: 27510869.1111; train_gene_expr_recon_loss: 2089905.4167; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94967728.8889; train_global_loss: 124917472.0000; train_optim_loss: 124917472.0000; val_kl_reg_loss: 251425.1094; val_edge_recon_loss: 27541238.0000; val_gene_expr_recon_loss: 2096684.3750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94477512.0000; val_global_loss: 124366864.0000; val_optim_loss: 124366864.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9226; val_auprc_score: 0.9054; val_best_acc_score: 0.8461; val_best_f1_score: 0.8566; train_kl_reg_loss: 351806.0208; train_edge_recon_loss: 27501777.3333; train_gene_expr_recon_loss: 2093497.0139; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95117608.0000; train_global_loss: 125064689.7778; train_optim_loss: 125064689.7778; val_kl_reg_loss: 253728.7500; val_edge_recon_loss: 27500888.0000; val_gene_expr_recon_loss: 2098345.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94462680.0000; val_global_loss: 124315640.0000; val_optim_loss: 124315640.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9192; val_auprc_score: 0.9026; val_best_acc_score: 0.8432; val_best_f1_score: 0.8562; train_kl_reg_loss: 355182.3819; train_edge_recon_loss: 27445207.7778; train_gene_expr_recon_loss: 2087012.8472; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95709636.4444; train_global_loss: 125597039.1111; train_optim_loss: 125597039.1111; val_kl_reg_loss: 251293.9062; val_edge_recon_loss: 27512744.0000; val_gene_expr_recon_loss: 2095150.6250; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94284136.0000; val_global_loss: 124143328.0000; val_optim_loss: 124143328.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9128; val_auprc_score: 0.8905; val_best_acc_score: 0.8372; val_best_f1_score: 0.8536; train_kl_reg_loss: 343981.1042; train_edge_recon_loss: 27454942.6667; train_gene_expr_recon_loss: 2087386.3472; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95208711.1111; train_global_loss: 125095022.2222; train_optim_loss: 125095022.2222; val_kl_reg_loss: 248680.5625; val_edge_recon_loss: 27835128.0000; val_gene_expr_recon_loss: 2093766.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94363520.0000; val_global_loss: 124541096.0000; val_optim_loss: 124541096.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9183; val_auprc_score: 0.8968; val_best_acc_score: 0.8437; val_best_f1_score: 0.8564; train_kl_reg_loss: 339698.3958; train_edge_recon_loss: 27380178.6667; train_gene_expr_recon_loss: 2085804.3611; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95512198.2222; train_global_loss: 125317880.8889; train_optim_loss: 125317880.8889; val_kl_reg_loss: 254017.7812; val_edge_recon_loss: 27764308.0000; val_gene_expr_recon_loss: 2089701.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94236296.0000; val_global_loss: 124344320.0000; val_optim_loss: 124344320.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9272; val_auprc_score: 0.9092; val_best_acc_score: 0.8521; val_best_f1_score: 0.8647; train_kl_reg_loss: 343895.7604; train_edge_recon_loss: 27381076.6667; train_gene_expr_recon_loss: 2075886.5139; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94826920.0000; train_global_loss: 124627777.7778; train_optim_loss: 124627777.7778; val_kl_reg_loss: 245448.1875; val_edge_recon_loss: 27430136.0000; val_gene_expr_recon_loss: 2092345.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94137800.0000; val_global_loss: 123905728.0000; val_optim_loss: 123905728.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9254; val_auprc_score: 0.9051; val_best_acc_score: 0.8539; val_best_f1_score: 0.8680; train_kl_reg_loss: 337521.5625; train_edge_recon_loss: 27348417.5556; train_gene_expr_recon_loss: 2080190.6389; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94916045.3333; train_global_loss: 124682174.2222; train_optim_loss: 124682174.2222; val_kl_reg_loss: 223862.8438; val_edge_recon_loss: 27509890.0000; val_gene_expr_recon_loss: 2088391.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93997912.0000; val_global_loss: 123820056.0000; val_optim_loss: 123820056.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9325; val_auprc_score: 0.9132; val_best_acc_score: 0.8635; val_best_f1_score: 0.8721; train_kl_reg_loss: 334668.4097; train_edge_recon_loss: 27278941.5556; train_gene_expr_recon_loss: 2083067.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94630967.1111; train_global_loss: 124327644.4444; train_optim_loss: 124327644.4444; val_kl_reg_loss: 226434.3125; val_edge_recon_loss: 27251730.0000; val_gene_expr_recon_loss: 2088187.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94045256.0000; val_global_loss: 123611608.0000; val_optim_loss: 123611608.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9307; val_auprc_score: 0.9082; val_best_acc_score: 0.8634; val_best_f1_score: 0.8754; train_kl_reg_loss: 347123.5208; train_edge_recon_loss: 27378816.6667; train_gene_expr_recon_loss: 2075180.0278; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95071860.4444; train_global_loss: 124872979.5556; train_optim_loss: 124872979.5556; val_kl_reg_loss: 228284.7500; val_edge_recon_loss: 27270452.0000; val_gene_expr_recon_loss: 2087472.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93960144.0000; val_global_loss: 123546352.0000; val_optim_loss: 123546352.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9375; val_auprc_score: 0.9217; val_best_acc_score: 0.8674; val_best_f1_score: 0.8776; train_kl_reg_loss: 353479.9410; train_edge_recon_loss: 27238475.1111; train_gene_expr_recon_loss: 2079806.7917; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95084846.2222; train_global_loss: 124756608.0000; train_optim_loss: 124756608.0000; val_kl_reg_loss: 226641.7188; val_edge_recon_loss: 27255422.0000; val_gene_expr_recon_loss: 2089132.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94103008.0000; val_global_loss: 123674208.0000; val_optim_loss: 123674208.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9373; val_auprc_score: 0.9206; val_best_acc_score: 0.8653; val_best_f1_score: 0.8743; train_kl_reg_loss: 345685.5243; train_edge_recon_loss: 27347678.6667; train_gene_expr_recon_loss: 2072962.9306; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94499861.3333; train_global_loss: 124266188.4444; train_optim_loss: 124266188.4444; val_kl_reg_loss: 217605.4062; val_edge_recon_loss: 27644578.0000; val_gene_expr_recon_loss: 2083448.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93916544.0000; val_global_loss: 123862176.0000; val_optim_loss: 123862176.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9412; val_auprc_score: 0.9233; val_best_acc_score: 0.8733; val_best_f1_score: 0.8827; train_kl_reg_loss: 343134.1701; train_edge_recon_loss: 27120460.2222; train_gene_expr_recon_loss: 2073923.3194; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94552940.4444; train_global_loss: 124090457.7778; train_optim_loss: 124090457.7778; val_kl_reg_loss: 214601.5938; val_edge_recon_loss: 27262328.0000; val_gene_expr_recon_loss: 2083440.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93776216.0000; val_global_loss: 123336584.0000; val_optim_loss: 123336584.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9420; val_auprc_score: 0.9269; val_best_acc_score: 0.8760; val_best_f1_score: 0.8836; train_kl_reg_loss: 340987.1458; train_edge_recon_loss: 27175819.5556; train_gene_expr_recon_loss: 2072644.8194; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94940256.8889; train_global_loss: 124529710.2222; train_optim_loss: 124529710.2222; val_kl_reg_loss: 208180.2812; val_edge_recon_loss: 27255542.0000; val_gene_expr_recon_loss: 2089371.2500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93844296.0000; val_global_loss: 123397392.0000; val_optim_loss: 123397392.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9475; val_auprc_score: 0.9319; val_best_acc_score: 0.8855; val_best_f1_score: 0.8923; train_kl_reg_loss: 333027.8472; train_edge_recon_loss: 27160974.6667; train_gene_expr_recon_loss: 2078670.1389; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94437755.5556; train_global_loss: 124010427.5556; train_optim_loss: 124010427.5556; val_kl_reg_loss: 196369.7812; val_edge_recon_loss: 27326294.0000; val_gene_expr_recon_loss: 2081028.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93646000.0000; val_global_loss: 123249696.0000; val_optim_loss: 123249696.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9511; val_auprc_score: 0.9363; val_best_acc_score: 0.8876; val_best_f1_score: 0.8944; train_kl_reg_loss: 334445.9965; train_edge_recon_loss: 27126195.1111; train_gene_expr_recon_loss: 2062615.2361; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94297312.0000; train_global_loss: 123820568.0000; train_optim_loss: 123820568.0000; val_kl_reg_loss: 192028.9688; val_edge_recon_loss: 27245426.0000; val_gene_expr_recon_loss: 2082109.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93583656.0000; val_global_loss: 123103216.0000; val_optim_loss: 123103216.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9540; val_auprc_score: 0.9370; val_best_acc_score: 0.8953; val_best_f1_score: 0.9020; train_kl_reg_loss: 342123.1319; train_edge_recon_loss: 27077820.6667; train_gene_expr_recon_loss: 2065903.7500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94250092.4444; train_global_loss: 123735939.5556; train_optim_loss: 123735939.5556; val_kl_reg_loss: 190664.9062; val_edge_recon_loss: 27078754.0000; val_gene_expr_recon_loss: 2085942.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93706040.0000; val_global_loss: 123061400.0000; val_optim_loss: 123061400.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9568; val_auprc_score: 0.9408; val_best_acc_score: 0.9004; val_best_f1_score: 0.9061; train_kl_reg_loss: 347799.3507; train_edge_recon_loss: 26952102.0000; train_gene_expr_recon_loss: 2057130.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 93956726.2222; train_global_loss: 123313756.4444; train_optim_loss: 123313756.4444; val_kl_reg_loss: 192015.3438; val_edge_recon_loss: 27005320.0000; val_gene_expr_recon_loss: 2086101.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93661544.0000; val_global_loss: 122944984.0000; val_optim_loss: 122944984.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9579; val_auprc_score: 0.9416; val_best_acc_score: 0.9038; val_best_f1_score: 0.9076; train_kl_reg_loss: 343753.0000; train_edge_recon_loss: 26899282.8889; train_gene_expr_recon_loss: 2067642.1250; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94416337.7778; train_global_loss: 123727016.8889; train_optim_loss: 123727016.8889; val_kl_reg_loss: 174446.6562; val_edge_recon_loss: 27229214.0000; val_gene_expr_recon_loss: 2086753.3750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 93548392.0000; val_global_loss: 123038808.0000; val_optim_loss: 123038808.0000
