[True]
Run timestamp: 07082023_200222_85.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.01', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '0', '--active_gp_thresh_ratio', '0.01', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '100', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '10', '--lambda_l1_addon', '10.', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '8', '--timestamp_suffix', '_85']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 5114 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 112141 peaks after filtering  peaks with counts in less than 92 cells.
Keeping 19267 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb, include_chrom_access_recon_loss: True, atac_recon_loss: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.01
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 23942, n_cat_covariates_embed_input: 0, n_hidden: 2573, n_latent: 2573, n_addon_latent: 0, n_fc_layers: 1, n_layers: 1, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 2573, n_addon_gp_input: 0, n_cat_covariates_embed_input: 0, n_output: 4675
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 2573, n_addon_gp_input: 0, n_cat_covariates_embed_input: 0, n_output: 4675
MASKED TARGET ATAC DECODER -> n_prior_gp_input: 2573, n_addon_gp_input: 0, n_cat_covariates_embed_input: 0, n_output: 19267
MASKED SOURCE ATAC DECODER -> n_prior_gp_input: 2573, n_addon_gp_input: 0, n_cat_covariates_embed_input: 0, n_output: 19267

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8904; val_auprc_score: 0.8960; val_best_acc_score: 0.5546; val_best_f1_score: 0.6915; train_kl_reg_loss: 7288.8659; train_edge_recon_loss: 348458.5799; train_gene_expr_recon_loss: 647907.4792; train_masked_gp_l1_reg_loss: 8350.3506; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 266601.4167; train_global_loss: 1278606.7083; train_optim_loss: 1278606.7083; val_kl_reg_loss: 6403.9907; val_edge_recon_loss: 406209.6250; val_gene_expr_recon_loss: 597157.2500; val_masked_gp_l1_reg_loss: 6352.2500; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 260376.0938; val_global_loss: 1276499.2500; val_optim_loss: 1276499.2500
Epoch 25/100 |█████---------------| 25.0% val_auroc_score: 0.9770; val_auprc_score: 0.9695; val_best_acc_score: 0.9337; val_best_f1_score: 0.9355; train_kl_reg_loss: 26051.1304; train_edge_recon_loss: 286771.8229; train_gene_expr_recon_loss: 420450.3090; train_masked_gp_l1_reg_loss: 7054.7939; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 236556.3872; train_global_loss: 976884.4306; train_optim_loss: 976884.4306; val_kl_reg_loss: 25621.0664; val_edge_recon_loss: 286768.5625; val_gene_expr_recon_loss: 418995.6875; val_masked_gp_l1_reg_loss: 7068.5913; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 233102.8594; val_global_loss: 971556.7500; val_optim_loss: 971556.7500
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9791; val_auprc_score: 0.9697; val_best_acc_score: 0.9379; val_best_f1_score: 0.9398; train_kl_reg_loss: 26676.0482; train_edge_recon_loss: 289150.8125; train_gene_expr_recon_loss: 421721.5868; train_masked_gp_l1_reg_loss: 7093.4811; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 236077.3056; train_global_loss: 980719.1944; train_optim_loss: 980719.1944; val_kl_reg_loss: 21400.9844; val_edge_recon_loss: 285445.2188; val_gene_expr_recon_loss: 421369.2188; val_masked_gp_l1_reg_loss: 7101.1426; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 233642.1406; val_global_loss: 968958.6250; val_optim_loss: 968958.6250
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9792; val_auprc_score: 0.9705; val_best_acc_score: 0.9378; val_best_f1_score: 0.9394; train_kl_reg_loss: 25806.5692; train_edge_recon_loss: 286458.8576; train_gene_expr_recon_loss: 422141.8646; train_masked_gp_l1_reg_loss: 7111.1553; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 236308.2257; train_global_loss: 977826.6597; train_optim_loss: 977826.6597; val_kl_reg_loss: 22561.1250; val_edge_recon_loss: 283822.1250; val_gene_expr_recon_loss: 420972.5938; val_masked_gp_l1_reg_loss: 7118.0742; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 233325.7812; val_global_loss: 967799.7500; val_optim_loss: 967799.7500
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9720; val_auprc_score: 0.9584; val_best_acc_score: 0.9313; val_best_f1_score: 0.9340; train_kl_reg_loss: 25151.2498; train_edge_recon_loss: 285735.4792; train_gene_expr_recon_loss: 420581.0833; train_masked_gp_l1_reg_loss: 7132.2785; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 236431.9653; train_global_loss: 975032.0347; train_optim_loss: 975032.0347; val_kl_reg_loss: 23309.0859; val_edge_recon_loss: 285639.7188; val_gene_expr_recon_loss: 418646.9375; val_masked_gp_l1_reg_loss: 7143.3198; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 232732.4219; val_global_loss: 967471.5000; val_optim_loss: 967471.5000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9743; val_auprc_score: 0.9656; val_best_acc_score: 0.9307; val_best_f1_score: 0.9334; train_kl_reg_loss: 25070.8296; train_edge_recon_loss: 285111.6458; train_gene_expr_recon_loss: 419200.4965; train_masked_gp_l1_reg_loss: 7159.6298; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 235866.7604; train_global_loss: 972409.3542; train_optim_loss: 972409.3542; val_kl_reg_loss: 23150.9004; val_edge_recon_loss: 283147.4062; val_gene_expr_recon_loss: 419437.0312; val_masked_gp_l1_reg_loss: 7171.6143; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 232824.5625; val_global_loss: 965731.5625; val_optim_loss: 965731.5625
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9758; val_auprc_score: 0.9680; val_best_acc_score: 0.9320; val_best_f1_score: 0.9344; train_kl_reg_loss: 24540.3845; train_edge_recon_loss: 284927.5521; train_gene_expr_recon_loss: 416612.5347; train_masked_gp_l1_reg_loss: 7185.6653; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 234838.8698; train_global_loss: 968105.0000; train_optim_loss: 968105.0000; val_kl_reg_loss: 23109.9141; val_edge_recon_loss: 284105.3750; val_gene_expr_recon_loss: 417892.2812; val_masked_gp_l1_reg_loss: 7195.0630; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 232390.6719; val_global_loss: 964693.3125; val_optim_loss: 964693.3125
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9757; val_auprc_score: 0.9655; val_best_acc_score: 0.9295; val_best_f1_score: 0.9315; train_kl_reg_loss: 24506.1413; train_edge_recon_loss: 284332.3472; train_gene_expr_recon_loss: 416686.1632; train_masked_gp_l1_reg_loss: 7204.0649; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 235334.3611; train_global_loss: 968063.1042; train_optim_loss: 968063.1042; val_kl_reg_loss: 23683.1816; val_edge_recon_loss: 285899.5625; val_gene_expr_recon_loss: 415579.0625; val_masked_gp_l1_reg_loss: 7210.9473; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 231645.9531; val_global_loss: 964018.6875; val_optim_loss: 964018.6875
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9774; val_auprc_score: 0.9687; val_best_acc_score: 0.9342; val_best_f1_score: 0.9359; train_kl_reg_loss: 24261.1543; train_edge_recon_loss: 282663.9097; train_gene_expr_recon_loss: 413774.8646; train_masked_gp_l1_reg_loss: 7224.5330; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 233786.9653; train_global_loss: 961711.4236; train_optim_loss: 961711.4236; val_kl_reg_loss: 23569.0918; val_edge_recon_loss: 283990.1562; val_gene_expr_recon_loss: 415122.1250; val_masked_gp_l1_reg_loss: 7233.3721; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 231363.7188; val_global_loss: 961278.5000; val_optim_loss: 961278.5000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9803; val_auprc_score: 0.9747; val_best_acc_score: 0.9404; val_best_f1_score: 0.9418; train_kl_reg_loss: 24307.4928; train_edge_recon_loss: 282662.0104; train_gene_expr_recon_loss: 413523.4653; train_masked_gp_l1_reg_loss: 7244.7949; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 233845.0677; train_global_loss: 961582.8472; train_optim_loss: 961582.8472; val_kl_reg_loss: 23134.7539; val_edge_recon_loss: 282317.3438; val_gene_expr_recon_loss: 416835.9375; val_masked_gp_l1_reg_loss: 7254.6265; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 231384.0625; val_global_loss: 960926.6875; val_optim_loss: 960926.6875
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9766; val_auprc_score: 0.9659; val_best_acc_score: 0.9382; val_best_f1_score: 0.9399; train_kl_reg_loss: 23894.1528; train_edge_recon_loss: 283405.8542; train_gene_expr_recon_loss: 415187.9340; train_masked_gp_l1_reg_loss: 7267.9316; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 234213.3750; train_global_loss: 963969.2500; train_optim_loss: 963969.2500; val_kl_reg_loss: 22283.6992; val_edge_recon_loss: 282138.9688; val_gene_expr_recon_loss: 417312.6562; val_masked_gp_l1_reg_loss: 7277.1968; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 231305.7656; val_global_loss: 960318.2500; val_optim_loss: 960318.2500
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9794; val_auprc_score: 0.9718; val_best_acc_score: 0.9363; val_best_f1_score: 0.9382; train_kl_reg_loss: 23872.1571; train_edge_recon_loss: 282710.1285; train_gene_expr_recon_loss: 413292.5556; train_masked_gp_l1_reg_loss: 7291.7487; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 233326.1042; train_global_loss: 960492.7014; train_optim_loss: 960492.7014; val_kl_reg_loss: 22903.4453; val_edge_recon_loss: 285231.7188; val_gene_expr_recon_loss: 414120.9375; val_masked_gp_l1_reg_loss: 7302.7612; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 230556.9375; val_global_loss: 960115.8125; val_optim_loss: 960115.8125
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9784; val_auprc_score: 0.9714; val_best_acc_score: 0.9378; val_best_f1_score: 0.9394; train_kl_reg_loss: 23754.2324; train_edge_recon_loss: 282636.6528; train_gene_expr_recon_loss: 411953.2118; train_masked_gp_l1_reg_loss: 7314.9976; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 232052.6458; train_global_loss: 957711.7292; train_optim_loss: 957711.7292; val_kl_reg_loss: 22166.1230; val_edge_recon_loss: 282110.3750; val_gene_expr_recon_loss: 416270.2812; val_masked_gp_l1_reg_loss: 7324.9321; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 230739.8750; val_global_loss: 958611.5625; val_optim_loss: 958611.5625
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9799; val_auprc_score: 0.9728; val_best_acc_score: 0.9396; val_best_f1_score: 0.9406; train_kl_reg_loss: 23544.0434; train_edge_recon_loss: 282132.8854; train_gene_expr_recon_loss: 411879.3438; train_masked_gp_l1_reg_loss: 7338.9187; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 231767.1458; train_global_loss: 956662.3403; train_optim_loss: 956662.3403; val_kl_reg_loss: 22706.4805; val_edge_recon_loss: 283661.7188; val_gene_expr_recon_loss: 414000.6875; val_masked_gp_l1_reg_loss: 7347.9316; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 230090.7969; val_global_loss: 957807.6250; val_optim_loss: 957807.6250
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9801; val_auprc_score: 0.9727; val_best_acc_score: 0.9394; val_best_f1_score: 0.9409; train_kl_reg_loss: 23627.7259; train_edge_recon_loss: 281764.4618; train_gene_expr_recon_loss: 411440.3750; train_masked_gp_l1_reg_loss: 7358.9387; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 232845.5191; train_global_loss: 957037.0139; train_optim_loss: 957037.0139; val_kl_reg_loss: 22020.4629; val_edge_recon_loss: 282149.6250; val_gene_expr_recon_loss: 414392.0938; val_masked_gp_l1_reg_loss: 7366.4707; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 230106.3906; val_global_loss: 956035.0625; val_optim_loss: 956035.0625
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9787; val_auprc_score: 0.9710; val_best_acc_score: 0.9394; val_best_f1_score: 0.9410; train_kl_reg_loss: 23287.4319; train_edge_recon_loss: 282024.8819; train_gene_expr_recon_loss: 410343.5486; train_masked_gp_l1_reg_loss: 7379.0072; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 231358.1701; train_global_loss: 954393.0625; train_optim_loss: 954393.0625; val_kl_reg_loss: 22479.0312; val_edge_recon_loss: 283578.0312; val_gene_expr_recon_loss: 412410.0625; val_masked_gp_l1_reg_loss: 7389.5615; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 229474.5312; val_global_loss: 955331.2500; val_optim_loss: 955331.2500
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9797; val_auprc_score: 0.9723; val_best_acc_score: 0.9409; val_best_f1_score: 0.9422; train_kl_reg_loss: 22939.6491; train_edge_recon_loss: 281454.4757; train_gene_expr_recon_loss: 407955.3368; train_masked_gp_l1_reg_loss: 7401.3164; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 231563.4010; train_global_loss: 951314.1736; train_optim_loss: 951314.1736; val_kl_reg_loss: 22546.8047; val_edge_recon_loss: 281612.5625; val_gene_expr_recon_loss: 412578.3125; val_masked_gp_l1_reg_loss: 7406.8965; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 229441.0625; val_global_loss: 953585.6250; val_optim_loss: 953585.6250
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9797; val_auprc_score: 0.9716; val_best_acc_score: 0.9418; val_best_f1_score: 0.9431; train_kl_reg_loss: 23331.1953; train_edge_recon_loss: 281519.4028; train_gene_expr_recon_loss: 408575.1042; train_masked_gp_l1_reg_loss: 7416.7420; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 231319.3125; train_global_loss: 952161.7500; train_optim_loss: 952161.7500; val_kl_reg_loss: 22182.3457; val_edge_recon_loss: 281526.3750; val_gene_expr_recon_loss: 412324.8438; val_masked_gp_l1_reg_loss: 7425.3276; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 229297.5156; val_global_loss: 952756.3750; val_optim_loss: 952756.3750
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9808; val_auprc_score: 0.9733; val_best_acc_score: 0.9454; val_best_f1_score: 0.9470; train_kl_reg_loss: 23248.4499; train_edge_recon_loss: 280692.9757; train_gene_expr_recon_loss: 409030.8924; train_masked_gp_l1_reg_loss: 7437.8720; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 231453.4306; train_global_loss: 951863.6111; train_optim_loss: 951863.6111; val_kl_reg_loss: 21659.5664; val_edge_recon_loss: 281696.9375; val_gene_expr_recon_loss: 411329.2500; val_masked_gp_l1_reg_loss: 7446.1973; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 228670.7500; val_global_loss: 950802.6875; val_optim_loss: 950802.6875
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9841; val_auprc_score: 0.9793; val_best_acc_score: 0.9470; val_best_f1_score: 0.9476; train_kl_reg_loss: 22725.0174; train_edge_recon_loss: 281262.5868; train_gene_expr_recon_loss: 407741.7604; train_masked_gp_l1_reg_loss: 7457.0345; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 229682.0868; train_global_loss: 948868.4722; train_optim_loss: 948868.4722; val_kl_reg_loss: 21754.1875; val_edge_recon_loss: 280262.6875; val_gene_expr_recon_loss: 412532.8125; val_masked_gp_l1_reg_loss: 7464.8262; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 228814.2500; val_global_loss: 950828.7500; val_optim_loss: 950828.7500
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9793; val_auprc_score: 0.9706; val_best_acc_score: 0.9411; val_best_f1_score: 0.9426; train_kl_reg_loss: 22885.4774; train_edge_recon_loss: 280584.6146; train_gene_expr_recon_loss: 405773.4931; train_masked_gp_l1_reg_loss: 7477.8255; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 230093.9410; train_global_loss: 946815.3750; train_optim_loss: 946815.3750; val_kl_reg_loss: 22249.4609; val_edge_recon_loss: 281384.0000; val_gene_expr_recon_loss: 411286.9688; val_masked_gp_l1_reg_loss: 7486.3091; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 228304.1250; val_global_loss: 950710.8750; val_optim_loss: 950710.8750
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9825; val_auprc_score: 0.9725; val_best_acc_score: 0.9462; val_best_f1_score: 0.9473; train_kl_reg_loss: 22742.0007; train_edge_recon_loss: 281198.0938; train_gene_expr_recon_loss: 406065.5417; train_masked_gp_l1_reg_loss: 7498.4722; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 230127.1944; train_global_loss: 947631.3056; train_optim_loss: 947631.3056; val_kl_reg_loss: 21302.5977; val_edge_recon_loss: 281360.8750; val_gene_expr_recon_loss: 411621.1562; val_masked_gp_l1_reg_loss: 7505.7739; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 228291.1406; val_global_loss: 950081.5000; val_optim_loss: 950081.5000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9817; val_auprc_score: 0.9746; val_best_acc_score: 0.9441; val_best_f1_score: 0.9453; train_kl_reg_loss: 22561.2804; train_edge_recon_loss: 280097.9722; train_gene_expr_recon_loss: 405100.0451; train_masked_gp_l1_reg_loss: 7517.9479; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 229236.8542; train_global_loss: 944514.0833; train_optim_loss: 944514.0833; val_kl_reg_loss: 21799.2383; val_edge_recon_loss: 282352.0312; val_gene_expr_recon_loss: 409637.1875; val_masked_gp_l1_reg_loss: 7526.1699; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 227743.8750; val_global_loss: 949058.5625; val_optim_loss: 949058.5625
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9843; val_auprc_score: 0.9782; val_best_acc_score: 0.9461; val_best_f1_score: 0.9472; train_kl_reg_loss: 22615.0017; train_edge_recon_loss: 280281.9167; train_gene_expr_recon_loss: 404563.2083; train_masked_gp_l1_reg_loss: 7536.4046; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 229364.2674; train_global_loss: 944360.8056; train_optim_loss: 944360.8056; val_kl_reg_loss: 21230.4160; val_edge_recon_loss: 278907.4688; val_gene_expr_recon_loss: 410642.5625; val_masked_gp_l1_reg_loss: 7543.1689; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 227853.7656; val_global_loss: 946177.3750; val_optim_loss: 946177.3750
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9851; val_auprc_score: 0.9793; val_best_acc_score: 0.9475; val_best_f1_score: 0.9489; train_kl_reg_loss: 22354.0473; train_edge_recon_loss: 279949.8507; train_gene_expr_recon_loss: 404649.7778; train_masked_gp_l1_reg_loss: 7556.4818; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 228952.6406; train_global_loss: 943462.7917; train_optim_loss: 943462.7917; val_kl_reg_loss: 21466.5508; val_edge_recon_loss: 279446.9375; val_gene_expr_recon_loss: 409655.8750; val_masked_gp_l1_reg_loss: 7565.2988; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 227346.1406; val_global_loss: 945480.8125; val_optim_loss: 945480.8125
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9814; val_auprc_score: 0.9758; val_best_acc_score: 0.9433; val_best_f1_score: 0.9451; train_kl_reg_loss: 22333.6927; train_edge_recon_loss: 280299.8403; train_gene_expr_recon_loss: 404838.8785; train_masked_gp_l1_reg_loss: 7575.2858; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 229861.8958; train_global_loss: 944909.5903; train_optim_loss: 944909.5903; val_kl_reg_loss: 21413.4531; val_edge_recon_loss: 279359.0312; val_gene_expr_recon_loss: 410040.5625; val_masked_gp_l1_reg_loss: 7581.4946; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 227370.0469; val_global_loss: 945764.6250; val_optim_loss: 945764.6250
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9858; val_auprc_score: 0.9816; val_best_acc_score: 0.9495; val_best_f1_score: 0.9508; train_kl_reg_loss: 22333.1921; train_edge_recon_loss: 279308.4132; train_gene_expr_recon_loss: 405908.5347; train_masked_gp_l1_reg_loss: 7593.3408; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 229832.8021; train_global_loss: 944976.2917; train_optim_loss: 944976.2917; val_kl_reg_loss: 21059.1680; val_edge_recon_loss: 279811.8438; val_gene_expr_recon_loss: 410106.3750; val_masked_gp_l1_reg_loss: 7605.6104; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 227265.8125; val_global_loss: 945848.8125; val_optim_loss: 945848.8125
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9846; val_auprc_score: 0.9795; val_best_acc_score: 0.9489; val_best_f1_score: 0.9502; train_kl_reg_loss: 22163.1758; train_edge_recon_loss: 279127.0000; train_gene_expr_recon_loss: 404434.5938; train_masked_gp_l1_reg_loss: 7620.5417; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 228713.8941; train_global_loss: 942059.2014; train_optim_loss: 942059.2014; val_kl_reg_loss: 21167.1387; val_edge_recon_loss: 278999.6875; val_gene_expr_recon_loss: 409333.3125; val_masked_gp_l1_reg_loss: 7628.6470; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 226695.9688; val_global_loss: 943824.7500; val_optim_loss: 943824.7500
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9873; val_auprc_score: 0.9815; val_best_acc_score: 0.9547; val_best_f1_score: 0.9556; train_kl_reg_loss: 22046.4201; train_edge_recon_loss: 279270.6806; train_gene_expr_recon_loss: 403631.1493; train_masked_gp_l1_reg_loss: 7639.9223; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 228597.3559; train_global_loss: 941185.5139; train_optim_loss: 941185.5139; val_kl_reg_loss: 21220.7734; val_edge_recon_loss: 278303.6562; val_gene_expr_recon_loss: 408176.3438; val_masked_gp_l1_reg_loss: 7646.1953; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 226450.7031; val_global_loss: 941797.6250; val_optim_loss: 941797.6250
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9858; val_auprc_score: 0.9806; val_best_acc_score: 0.9485; val_best_f1_score: 0.9495; train_kl_reg_loss: 21973.9455; train_edge_recon_loss: 279761.2569; train_gene_expr_recon_loss: 403191.5833; train_masked_gp_l1_reg_loss: 7657.1999; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 227012.5538; train_global_loss: 939596.5347; train_optim_loss: 939596.5347; val_kl_reg_loss: 20914.2266; val_edge_recon_loss: 281135.5625; val_gene_expr_recon_loss: 408005.3438; val_masked_gp_l1_reg_loss: 7664.1572; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 226319.9688; val_global_loss: 944039.2500; val_optim_loss: 944039.2500
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9852; val_auprc_score: 0.9770; val_best_acc_score: 0.9492; val_best_f1_score: 0.9503; train_kl_reg_loss: 21970.2912; train_edge_recon_loss: 279154.0174; train_gene_expr_recon_loss: 402342.3507; train_masked_gp_l1_reg_loss: 7677.7186; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 228602.9115; train_global_loss: 939747.2847; train_optim_loss: 939747.2847; val_kl_reg_loss: 21170.9062; val_edge_recon_loss: 281438.4062; val_gene_expr_recon_loss: 406528.0625; val_masked_gp_l1_reg_loss: 7684.6621; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 225817.5781; val_global_loss: 942639.6250; val_optim_loss: 942639.6250
