[True]
Run timestamp: 07082023_230042_43.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '16', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '0', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000', '--lambda_gene_expr_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '10', '--lambda_l1_addon', '10.', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_43']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29239 genes.
Keeping 29239 genes after filtering genes with expression in 0 cells.
Keeping 5399 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM NODE LABEL AGGREGATOR
ENCODER -> n_input: 5399, n_cat_covariates_embed_input: 0, n_hidden: 1797, n_latent: 1797, n_addon_latent: 0, n_fc_layers: 1, n_layers: 1, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1797, n_addon_gp_input: 0, n_cat_covariates_embed_input: 3, n_output: 5399
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1797, n_addon_gp_input: 0, n_cat_covariates_embed_input: 3, n_output: 5399

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 424361
Number of validation edges: 47151
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8894; val_auprc_score: 0.9762; val_best_acc_score: 0.8530; val_best_f1_score: 0.9207; train_kl_reg_loss: 104475.5197; train_edge_recon_loss: 11712.5659; train_gene_expr_recon_loss: 1833735.6094; train_masked_gp_l1_reg_loss: 16615.2511; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1966538.9363; train_optim_loss: 1966538.9363; val_kl_reg_loss: 116701.1003; val_edge_recon_loss: 11936.3707; val_gene_expr_recon_loss: 1119363.2604; val_masked_gp_l1_reg_loss: 12987.8281; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1260988.5833; val_optim_loss: 1260988.5833
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9594; val_auprc_score: 0.9915; val_best_acc_score: 0.9381; val_best_f1_score: 0.9645; train_kl_reg_loss: 9858.3037; train_edge_recon_loss: 11137.4056; train_gene_expr_recon_loss: 773138.0355; train_masked_gp_l1_reg_loss: 14423.3832; train_group_lasso_reg_loss: 0.0000; train_global_loss: 808557.1304; train_optim_loss: 808557.1304; val_kl_reg_loss: 9189.4159; val_edge_recon_loss: 11182.9030; val_gene_expr_recon_loss: 771198.8438; val_masked_gp_l1_reg_loss: 14039.5586; val_group_lasso_reg_loss: 0.0000; val_global_loss: 805610.7240; val_optim_loss: 805610.7240
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9615; val_auprc_score: 0.9916; val_best_acc_score: 0.9413; val_best_f1_score: 0.9663; train_kl_reg_loss: 9355.4738; train_edge_recon_loss: 11129.3088; train_gene_expr_recon_loss: 767885.9573; train_masked_gp_l1_reg_loss: 13684.7431; train_group_lasso_reg_loss: 0.0000; train_global_loss: 802055.4838; train_optim_loss: 802055.4838; val_kl_reg_loss: 8628.1290; val_edge_recon_loss: 10960.6303; val_gene_expr_recon_loss: 766667.9583; val_masked_gp_l1_reg_loss: 13335.4111; val_group_lasso_reg_loss: 0.0000; val_global_loss: 799592.1615; val_optim_loss: 799592.1615
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9606; val_auprc_score: 0.9918; val_best_acc_score: 0.9414; val_best_f1_score: 0.9661; train_kl_reg_loss: 8829.5872; train_edge_recon_loss: 11086.2421; train_gene_expr_recon_loss: 763453.4633; train_masked_gp_l1_reg_loss: 13003.3857; train_group_lasso_reg_loss: 0.0000; train_global_loss: 796372.6779; train_optim_loss: 796372.6779; val_kl_reg_loss: 8025.3341; val_edge_recon_loss: 11019.0281; val_gene_expr_recon_loss: 762335.9219; val_masked_gp_l1_reg_loss: 12675.1650; val_group_lasso_reg_loss: 0.0000; val_global_loss: 794055.4688; val_optim_loss: 794055.4688
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9610; val_auprc_score: 0.9916; val_best_acc_score: 0.9424; val_best_f1_score: 0.9669; train_kl_reg_loss: 8313.0145; train_edge_recon_loss: 11002.3332; train_gene_expr_recon_loss: 759464.8239; train_masked_gp_l1_reg_loss: 12365.7156; train_group_lasso_reg_loss: 0.0000; train_global_loss: 791145.8864; train_optim_loss: 791145.8864; val_kl_reg_loss: 7830.0935; val_edge_recon_loss: 10811.3053; val_gene_expr_recon_loss: 758690.8438; val_masked_gp_l1_reg_loss: 12061.8574; val_group_lasso_reg_loss: 0.0000; val_global_loss: 789394.1042; val_optim_loss: 789394.1042
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9617; val_auprc_score: 0.9919; val_best_acc_score: 0.9420; val_best_f1_score: 0.9665; train_kl_reg_loss: 7798.4509; train_edge_recon_loss: 10914.0299; train_gene_expr_recon_loss: 755859.9249; train_masked_gp_l1_reg_loss: 11769.8508; train_group_lasso_reg_loss: 0.0000; train_global_loss: 786342.2572; train_optim_loss: 786342.2572; val_kl_reg_loss: 7421.8164; val_edge_recon_loss: 10893.2321; val_gene_expr_recon_loss: 755561.2865; val_masked_gp_l1_reg_loss: 11476.8271; val_group_lasso_reg_loss: 0.0000; val_global_loss: 785353.1458; val_optim_loss: 785353.1458
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9608; val_auprc_score: 0.9913; val_best_acc_score: 0.9415; val_best_f1_score: 0.9663; train_kl_reg_loss: 7316.6183; train_edge_recon_loss: 10832.7858; train_gene_expr_recon_loss: 752541.1863; train_masked_gp_l1_reg_loss: 11206.6038; train_group_lasso_reg_loss: 0.0000; train_global_loss: 781897.1941; train_optim_loss: 781897.1941; val_kl_reg_loss: 6704.8701; val_edge_recon_loss: 10823.0627; val_gene_expr_recon_loss: 752477.0521; val_masked_gp_l1_reg_loss: 10937.4893; val_group_lasso_reg_loss: 0.0000; val_global_loss: 780942.4896; val_optim_loss: 780942.4896
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9605; val_auprc_score: 0.9916; val_best_acc_score: 0.9411; val_best_f1_score: 0.9660; train_kl_reg_loss: 6866.7722; train_edge_recon_loss: 10703.6655; train_gene_expr_recon_loss: 749197.2398; train_masked_gp_l1_reg_loss: 10686.6575; train_group_lasso_reg_loss: 0.0000; train_global_loss: 777454.3347; train_optim_loss: 777454.3347; val_kl_reg_loss: 6519.9780; val_edge_recon_loss: 10610.8940; val_gene_expr_recon_loss: 748756.3594; val_masked_gp_l1_reg_loss: 10435.4316; val_group_lasso_reg_loss: 0.0000; val_global_loss: 776322.6771; val_optim_loss: 776322.6771
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9625; val_auprc_score: 0.9917; val_best_acc_score: 0.9452; val_best_f1_score: 0.9683; train_kl_reg_loss: 6445.5162; train_edge_recon_loss: 10562.6167; train_gene_expr_recon_loss: 746095.2013; train_masked_gp_l1_reg_loss: 10200.7205; train_group_lasso_reg_loss: 0.0000; train_global_loss: 773304.0535; train_optim_loss: 773304.0535; val_kl_reg_loss: 5909.0288; val_edge_recon_loss: 10485.4555; val_gene_expr_recon_loss: 746077.5052; val_masked_gp_l1_reg_loss: 9968.3223; val_group_lasso_reg_loss: 0.0000; val_global_loss: 772440.3021; val_optim_loss: 772440.3021
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9635; val_auprc_score: 0.9924; val_best_acc_score: 0.9455; val_best_f1_score: 0.9686; train_kl_reg_loss: 6062.0262; train_edge_recon_loss: 10417.1180; train_gene_expr_recon_loss: 742965.8371; train_masked_gp_l1_reg_loss: 9748.4690; train_group_lasso_reg_loss: 0.0000; train_global_loss: 769193.4489; train_optim_loss: 769193.4489; val_kl_reg_loss: 5631.6411; val_edge_recon_loss: 10341.7537; val_gene_expr_recon_loss: 742395.8438; val_masked_gp_l1_reg_loss: 9534.5400; val_group_lasso_reg_loss: 0.0000; val_global_loss: 767903.8073; val_optim_loss: 767903.8073
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9629; val_auprc_score: 0.9917; val_best_acc_score: 0.9454; val_best_f1_score: 0.9684; train_kl_reg_loss: 5705.9484; train_edge_recon_loss: 10256.5672; train_gene_expr_recon_loss: 740475.7007; train_masked_gp_l1_reg_loss: 9331.2949; train_group_lasso_reg_loss: 0.0000; train_global_loss: 765769.5102; train_optim_loss: 765769.5102; val_kl_reg_loss: 5372.1901; val_edge_recon_loss: 10252.0227; val_gene_expr_recon_loss: 740148.0312; val_masked_gp_l1_reg_loss: 9134.6973; val_group_lasso_reg_loss: 0.0000; val_global_loss: 764906.9375; val_optim_loss: 764906.9375
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9647; val_auprc_score: 0.9923; val_best_acc_score: 0.9480; val_best_f1_score: 0.9698; train_kl_reg_loss: 5377.3270; train_edge_recon_loss: 10165.6012; train_gene_expr_recon_loss: 737832.9736; train_masked_gp_l1_reg_loss: 8946.4118; train_group_lasso_reg_loss: 0.0000; train_global_loss: 762322.3149; train_optim_loss: 762322.3149; val_kl_reg_loss: 5092.9259; val_edge_recon_loss: 10115.5645; val_gene_expr_recon_loss: 737306.0000; val_masked_gp_l1_reg_loss: 8755.1523; val_group_lasso_reg_loss: 0.0000; val_global_loss: 761269.6198; val_optim_loss: 761269.6198
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9640; val_auprc_score: 0.9923; val_best_acc_score: 0.9472; val_best_f1_score: 0.9693; train_kl_reg_loss: 5112.7867; train_edge_recon_loss: 9962.3877; train_gene_expr_recon_loss: 734964.1358; train_masked_gp_l1_reg_loss: 8586.9564; train_group_lasso_reg_loss: 0.0000; train_global_loss: 758626.2656; train_optim_loss: 758626.2656; val_kl_reg_loss: 4728.5820; val_edge_recon_loss: 9958.1456; val_gene_expr_recon_loss: 734964.7969; val_masked_gp_l1_reg_loss: 8420.3389; val_group_lasso_reg_loss: 0.0000; val_global_loss: 758071.8385; val_optim_loss: 758071.8385
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9618; val_auprc_score: 0.9919; val_best_acc_score: 0.9471; val_best_f1_score: 0.9695; train_kl_reg_loss: 4870.1434; train_edge_recon_loss: 9799.5048; train_gene_expr_recon_loss: 732532.6935; train_masked_gp_l1_reg_loss: 8267.1693; train_group_lasso_reg_loss: 0.0000; train_global_loss: 755469.5084; train_optim_loss: 755469.5084; val_kl_reg_loss: 4676.0003; val_edge_recon_loss: 9677.2056; val_gene_expr_recon_loss: 732136.7396; val_masked_gp_l1_reg_loss: 8115.4062; val_group_lasso_reg_loss: 0.0000; val_global_loss: 754605.3438; val_optim_loss: 754605.3438
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9661; val_auprc_score: 0.9927; val_best_acc_score: 0.9505; val_best_f1_score: 0.9713; train_kl_reg_loss: 4659.9748; train_edge_recon_loss: 9582.1679; train_gene_expr_recon_loss: 730132.8089; train_masked_gp_l1_reg_loss: 7975.2780; train_group_lasso_reg_loss: 0.0000; train_global_loss: 752350.2314; train_optim_loss: 752350.2314; val_kl_reg_loss: 4424.3432; val_edge_recon_loss: 9529.2919; val_gene_expr_recon_loss: 729335.5625; val_masked_gp_l1_reg_loss: 7839.7568; val_group_lasso_reg_loss: 0.0000; val_global_loss: 751128.9427; val_optim_loss: 751128.9427
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9650; val_auprc_score: 0.9922; val_best_acc_score: 0.9510; val_best_f1_score: 0.9716; train_kl_reg_loss: 4463.8653; train_edge_recon_loss: 9482.4843; train_gene_expr_recon_loss: 728061.3059; train_masked_gp_l1_reg_loss: 7721.6729; train_group_lasso_reg_loss: 0.0000; train_global_loss: 749729.3347; train_optim_loss: 749729.3347; val_kl_reg_loss: 4289.3964; val_edge_recon_loss: 9426.8493; val_gene_expr_recon_loss: 727841.7083; val_masked_gp_l1_reg_loss: 7604.5435; val_group_lasso_reg_loss: 0.0000; val_global_loss: 749162.5208; val_optim_loss: 749162.5208
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9626; val_auprc_score: 0.9916; val_best_acc_score: 0.9494; val_best_f1_score: 0.9707; train_kl_reg_loss: 4305.8870; train_edge_recon_loss: 9307.9321; train_gene_expr_recon_loss: 725820.8624; train_masked_gp_l1_reg_loss: 7496.6399; train_group_lasso_reg_loss: 0.0000; train_global_loss: 746931.3251; train_optim_loss: 746931.3251; val_kl_reg_loss: 4118.3345; val_edge_recon_loss: 9353.6320; val_gene_expr_recon_loss: 726348.7552; val_masked_gp_l1_reg_loss: 7394.7949; val_group_lasso_reg_loss: 0.0000; val_global_loss: 747215.5469; val_optim_loss: 747215.5469
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9647; val_auprc_score: 0.9922; val_best_acc_score: 0.9499; val_best_f1_score: 0.9709; train_kl_reg_loss: 4165.7419; train_edge_recon_loss: 9074.7224; train_gene_expr_recon_loss: 723696.9531; train_masked_gp_l1_reg_loss: 7302.4442; train_group_lasso_reg_loss: 0.0000; train_global_loss: 744239.8618; train_optim_loss: 744239.8618; val_kl_reg_loss: 3943.0992; val_edge_recon_loss: 9173.1281; val_gene_expr_recon_loss: 723370.9583; val_masked_gp_l1_reg_loss: 7210.7271; val_group_lasso_reg_loss: 0.0000; val_global_loss: 743697.9323; val_optim_loss: 743697.9323
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9614; val_auprc_score: 0.9911; val_best_acc_score: 0.9509; val_best_f1_score: 0.9716; train_kl_reg_loss: 4028.7138; train_edge_recon_loss: 8934.2779; train_gene_expr_recon_loss: 721996.5980; train_masked_gp_l1_reg_loss: 7132.6905; train_group_lasso_reg_loss: 0.0000; train_global_loss: 742092.2788; train_optim_loss: 742092.2788; val_kl_reg_loss: 3819.8526; val_edge_recon_loss: 8873.9447; val_gene_expr_recon_loss: 722654.7396; val_masked_gp_l1_reg_loss: 7049.4800; val_group_lasso_reg_loss: 0.0000; val_global_loss: 742398.0365; val_optim_loss: 742398.0365
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9620; val_auprc_score: 0.9916; val_best_acc_score: 0.9504; val_best_f1_score: 0.9713; train_kl_reg_loss: 3919.8881; train_edge_recon_loss: 8822.3368; train_gene_expr_recon_loss: 719770.3774; train_masked_gp_l1_reg_loss: 6977.3492; train_group_lasso_reg_loss: 0.0000; train_global_loss: 739489.9507; train_optim_loss: 739489.9507; val_kl_reg_loss: 3771.6264; val_edge_recon_loss: 8877.4233; val_gene_expr_recon_loss: 720515.0677; val_masked_gp_l1_reg_loss: 6903.8013; val_group_lasso_reg_loss: 0.0000; val_global_loss: 740067.9323; val_optim_loss: 740067.9323
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9640; val_auprc_score: 0.9922; val_best_acc_score: 0.9513; val_best_f1_score: 0.9718; train_kl_reg_loss: 3834.1557; train_edge_recon_loss: 8709.5392; train_gene_expr_recon_loss: 718216.1869; train_masked_gp_l1_reg_loss: 6840.6057; train_group_lasso_reg_loss: 0.0000; train_global_loss: 737600.4874; train_optim_loss: 737600.4874; val_kl_reg_loss: 3736.9573; val_edge_recon_loss: 8699.0234; val_gene_expr_recon_loss: 717581.0938; val_masked_gp_l1_reg_loss: 6774.1279; val_group_lasso_reg_loss: 0.0000; val_global_loss: 736791.2031; val_optim_loss: 736791.2031
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9627; val_auprc_score: 0.9917; val_best_acc_score: 0.9532; val_best_f1_score: 0.9729; train_kl_reg_loss: 3753.7607; train_edge_recon_loss: 8616.3946; train_gene_expr_recon_loss: 716710.0493; train_masked_gp_l1_reg_loss: 6714.1292; train_group_lasso_reg_loss: 0.0000; train_global_loss: 735794.3317; train_optim_loss: 735794.3317; val_kl_reg_loss: 3525.9472; val_edge_recon_loss: 8368.8534; val_gene_expr_recon_loss: 716404.9583; val_masked_gp_l1_reg_loss: 6655.6294; val_group_lasso_reg_loss: 0.0000; val_global_loss: 734955.3854; val_optim_loss: 734955.3854
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9642; val_auprc_score: 0.9922; val_best_acc_score: 0.9511; val_best_f1_score: 0.9716; train_kl_reg_loss: 3664.4043; train_edge_recon_loss: 8530.3232; train_gene_expr_recon_loss: 715489.4171; train_masked_gp_l1_reg_loss: 6595.9785; train_group_lasso_reg_loss: 0.0000; train_global_loss: 734280.1244; train_optim_loss: 734280.1244; val_kl_reg_loss: 3513.9810; val_edge_recon_loss: 8537.4667; val_gene_expr_recon_loss: 716042.7812; val_masked_gp_l1_reg_loss: 6537.0635; val_group_lasso_reg_loss: 0.0000; val_global_loss: 734631.2917; val_optim_loss: 734631.2917
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9640; val_auprc_score: 0.9920; val_best_acc_score: 0.9523; val_best_f1_score: 0.9724; train_kl_reg_loss: 3602.9582; train_edge_recon_loss: 8448.7113; train_gene_expr_recon_loss: 713574.8744; train_masked_gp_l1_reg_loss: 6488.6808; train_group_lasso_reg_loss: 0.0000; train_global_loss: 732115.2260; train_optim_loss: 732115.2260; val_kl_reg_loss: 3543.3329; val_edge_recon_loss: 8388.9836; val_gene_expr_recon_loss: 714056.4792; val_masked_gp_l1_reg_loss: 6438.7930; val_group_lasso_reg_loss: 0.0000; val_global_loss: 732427.6042; val_optim_loss: 732427.6042
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9650; val_auprc_score: 0.9925; val_best_acc_score: 0.9525; val_best_f1_score: 0.9725; train_kl_reg_loss: 3563.6350; train_edge_recon_loss: 8365.1852; train_gene_expr_recon_loss: 712213.9712; train_masked_gp_l1_reg_loss: 6390.9625; train_group_lasso_reg_loss: 0.0000; train_global_loss: 730533.7548; train_optim_loss: 730533.7548; val_kl_reg_loss: 3497.4504; val_edge_recon_loss: 8280.9247; val_gene_expr_recon_loss: 713804.6615; val_masked_gp_l1_reg_loss: 6347.6631; val_group_lasso_reg_loss: 0.0000; val_global_loss: 731930.7240; val_optim_loss: 731930.7240
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9629; val_auprc_score: 0.9921; val_best_acc_score: 0.9518; val_best_f1_score: 0.9722; train_kl_reg_loss: 3532.4963; train_edge_recon_loss: 8331.3959; train_gene_expr_recon_loss: 710729.5721; train_masked_gp_l1_reg_loss: 6308.3993; train_group_lasso_reg_loss: 0.0000; train_global_loss: 728901.8678; train_optim_loss: 728901.8678; val_kl_reg_loss: 3462.5813; val_edge_recon_loss: 8193.4530; val_gene_expr_recon_loss: 710456.3021; val_masked_gp_l1_reg_loss: 6269.9585; val_group_lasso_reg_loss: 0.0000; val_global_loss: 728382.2708; val_optim_loss: 728382.2708
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9632; val_auprc_score: 0.9919; val_best_acc_score: 0.9506; val_best_f1_score: 0.9715; train_kl_reg_loss: 3493.4983; train_edge_recon_loss: 8269.2597; train_gene_expr_recon_loss: 709489.7939; train_masked_gp_l1_reg_loss: 6232.4858; train_group_lasso_reg_loss: 0.0000; train_global_loss: 727485.0361; train_optim_loss: 727485.0361; val_kl_reg_loss: 3366.9522; val_edge_recon_loss: 8243.7233; val_gene_expr_recon_loss: 710849.6719; val_masked_gp_l1_reg_loss: 6190.3555; val_group_lasso_reg_loss: 0.0000; val_global_loss: 728650.7240; val_optim_loss: 728650.7240
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9644; val_auprc_score: 0.9922; val_best_acc_score: 0.9501; val_best_f1_score: 0.9710; train_kl_reg_loss: 3450.1900; train_edge_recon_loss: 8294.3986; train_gene_expr_recon_loss: 708380.7452; train_masked_gp_l1_reg_loss: 6159.9587; train_group_lasso_reg_loss: 0.0000; train_global_loss: 726285.2921; train_optim_loss: 726285.2921; val_kl_reg_loss: 3403.8625; val_edge_recon_loss: 8344.9212; val_gene_expr_recon_loss: 709733.7083; val_masked_gp_l1_reg_loss: 6122.3389; val_group_lasso_reg_loss: 0.0000; val_global_loss: 727604.8021; val_optim_loss: 727604.8021
Epoch 56/100 |███████████---------| 56.0% val_auroc_score: 0.9660; val_auprc_score: 0.9928; val_best_acc_score: 0.9512; val_best_f1_score: 0.9718; train_kl_reg_loss: 3441.0888; train_edge_recon_loss: 8157.7356; train_gene_expr_recon_loss: 707139.3305; train_masked_gp_l1_reg_loss: 6090.5992; train_group_lasso_reg_loss: 0.0000; train_global_loss: 724828.7500; train_optim_loss: 724828.7500; val_kl_reg_loss: 3420.5579; val_edge_recon_loss: 8147.0389; val_gene_expr_recon_loss: 707890.5938; val_masked_gp_l1_reg_loss: 6058.5459; val_group_lasso_reg_loss: 0.0000; val_global_loss: 725516.7448; val_optim_loss: 725516.7448
Epoch 57/100 |███████████---------| 57.0% val_auroc_score: 0.9654; val_auprc_score: 0.9925; val_best_acc_score: 0.9525; val_best_f1_score: 0.9725; train_kl_reg_loss: 3427.6219; train_edge_recon_loss: 8176.7033; train_gene_expr_recon_loss: 705728.6154; train_masked_gp_l1_reg_loss: 6030.7181; train_group_lasso_reg_loss: 0.0000; train_global_loss: 723363.6526; train_optim_loss: 723363.6526; val_kl_reg_loss: 3360.7581; val_edge_recon_loss: 8142.5992; val_gene_expr_recon_loss: 706814.6927; val_masked_gp_l1_reg_loss: 5993.7036; val_group_lasso_reg_loss: 0.0000; val_global_loss: 724311.7344; val_optim_loss: 724311.7344
Epoch 58/100 |███████████---------| 58.0% val_auroc_score: 0.9638; val_auprc_score: 0.9922; val_best_acc_score: 0.9505; val_best_f1_score: 0.9713; train_kl_reg_loss: 3418.6265; train_edge_recon_loss: 8141.1424; train_gene_expr_recon_loss: 704682.9790; train_masked_gp_l1_reg_loss: 5974.2938; train_group_lasso_reg_loss: 0.0000; train_global_loss: 722217.0409; train_optim_loss: 722217.0409; val_kl_reg_loss: 3375.7334; val_edge_recon_loss: 8234.9511; val_gene_expr_recon_loss: 705433.1510; val_masked_gp_l1_reg_loss: 5946.2310; val_group_lasso_reg_loss: 0.0000; val_global_loss: 722990.0781; val_optim_loss: 722990.0781
Epoch 59/100 |███████████---------| 59.0% val_auroc_score: 0.9637; val_auprc_score: 0.9920; val_best_acc_score: 0.9507; val_best_f1_score: 0.9714; train_kl_reg_loss: 3403.0643; train_edge_recon_loss: 8116.6139; train_gene_expr_recon_loss: 703949.7049; train_masked_gp_l1_reg_loss: 5919.9189; train_group_lasso_reg_loss: 0.0000; train_global_loss: 721389.3017; train_optim_loss: 721389.3017; val_kl_reg_loss: 3391.9608; val_edge_recon_loss: 8195.7359; val_gene_expr_recon_loss: 704240.6406; val_masked_gp_l1_reg_loss: 5895.1831; val_group_lasso_reg_loss: 0.0000; val_global_loss: 721723.5260; val_optim_loss: 721723.5260
Epoch 60/100 |████████████--------| 60.0% val_auroc_score: 0.9647; val_auprc_score: 0.9923; val_best_acc_score: 0.9515; val_best_f1_score: 0.9720; train_kl_reg_loss: 3401.1510; train_edge_recon_loss: 8097.6210; train_gene_expr_recon_loss: 702834.0986; train_masked_gp_l1_reg_loss: 5865.9540; train_group_lasso_reg_loss: 0.0000; train_global_loss: 720198.8239; train_optim_loss: 720198.8239; val_kl_reg_loss: 3384.6433; val_edge_recon_loss: 8009.9296; val_gene_expr_recon_loss: 703459.4740; val_masked_gp_l1_reg_loss: 5840.5820; val_group_lasso_reg_loss: 0.0000; val_global_loss: 720694.6042; val_optim_loss: 720694.6042
Epoch 61/100 |████████████--------| 61.0% val_auroc_score: 0.9613; val_auprc_score: 0.9913; val_best_acc_score: 0.9501; val_best_f1_score: 0.9711; train_kl_reg_loss: 3395.3589; train_edge_recon_loss: 8101.0277; train_gene_expr_recon_loss: 701910.6424; train_masked_gp_l1_reg_loss: 5812.6489; train_group_lasso_reg_loss: 0.0000; train_global_loss: 719219.6791; train_optim_loss: 719219.6791; val_kl_reg_loss: 3392.4915; val_edge_recon_loss: 8176.0192; val_gene_expr_recon_loss: 703217.5521; val_masked_gp_l1_reg_loss: 5786.4722; val_group_lasso_reg_loss: 0.0000; val_global_loss: 720572.5677; val_optim_loss: 720572.5677
Epoch 62/100 |████████████--------| 62.0% val_auroc_score: 0.9631; val_auprc_score: 0.9916; val_best_acc_score: 0.9498; val_best_f1_score: 0.9708; train_kl_reg_loss: 3395.2580; train_edge_recon_loss: 8065.2638; train_gene_expr_recon_loss: 700794.6581; train_masked_gp_l1_reg_loss: 5757.6221; train_group_lasso_reg_loss: 0.0000; train_global_loss: 718012.7999; train_optim_loss: 718012.7999; val_kl_reg_loss: 3366.6426; val_edge_recon_loss: 8277.0525; val_gene_expr_recon_loss: 702380.6094; val_masked_gp_l1_reg_loss: 5734.3872; val_group_lasso_reg_loss: 0.0000; val_global_loss: 719758.6823; val_optim_loss: 719758.6823
