[True]
Run timestamp: 26072023_024453_86.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000', '--lambda_gene_expr_recon', '3000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_86']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8951; val_auprc_score: 0.9104; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 20353.6588; train_edge_recon_loss: 3496046.7778; train_gene_expr_recon_loss: 3199664.9444; train_masked_gp_l1_reg_loss: 1893.1390; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108947034.6667; train_global_loss: 115664992.8889; train_optim_loss: 115664992.8889; val_kl_reg_loss: 38848.5938; val_edge_recon_loss: 4066029.2500; val_gene_expr_recon_loss: 3087559.5000; val_masked_gp_l1_reg_loss: 1933.1765; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 108431024.0000; val_global_loss: 115625392.0000; val_optim_loss: 115625392.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.8843; val_auprc_score: 0.8667; val_best_acc_score: 0.8010; val_best_f1_score: 0.8162; train_kl_reg_loss: 149702.2170; train_edge_recon_loss: 3473638.4167; train_gene_expr_recon_loss: 2072824.1250; train_masked_gp_l1_reg_loss: 2356.9923; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95458482.6667; train_global_loss: 101157004.4444; train_optim_loss: 101157004.4444; val_kl_reg_loss: 136616.2812; val_edge_recon_loss: 3645151.5000; val_gene_expr_recon_loss: 2115912.5000; val_masked_gp_l1_reg_loss: 2357.1440; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97462328.0000; val_global_loss: 103362368.0000; val_optim_loss: 103362368.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8851; val_auprc_score: 0.8654; val_best_acc_score: 0.8013; val_best_f1_score: 0.8162; train_kl_reg_loss: 143727.5625; train_edge_recon_loss: 3431160.0000; train_gene_expr_recon_loss: 2078709.2917; train_masked_gp_l1_reg_loss: 2359.4169; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95607123.5556; train_global_loss: 101263080.0000; train_optim_loss: 101263080.0000; val_kl_reg_loss: 126171.1406; val_edge_recon_loss: 3520982.7500; val_gene_expr_recon_loss: 2115781.2500; val_masked_gp_l1_reg_loss: 2357.9756; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97344536.0000; val_global_loss: 103109832.0000; val_optim_loss: 103109832.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8906; val_auprc_score: 0.8731; val_best_acc_score: 0.8073; val_best_f1_score: 0.8204; train_kl_reg_loss: 138864.4488; train_edge_recon_loss: 3371550.8611; train_gene_expr_recon_loss: 2083575.7083; train_masked_gp_l1_reg_loss: 2358.2368; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95985109.3333; train_global_loss: 101581459.5556; train_optim_loss: 101581459.5556; val_kl_reg_loss: 124982.7734; val_edge_recon_loss: 3389532.2500; val_gene_expr_recon_loss: 2113959.2500; val_masked_gp_l1_reg_loss: 2356.3804; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97311952.0000; val_global_loss: 102942784.0000; val_optim_loss: 102942784.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.8944; val_auprc_score: 0.8761; val_best_acc_score: 0.8116; val_best_f1_score: 0.8218; train_kl_reg_loss: 138397.2491; train_edge_recon_loss: 3297832.2500; train_gene_expr_recon_loss: 2076924.7083; train_masked_gp_l1_reg_loss: 2358.1956; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95426754.6667; train_global_loss: 100942266.6667; train_optim_loss: 100942266.6667; val_kl_reg_loss: 132570.8438; val_edge_recon_loss: 3278421.7500; val_gene_expr_recon_loss: 2113496.0000; val_masked_gp_l1_reg_loss: 2359.4607; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97242240.0000; val_global_loss: 102769088.0000; val_optim_loss: 102769088.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.8891; val_auprc_score: 0.8644; val_best_acc_score: 0.8069; val_best_f1_score: 0.8158; train_kl_reg_loss: 147678.2587; train_edge_recon_loss: 3214375.0000; train_gene_expr_recon_loss: 2085266.3056; train_masked_gp_l1_reg_loss: 2363.3496; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95715512.8889; train_global_loss: 101165196.4444; train_optim_loss: 101165196.4444; val_kl_reg_loss: 148986.0625; val_edge_recon_loss: 3189307.2500; val_gene_expr_recon_loss: 2112250.0000; val_masked_gp_l1_reg_loss: 2366.3281; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97213048.0000; val_global_loss: 102665960.0000; val_optim_loss: 102665960.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.8905; val_auprc_score: 0.8650; val_best_acc_score: 0.8049; val_best_f1_score: 0.8177; train_kl_reg_loss: 164942.9688; train_edge_recon_loss: 3139263.1944; train_gene_expr_recon_loss: 2066649.2778; train_masked_gp_l1_reg_loss: 2372.4851; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95715998.2222; train_global_loss: 101089225.7778; train_optim_loss: 101089225.7778; val_kl_reg_loss: 169483.1562; val_edge_recon_loss: 3107372.0000; val_gene_expr_recon_loss: 2106681.0000; val_masked_gp_l1_reg_loss: 2374.5029; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96967424.0000; val_global_loss: 102353336.0000; val_optim_loss: 102353336.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.8883; val_auprc_score: 0.8703; val_best_acc_score: 0.8026; val_best_f1_score: 0.8138; train_kl_reg_loss: 184893.7361; train_edge_recon_loss: 3094308.0000; train_gene_expr_recon_loss: 2070053.8472; train_masked_gp_l1_reg_loss: 2377.3627; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95436108.4444; train_global_loss: 100787743.1111; train_optim_loss: 100787743.1111; val_kl_reg_loss: 186209.7344; val_edge_recon_loss: 3081008.0000; val_gene_expr_recon_loss: 2107608.2500; val_masked_gp_l1_reg_loss: 2378.4011; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97117208.0000; val_global_loss: 102494416.0000; val_optim_loss: 102494416.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.8936; val_auprc_score: 0.8743; val_best_acc_score: 0.8116; val_best_f1_score: 0.8205; train_kl_reg_loss: 198849.9167; train_edge_recon_loss: 3067566.1111; train_gene_expr_recon_loss: 2066432.9167; train_masked_gp_l1_reg_loss: 2382.1211; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95343973.3333; train_global_loss: 100679204.4444; train_optim_loss: 100679204.4444; val_kl_reg_loss: 195646.5312; val_edge_recon_loss: 3038001.2500; val_gene_expr_recon_loss: 2106489.7500; val_masked_gp_l1_reg_loss: 2382.3179; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97045400.0000; val_global_loss: 102387920.0000; val_optim_loss: 102387920.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.8908; val_auprc_score: 0.8694; val_best_acc_score: 0.8129; val_best_f1_score: 0.8218; train_kl_reg_loss: 203016.8368; train_edge_recon_loss: 3045170.0000; train_gene_expr_recon_loss: 2056105.9306; train_masked_gp_l1_reg_loss: 2385.0712; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95236880.0000; train_global_loss: 100543557.3333; train_optim_loss: 100543557.3333; val_kl_reg_loss: 197083.6719; val_edge_recon_loss: 3035071.2500; val_gene_expr_recon_loss: 2104064.7500; val_masked_gp_l1_reg_loss: 2385.0093; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96830200.0000; val_global_loss: 102168808.0000; val_optim_loss: 102168808.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.8881; val_auprc_score: 0.8645; val_best_acc_score: 0.8084; val_best_f1_score: 0.8195; train_kl_reg_loss: 204935.7413; train_edge_recon_loss: 3029132.4444; train_gene_expr_recon_loss: 2058619.7083; train_masked_gp_l1_reg_loss: 2388.5579; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95419145.7778; train_global_loss: 100714221.3333; train_optim_loss: 100714221.3333; val_kl_reg_loss: 200525.9375; val_edge_recon_loss: 3045968.5000; val_gene_expr_recon_loss: 2099437.0000; val_masked_gp_l1_reg_loss: 2391.0889; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96691880.0000; val_global_loss: 102040200.0000; val_optim_loss: 102040200.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.8906; val_auprc_score: 0.8627; val_best_acc_score: 0.8118; val_best_f1_score: 0.8239; train_kl_reg_loss: 206129.7674; train_edge_recon_loss: 3022905.5000; train_gene_expr_recon_loss: 2055290.9167; train_masked_gp_l1_reg_loss: 2396.2431; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94947069.3333; train_global_loss: 100233792.0000; train_optim_loss: 100233792.0000; val_kl_reg_loss: 200941.5938; val_edge_recon_loss: 3029836.5000; val_gene_expr_recon_loss: 2098983.2500; val_masked_gp_l1_reg_loss: 2397.7358; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96807800.0000; val_global_loss: 102139960.0000; val_optim_loss: 102139960.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.8896; val_auprc_score: 0.8618; val_best_acc_score: 0.8071; val_best_f1_score: 0.8201; train_kl_reg_loss: 204492.9740; train_edge_recon_loss: 3019247.8056; train_gene_expr_recon_loss: 2061283.8889; train_masked_gp_l1_reg_loss: 2401.5752; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94988570.6667; train_global_loss: 100275996.4444; train_optim_loss: 100275996.4444; val_kl_reg_loss: 195791.8750; val_edge_recon_loss: 3024345.7500; val_gene_expr_recon_loss: 2096433.1250; val_masked_gp_l1_reg_loss: 2400.5815; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96625016.0000; val_global_loss: 101943984.0000; val_optim_loss: 101943984.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.8933; val_auprc_score: 0.8656; val_best_acc_score: 0.8150; val_best_f1_score: 0.8273; train_kl_reg_loss: 201760.0486; train_edge_recon_loss: 3005564.2500; train_gene_expr_recon_loss: 2050770.6250; train_masked_gp_l1_reg_loss: 2403.4613; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94388892.4444; train_global_loss: 99649392.0000; train_optim_loss: 99649392.0000; val_kl_reg_loss: 195461.7188; val_edge_recon_loss: 3000047.5000; val_gene_expr_recon_loss: 2093135.2500; val_masked_gp_l1_reg_loss: 2404.4155; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96445920.0000; val_global_loss: 101736968.0000; val_optim_loss: 101736968.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.8952; val_auprc_score: 0.8739; val_best_acc_score: 0.8158; val_best_f1_score: 0.8287; train_kl_reg_loss: 202431.5434; train_edge_recon_loss: 3000764.4444; train_gene_expr_recon_loss: 2049719.6389; train_masked_gp_l1_reg_loss: 2410.3753; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94973298.6667; train_global_loss: 100228624.8889; train_optim_loss: 100228624.8889; val_kl_reg_loss: 195823.0938; val_edge_recon_loss: 2991757.7500; val_gene_expr_recon_loss: 2093966.5000; val_masked_gp_l1_reg_loss: 2412.3269; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96591648.0000; val_global_loss: 101875608.0000; val_optim_loss: 101875608.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.8980; val_auprc_score: 0.8722; val_best_acc_score: 0.8224; val_best_f1_score: 0.8333; train_kl_reg_loss: 199465.4635; train_edge_recon_loss: 3003030.7500; train_gene_expr_recon_loss: 2060569.2361; train_masked_gp_l1_reg_loss: 2414.6245; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94951942.2222; train_global_loss: 100217423.1111; train_optim_loss: 100217423.1111; val_kl_reg_loss: 192338.2500; val_edge_recon_loss: 2988319.0000; val_gene_expr_recon_loss: 2090217.3750; val_masked_gp_l1_reg_loss: 2413.8218; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96402360.0000; val_global_loss: 101675648.0000; val_optim_loss: 101675648.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.8915; val_auprc_score: 0.8651; val_best_acc_score: 0.8180; val_best_f1_score: 0.8324; train_kl_reg_loss: 198331.2448; train_edge_recon_loss: 2991820.0000; train_gene_expr_recon_loss: 2043220.6250; train_masked_gp_l1_reg_loss: 2416.6366; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94194357.3333; train_global_loss: 99430145.7778; train_optim_loss: 99430145.7778; val_kl_reg_loss: 191833.1094; val_edge_recon_loss: 2993623.5000; val_gene_expr_recon_loss: 2089446.3750; val_masked_gp_l1_reg_loss: 2416.4011; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96423104.0000; val_global_loss: 101700424.0000; val_optim_loss: 101700424.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.8983; val_auprc_score: 0.8719; val_best_acc_score: 0.8258; val_best_f1_score: 0.8380; train_kl_reg_loss: 196136.7812; train_edge_recon_loss: 2986455.3611; train_gene_expr_recon_loss: 2047289.4583; train_masked_gp_l1_reg_loss: 2419.0658; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94814275.5556; train_global_loss: 100046576.0000; train_optim_loss: 100046576.0000; val_kl_reg_loss: 187291.0938; val_edge_recon_loss: 2970091.5000; val_gene_expr_recon_loss: 2087577.3750; val_masked_gp_l1_reg_loss: 2419.8037; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96370528.0000; val_global_loss: 101617904.0000; val_optim_loss: 101617904.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.8976; val_auprc_score: 0.8734; val_best_acc_score: 0.8219; val_best_f1_score: 0.8353; train_kl_reg_loss: 194624.6597; train_edge_recon_loss: 2979642.1944; train_gene_expr_recon_loss: 2052951.2500; train_masked_gp_l1_reg_loss: 2423.2511; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95096180.4444; train_global_loss: 100325821.3333; train_optim_loss: 100325821.3333; val_kl_reg_loss: 189585.4062; val_edge_recon_loss: 2969721.7500; val_gene_expr_recon_loss: 2086892.0000; val_masked_gp_l1_reg_loss: 2424.5503; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96269928.0000; val_global_loss: 101518552.0000; val_optim_loss: 101518552.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.8951; val_auprc_score: 0.8692; val_best_acc_score: 0.8207; val_best_f1_score: 0.8360; train_kl_reg_loss: 192401.2257; train_edge_recon_loss: 2976593.5278; train_gene_expr_recon_loss: 2054137.4306; train_masked_gp_l1_reg_loss: 2432.2934; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94137325.3333; train_global_loss: 99362888.8889; train_optim_loss: 99362888.8889; val_kl_reg_loss: 186426.2812; val_edge_recon_loss: 2974592.5000; val_gene_expr_recon_loss: 2084852.7500; val_masked_gp_l1_reg_loss: 2434.9824; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96263632.0000; val_global_loss: 101511936.0000; val_optim_loss: 101511936.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.8968; val_auprc_score: 0.8695; val_best_acc_score: 0.8244; val_best_f1_score: 0.8371; train_kl_reg_loss: 191732.8299; train_edge_recon_loss: 2959618.6667; train_gene_expr_recon_loss: 2047936.5278; train_masked_gp_l1_reg_loss: 2439.7419; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94635245.3333; train_global_loss: 99836975.1111; train_optim_loss: 99836975.1111; val_kl_reg_loss: 187131.4844; val_edge_recon_loss: 2979097.7500; val_gene_expr_recon_loss: 2082044.2500; val_masked_gp_l1_reg_loss: 2442.1169; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96170864.0000; val_global_loss: 101421576.0000; val_optim_loss: 101421576.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9007; val_auprc_score: 0.8755; val_best_acc_score: 0.8236; val_best_f1_score: 0.8386; train_kl_reg_loss: 191876.1059; train_edge_recon_loss: 2957269.5556; train_gene_expr_recon_loss: 2043177.8472; train_masked_gp_l1_reg_loss: 2444.0469; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94854893.3333; train_global_loss: 100049661.3333; train_optim_loss: 100049661.3333; val_kl_reg_loss: 186984.2344; val_edge_recon_loss: 2976434.2500; val_gene_expr_recon_loss: 2080729.1250; val_masked_gp_l1_reg_loss: 2444.5684; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96048832.0000; val_global_loss: 101295424.0000; val_optim_loss: 101295424.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.8998; val_auprc_score: 0.8706; val_best_acc_score: 0.8308; val_best_f1_score: 0.8436; train_kl_reg_loss: 191345.7135; train_edge_recon_loss: 2959322.4444; train_gene_expr_recon_loss: 2037749.1250; train_masked_gp_l1_reg_loss: 2449.8246; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94553741.3333; train_global_loss: 99744608.8889; train_optim_loss: 99744608.8889; val_kl_reg_loss: 182153.8906; val_edge_recon_loss: 2939272.2500; val_gene_expr_recon_loss: 2081747.3750; val_masked_gp_l1_reg_loss: 2451.2351; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96059528.0000; val_global_loss: 101265152.0000; val_optim_loss: 101265152.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9029; val_auprc_score: 0.8781; val_best_acc_score: 0.8317; val_best_f1_score: 0.8449; train_kl_reg_loss: 189348.4184; train_edge_recon_loss: 2939035.1944; train_gene_expr_recon_loss: 2035158.7639; train_masked_gp_l1_reg_loss: 2457.5994; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94539417.7778; train_global_loss: 99705417.7778; train_optim_loss: 99705417.7778; val_kl_reg_loss: 185004.4062; val_edge_recon_loss: 2957686.2500; val_gene_expr_recon_loss: 2078172.3750; val_masked_gp_l1_reg_loss: 2460.6230; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96084992.0000; val_global_loss: 101308312.0000; val_optim_loss: 101308312.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9035; val_auprc_score: 0.8825; val_best_acc_score: 0.8324; val_best_f1_score: 0.8459; train_kl_reg_loss: 189244.9965; train_edge_recon_loss: 2934572.2222; train_gene_expr_recon_loss: 2030660.4722; train_masked_gp_l1_reg_loss: 2466.1303; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 93657135.1111; train_global_loss: 98814079.1111; train_optim_loss: 98814079.1111; val_kl_reg_loss: 185215.4375; val_edge_recon_loss: 2938938.7500; val_gene_expr_recon_loss: 2077905.6250; val_masked_gp_l1_reg_loss: 2467.1514; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95935608.0000; val_global_loss: 101140136.0000; val_optim_loss: 101140136.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9003; val_auprc_score: 0.8785; val_best_acc_score: 0.8309; val_best_f1_score: 0.8444; train_kl_reg_loss: 188987.7274; train_edge_recon_loss: 2926696.3056; train_gene_expr_recon_loss: 2044558.3889; train_masked_gp_l1_reg_loss: 2472.0668; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94472241.7778; train_global_loss: 99634955.5556; train_optim_loss: 99634955.5556; val_kl_reg_loss: 181472.6875; val_edge_recon_loss: 2938388.5000; val_gene_expr_recon_loss: 2075678.2500; val_masked_gp_l1_reg_loss: 2474.1482; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95766200.0000; val_global_loss: 100964216.0000; val_optim_loss: 100964216.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9005; val_auprc_score: 0.8811; val_best_acc_score: 0.8265; val_best_f1_score: 0.8423; train_kl_reg_loss: 187937.3802; train_edge_recon_loss: 2921789.5278; train_gene_expr_recon_loss: 2035620.3472; train_masked_gp_l1_reg_loss: 2478.7237; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94139711.1111; train_global_loss: 99287536.0000; train_optim_loss: 99287536.0000; val_kl_reg_loss: 183217.7812; val_edge_recon_loss: 2955406.5000; val_gene_expr_recon_loss: 2075697.0000; val_masked_gp_l1_reg_loss: 2480.8037; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95947416.0000; val_global_loss: 101164216.0000; val_optim_loss: 101164216.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.8963; val_auprc_score: 0.8731; val_best_acc_score: 0.8243; val_best_f1_score: 0.8400; train_kl_reg_loss: 188071.4688; train_edge_recon_loss: 2927515.5278; train_gene_expr_recon_loss: 2041847.2639; train_masked_gp_l1_reg_loss: 2485.2333; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94081850.6667; train_global_loss: 99241769.7778; train_optim_loss: 99241769.7778; val_kl_reg_loss: 184079.0000; val_edge_recon_loss: 2947156.5000; val_gene_expr_recon_loss: 2073332.3750; val_masked_gp_l1_reg_loss: 2486.6899; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95814872.0000; val_global_loss: 101021928.0000; val_optim_loss: 101021928.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.8981; val_auprc_score: 0.8699; val_best_acc_score: 0.8248; val_best_f1_score: 0.8423; train_kl_reg_loss: 187760.5712; train_edge_recon_loss: 2921010.5000; train_gene_expr_recon_loss: 2043600.3889; train_masked_gp_l1_reg_loss: 2490.4923; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94229293.3333; train_global_loss: 99384155.5556; train_optim_loss: 99384155.5556; val_kl_reg_loss: 178261.0938; val_edge_recon_loss: 2953151.5000; val_gene_expr_recon_loss: 2076240.3750; val_masked_gp_l1_reg_loss: 2488.9658; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95840992.0000; val_global_loss: 101051136.0000; val_optim_loss: 101051136.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9030; val_auprc_score: 0.8825; val_best_acc_score: 0.8293; val_best_f1_score: 0.8454; train_kl_reg_loss: 187576.4809; train_edge_recon_loss: 2916101.0833; train_gene_expr_recon_loss: 2032930.4583; train_masked_gp_l1_reg_loss: 2493.6724; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 93803656.0000; train_global_loss: 98942757.3333; train_optim_loss: 98942757.3333; val_kl_reg_loss: 182638.3125; val_edge_recon_loss: 2939864.0000; val_gene_expr_recon_loss: 2070465.5000; val_masked_gp_l1_reg_loss: 2497.1553; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95696680.0000; val_global_loss: 100892144.0000; val_optim_loss: 100892144.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9071; val_auprc_score: 0.8885; val_best_acc_score: 0.8350; val_best_f1_score: 0.8497; train_kl_reg_loss: 186904.5122; train_edge_recon_loss: 2906524.9167; train_gene_expr_recon_loss: 2027491.1111; train_masked_gp_l1_reg_loss: 2501.1177; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94226461.3333; train_global_loss: 99349883.5556; train_optim_loss: 99349883.5556; val_kl_reg_loss: 182294.1875; val_edge_recon_loss: 2909349.0000; val_gene_expr_recon_loss: 2068663.1250; val_masked_gp_l1_reg_loss: 2500.4854; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95570176.0000; val_global_loss: 100732984.0000; val_optim_loss: 100732984.0000
