[True]
Run timestamp: 25072023_180817_2.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'seqfish_mouse_organogenesis_imputed', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', '--n_neighbors', '4', '--filter_genes', '--n_hvg', '4000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000.0', '--lambda_gene_expr_recon', '300.0', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5.0', '--edge_batch_size', '2048', '--node_batch_size', 'None', '--n_sampled_neighbors', '-1', '--timestamp_suffix', '_2']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2324.
Number of gene programs after filtering and combining: 1818.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Filtering genes...
Starting with 29452 genes.
Keeping 29452 genes after filtering genes with expression in 0 cells.
Keeping 4032 highly variable or gene program relevant genes.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ENCODER -> n_input: 4032, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 1540, n_latent: 1540, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 1540, n_cat_covariates_embed_input: 3, n_addon_input: 0, n_output: 8064
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 47311
Number of validation nodes: 5257
Number of training edges: 109836
Number of validation edges: 12204
Edge batch size: 2048
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8699; val_auprc_score: 0.9751; val_best_acc_score: 0.8534; val_best_f1_score: 0.9209; train_kl_reg_loss: 99127.6611; train_edge_recon_loss: 116384.3668; train_gene_expr_recon_loss: 3379027.1065; train_masked_gp_l1_reg_loss: 6456.4376; train_group_lasso_reg_loss: 0.0000; train_global_loss: 3600995.5556; train_optim_loss: 3600995.5556; val_kl_reg_loss: 136985.6224; val_edge_recon_loss: 119154.8984; val_gene_expr_recon_loss: 2339383.2917; val_masked_gp_l1_reg_loss: 6664.3066; val_group_lasso_reg_loss: 0.0000; val_global_loss: 2602188.0000; val_optim_loss: 2602188.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9050; val_auprc_score: 0.9786; val_best_acc_score: 0.9078; val_best_f1_score: 0.9474; train_kl_reg_loss: 29259.8674; train_edge_recon_loss: 107782.4084; train_gene_expr_recon_loss: 863600.0521; train_masked_gp_l1_reg_loss: 8309.6651; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1008951.9931; train_optim_loss: 1008951.9931; val_kl_reg_loss: 26923.2363; val_edge_recon_loss: 109133.4518; val_gene_expr_recon_loss: 863260.4375; val_masked_gp_l1_reg_loss: 8350.5996; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1007667.7500; val_optim_loss: 1007667.7500
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9135; val_auprc_score: 0.9813; val_best_acc_score: 0.9104; val_best_f1_score: 0.9485; train_kl_reg_loss: 28659.6417; train_edge_recon_loss: 108268.1824; train_gene_expr_recon_loss: 859997.3137; train_masked_gp_l1_reg_loss: 8390.5852; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1005315.7245; train_optim_loss: 1005315.7245; val_kl_reg_loss: 26270.9072; val_edge_recon_loss: 109068.0781; val_gene_expr_recon_loss: 859111.4062; val_masked_gp_l1_reg_loss: 8432.6699; val_group_lasso_reg_loss: 0.0000; val_global_loss: 1002883.0729; val_optim_loss: 1002883.0729
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9110; val_auprc_score: 0.9815; val_best_acc_score: 0.9153; val_best_f1_score: 0.9517; train_kl_reg_loss: 28171.1986; train_edge_recon_loss: 107495.9148; train_gene_expr_recon_loss: 856549.2674; train_masked_gp_l1_reg_loss: 8472.4734; train_group_lasso_reg_loss: 0.0000; train_global_loss: 1000688.8542; train_optim_loss: 1000688.8542; val_kl_reg_loss: 26160.3040; val_edge_recon_loss: 102764.1875; val_gene_expr_recon_loss: 856347.6979; val_masked_gp_l1_reg_loss: 8513.9863; val_group_lasso_reg_loss: 0.0000; val_global_loss: 993786.1979; val_optim_loss: 993786.1979
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9110; val_auprc_score: 0.9803; val_best_acc_score: 0.9130; val_best_f1_score: 0.9502; train_kl_reg_loss: 27858.3426; train_edge_recon_loss: 106632.5486; train_gene_expr_recon_loss: 853631.9387; train_masked_gp_l1_reg_loss: 8553.8944; train_group_lasso_reg_loss: 0.0000; train_global_loss: 996676.7257; train_optim_loss: 996676.7257; val_kl_reg_loss: 25673.7731; val_edge_recon_loss: 107739.2005; val_gene_expr_recon_loss: 854571.4583; val_masked_gp_l1_reg_loss: 8597.2764; val_group_lasso_reg_loss: 0.0000; val_global_loss: 996581.6875; val_optim_loss: 996581.6875
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9138; val_auprc_score: 0.9805; val_best_acc_score: 0.9140; val_best_f1_score: 0.9505; train_kl_reg_loss: 27482.8006; train_edge_recon_loss: 105581.0227; train_gene_expr_recon_loss: 850766.7905; train_masked_gp_l1_reg_loss: 8640.3800; train_group_lasso_reg_loss: 0.0000; train_global_loss: 992470.9931; train_optim_loss: 992470.9931; val_kl_reg_loss: 25681.4141; val_edge_recon_loss: 106385.0117; val_gene_expr_recon_loss: 848830.7292; val_masked_gp_l1_reg_loss: 8688.5410; val_group_lasso_reg_loss: 0.0000; val_global_loss: 989585.7188; val_optim_loss: 989585.7188
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9133; val_auprc_score: 0.9799; val_best_acc_score: 0.9176; val_best_f1_score: 0.9529; train_kl_reg_loss: 27087.0643; train_edge_recon_loss: 105365.8189; train_gene_expr_recon_loss: 847744.2153; train_masked_gp_l1_reg_loss: 8731.9891; train_group_lasso_reg_loss: 0.0000; train_global_loss: 988929.0891; train_optim_loss: 988929.0891; val_kl_reg_loss: 24673.5560; val_edge_recon_loss: 105936.1497; val_gene_expr_recon_loss: 847534.1771; val_masked_gp_l1_reg_loss: 8779.1807; val_group_lasso_reg_loss: 0.0000; val_global_loss: 986923.0521; val_optim_loss: 986923.0521
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9187; val_auprc_score: 0.9828; val_best_acc_score: 0.9224; val_best_f1_score: 0.9559; train_kl_reg_loss: 26807.5951; train_edge_recon_loss: 104224.9656; train_gene_expr_recon_loss: 844676.8808; train_masked_gp_l1_reg_loss: 8823.1203; train_group_lasso_reg_loss: 0.0000; train_global_loss: 984532.5660; train_optim_loss: 984532.5660; val_kl_reg_loss: 24845.0225; val_edge_recon_loss: 101833.2630; val_gene_expr_recon_loss: 844089.2292; val_masked_gp_l1_reg_loss: 8871.6816; val_group_lasso_reg_loss: 0.0000; val_global_loss: 979639.1979; val_optim_loss: 979639.1979
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9157; val_auprc_score: 0.9812; val_best_acc_score: 0.9198; val_best_f1_score: 0.9541; train_kl_reg_loss: 26445.7276; train_edge_recon_loss: 104113.5229; train_gene_expr_recon_loss: 841553.1157; train_masked_gp_l1_reg_loss: 8914.5682; train_group_lasso_reg_loss: 0.0000; train_global_loss: 981026.9329; train_optim_loss: 981026.9329; val_kl_reg_loss: 23816.5186; val_edge_recon_loss: 104887.3125; val_gene_expr_recon_loss: 839880.0104; val_masked_gp_l1_reg_loss: 8958.2520; val_group_lasso_reg_loss: 0.0000; val_global_loss: 977542.0938; val_optim_loss: 977542.0938
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9215; val_auprc_score: 0.9823; val_best_acc_score: 0.9206; val_best_f1_score: 0.9544; train_kl_reg_loss: 26015.2243; train_edge_recon_loss: 102757.8976; train_gene_expr_recon_loss: 838372.8843; train_masked_gp_l1_reg_loss: 9001.5985; train_group_lasso_reg_loss: 0.0000; train_global_loss: 976147.6019; train_optim_loss: 976147.6019; val_kl_reg_loss: 23486.3506; val_edge_recon_loss: 106993.8464; val_gene_expr_recon_loss: 836185.2083; val_masked_gp_l1_reg_loss: 9047.2344; val_group_lasso_reg_loss: 0.0000; val_global_loss: 975712.6562; val_optim_loss: 975712.6562
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9164; val_auprc_score: 0.9814; val_best_acc_score: 0.9209; val_best_f1_score: 0.9547; train_kl_reg_loss: 25664.4549; train_edge_recon_loss: 103756.4042; train_gene_expr_recon_loss: 835421.5509; train_masked_gp_l1_reg_loss: 9091.3054; train_group_lasso_reg_loss: 0.0000; train_global_loss: 973933.7176; train_optim_loss: 973933.7176; val_kl_reg_loss: 23727.6465; val_edge_recon_loss: 103821.5156; val_gene_expr_recon_loss: 835138.3333; val_masked_gp_l1_reg_loss: 9136.4277; val_group_lasso_reg_loss: 0.0000; val_global_loss: 971823.9375; val_optim_loss: 971823.9375
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9218; val_auprc_score: 0.9829; val_best_acc_score: 0.9238; val_best_f1_score: 0.9564; train_kl_reg_loss: 25243.3709; train_edge_recon_loss: 101475.7513; train_gene_expr_recon_loss: 832802.4699; train_masked_gp_l1_reg_loss: 9178.0306; train_group_lasso_reg_loss: 0.0000; train_global_loss: 968699.6227; train_optim_loss: 968699.6227; val_kl_reg_loss: 23357.0752; val_edge_recon_loss: 101371.1549; val_gene_expr_recon_loss: 832433.3125; val_masked_gp_l1_reg_loss: 9220.3623; val_group_lasso_reg_loss: 0.0000; val_global_loss: 966381.9167; val_optim_loss: 966381.9167
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9259; val_auprc_score: 0.9839; val_best_acc_score: 0.9240; val_best_f1_score: 0.9564; train_kl_reg_loss: 24831.7396; train_edge_recon_loss: 101310.4132; train_gene_expr_recon_loss: 830213.7604; train_masked_gp_l1_reg_loss: 9261.3367; train_group_lasso_reg_loss: 0.0000; train_global_loss: 965617.2512; train_optim_loss: 965617.2512; val_kl_reg_loss: 22706.1387; val_edge_recon_loss: 101702.7826; val_gene_expr_recon_loss: 833014.8958; val_masked_gp_l1_reg_loss: 9302.9014; val_group_lasso_reg_loss: 0.0000; val_global_loss: 966726.6875; val_optim_loss: 966726.6875
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9262; val_auprc_score: 0.9847; val_best_acc_score: 0.9259; val_best_f1_score: 0.9576; train_kl_reg_loss: 24461.1240; train_edge_recon_loss: 101084.0330; train_gene_expr_recon_loss: 827572.9618; train_masked_gp_l1_reg_loss: 9344.3088; train_group_lasso_reg_loss: 0.0000; train_global_loss: 962462.4236; train_optim_loss: 962462.4236; val_kl_reg_loss: 22724.8952; val_edge_recon_loss: 98628.3607; val_gene_expr_recon_loss: 828804.9167; val_masked_gp_l1_reg_loss: 9387.1719; val_group_lasso_reg_loss: 0.0000; val_global_loss: 959545.3542; val_optim_loss: 959545.3542
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9277; val_auprc_score: 0.9837; val_best_acc_score: 0.9262; val_best_f1_score: 0.9574; train_kl_reg_loss: 24063.2710; train_edge_recon_loss: 100768.9268; train_gene_expr_recon_loss: 824448.7199; train_masked_gp_l1_reg_loss: 9426.0175; train_group_lasso_reg_loss: 0.0000; train_global_loss: 958706.9329; train_optim_loss: 958706.9329; val_kl_reg_loss: 22163.4339; val_edge_recon_loss: 103823.7435; val_gene_expr_recon_loss: 822881.5833; val_masked_gp_l1_reg_loss: 9466.0039; val_group_lasso_reg_loss: 0.0000; val_global_loss: 958334.7604; val_optim_loss: 958334.7604
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9225; val_auprc_score: 0.9831; val_best_acc_score: 0.9252; val_best_f1_score: 0.9571; train_kl_reg_loss: 23618.1369; train_edge_recon_loss: 99221.8313; train_gene_expr_recon_loss: 821620.1065; train_masked_gp_l1_reg_loss: 9503.2530; train_group_lasso_reg_loss: 0.0000; train_global_loss: 953963.3275; train_optim_loss: 953963.3275; val_kl_reg_loss: 22141.0599; val_edge_recon_loss: 100612.1328; val_gene_expr_recon_loss: 823124.1667; val_masked_gp_l1_reg_loss: 9541.2656; val_group_lasso_reg_loss: 0.0000; val_global_loss: 955418.6042; val_optim_loss: 955418.6042
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9234; val_auprc_score: 0.9836; val_best_acc_score: 0.9275; val_best_f1_score: 0.9586; train_kl_reg_loss: 23275.2526; train_edge_recon_loss: 99794.8754; train_gene_expr_recon_loss: 819055.8461; train_masked_gp_l1_reg_loss: 9579.3821; train_group_lasso_reg_loss: 0.0000; train_global_loss: 951705.3565; train_optim_loss: 951705.3565; val_kl_reg_loss: 21622.6436; val_edge_recon_loss: 97799.3828; val_gene_expr_recon_loss: 819224.7188; val_masked_gp_l1_reg_loss: 9618.4141; val_group_lasso_reg_loss: 0.0000; val_global_loss: 948265.1875; val_optim_loss: 948265.1875
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9236; val_auprc_score: 0.9830; val_best_acc_score: 0.9254; val_best_f1_score: 0.9574; train_kl_reg_loss: 22808.4838; train_edge_recon_loss: 98292.0314; train_gene_expr_recon_loss: 816353.4630; train_masked_gp_l1_reg_loss: 9653.2765; train_group_lasso_reg_loss: 0.0000; train_global_loss: 947107.2593; train_optim_loss: 947107.2593; val_kl_reg_loss: 20903.3008; val_edge_recon_loss: 98675.5833; val_gene_expr_recon_loss: 818137.2708; val_masked_gp_l1_reg_loss: 9690.1680; val_group_lasso_reg_loss: 0.0000; val_global_loss: 947406.3333; val_optim_loss: 947406.3333
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9363; val_auprc_score: 0.9865; val_best_acc_score: 0.9259; val_best_f1_score: 0.9573; train_kl_reg_loss: 22442.1089; train_edge_recon_loss: 97322.9492; train_gene_expr_recon_loss: 814044.3067; train_masked_gp_l1_reg_loss: 9723.5553; train_group_lasso_reg_loss: 0.0000; train_global_loss: 943532.9213; train_optim_loss: 943532.9213; val_kl_reg_loss: 20835.3366; val_edge_recon_loss: 100201.0247; val_gene_expr_recon_loss: 813523.4583; val_masked_gp_l1_reg_loss: 9759.3701; val_group_lasso_reg_loss: 0.0000; val_global_loss: 944319.1875; val_optim_loss: 944319.1875
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9278; val_auprc_score: 0.9845; val_best_acc_score: 0.9244; val_best_f1_score: 0.9567; train_kl_reg_loss: 22009.8239; train_edge_recon_loss: 97837.5904; train_gene_expr_recon_loss: 811475.7859; train_masked_gp_l1_reg_loss: 9790.8455; train_group_lasso_reg_loss: 0.0000; train_global_loss: 941114.0428; train_optim_loss: 941114.0428; val_kl_reg_loss: 19963.1488; val_edge_recon_loss: 98450.5104; val_gene_expr_recon_loss: 811998.3438; val_masked_gp_l1_reg_loss: 9823.5342; val_group_lasso_reg_loss: 0.0000; val_global_loss: 940235.5521; val_optim_loss: 940235.5521
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9284; val_auprc_score: 0.9844; val_best_acc_score: 0.9274; val_best_f1_score: 0.9585; train_kl_reg_loss: 21629.3324; train_edge_recon_loss: 98693.2788; train_gene_expr_recon_loss: 808817.4803; train_masked_gp_l1_reg_loss: 9854.5430; train_group_lasso_reg_loss: 0.0000; train_global_loss: 938994.6435; train_optim_loss: 938994.6435; val_kl_reg_loss: 19256.9727; val_edge_recon_loss: 97279.7982; val_gene_expr_recon_loss: 810719.8021; val_masked_gp_l1_reg_loss: 9888.4824; val_group_lasso_reg_loss: 0.0000; val_global_loss: 937145.0729; val_optim_loss: 937145.0729
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9262; val_auprc_score: 0.9833; val_best_acc_score: 0.9270; val_best_f1_score: 0.9579; train_kl_reg_loss: 21174.9589; train_edge_recon_loss: 97695.7789; train_gene_expr_recon_loss: 806598.4653; train_masked_gp_l1_reg_loss: 9917.0899; train_group_lasso_reg_loss: 0.0000; train_global_loss: 935386.2940; train_optim_loss: 935386.2940; val_kl_reg_loss: 18665.7191; val_edge_recon_loss: 98777.2005; val_gene_expr_recon_loss: 807474.4479; val_masked_gp_l1_reg_loss: 9948.2812; val_group_lasso_reg_loss: 0.0000; val_global_loss: 934865.6458; val_optim_loss: 934865.6458
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9270; val_auprc_score: 0.9835; val_best_acc_score: 0.9246; val_best_f1_score: 0.9565; train_kl_reg_loss: 20668.3247; train_edge_recon_loss: 96551.6178; train_gene_expr_recon_loss: 804409.2824; train_masked_gp_l1_reg_loss: 9976.3344; train_group_lasso_reg_loss: 0.0000; train_global_loss: 931605.5567; train_optim_loss: 931605.5567; val_kl_reg_loss: 18720.6680; val_edge_recon_loss: 100039.1029; val_gene_expr_recon_loss: 804187.8229; val_masked_gp_l1_reg_loss: 10005.2676; val_group_lasso_reg_loss: 0.0000; val_global_loss: 932952.8229; val_optim_loss: 932952.8229
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9296; val_auprc_score: 0.9844; val_best_acc_score: 0.9276; val_best_f1_score: 0.9583; train_kl_reg_loss: 20305.9969; train_edge_recon_loss: 96877.4990; train_gene_expr_recon_loss: 802582.1968; train_masked_gp_l1_reg_loss: 10033.5467; train_group_lasso_reg_loss: 0.0000; train_global_loss: 929799.2454; train_optim_loss: 929799.2454; val_kl_reg_loss: 18629.8177; val_edge_recon_loss: 99282.8359; val_gene_expr_recon_loss: 801594.3542; val_masked_gp_l1_reg_loss: 10062.7480; val_group_lasso_reg_loss: 0.0000; val_global_loss: 929569.7604; val_optim_loss: 929569.7604
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9360; val_auprc_score: 0.9861; val_best_acc_score: 0.9268; val_best_f1_score: 0.9582; train_kl_reg_loss: 19830.0608; train_edge_recon_loss: 95188.9012; train_gene_expr_recon_loss: 799730.1840; train_masked_gp_l1_reg_loss: 10089.1744; train_group_lasso_reg_loss: 0.0000; train_global_loss: 924838.3171; train_optim_loss: 924838.3171; val_kl_reg_loss: 18214.1289; val_edge_recon_loss: 95673.9453; val_gene_expr_recon_loss: 802279.9167; val_masked_gp_l1_reg_loss: 10116.2412; val_group_lasso_reg_loss: 0.0000; val_global_loss: 926284.2500; val_optim_loss: 926284.2500
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9386; val_auprc_score: 0.9866; val_best_acc_score: 0.9312; val_best_f1_score: 0.9604; train_kl_reg_loss: 19391.6957; train_edge_recon_loss: 95641.1658; train_gene_expr_recon_loss: 797952.2650; train_masked_gp_l1_reg_loss: 10142.6019; train_group_lasso_reg_loss: 0.0000; train_global_loss: 923127.7292; train_optim_loss: 923127.7292; val_kl_reg_loss: 18021.8978; val_edge_recon_loss: 94246.3411; val_gene_expr_recon_loss: 797225.4479; val_masked_gp_l1_reg_loss: 10166.9648; val_group_lasso_reg_loss: 0.0000; val_global_loss: 919660.6354; val_optim_loss: 919660.6354
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9264; val_auprc_score: 0.9835; val_best_acc_score: 0.9291; val_best_f1_score: 0.9594; train_kl_reg_loss: 18999.5786; train_edge_recon_loss: 93580.2898; train_gene_expr_recon_loss: 795639.3970; train_masked_gp_l1_reg_loss: 10193.4111; train_group_lasso_reg_loss: 0.0000; train_global_loss: 918412.6748; train_optim_loss: 918412.6748; val_kl_reg_loss: 17601.9873; val_edge_recon_loss: 94382.4805; val_gene_expr_recon_loss: 797979.0833; val_masked_gp_l1_reg_loss: 10217.7793; val_group_lasso_reg_loss: 0.0000; val_global_loss: 920181.3021; val_optim_loss: 920181.3021
Epoch 56/100 |███████████---------| 56.0% val_auroc_score: 0.9374; val_auprc_score: 0.9862; val_best_acc_score: 0.9260; val_best_f1_score: 0.9573; train_kl_reg_loss: 18436.5420; train_edge_recon_loss: 94506.0948; train_gene_expr_recon_loss: 794094.1169; train_masked_gp_l1_reg_loss: 10240.3281; train_group_lasso_reg_loss: 0.0000; train_global_loss: 917277.0799; train_optim_loss: 917277.0799; val_kl_reg_loss: 15206.4201; val_edge_recon_loss: 98125.6419; val_gene_expr_recon_loss: 796385.7708; val_masked_gp_l1_reg_loss: 10267.4121; val_group_lasso_reg_loss: 0.0000; val_global_loss: 919985.2708; val_optim_loss: 919985.2708
Epoch 57/100 |███████████---------| 57.0% val_auroc_score: 0.9322; val_auprc_score: 0.9852; val_best_acc_score: 0.9254; val_best_f1_score: 0.9571; train_kl_reg_loss: 17968.9989; train_edge_recon_loss: 95544.5593; train_gene_expr_recon_loss: 791941.0938; train_masked_gp_l1_reg_loss: 10284.2482; train_group_lasso_reg_loss: 0.0000; train_global_loss: 915738.8993; train_optim_loss: 915738.8993; val_kl_reg_loss: 15179.6226; val_edge_recon_loss: 98068.8372; val_gene_expr_recon_loss: 792572.0938; val_masked_gp_l1_reg_loss: 10302.5732; val_group_lasso_reg_loss: 0.0000; val_global_loss: 916123.1250; val_optim_loss: 916123.1250
Epoch 58/100 |███████████---------| 58.0% val_auroc_score: 0.9331; val_auprc_score: 0.9851; val_best_acc_score: 0.9254; val_best_f1_score: 0.9569; train_kl_reg_loss: 17578.0988; train_edge_recon_loss: 94952.7998; train_gene_expr_recon_loss: 789783.6690; train_masked_gp_l1_reg_loss: 10317.3712; train_group_lasso_reg_loss: 0.0000; train_global_loss: 912631.9387; train_optim_loss: 912631.9387; val_kl_reg_loss: 15206.3752; val_edge_recon_loss: 96883.4232; val_gene_expr_recon_loss: 789825.1979; val_masked_gp_l1_reg_loss: 10336.7295; val_group_lasso_reg_loss: 0.0000; val_global_loss: 912251.7396; val_optim_loss: 912251.7396
Epoch 59/100 |███████████---------| 59.0% val_auroc_score: 0.9399; val_auprc_score: 0.9870; val_best_acc_score: 0.9301; val_best_f1_score: 0.9600; train_kl_reg_loss: 17146.1083; train_edge_recon_loss: 93687.5819; train_gene_expr_recon_loss: 787668.7083; train_masked_gp_l1_reg_loss: 10352.9667; train_group_lasso_reg_loss: 0.0000; train_global_loss: 908855.3715; train_optim_loss: 908855.3715; val_kl_reg_loss: 13736.6593; val_edge_recon_loss: 94947.6328; val_gene_expr_recon_loss: 786513.3854; val_masked_gp_l1_reg_loss: 10367.3047; val_group_lasso_reg_loss: 0.0000; val_global_loss: 905564.9896; val_optim_loss: 905564.9896
Epoch 60/100 |████████████--------| 60.0% val_auroc_score: 0.9369; val_auprc_score: 0.9859; val_best_acc_score: 0.9305; val_best_f1_score: 0.9602; train_kl_reg_loss: 16719.9227; train_edge_recon_loss: 93946.4796; train_gene_expr_recon_loss: 785756.7558; train_masked_gp_l1_reg_loss: 10381.3370; train_group_lasso_reg_loss: 0.0000; train_global_loss: 906804.4884; train_optim_loss: 906804.4884; val_kl_reg_loss: 14170.2886; val_edge_recon_loss: 92689.9688; val_gene_expr_recon_loss: 786470.1042; val_masked_gp_l1_reg_loss: 10394.1807; val_group_lasso_reg_loss: 0.0000; val_global_loss: 903724.5521; val_optim_loss: 903724.5521
Epoch 61/100 |████████████--------| 61.0% val_auroc_score: 0.9336; val_auprc_score: 0.9852; val_best_acc_score: 0.9314; val_best_f1_score: 0.9605; train_kl_reg_loss: 16225.2422; train_edge_recon_loss: 92159.7433; train_gene_expr_recon_loss: 783849.5718; train_masked_gp_l1_reg_loss: 10410.4531; train_group_lasso_reg_loss: 0.0000; train_global_loss: 902645.0104; train_optim_loss: 902645.0104; val_kl_reg_loss: 13515.4403; val_edge_recon_loss: 92525.1641; val_gene_expr_recon_loss: 786051.9479; val_masked_gp_l1_reg_loss: 10425.7764; val_group_lasso_reg_loss: 0.0000; val_global_loss: 902518.3021; val_optim_loss: 902518.3021
Epoch 62/100 |████████████--------| 62.0% val_auroc_score: 0.9344; val_auprc_score: 0.9854; val_best_acc_score: 0.9285; val_best_f1_score: 0.9587; train_kl_reg_loss: 15688.2935; train_edge_recon_loss: 92079.5213; train_gene_expr_recon_loss: 782147.9977; train_masked_gp_l1_reg_loss: 10434.5780; train_group_lasso_reg_loss: 0.0000; train_global_loss: 900350.3900; train_optim_loss: 900350.3900; val_kl_reg_loss: 13456.6719; val_edge_recon_loss: 95561.2852; val_gene_expr_recon_loss: 783718.6042; val_masked_gp_l1_reg_loss: 10446.2939; val_group_lasso_reg_loss: 0.0000; val_global_loss: 903182.8750; val_optim_loss: 903182.8750
Epoch 63/100 |████████████--------| 63.0% val_auroc_score: 0.9367; val_auprc_score: 0.9868; val_best_acc_score: 0.9300; val_best_f1_score: 0.9596; train_kl_reg_loss: 15160.1424; train_edge_recon_loss: 92057.8280; train_gene_expr_recon_loss: 780217.5648; train_masked_gp_l1_reg_loss: 10451.5706; train_group_lasso_reg_loss: 0.0000; train_global_loss: 897887.1065; train_optim_loss: 897887.1065; val_kl_reg_loss: 12998.7101; val_edge_recon_loss: 91826.6276; val_gene_expr_recon_loss: 780580.9792; val_masked_gp_l1_reg_loss: 10457.8438; val_group_lasso_reg_loss: 0.0000; val_global_loss: 895864.1667; val_optim_loss: 895864.1667
