[True, False, True]
Run timestamp: 05092023_101353_4.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'nanostring_cosmx_human_nsclc', '--reference_batches', 'batch1', 'batch2', 'batch3', 'batch4', 'batch5', 'batch6', 'batch7', '--n_neighbors', '4', '--no-filter_genes', '--nichenet_keep_target_genes_ratio', '1.0', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--species', 'human', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--cat_covariates_keys', 'batch', 'fov', 'patient', '--cat_covariates_no_edges', 'True', 'False', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--model_label', 'reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--n_addon_gp', '100', '--active_gp_thresh_ratio', '0.03', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'gene_expr_decoder', '--cat_covariates_embeds_nums', '3', '30', '5', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gatv2conv', '--n_epochs', '400', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '5000000.', '--lambda_gene_expr_recon', '3000.', '--lambda_cat_covariates_contrastive', '100000.0', '--contrastive_logits_pos_ratio', '0.015625', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0.0', '--lambda_l1_addon', '1000.', '--edge_batch_size', '512', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_4']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 2264.
Number of gene programs after filtering and combining: 1691.

Processing batch batch1...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch2...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch3...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch4...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch5...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch6...
Loading data...
Computing spatial neighborhood graph...

Processing batch batch7...
Loading data...
Computing spatial neighborhood graph...

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, rna_recon_loss: nb
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.03
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['gene_expr_decoder']
ONE HOP GCN NORM RNA NODE LABEL AGGREGATOR
ENCODER -> n_input: 960, n_cat_covariates_embed_input: 0, n_hidden: 960, n_latent: 1494, n_addon_latent: 100, n_fc_layers: 1, n_layers: 1, conv_layer: gatv2conv, n_attention_heads: 4, dropout_rate: 0.0, use_bn: False
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED TARGET RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960
MASKED SOURCE RNA DECODER -> n_prior_gp_input: 1494, n_addon_gp_input: 100, n_cat_covariates_embed_input: 38, n_output: 960

--- INITIALIZING TRAINER ---
Number of training nodes: 563097
Number of validation nodes: 62566
Number of training edges: 1330101
Number of validation edges: 147789
Edge batch size: 512
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/400 |--------------------| 0.2% val_auroc_score: 0.9211; val_auprc_score: 0.9862; val_best_acc_score: 0.9247; val_best_f1_score: 0.9580; train_kl_reg_loss: 16039.1558; train_edge_recon_loss: 719001.5995; train_cat_covariates_contrastive_loss: 101500.8373; train_gene_expr_recon_loss: 2531627.4744; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 59594.0269; train_global_loss: 3427763.0932; train_optim_loss: 3427763.0932; val_kl_reg_loss: 17086.6838; val_edge_recon_loss: 719258.1538; val_cat_covariates_contrastive_loss: 101422.3475; val_gene_expr_recon_loss: 2169661.4879; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 15541.3691; val_global_loss: 3022969.9152; val_optim_loss: 3022969.9152
Epoch 23/400 |█-------------------| 5.8% val_auroc_score: 0.9505; val_auprc_score: 0.9912; val_best_acc_score: 0.9447; val_best_f1_score: 0.9689; train_kl_reg_loss: 25625.5118; train_edge_recon_loss: 682431.2465; train_cat_covariates_contrastive_loss: 100988.1953; train_gene_expr_recon_loss: 1809970.9338; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 9067.3774; train_global_loss: 2628083.2637; train_optim_loss: 2628083.2637; val_kl_reg_loss: 25494.7550; val_edge_recon_loss: 699575.2197; val_cat_covariates_contrastive_loss: 101423.7300; val_gene_expr_recon_loss: 1803518.2046; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 9046.0303; val_global_loss: 2639057.9092; val_optim_loss: 2639057.9092
Epoch 24/400 |█-------------------| 6.0% val_auroc_score: 0.9493; val_auprc_score: 0.9907; val_best_acc_score: 0.9441; val_best_f1_score: 0.9685; train_kl_reg_loss: 25113.2416; train_edge_recon_loss: 683301.3848; train_cat_covariates_contrastive_loss: 100898.3411; train_gene_expr_recon_loss: 1790042.1091; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 9065.2011; train_global_loss: 2608420.2767; train_optim_loss: 2608420.2767; val_kl_reg_loss: 25070.4529; val_edge_recon_loss: 708382.4465; val_cat_covariates_contrastive_loss: 100882.6799; val_gene_expr_recon_loss: 1788508.9550; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 9057.7930; val_global_loss: 2631902.2829; val_optim_loss: 2631902.2829
Epoch 25/400 |█-------------------| 6.2% val_auroc_score: 0.9503; val_auprc_score: 0.9909; val_best_acc_score: 0.9434; val_best_f1_score: 0.9681; train_kl_reg_loss: 24639.1180; train_edge_recon_loss: 685622.0469; train_cat_covariates_contrastive_loss: 100864.8815; train_gene_expr_recon_loss: 1777017.9292; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 9101.4796; train_global_loss: 2597245.4578; train_optim_loss: 2597245.4578; val_kl_reg_loss: 24505.2394; val_edge_recon_loss: 710247.2186; val_cat_covariates_contrastive_loss: 101245.7139; val_gene_expr_recon_loss: 1779320.7007; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 9182.1514; val_global_loss: 2624501.1246; val_optim_loss: 2624501.1246
Epoch 26/400 |█-------------------| 6.5% val_auroc_score: 0.9441; val_auprc_score: 0.9899; val_best_acc_score: 0.9400; val_best_f1_score: 0.9663; train_kl_reg_loss: 24033.6739; train_edge_recon_loss: 686843.3002; train_cat_covariates_contrastive_loss: 101408.2364; train_gene_expr_recon_loss: 1691040.5731; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7912.8132; train_global_loss: 2511238.5963; train_optim_loss: 2511238.5963; val_kl_reg_loss: 18671.2746; val_edge_recon_loss: 705466.8763; val_cat_covariates_contrastive_loss: 101276.9986; val_gene_expr_recon_loss: 1689202.3486; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7616.3022; val_global_loss: 2522233.7439; val_optim_loss: 2522233.7439
Epoch 27/400 |█-------------------| 6.8% val_auroc_score: 0.9464; val_auprc_score: 0.9904; val_best_acc_score: 0.9396; val_best_f1_score: 0.9660; train_kl_reg_loss: 22827.1949; train_edge_recon_loss: 686054.0070; train_cat_covariates_contrastive_loss: 100919.2191; train_gene_expr_recon_loss: 1676657.3817; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7585.3249; train_global_loss: 2494043.1293; train_optim_loss: 2494043.1293; val_kl_reg_loss: 19147.4218; val_edge_recon_loss: 708099.3037; val_cat_covariates_contrastive_loss: 101105.2758; val_gene_expr_recon_loss: 1670966.8689; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7606.2056; val_global_loss: 2506925.1133; val_optim_loss: 2506925.1133
Epoch 28/400 |█-------------------| 7.0% val_auroc_score: 0.9439; val_auprc_score: 0.9898; val_best_acc_score: 0.9404; val_best_f1_score: 0.9665; train_kl_reg_loss: 21903.2495; train_edge_recon_loss: 687200.4290; train_cat_covariates_contrastive_loss: 100584.0899; train_gene_expr_recon_loss: 1660246.1695; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7550.2014; train_global_loss: 2477484.1380; train_optim_loss: 2477484.1380; val_kl_reg_loss: 19594.3399; val_edge_recon_loss: 699562.6328; val_cat_covariates_contrastive_loss: 100318.8314; val_gene_expr_recon_loss: 1661484.7677; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7493.1548; val_global_loss: 2488453.8192; val_optim_loss: 2488453.8192
Epoch 29/400 |█-------------------| 7.2% val_auroc_score: 0.9440; val_auprc_score: 0.9897; val_best_acc_score: 0.9390; val_best_f1_score: 0.9657; train_kl_reg_loss: 865243091.4832; train_edge_recon_loss: 685443.2423; train_cat_covariates_contrastive_loss: 100403.6555; train_gene_expr_recon_loss: 1654020.3166; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7542.5214; train_global_loss: 867690471.4989; train_optim_loss: 867690471.4989; val_kl_reg_loss: 20050.1676; val_edge_recon_loss: 709766.3207; val_cat_covariates_contrastive_loss: 100640.3739; val_gene_expr_recon_loss: 1659095.5160; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7538.7075; val_global_loss: 2497091.1341; val_optim_loss: 2497091.1341
Epoch 30/400 |█-------------------| 7.5% val_auroc_score: 0.9458; val_auprc_score: 0.9901; val_best_acc_score: 0.9405; val_best_f1_score: 0.9664; train_kl_reg_loss: 21375.6328; train_edge_recon_loss: 684227.6710; train_cat_covariates_contrastive_loss: 100277.8540; train_gene_expr_recon_loss: 1648992.0550; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7560.3540; train_global_loss: 2462433.5627; train_optim_loss: 2462433.5627; val_kl_reg_loss: 19923.2791; val_edge_recon_loss: 707454.9842; val_cat_covariates_contrastive_loss: 100438.7200; val_gene_expr_recon_loss: 1650901.4425; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7575.5581; val_global_loss: 2486293.9161; val_optim_loss: 2486293.9161
Epoch 31/400 |█-------------------| 7.8% val_auroc_score: 0.9459; val_auprc_score: 0.9903; val_best_acc_score: 0.9407; val_best_f1_score: 0.9666; train_kl_reg_loss: 21130.8325; train_edge_recon_loss: 683288.6301; train_cat_covariates_contrastive_loss: 100239.9420; train_gene_expr_recon_loss: 1640892.8501; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7564.8613; train_global_loss: 2453117.1169; train_optim_loss: 2453117.1169; val_kl_reg_loss: 19933.0570; val_edge_recon_loss: 699491.9506; val_cat_covariates_contrastive_loss: 100248.2522; val_gene_expr_recon_loss: 1645693.7924; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7535.0093; val_global_loss: 2472902.0536; val_optim_loss: 2472902.0536
Epoch 32/400 |█-------------------| 8.0% val_auroc_score: 0.9456; val_auprc_score: 0.9900; val_best_acc_score: 0.9414; val_best_f1_score: 0.9670; train_kl_reg_loss: 20937.4366; train_edge_recon_loss: 685657.6667; train_cat_covariates_contrastive_loss: 100217.3237; train_gene_expr_recon_loss: 1639747.7427; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7571.3875; train_global_loss: 2454131.5546; train_optim_loss: 2454131.5546; val_kl_reg_loss: 19865.6162; val_edge_recon_loss: 706253.2628; val_cat_covariates_contrastive_loss: 100250.8343; val_gene_expr_recon_loss: 1645426.8568; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7593.9785; val_global_loss: 2479390.5675; val_optim_loss: 2479390.5675
Epoch 33/400 |█-------------------| 8.2% val_auroc_score: 0.9449; val_auprc_score: 0.9898; val_best_acc_score: 0.9406; val_best_f1_score: 0.9665; train_kl_reg_loss: 20858.8414; train_edge_recon_loss: 685302.6831; train_cat_covariates_contrastive_loss: 100158.2218; train_gene_expr_recon_loss: 1639061.5608; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7580.8396; train_global_loss: 2452962.1446; train_optim_loss: 2452962.1446; val_kl_reg_loss: 19951.7816; val_edge_recon_loss: 706616.8586; val_cat_covariates_contrastive_loss: 100163.1806; val_gene_expr_recon_loss: 1645248.3058; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7555.9082; val_global_loss: 2479536.1254; val_optim_loss: 2479536.1254
Epoch 34/400 |█-------------------| 8.5% val_auroc_score: 0.9456; val_auprc_score: 0.9900; val_best_acc_score: 0.9406; val_best_f1_score: 0.9666; train_kl_reg_loss: 20744.5369; train_edge_recon_loss: 682589.4961; train_cat_covariates_contrastive_loss: 100135.7008; train_gene_expr_recon_loss: 1638136.0984; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7585.6105; train_global_loss: 2449191.4415; train_optim_loss: 2449191.4415; val_kl_reg_loss: 19877.6161; val_edge_recon_loss: 706214.1653; val_cat_covariates_contrastive_loss: 100237.8402; val_gene_expr_recon_loss: 1642284.9278; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7650.9355; val_global_loss: 2476265.5528; val_optim_loss: 2476265.5528
Epoch 35/400 |█-------------------| 8.8% val_auroc_score: 0.9475; val_auprc_score: 0.9905; val_best_acc_score: 0.9421; val_best_f1_score: 0.9674; train_kl_reg_loss: 20581.5105; train_edge_recon_loss: 683340.6429; train_cat_covariates_contrastive_loss: 100120.8287; train_gene_expr_recon_loss: 1636212.4239; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7596.5191; train_global_loss: 2447851.9284; train_optim_loss: 2447851.9284; val_kl_reg_loss: 19761.3006; val_edge_recon_loss: 701344.6799; val_cat_covariates_contrastive_loss: 100329.1946; val_gene_expr_recon_loss: 1642209.1116; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7615.0161; val_global_loss: 2471259.2837; val_optim_loss: 2471259.2837
Epoch 36/400 |█-------------------| 9.0% val_auroc_score: 0.9449; val_auprc_score: 0.9898; val_best_acc_score: 0.9409; val_best_f1_score: 0.9667; train_kl_reg_loss: 20477.0076; train_edge_recon_loss: 683555.4972; train_cat_covariates_contrastive_loss: 100072.5453; train_gene_expr_recon_loss: 1633916.2514; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7604.8978; train_global_loss: 2445626.1989; train_optim_loss: 2445626.1989; val_kl_reg_loss: 19966.3054; val_edge_recon_loss: 711148.1985; val_cat_covariates_contrastive_loss: 100005.6914; val_gene_expr_recon_loss: 1638781.2119; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7590.6533; val_global_loss: 2477492.1557; val_optim_loss: 2477492.1557
Epoch 37/400 |█-------------------| 9.2% val_auroc_score: 0.9469; val_auprc_score: 0.9902; val_best_acc_score: 0.9417; val_best_f1_score: 0.9671; train_kl_reg_loss: 20435.7918; train_edge_recon_loss: 684381.6619; train_cat_covariates_contrastive_loss: 100134.8969; train_gene_expr_recon_loss: 1630578.7868; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7610.1091; train_global_loss: 2443141.2485; train_optim_loss: 2443141.2485; val_kl_reg_loss: 19853.6664; val_edge_recon_loss: 711037.4409; val_cat_covariates_contrastive_loss: 100068.9931; val_gene_expr_recon_loss: 1638770.9810; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7617.4526; val_global_loss: 2477348.5753; val_optim_loss: 2477348.5753
Epoch 38/400 |█-------------------| 9.5% val_auroc_score: 0.9461; val_auprc_score: 0.9901; val_best_acc_score: 0.9422; val_best_f1_score: 0.9675; train_kl_reg_loss: 20466.6783; train_edge_recon_loss: 682923.9265; train_cat_covariates_contrastive_loss: 100185.4597; train_gene_expr_recon_loss: 1629094.8173; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7619.3364; train_global_loss: 2440290.2155; train_optim_loss: 2440290.2155; val_kl_reg_loss: 19656.4739; val_edge_recon_loss: 703709.4349; val_cat_covariates_contrastive_loss: 100248.0068; val_gene_expr_recon_loss: 1637131.9784; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7648.2759; val_global_loss: 2468394.1445; val_optim_loss: 2468394.1445
Epoch 39/400 |█-------------------| 9.8% val_auroc_score: 0.9461; val_auprc_score: 0.9902; val_best_acc_score: 0.9409; val_best_f1_score: 0.9667; train_kl_reg_loss: 20338.4610; train_edge_recon_loss: 685821.3209; train_cat_covariates_contrastive_loss: 100059.9821; train_gene_expr_recon_loss: 1627562.6170; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7634.1991; train_global_loss: 2441416.5788; train_optim_loss: 2441416.5788; val_kl_reg_loss: 19678.5343; val_edge_recon_loss: 707854.0993; val_cat_covariates_contrastive_loss: 100139.0554; val_gene_expr_recon_loss: 1633700.7024; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7650.4897; val_global_loss: 2469022.8979; val_optim_loss: 2469022.8979
Epoch 40/400 |██------------------| 10.0% val_auroc_score: 0.9459; val_auprc_score: 0.9902; val_best_acc_score: 0.9414; val_best_f1_score: 0.9669; train_kl_reg_loss: 20247.4490; train_edge_recon_loss: 679460.5094; train_cat_covariates_contrastive_loss: 100018.0775; train_gene_expr_recon_loss: 1627142.1224; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7654.3255; train_global_loss: 2434522.4811; train_optim_loss: 2434522.4811; val_kl_reg_loss: 19773.6623; val_edge_recon_loss: 704805.5888; val_cat_covariates_contrastive_loss: 99965.2002; val_gene_expr_recon_loss: 1633603.8798; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7673.9351; val_global_loss: 2465822.3287; val_optim_loss: 2465822.3287
Epoch 41/400 |██------------------| 10.2% val_auroc_score: 0.9479; val_auprc_score: 0.9905; val_best_acc_score: 0.9413; val_best_f1_score: 0.9669; train_kl_reg_loss: 20126.0810; train_edge_recon_loss: 682874.0785; train_cat_covariates_contrastive_loss: 100023.0027; train_gene_expr_recon_loss: 1625810.2348; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7680.4940; train_global_loss: 2436513.8861; train_optim_loss: 2436513.8861; val_kl_reg_loss: 19660.4711; val_edge_recon_loss: 706204.6058; val_cat_covariates_contrastive_loss: 100231.6010; val_gene_expr_recon_loss: 1633360.7163; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7663.0498; val_global_loss: 2467120.3953; val_optim_loss: 2467120.3953
Epoch 42/400 |██------------------| 10.5% val_auroc_score: 0.9493; val_auprc_score: 0.9907; val_best_acc_score: 0.9405; val_best_f1_score: 0.9665; train_kl_reg_loss: 20025.6099; train_edge_recon_loss: 683963.8386; train_cat_covariates_contrastive_loss: 99951.9489; train_gene_expr_recon_loss: 1624177.6468; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7708.5998; train_global_loss: 2435827.6437; train_optim_loss: 2435827.6437; val_kl_reg_loss: 19555.5094; val_edge_recon_loss: 715292.1927; val_cat_covariates_contrastive_loss: 100598.0301; val_gene_expr_recon_loss: 1630258.4429; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7778.2637; val_global_loss: 2473482.4282; val_optim_loss: 2473482.4282
Epoch 43/400 |██------------------| 10.8% val_auroc_score: 0.9475; val_auprc_score: 0.9901; val_best_acc_score: 0.9417; val_best_f1_score: 0.9671; train_kl_reg_loss: 19962.4057; train_edge_recon_loss: 682556.5456; train_cat_covariates_contrastive_loss: 99949.9875; train_gene_expr_recon_loss: 1622889.0261; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7732.3305; train_global_loss: 2433090.2978; train_optim_loss: 2433090.2978; val_kl_reg_loss: 19825.6894; val_edge_recon_loss: 711905.3099; val_cat_covariates_contrastive_loss: 99745.4212; val_gene_expr_recon_loss: 1629153.2898; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7660.7554; val_global_loss: 2468290.4550; val_optim_loss: 2468290.4550
Epoch 44/400 |██------------------| 11.0% val_auroc_score: 0.9494; val_auprc_score: 0.9909; val_best_acc_score: 0.9427; val_best_f1_score: 0.9677; train_kl_reg_loss: 19865.5961; train_edge_recon_loss: 684827.4808; train_cat_covariates_contrastive_loss: 99947.1997; train_gene_expr_recon_loss: 1622925.4395; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7741.5739; train_global_loss: 2435307.2878; train_optim_loss: 2435307.2878; val_kl_reg_loss: 19512.0929; val_edge_recon_loss: 706500.9715; val_cat_covariates_contrastive_loss: 100411.2200; val_gene_expr_recon_loss: 1629186.4901; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7754.2075; val_global_loss: 2463365.0234; val_optim_loss: 2463365.0234
Epoch 45/400 |██------------------| 11.2% val_auroc_score: 0.9451; val_auprc_score: 0.9898; val_best_acc_score: 0.9422; val_best_f1_score: 0.9674; train_kl_reg_loss: 19797.0707; train_edge_recon_loss: 682412.7824; train_cat_covariates_contrastive_loss: 99919.6129; train_gene_expr_recon_loss: 1622691.2668; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7766.7332; train_global_loss: 2432587.4663; train_optim_loss: 2432587.4663; val_kl_reg_loss: 19426.4547; val_edge_recon_loss: 707721.0662; val_cat_covariates_contrastive_loss: 99602.8727; val_gene_expr_recon_loss: 1629820.4983; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7847.1807; val_global_loss: 2464418.1522; val_optim_loss: 2464418.1522
Epoch 46/400 |██------------------| 11.5% val_auroc_score: 0.9492; val_auprc_score: 0.9909; val_best_acc_score: 0.9428; val_best_f1_score: 0.9677; train_kl_reg_loss: 19746.0560; train_edge_recon_loss: 681303.5137; train_cat_covariates_contrastive_loss: 99881.2632; train_gene_expr_recon_loss: 1621385.9192; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7789.1861; train_global_loss: 2430105.9360; train_optim_loss: 2430105.9360; val_kl_reg_loss: 19436.3459; val_edge_recon_loss: 701042.2726; val_cat_covariates_contrastive_loss: 99956.3168; val_gene_expr_recon_loss: 1628903.8235; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7856.3281; val_global_loss: 2457195.0061; val_optim_loss: 2457195.0061
Epoch 47/400 |██------------------| 11.8% val_auroc_score: 0.9494; val_auprc_score: 0.9908; val_best_acc_score: 0.9432; val_best_f1_score: 0.9681; train_kl_reg_loss: 19702.9466; train_edge_recon_loss: 681541.9722; train_cat_covariates_contrastive_loss: 99799.8420; train_gene_expr_recon_loss: 1620655.8596; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7786.5178; train_global_loss: 2429487.1401; train_optim_loss: 2429487.1401; val_kl_reg_loss: 19355.7149; val_edge_recon_loss: 698155.2495; val_cat_covariates_contrastive_loss: 99936.9821; val_gene_expr_recon_loss: 1625817.5151; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7782.3691; val_global_loss: 2451047.7093; val_optim_loss: 2451047.7093
Epoch 48/400 |██------------------| 12.0% val_auroc_score: 0.9496; val_auprc_score: 0.9909; val_best_acc_score: 0.9426; val_best_f1_score: 0.9676; train_kl_reg_loss: 19628.3700; train_edge_recon_loss: 682143.3546; train_cat_covariates_contrastive_loss: 99915.4851; train_gene_expr_recon_loss: 1619846.8622; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_addon_gp_l1_reg_loss: 7787.2009; train_global_loss: 2429321.2726; train_optim_loss: 2429321.2726; val_kl_reg_loss: 19170.0814; val_edge_recon_loss: 703970.9035; val_cat_covariates_contrastive_loss: 100240.4641; val_gene_expr_recon_loss: 1626422.9589; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_addon_gp_l1_reg_loss: 7744.5713; val_global_loss: 2457548.9031; val_optim_loss: 2457548.9031
