[True]
Run timestamp: 26072023_033103_123.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.05', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000000', '--lambda_gene_expr_recon', '300', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_123']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.05
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9616; val_auprc_score: 0.9640; val_best_acc_score: 0.5193; val_best_f1_score: 0.6753; train_kl_reg_loss: 5410.9057; train_edge_recon_loss: 34716388.8889; train_gene_expr_recon_loss: 315974.7014; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108019547.5556; train_global_loss: 143057322.6667; train_optim_loss: 143057322.6667; val_kl_reg_loss: 20958.6816; val_edge_recon_loss: 40627700.0000; val_gene_expr_recon_loss: 312933.0625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 108809112.0000; val_global_loss: 149770704.0000; val_optim_loss: 149770704.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.8975; val_auprc_score: 0.8728; val_best_acc_score: 0.8270; val_best_f1_score: 0.8405; train_kl_reg_loss: 287547.3125; train_edge_recon_loss: 28421401.7778; train_gene_expr_recon_loss: 215957.8125; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95753216.8889; train_global_loss: 124678123.5556; train_optim_loss: 124678123.5556; val_kl_reg_loss: 177915.8906; val_edge_recon_loss: 28431774.0000; val_gene_expr_recon_loss: 219770.8750; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 98133304.0000; val_global_loss: 126962768.0000; val_optim_loss: 126962768.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9033; val_auprc_score: 0.8765; val_best_acc_score: 0.8340; val_best_f1_score: 0.8467; train_kl_reg_loss: 318813.5625; train_edge_recon_loss: 28167305.5556; train_gene_expr_recon_loss: 217098.5660; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96798393.7778; train_global_loss: 125501611.5556; train_optim_loss: 125501611.5556; val_kl_reg_loss: 185141.8438; val_edge_recon_loss: 28131616.0000; val_gene_expr_recon_loss: 219478.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97979568.0000; val_global_loss: 126515808.0000; val_optim_loss: 126515808.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9070; val_auprc_score: 0.8800; val_best_acc_score: 0.8383; val_best_f1_score: 0.8483; train_kl_reg_loss: 340857.8438; train_edge_recon_loss: 27997242.2222; train_gene_expr_recon_loss: 216529.6701; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96418064.0000; train_global_loss: 124972693.3333; train_optim_loss: 124972693.3333; val_kl_reg_loss: 200686.5625; val_edge_recon_loss: 28029978.0000; val_gene_expr_recon_loss: 218835.5000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97915744.0000; val_global_loss: 126365248.0000; val_optim_loss: 126365248.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9107; val_auprc_score: 0.8844; val_best_acc_score: 0.8393; val_best_f1_score: 0.8510; train_kl_reg_loss: 362917.7951; train_edge_recon_loss: 27907605.3333; train_gene_expr_recon_loss: 216064.1181; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96296905.7778; train_global_loss: 124783492.4444; train_optim_loss: 124783492.4444; val_kl_reg_loss: 212652.8281; val_edge_recon_loss: 27779236.0000; val_gene_expr_recon_loss: 218331.1719; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97728144.0000; val_global_loss: 125938368.0000; val_optim_loss: 125938368.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9122; val_auprc_score: 0.8850; val_best_acc_score: 0.8425; val_best_f1_score: 0.8539; train_kl_reg_loss: 375933.7431; train_edge_recon_loss: 27644125.3333; train_gene_expr_recon_loss: 215864.1076; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96241893.3333; train_global_loss: 124477816.8889; train_optim_loss: 124477816.8889; val_kl_reg_loss: 222046.9688; val_edge_recon_loss: 27872362.0000; val_gene_expr_recon_loss: 217560.2031; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97626488.0000; val_global_loss: 125938456.0000; val_optim_loss: 125938456.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9158; val_auprc_score: 0.8894; val_best_acc_score: 0.8486; val_best_f1_score: 0.8602; train_kl_reg_loss: 381894.3715; train_edge_recon_loss: 27717037.7778; train_gene_expr_recon_loss: 215057.2865; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96075168.8889; train_global_loss: 124389158.2222; train_optim_loss: 124389158.2222; val_kl_reg_loss: 233296.7188; val_edge_recon_loss: 27716578.0000; val_gene_expr_recon_loss: 217468.6094; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97571832.0000; val_global_loss: 125739176.0000; val_optim_loss: 125739176.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9205; val_auprc_score: 0.8979; val_best_acc_score: 0.8529; val_best_f1_score: 0.8651; train_kl_reg_loss: 388674.1771; train_edge_recon_loss: 27610619.1111; train_gene_expr_recon_loss: 214837.2830; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95513580.4444; train_global_loss: 123727712.8889; train_optim_loss: 123727712.8889; val_kl_reg_loss: 243524.8125; val_edge_recon_loss: 27605882.0000; val_gene_expr_recon_loss: 217180.9062; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97456680.0000; val_global_loss: 125523264.0000; val_optim_loss: 125523264.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9160; val_auprc_score: 0.8880; val_best_acc_score: 0.8525; val_best_f1_score: 0.8636; train_kl_reg_loss: 386208.3333; train_edge_recon_loss: 27597026.2222; train_gene_expr_recon_loss: 214082.1198; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95938838.2222; train_global_loss: 124136153.7778; train_optim_loss: 124136153.7778; val_kl_reg_loss: 239768.0000; val_edge_recon_loss: 27682620.0000; val_gene_expr_recon_loss: 217092.4375; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97401456.0000; val_global_loss: 125540936.0000; val_optim_loss: 125540936.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9290; val_auprc_score: 0.9103; val_best_acc_score: 0.8635; val_best_f1_score: 0.8729; train_kl_reg_loss: 376552.9722; train_edge_recon_loss: 27499256.0000; train_gene_expr_recon_loss: 213449.2899; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95641086.2222; train_global_loss: 123730343.1111; train_optim_loss: 123730343.1111; val_kl_reg_loss: 247075.5312; val_edge_recon_loss: 27432024.0000; val_gene_expr_recon_loss: 216363.1875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97395040.0000; val_global_loss: 125290504.0000; val_optim_loss: 125290504.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9273; val_auprc_score: 0.9067; val_best_acc_score: 0.8654; val_best_f1_score: 0.8735; train_kl_reg_loss: 379645.0764; train_edge_recon_loss: 27512286.6667; train_gene_expr_recon_loss: 214559.8438; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95579472.8889; train_global_loss: 123685965.3333; train_optim_loss: 123685965.3333; val_kl_reg_loss: 246467.1250; val_edge_recon_loss: 27292522.0000; val_gene_expr_recon_loss: 216203.7656; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97159200.0000; val_global_loss: 124914392.0000; val_optim_loss: 124914392.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9273; val_auprc_score: 0.9044; val_best_acc_score: 0.8642; val_best_f1_score: 0.8727; train_kl_reg_loss: 380382.6944; train_edge_recon_loss: 27488838.6667; train_gene_expr_recon_loss: 213349.3767; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95705566.2222; train_global_loss: 123788136.0000; train_optim_loss: 123788136.0000; val_kl_reg_loss: 246455.1562; val_edge_recon_loss: 27572450.0000; val_gene_expr_recon_loss: 216090.7812; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97404848.0000; val_global_loss: 125439840.0000; val_optim_loss: 125439840.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9318; val_auprc_score: 0.9111; val_best_acc_score: 0.8674; val_best_f1_score: 0.8770; train_kl_reg_loss: 375523.9028; train_edge_recon_loss: 27460600.0000; train_gene_expr_recon_loss: 213439.7882; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95223157.3333; train_global_loss: 123272720.8889; train_optim_loss: 123272720.8889; val_kl_reg_loss: 246420.2500; val_edge_recon_loss: 27385322.0000; val_gene_expr_recon_loss: 215310.7500; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97135336.0000; val_global_loss: 124982384.0000; val_optim_loss: 124982384.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9289; val_auprc_score: 0.9042; val_best_acc_score: 0.8689; val_best_f1_score: 0.8770; train_kl_reg_loss: 370386.8194; train_edge_recon_loss: 27369285.3333; train_gene_expr_recon_loss: 212371.1667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95164798.2222; train_global_loss: 123116842.6667; train_optim_loss: 123116842.6667; val_kl_reg_loss: 246792.3750; val_edge_recon_loss: 27520790.0000; val_gene_expr_recon_loss: 215009.7344; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97034944.0000; val_global_loss: 125017536.0000; val_optim_loss: 125017536.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9332; val_auprc_score: 0.9098; val_best_acc_score: 0.8738; val_best_f1_score: 0.8814; train_kl_reg_loss: 368377.0868; train_edge_recon_loss: 27435708.0000; train_gene_expr_recon_loss: 211875.8038; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95202524.4444; train_global_loss: 123218484.4444; train_optim_loss: 123218484.4444; val_kl_reg_loss: 246111.7656; val_edge_recon_loss: 27231702.0000; val_gene_expr_recon_loss: 215385.4844; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96954016.0000; val_global_loss: 124647216.0000; val_optim_loss: 124647216.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9353; val_auprc_score: 0.9187; val_best_acc_score: 0.8709; val_best_f1_score: 0.8776; train_kl_reg_loss: 363765.0347; train_edge_recon_loss: 27365093.1111; train_gene_expr_recon_loss: 212452.9097; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95250088.8889; train_global_loss: 123191400.0000; train_optim_loss: 123191400.0000; val_kl_reg_loss: 235126.0000; val_edge_recon_loss: 27711036.0000; val_gene_expr_recon_loss: 215369.7031; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96920928.0000; val_global_loss: 125082464.0000; val_optim_loss: 125082464.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9433; val_auprc_score: 0.9258; val_best_acc_score: 0.8820; val_best_f1_score: 0.8881; train_kl_reg_loss: 352155.5208; train_edge_recon_loss: 27337362.4444; train_gene_expr_recon_loss: 212373.0799; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95310064.8889; train_global_loss: 123211954.6667; train_optim_loss: 123211954.6667; val_kl_reg_loss: 233450.9062; val_edge_recon_loss: 27200958.0000; val_gene_expr_recon_loss: 215099.0312; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96910416.0000; val_global_loss: 124559920.0000; val_optim_loss: 124559920.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9433; val_auprc_score: 0.9260; val_best_acc_score: 0.8836; val_best_f1_score: 0.8885; train_kl_reg_loss: 351132.5382; train_edge_recon_loss: 27277225.7778; train_gene_expr_recon_loss: 213163.3299; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95113801.7778; train_global_loss: 122955323.5556; train_optim_loss: 122955323.5556; val_kl_reg_loss: 239332.6250; val_edge_recon_loss: 27481648.0000; val_gene_expr_recon_loss: 214910.2344; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96850144.0000; val_global_loss: 124786032.0000; val_optim_loss: 124786032.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9455; val_auprc_score: 0.9300; val_best_acc_score: 0.8837; val_best_f1_score: 0.8902; train_kl_reg_loss: 355039.3229; train_edge_recon_loss: 27164943.7778; train_gene_expr_recon_loss: 212660.9531; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95249581.3333; train_global_loss: 122982224.8889; train_optim_loss: 122982224.8889; val_kl_reg_loss: 236217.0312; val_edge_recon_loss: 27366414.0000; val_gene_expr_recon_loss: 214523.6875; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96864496.0000; val_global_loss: 124681648.0000; val_optim_loss: 124681648.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9475; val_auprc_score: 0.9316; val_best_acc_score: 0.8886; val_best_f1_score: 0.8941; train_kl_reg_loss: 350096.9097; train_edge_recon_loss: 27207185.7778; train_gene_expr_recon_loss: 211132.3403; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94516479.1111; train_global_loss: 122284894.2222; train_optim_loss: 122284894.2222; val_kl_reg_loss: 227758.3125; val_edge_recon_loss: 27361054.0000; val_gene_expr_recon_loss: 214316.8438; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96697936.0000; val_global_loss: 124501064.0000; val_optim_loss: 124501064.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9507; val_auprc_score: 0.9368; val_best_acc_score: 0.8911; val_best_f1_score: 0.8976; train_kl_reg_loss: 341044.6181; train_edge_recon_loss: 27097278.8889; train_gene_expr_recon_loss: 211693.0139; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94549752.8889; train_global_loss: 122199770.6667; train_optim_loss: 122199770.6667; val_kl_reg_loss: 214294.2500; val_edge_recon_loss: 27102206.0000; val_gene_expr_recon_loss: 214721.2656; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96684856.0000; val_global_loss: 124216080.0000; val_optim_loss: 124216080.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9521; val_auprc_score: 0.9362; val_best_acc_score: 0.8954; val_best_f1_score: 0.9002; train_kl_reg_loss: 335719.4722; train_edge_recon_loss: 27118632.8889; train_gene_expr_recon_loss: 211596.8646; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94591713.7778; train_global_loss: 122257661.3333; train_optim_loss: 122257661.3333; val_kl_reg_loss: 199525.0625; val_edge_recon_loss: 27063716.0000; val_gene_expr_recon_loss: 214594.5156; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96692328.0000; val_global_loss: 124170160.0000; val_optim_loss: 124170160.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9571; val_auprc_score: 0.9408; val_best_acc_score: 0.9006; val_best_f1_score: 0.9059; train_kl_reg_loss: 331666.1007; train_edge_recon_loss: 27074427.5556; train_gene_expr_recon_loss: 210999.4618; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94401439.1111; train_global_loss: 122018532.4444; train_optim_loss: 122018532.4444; val_kl_reg_loss: 201449.6719; val_edge_recon_loss: 27104324.0000; val_gene_expr_recon_loss: 214279.0938; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96502800.0000; val_global_loss: 124022856.0000; val_optim_loss: 124022856.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9567; val_auprc_score: 0.9398; val_best_acc_score: 0.9034; val_best_f1_score: 0.9091; train_kl_reg_loss: 337443.5833; train_edge_recon_loss: 27047560.4444; train_gene_expr_recon_loss: 211448.2535; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94502862.2222; train_global_loss: 122099314.6667; train_optim_loss: 122099314.6667; val_kl_reg_loss: 198882.5469; val_edge_recon_loss: 26910148.0000; val_gene_expr_recon_loss: 216510.7188; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96570656.0000; val_global_loss: 123896192.0000; val_optim_loss: 123896192.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9626; val_auprc_score: 0.9477; val_best_acc_score: 0.9103; val_best_f1_score: 0.9148; train_kl_reg_loss: 345095.0382; train_edge_recon_loss: 26974638.0000; train_gene_expr_recon_loss: 211734.5747; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94216928.0000; train_global_loss: 121748396.4444; train_optim_loss: 121748396.4444; val_kl_reg_loss: 195913.4062; val_edge_recon_loss: 26979480.0000; val_gene_expr_recon_loss: 214538.3438; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96355528.0000; val_global_loss: 123745456.0000; val_optim_loss: 123745456.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9557; val_auprc_score: 0.9416; val_best_acc_score: 0.9026; val_best_f1_score: 0.9078; train_kl_reg_loss: 353118.1458; train_edge_recon_loss: 26888902.8889; train_gene_expr_recon_loss: 211127.2465; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94633140.4444; train_global_loss: 122086289.7778; train_optim_loss: 122086289.7778; val_kl_reg_loss: 184379.8750; val_edge_recon_loss: 27203536.0000; val_gene_expr_recon_loss: 215306.8125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96462120.0000; val_global_loss: 124065344.0000; val_optim_loss: 124065344.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9629; val_auprc_score: 0.9497; val_best_acc_score: 0.9139; val_best_f1_score: 0.9177; train_kl_reg_loss: 365000.3333; train_edge_recon_loss: 26937982.4444; train_gene_expr_recon_loss: 211332.7795; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94350533.3333; train_global_loss: 121864849.7778; train_optim_loss: 121864849.7778; val_kl_reg_loss: 186728.6719; val_edge_recon_loss: 27032986.0000; val_gene_expr_recon_loss: 230127.0938; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96396552.0000; val_global_loss: 123846392.0000; val_optim_loss: 123846392.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9603; val_auprc_score: 0.9449; val_best_acc_score: 0.9123; val_best_f1_score: 0.9164; train_kl_reg_loss: 374661.5069; train_edge_recon_loss: 26872154.2222; train_gene_expr_recon_loss: 213166.2500; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94499977.7778; train_global_loss: 121959960.8889; train_optim_loss: 121959960.8889; val_kl_reg_loss: 185899.9375; val_edge_recon_loss: 26959152.0000; val_gene_expr_recon_loss: 215934.0625; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96357440.0000; val_global_loss: 123718424.0000; val_optim_loss: 123718424.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9637; val_auprc_score: 0.9485; val_best_acc_score: 0.9130; val_best_f1_score: 0.9168; train_kl_reg_loss: 374366.4965; train_edge_recon_loss: 26853624.6667; train_gene_expr_recon_loss: 211123.1389; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94012073.7778; train_global_loss: 121451188.4444; train_optim_loss: 121451188.4444; val_kl_reg_loss: 192315.2188; val_edge_recon_loss: 26724934.0000; val_gene_expr_recon_loss: 214448.6719; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96333728.0000; val_global_loss: 123465424.0000; val_optim_loss: 123465424.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9646; val_auprc_score: 0.9521; val_best_acc_score: 0.9154; val_best_f1_score: 0.9193; train_kl_reg_loss: 374060.9340; train_edge_recon_loss: 26886260.0000; train_gene_expr_recon_loss: 212008.7031; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94674125.3333; train_global_loss: 122146454.2222; train_optim_loss: 122146454.2222; val_kl_reg_loss: 188419.6875; val_edge_recon_loss: 26861620.0000; val_gene_expr_recon_loss: 214364.3125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96068344.0000; val_global_loss: 123332752.0000; val_optim_loss: 123332752.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9657; val_auprc_score: 0.9532; val_best_acc_score: 0.9155; val_best_f1_score: 0.9202; train_kl_reg_loss: 370177.4306; train_edge_recon_loss: 26833488.4444; train_gene_expr_recon_loss: 211337.2170; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94413253.3333; train_global_loss: 121828256.0000; train_optim_loss: 121828256.0000; val_kl_reg_loss: 181959.3125; val_edge_recon_loss: 26847544.0000; val_gene_expr_recon_loss: 213658.8125; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96053872.0000; val_global_loss: 123297032.0000; val_optim_loss: 123297032.0000
