[True]
Run timestamp: 26072023_041401_158.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '50000000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '30000', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '5', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_158']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.9231; val_auprc_score: 0.9323; val_best_acc_score: 0.5000; val_best_f1_score: 0.6667; train_kl_reg_loss: 15065.1716; train_edge_recon_loss: 34766848.0000; train_gene_expr_recon_loss: 30836045.5556; train_masked_gp_l1_reg_loss: 1928.1552; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 108706367.1111; train_global_loss: 174326254.2222; train_optim_loss: 174326254.2222; val_kl_reg_loss: 67314.7266; val_edge_recon_loss: 40653436.0000; val_gene_expr_recon_loss: 29317700.0000; val_masked_gp_l1_reg_loss: 1994.7015; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 107595808.0000; val_global_loss: 177636256.0000; val_optim_loss: 177636256.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.8912; val_auprc_score: 0.8707; val_best_acc_score: 0.8158; val_best_f1_score: 0.8272; train_kl_reg_loss: 169592.7344; train_edge_recon_loss: 30204312.2222; train_gene_expr_recon_loss: 21017046.0000; train_masked_gp_l1_reg_loss: 3313.8180; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96650088.8889; train_global_loss: 148044355.5556; train_optim_loss: 148044355.5556; val_kl_reg_loss: 216625.1875; val_edge_recon_loss: 29611468.0000; val_gene_expr_recon_loss: 21035528.0000; val_masked_gp_l1_reg_loss: 3345.7573; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 97087184.0000; val_global_loss: 147954144.0000; val_optim_loss: 147954144.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.8992; val_auprc_score: 0.8847; val_best_acc_score: 0.8126; val_best_f1_score: 0.8244; train_kl_reg_loss: 246641.0677; train_edge_recon_loss: 29520997.3333; train_gene_expr_recon_loss: 21047491.5556; train_masked_gp_l1_reg_loss: 3368.0745; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 97056840.8889; train_global_loss: 147875340.4444; train_optim_loss: 147875340.4444; val_kl_reg_loss: 222374.5000; val_edge_recon_loss: 29693178.0000; val_gene_expr_recon_loss: 21228498.0000; val_masked_gp_l1_reg_loss: 3390.4490; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96974960.0000; val_global_loss: 148122400.0000; val_optim_loss: 148122400.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.8899; val_auprc_score: 0.8614; val_best_acc_score: 0.8193; val_best_f1_score: 0.8371; train_kl_reg_loss: 236632.3403; train_edge_recon_loss: 29632284.4444; train_gene_expr_recon_loss: 21012359.3333; train_masked_gp_l1_reg_loss: 3407.3418; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96657312.0000; train_global_loss: 147541994.6667; train_optim_loss: 147541994.6667; val_kl_reg_loss: 230972.7812; val_edge_recon_loss: 29735860.0000; val_gene_expr_recon_loss: 21070244.0000; val_masked_gp_l1_reg_loss: 3425.0488; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96938792.0000; val_global_loss: 147979296.0000; val_optim_loss: 147979296.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.8972; val_auprc_score: 0.8756; val_best_acc_score: 0.8180; val_best_f1_score: 0.8312; train_kl_reg_loss: 260613.0764; train_edge_recon_loss: 29329497.3333; train_gene_expr_recon_loss: 20920293.3333; train_masked_gp_l1_reg_loss: 3438.5059; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95956671.1111; train_global_loss: 146470512.0000; train_optim_loss: 146470512.0000; val_kl_reg_loss: 294240.3750; val_edge_recon_loss: 28935614.0000; val_gene_expr_recon_loss: 20929176.0000; val_masked_gp_l1_reg_loss: 3453.8652; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96644176.0000; val_global_loss: 146806656.0000; val_optim_loss: 146806656.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.8960; val_auprc_score: 0.8737; val_best_acc_score: 0.8195; val_best_f1_score: 0.8326; train_kl_reg_loss: 337326.8125; train_edge_recon_loss: 28870570.8889; train_gene_expr_recon_loss: 20891811.3333; train_masked_gp_l1_reg_loss: 3464.8455; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96418255.1111; train_global_loss: 146521427.5556; train_optim_loss: 146521427.5556; val_kl_reg_loss: 355971.8125; val_edge_recon_loss: 28795270.0000; val_gene_expr_recon_loss: 20914246.0000; val_masked_gp_l1_reg_loss: 3477.0918; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96391320.0000; val_global_loss: 146460288.0000; val_optim_loss: 146460288.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.8908; val_auprc_score: 0.8625; val_best_acc_score: 0.8151; val_best_f1_score: 0.8324; train_kl_reg_loss: 376778.4410; train_edge_recon_loss: 28602880.6667; train_gene_expr_recon_loss: 20882768.2222; train_masked_gp_l1_reg_loss: 3487.3287; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 96642067.5556; train_global_loss: 146507984.0000; train_optim_loss: 146507984.0000; val_kl_reg_loss: 366091.5000; val_edge_recon_loss: 28904026.0000; val_gene_expr_recon_loss: 20787516.0000; val_masked_gp_l1_reg_loss: 3498.3716; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96426744.0000; val_global_loss: 146487872.0000; val_optim_loss: 146487872.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.8969; val_auprc_score: 0.8722; val_best_acc_score: 0.8186; val_best_f1_score: 0.8335; train_kl_reg_loss: 376091.2882; train_edge_recon_loss: 28495561.3333; train_gene_expr_recon_loss: 20650776.0000; train_masked_gp_l1_reg_loss: 3506.9514; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95796331.5556; train_global_loss: 145322268.4444; train_optim_loss: 145322268.4444; val_kl_reg_loss: 363809.9688; val_edge_recon_loss: 28462938.0000; val_gene_expr_recon_loss: 20760606.0000; val_masked_gp_l1_reg_loss: 3517.4502; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96295816.0000; val_global_loss: 145886688.0000; val_optim_loss: 145886688.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9014; val_auprc_score: 0.8760; val_best_acc_score: 0.8267; val_best_f1_score: 0.8384; train_kl_reg_loss: 374981.1354; train_edge_recon_loss: 28482790.0000; train_gene_expr_recon_loss: 20714826.0000; train_masked_gp_l1_reg_loss: 3525.8833; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95819222.2222; train_global_loss: 145395342.2222; train_optim_loss: 145395342.2222; val_kl_reg_loss: 365608.0625; val_edge_recon_loss: 28395632.0000; val_gene_expr_recon_loss: 20681324.0000; val_masked_gp_l1_reg_loss: 3535.3960; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96078736.0000; val_global_loss: 145524832.0000; val_optim_loss: 145524832.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9059; val_auprc_score: 0.8831; val_best_acc_score: 0.8296; val_best_f1_score: 0.8421; train_kl_reg_loss: 375213.4097; train_edge_recon_loss: 28344425.3333; train_gene_expr_recon_loss: 20584978.6667; train_masked_gp_l1_reg_loss: 3542.8048; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95571341.3333; train_global_loss: 144879504.0000; train_optim_loss: 144879504.0000; val_kl_reg_loss: 363394.7188; val_edge_recon_loss: 28274604.0000; val_gene_expr_recon_loss: 20699946.0000; val_masked_gp_l1_reg_loss: 3551.1694; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96101384.0000; val_global_loss: 145442880.0000; val_optim_loss: 145442880.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9121; val_auprc_score: 0.8887; val_best_acc_score: 0.8401; val_best_f1_score: 0.8490; train_kl_reg_loss: 371126.1771; train_edge_recon_loss: 28201146.6667; train_gene_expr_recon_loss: 20623201.5556; train_masked_gp_l1_reg_loss: 3559.5237; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95745919.1111; train_global_loss: 144944954.6667; train_optim_loss: 144944954.6667; val_kl_reg_loss: 360894.6562; val_edge_recon_loss: 28060266.0000; val_gene_expr_recon_loss: 20677056.0000; val_masked_gp_l1_reg_loss: 3570.9495; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 96031448.0000; val_global_loss: 145133232.0000; val_optim_loss: 145133232.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9135; val_auprc_score: 0.8902; val_best_acc_score: 0.8452; val_best_f1_score: 0.8558; train_kl_reg_loss: 373273.7604; train_edge_recon_loss: 28048226.0000; train_gene_expr_recon_loss: 20484604.8889; train_masked_gp_l1_reg_loss: 3581.5607; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95424387.5556; train_global_loss: 144334074.6667; train_optim_loss: 144334074.6667; val_kl_reg_loss: 373163.1875; val_edge_recon_loss: 27611580.0000; val_gene_expr_recon_loss: 20657354.0000; val_masked_gp_l1_reg_loss: 3593.8577; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95972208.0000; val_global_loss: 144617888.0000; val_optim_loss: 144617888.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9122; val_auprc_score: 0.8862; val_best_acc_score: 0.8409; val_best_f1_score: 0.8527; train_kl_reg_loss: 386117.4653; train_edge_recon_loss: 27908485.3333; train_gene_expr_recon_loss: 20586926.8889; train_masked_gp_l1_reg_loss: 3603.5283; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95964072.0000; train_global_loss: 144849208.8889; train_optim_loss: 144849208.8889; val_kl_reg_loss: 382775.5625; val_edge_recon_loss: 27839956.0000; val_gene_expr_recon_loss: 20624446.0000; val_masked_gp_l1_reg_loss: 3614.0498; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95839264.0000; val_global_loss: 144690048.0000; val_optim_loss: 144690048.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9104; val_auprc_score: 0.8863; val_best_acc_score: 0.8437; val_best_f1_score: 0.8545; train_kl_reg_loss: 398604.0347; train_edge_recon_loss: 27904086.4444; train_gene_expr_recon_loss: 20568180.6667; train_masked_gp_l1_reg_loss: 3623.6439; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95365803.5556; train_global_loss: 144240300.4444; train_optim_loss: 144240300.4444; val_kl_reg_loss: 404181.4375; val_edge_recon_loss: 28111064.0000; val_gene_expr_recon_loss: 20603436.0000; val_masked_gp_l1_reg_loss: 3634.9102; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95816840.0000; val_global_loss: 144939152.0000; val_optim_loss: 144939152.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9141; val_auprc_score: 0.8896; val_best_acc_score: 0.8469; val_best_f1_score: 0.8592; train_kl_reg_loss: 418476.6250; train_edge_recon_loss: 27693594.0000; train_gene_expr_recon_loss: 20557083.3333; train_masked_gp_l1_reg_loss: 3644.1676; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95039288.8889; train_global_loss: 143712085.3333; train_optim_loss: 143712085.3333; val_kl_reg_loss: 416455.0000; val_edge_recon_loss: 28081424.0000; val_gene_expr_recon_loss: 20607564.0000; val_masked_gp_l1_reg_loss: 3654.6731; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95794448.0000; val_global_loss: 144903552.0000; val_optim_loss: 144903552.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9261; val_auprc_score: 0.9050; val_best_acc_score: 0.8604; val_best_f1_score: 0.8694; train_kl_reg_loss: 428443.9653; train_edge_recon_loss: 27627875.1111; train_gene_expr_recon_loss: 20542574.2222; train_masked_gp_l1_reg_loss: 3664.4587; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95422625.7778; train_global_loss: 144025185.7778; train_optim_loss: 144025185.7778; val_kl_reg_loss: 420685.9688; val_edge_recon_loss: 27569786.0000; val_gene_expr_recon_loss: 20577144.0000; val_masked_gp_l1_reg_loss: 3675.2939; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95623168.0000; val_global_loss: 144194464.0000; val_optim_loss: 144194464.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9221; val_auprc_score: 0.8994; val_best_acc_score: 0.8566; val_best_f1_score: 0.8665; train_kl_reg_loss: 432236.2153; train_edge_recon_loss: 27589808.6667; train_gene_expr_recon_loss: 20444144.6667; train_masked_gp_l1_reg_loss: 3683.8691; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94993307.5556; train_global_loss: 143463178.6667; train_optim_loss: 143463178.6667; val_kl_reg_loss: 429451.2188; val_edge_recon_loss: 27723268.0000; val_gene_expr_recon_loss: 20546206.0000; val_masked_gp_l1_reg_loss: 3694.0894; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95652952.0000; val_global_loss: 144355584.0000; val_optim_loss: 144355584.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9253; val_auprc_score: 0.9011; val_best_acc_score: 0.8604; val_best_f1_score: 0.8698; train_kl_reg_loss: 437049.8611; train_edge_recon_loss: 27565595.1111; train_gene_expr_recon_loss: 20534683.7778; train_masked_gp_l1_reg_loss: 3701.8806; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95624018.6667; train_global_loss: 144165052.4444; train_optim_loss: 144165052.4444; val_kl_reg_loss: 430229.5000; val_edge_recon_loss: 27760800.0000; val_gene_expr_recon_loss: 20547448.0000; val_masked_gp_l1_reg_loss: 3711.2139; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95595736.0000; val_global_loss: 144337920.0000; val_optim_loss: 144337920.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9253; val_auprc_score: 0.9032; val_best_acc_score: 0.8612; val_best_f1_score: 0.8699; train_kl_reg_loss: 439600.0312; train_edge_recon_loss: 27503536.4444; train_gene_expr_recon_loss: 20417838.6667; train_masked_gp_l1_reg_loss: 3719.9105; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94593252.4444; train_global_loss: 142957952.0000; train_optim_loss: 142957952.0000; val_kl_reg_loss: 431992.6250; val_edge_recon_loss: 27861646.0000; val_gene_expr_recon_loss: 20502862.0000; val_masked_gp_l1_reg_loss: 3729.7195; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95390784.0000; val_global_loss: 144191008.0000; val_optim_loss: 144191008.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9302; val_auprc_score: 0.9122; val_best_acc_score: 0.8661; val_best_f1_score: 0.8748; train_kl_reg_loss: 444139.3403; train_edge_recon_loss: 27550275.3333; train_gene_expr_recon_loss: 20471509.1111; train_masked_gp_l1_reg_loss: 3738.9419; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94992439.1111; train_global_loss: 143462097.7778; train_optim_loss: 143462097.7778; val_kl_reg_loss: 425494.2188; val_edge_recon_loss: 27721828.0000; val_gene_expr_recon_loss: 20522038.0000; val_masked_gp_l1_reg_loss: 3749.3628; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95385912.0000; val_global_loss: 144059024.0000; val_optim_loss: 144059024.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9338; val_auprc_score: 0.9158; val_best_acc_score: 0.8708; val_best_f1_score: 0.8787; train_kl_reg_loss: 437654.9583; train_edge_recon_loss: 27556581.7778; train_gene_expr_recon_loss: 20460982.6667; train_masked_gp_l1_reg_loss: 3757.2986; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95567691.5556; train_global_loss: 144026668.4444; train_optim_loss: 144026668.4444; val_kl_reg_loss: 427567.8125; val_edge_recon_loss: 27418724.0000; val_gene_expr_recon_loss: 20486660.0000; val_masked_gp_l1_reg_loss: 3766.6143; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95404648.0000; val_global_loss: 143741376.0000; val_optim_loss: 143741376.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9369; val_auprc_score: 0.9185; val_best_acc_score: 0.8767; val_best_f1_score: 0.8845; train_kl_reg_loss: 435531.7049; train_edge_recon_loss: 27434559.7778; train_gene_expr_recon_loss: 20412537.3333; train_masked_gp_l1_reg_loss: 3775.7242; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95315606.2222; train_global_loss: 143602012.4444; train_optim_loss: 143602012.4444; val_kl_reg_loss: 421506.0625; val_edge_recon_loss: 27410824.0000; val_gene_expr_recon_loss: 20477218.0000; val_masked_gp_l1_reg_loss: 3785.5557; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95425104.0000; val_global_loss: 143738432.0000; val_optim_loss: 143738432.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9410; val_auprc_score: 0.9220; val_best_acc_score: 0.8841; val_best_f1_score: 0.8905; train_kl_reg_loss: 430925.4062; train_edge_recon_loss: 27321303.1111; train_gene_expr_recon_loss: 20439989.7778; train_masked_gp_l1_reg_loss: 3793.9689; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94647116.4444; train_global_loss: 142843127.1111; train_optim_loss: 142843127.1111; val_kl_reg_loss: 424424.5625; val_edge_recon_loss: 27429002.0000; val_gene_expr_recon_loss: 20436594.0000; val_masked_gp_l1_reg_loss: 3803.6831; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95169432.0000; val_global_loss: 143463264.0000; val_optim_loss: 143463264.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9434; val_auprc_score: 0.9266; val_best_acc_score: 0.8816; val_best_f1_score: 0.8890; train_kl_reg_loss: 429274.0243; train_edge_recon_loss: 27285314.2222; train_gene_expr_recon_loss: 20358484.0000; train_masked_gp_l1_reg_loss: 3811.4562; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 95072784.0000; train_global_loss: 143149665.7778; train_optim_loss: 143149665.7778; val_kl_reg_loss: 414759.3125; val_edge_recon_loss: 27194220.0000; val_gene_expr_recon_loss: 20443004.0000; val_masked_gp_l1_reg_loss: 3821.3125; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95020216.0000; val_global_loss: 143076016.0000; val_optim_loss: 143076016.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9382; val_auprc_score: 0.9165; val_best_acc_score: 0.8779; val_best_f1_score: 0.8856; train_kl_reg_loss: 421905.0590; train_edge_recon_loss: 27426106.4444; train_gene_expr_recon_loss: 20361063.7778; train_masked_gp_l1_reg_loss: 3830.9481; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94423291.5556; train_global_loss: 142636195.5556; train_optim_loss: 142636195.5556; val_kl_reg_loss: 412058.9375; val_edge_recon_loss: 27495116.0000; val_gene_expr_recon_loss: 20421008.0000; val_masked_gp_l1_reg_loss: 3842.1082; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95237864.0000; val_global_loss: 143569888.0000; val_optim_loss: 143569888.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9399; val_auprc_score: 0.9188; val_best_acc_score: 0.8821; val_best_f1_score: 0.8882; train_kl_reg_loss: 420114.0486; train_edge_recon_loss: 27402906.2222; train_gene_expr_recon_loss: 20223447.5556; train_masked_gp_l1_reg_loss: 3851.9555; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94135047.1111; train_global_loss: 142185365.3333; train_optim_loss: 142185365.3333; val_kl_reg_loss: 409965.0625; val_edge_recon_loss: 27427840.0000; val_gene_expr_recon_loss: 20416468.0000; val_masked_gp_l1_reg_loss: 3863.6494; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 95025224.0000; val_global_loss: 143283360.0000; val_optim_loss: 143283360.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9438; val_auprc_score: 0.9269; val_best_acc_score: 0.8866; val_best_f1_score: 0.8929; train_kl_reg_loss: 425702.4583; train_edge_recon_loss: 27282829.3333; train_gene_expr_recon_loss: 20338682.8889; train_masked_gp_l1_reg_loss: 3874.1305; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94523573.3333; train_global_loss: 142574661.3333; train_optim_loss: 142574661.3333; val_kl_reg_loss: 416897.5000; val_edge_recon_loss: 27332798.0000; val_gene_expr_recon_loss: 20367994.0000; val_masked_gp_l1_reg_loss: 3887.0776; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94771584.0000; val_global_loss: 142893152.0000; val_optim_loss: 142893152.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9443; val_auprc_score: 0.9289; val_best_acc_score: 0.8845; val_best_f1_score: 0.8903; train_kl_reg_loss: 430652.4757; train_edge_recon_loss: 27214370.2222; train_gene_expr_recon_loss: 20415528.4444; train_masked_gp_l1_reg_loss: 3897.8354; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94663417.7778; train_global_loss: 142727866.6667; train_optim_loss: 142727866.6667; val_kl_reg_loss: 411936.0625; val_edge_recon_loss: 27566158.0000; val_gene_expr_recon_loss: 20391144.0000; val_masked_gp_l1_reg_loss: 3909.7693; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94860928.0000; val_global_loss: 143234080.0000; val_optim_loss: 143234080.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9443; val_auprc_score: 0.9284; val_best_acc_score: 0.8847; val_best_f1_score: 0.8906; train_kl_reg_loss: 415965.2882; train_edge_recon_loss: 27238265.1111; train_gene_expr_recon_loss: 20174729.1111; train_masked_gp_l1_reg_loss: 3920.8646; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94059050.6667; train_global_loss: 141891930.6667; train_optim_loss: 141891930.6667; val_kl_reg_loss: 402463.7812; val_edge_recon_loss: 27630440.0000; val_gene_expr_recon_loss: 20335954.0000; val_masked_gp_l1_reg_loss: 3934.5723; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94608304.0000; val_global_loss: 142981088.0000; val_optim_loss: 142981088.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9468; val_auprc_score: 0.9295; val_best_acc_score: 0.8915; val_best_f1_score: 0.8968; train_kl_reg_loss: 411098.1736; train_edge_recon_loss: 27264194.0000; train_gene_expr_recon_loss: 20219861.1111; train_masked_gp_l1_reg_loss: 3945.4322; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94074777.7778; train_global_loss: 141973877.3333; train_optim_loss: 141973877.3333; val_kl_reg_loss: 405592.0000; val_edge_recon_loss: 27412320.0000; val_gene_expr_recon_loss: 20347694.0000; val_masked_gp_l1_reg_loss: 3957.5535; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94761808.0000; val_global_loss: 142931376.0000; val_optim_loss: 142931376.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9458; val_auprc_score: 0.9271; val_best_acc_score: 0.8917; val_best_f1_score: 0.8961; train_kl_reg_loss: 416303.9271; train_edge_recon_loss: 27220876.8889; train_gene_expr_recon_loss: 20262355.7778; train_masked_gp_l1_reg_loss: 3966.3195; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 94301599.1111; train_global_loss: 142205102.2222; train_optim_loss: 142205102.2222; val_kl_reg_loss: 403360.1562; val_edge_recon_loss: 27295908.0000; val_gene_expr_recon_loss: 20319834.0000; val_masked_gp_l1_reg_loss: 3976.3157; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 94568400.0000; val_global_loss: 142591488.0000; val_optim_loss: 142591488.0000
