[True]
Run timestamp: 26072023_014655_37.
Script arguments:
['../train_nichecompass_reference_model.py', '--dataset', 'spatial_atac_rna_seq_mouse_brain_batch2', '--reference_batches', 'None', '--n_neighbors', '8', '--filter_genes', '--n_hvg', '3000', '--nichenet_keep_target_genes_ratio', '0.1', '--nichenet_max_n_target_genes_per_gp', '250', '--include_mebocost_gps', '--include_collectri_gps', '--species', 'mouse', '--gp_filter_mode', 'subset', '--combine_overlap_gps', '--overlap_thresh_source_genes', '0.9', '--overlap_thresh_target_genes', '0.9', '--overlap_thresh_genes', '0.9', '--counts_key', 'counts', '--condition_key', 'batch', '--cat_covariates_keys', 'batch', '--cat_covariates_no_edges', 'True', '--spatial_key', 'spatial', '--adj_key', 'spatial_connectivities', '--mapping_entity_key', 'mapping_entity', '--gp_targets_mask_key', 'nichecompass_gp_targets', '--gp_sources_mask_key', 'nichecompass_gp_sources', '--gp_names_key', 'nichecompass_gp_names', '--include_atac_modality', '--filter_peaks', '--min_cell_peak_thresh_ratio', '0.0005', '--model_label', 'one-hop-norm_reference', '--active_gp_names_key', 'nichecompass_active_gp_names', '--latent_key', 'nichecompass_latent', '--active_gp_thresh_ratio', '0.0', '--gene_expr_recon_dist', 'nb', '--cat_covariates_embeds_injection', 'None', '--cat_covariates_embeds_nums', '0', '--log_variational', '--node_label_method', 'one-hop-norm', '--n_layers_encoder', '1', '--n_hidden_encoder', 'None', '--conv_layer_encoder', 'gcnconv', '--n_epochs', '100', '--n_epochs_all_gps', '25', '--n_epochs_no_cat_covariates_contrastive', '0', '--lr', '0.001', '--lambda_edge_recon', '500000', '--lambda_gene_expr_recon', '30000', '--lambda_chrom_access_recon', '300', '--lambda_cat_covariates_contrastive', '0.0', '--contrastive_logits_pos_ratio', '0.0', '--contrastive_logits_neg_ratio', '0.0', '--lambda_group_lasso', '0.', '--lambda_l1_masked', '0', '--edge_batch_size', '4096', '--node_batch_size', 'None', '--n_sampled_neighbors', '4', '--timestamp_suffix', '_37']

Preparing the gene program mask...
Number of gene programs before filtering and combining: 3396.
Number of gene programs after filtering and combining: 2766.

Filtering genes...
Starting with 22914 genes.
Keeping 22914 genes after filtering genes with expression in 0 cells.
Keeping 3011 highly variable or gene program relevant genes.

Filtering peaks...
Starting with 121068 peaks.
Keeping 121068 peaks after filtering  peaks with counts in less than 4 cells.
Keeping 12366 peaks after filtering peaks with no matching genes in gp mask.

Training model...
--- INITIALIZING NEW NETWORK MODULE: VARIATIONAL GENE PROGRAM GRAPH AUTOENCODER ---
LOSS -> include_edge_recon_loss: True, include_gene_expr_recon_loss: True, gene_expr_recon_dist: nb, include_chrom_access_recon_loss: True, chrom_access_recon_dist: nb 
NODE LABEL METHOD -> one-hop-norm
ACTIVE GP THRESHOLD RATIO -> 0.0
LOG VARIATIONAL -> True
CATEGORICAL COVARIATES EMBEDDINGS INJECTION -> ['None']
ENCODER -> n_input: 15060, n_cat_covariates_embed_input: 0, n_layers: 1, n_hidden: 2098, n_latent: 2098, n_addon_latent: 0, conv_layer: gcnconv, n_attention_heads: 0, dropout_rate: 0.0
COSINE SIM GRAPH DECODER -> dropout_rate: 0.0
MASKED GENE EXPRESSION DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 5388
MASKED CHROMATIN ACCESSIBILITY DECODER -> n_input: 2098, n_cat_covariates_embed_input: 0, n_addon_input: 0, n_output: 24732
ONE HOP GCN NORM NODE LABEL AGGREGATOR

--- INITIALIZING TRAINER ---
Number of training nodes: 8293
Number of validation nodes: 922
Number of training edges: 33399
Number of validation edges: 3711
Edge batch size: 4096
Node batch size: None

--- MODEL TRAINING ---
Epoch 1/100 |--------------------| 1.0% val_auroc_score: 0.8965; val_auprc_score: 0.9082; val_best_acc_score: 0.5003; val_best_f1_score: 0.6668; train_kl_reg_loss: 8988.0020; train_edge_recon_loss: 352051.4444; train_gene_expr_recon_loss: 31955241.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 1084203.7778; train_global_loss: 33400484.8889; train_optim_loss: 33400484.8889; val_kl_reg_loss: 18996.2578; val_edge_recon_loss: 406592.6875; val_gene_expr_recon_loss: 29388064.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 1062429.0000; val_global_loss: 30876080.0000; val_optim_loss: 30876080.0000
Epoch 26/100 |█████---------------| 26.0% val_auroc_score: 0.9267; val_auprc_score: 0.9103; val_best_acc_score: 0.8344; val_best_f1_score: 0.8298; train_kl_reg_loss: 98852.3785; train_edge_recon_loss: 392107.0938; train_gene_expr_recon_loss: 20438694.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 962752.0417; train_global_loss: 21892405.7778; train_optim_loss: 21892405.7778; val_kl_reg_loss: 89321.5156; val_edge_recon_loss: 395276.5000; val_gene_expr_recon_loss: 20219008.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 956730.5000; val_global_loss: 21660336.0000; val_optim_loss: 21660336.0000
Epoch 27/100 |█████---------------| 27.0% val_auroc_score: 0.9314; val_auprc_score: 0.9183; val_best_acc_score: 0.8294; val_best_f1_score: 0.8357; train_kl_reg_loss: 98639.8993; train_edge_recon_loss: 391081.8958; train_gene_expr_recon_loss: 20630722.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 966085.8403; train_global_loss: 22086529.5556; train_optim_loss: 22086529.5556; val_kl_reg_loss: 87912.1250; val_edge_recon_loss: 394161.2500; val_gene_expr_recon_loss: 20204742.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 956591.0625; val_global_loss: 21643408.0000; val_optim_loss: 21643408.0000
Epoch 28/100 |█████---------------| 28.0% val_auroc_score: 0.9325; val_auprc_score: 0.9238; val_best_acc_score: 0.8224; val_best_f1_score: 0.8405; train_kl_reg_loss: 96316.7760; train_edge_recon_loss: 390747.6736; train_gene_expr_recon_loss: 20457018.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 960043.2361; train_global_loss: 21904126.2222; train_optim_loss: 21904126.2222; val_kl_reg_loss: 86243.6875; val_edge_recon_loss: 392809.7500; val_gene_expr_recon_loss: 20203680.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 956612.1875; val_global_loss: 21639346.0000; val_optim_loss: 21639346.0000
Epoch 29/100 |█████---------------| 29.0% val_auroc_score: 0.9349; val_auprc_score: 0.9290; val_best_acc_score: 0.8219; val_best_f1_score: 0.8443; train_kl_reg_loss: 94825.3446; train_edge_recon_loss: 389424.4271; train_gene_expr_recon_loss: 20365955.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 956968.1944; train_global_loss: 21807173.5556; train_optim_loss: 21807173.5556; val_kl_reg_loss: 85818.9375; val_edge_recon_loss: 392606.4062; val_gene_expr_recon_loss: 20167002.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 955821.3125; val_global_loss: 21601250.0000; val_optim_loss: 21601250.0000
Epoch 30/100 |██████--------------| 30.0% val_auroc_score: 0.9342; val_auprc_score: 0.9215; val_best_acc_score: 0.8324; val_best_f1_score: 0.8519; train_kl_reg_loss: 93883.9167; train_edge_recon_loss: 388674.8160; train_gene_expr_recon_loss: 20407182.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 966270.8542; train_global_loss: 21856011.3333; train_optim_loss: 21856011.3333; val_kl_reg_loss: 85049.0000; val_edge_recon_loss: 391091.4688; val_gene_expr_recon_loss: 20140500.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 954626.3125; val_global_loss: 21571266.0000; val_optim_loss: 21571266.0000
Epoch 31/100 |██████--------------| 31.0% val_auroc_score: 0.9381; val_auprc_score: 0.9282; val_best_acc_score: 0.8425; val_best_f1_score: 0.8590; train_kl_reg_loss: 93070.8307; train_edge_recon_loss: 387663.9965; train_gene_expr_recon_loss: 20569764.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 967339.1528; train_global_loss: 22017838.6667; train_optim_loss: 22017838.6667; val_kl_reg_loss: 83499.3906; val_edge_recon_loss: 389654.3438; val_gene_expr_recon_loss: 20122992.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 954201.5625; val_global_loss: 21550348.0000; val_optim_loss: 21550348.0000
Epoch 32/100 |██████--------------| 32.0% val_auroc_score: 0.9390; val_auprc_score: 0.9275; val_best_acc_score: 0.8467; val_best_f1_score: 0.8617; train_kl_reg_loss: 92526.3342; train_edge_recon_loss: 386078.4722; train_gene_expr_recon_loss: 20396456.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 956695.7153; train_global_loss: 21831756.2222; train_optim_loss: 21831756.2222; val_kl_reg_loss: 81299.4219; val_edge_recon_loss: 388047.4062; val_gene_expr_recon_loss: 20113442.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 953510.8125; val_global_loss: 21536298.0000; val_optim_loss: 21536298.0000
Epoch 33/100 |██████--------------| 33.0% val_auroc_score: 0.9397; val_auprc_score: 0.9297; val_best_acc_score: 0.8513; val_best_f1_score: 0.8647; train_kl_reg_loss: 91078.5981; train_edge_recon_loss: 385140.8472; train_gene_expr_recon_loss: 20344768.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 953343.1181; train_global_loss: 21774330.4444; train_optim_loss: 21774330.4444; val_kl_reg_loss: 80948.7031; val_edge_recon_loss: 386842.0312; val_gene_expr_recon_loss: 20101944.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 952569.1875; val_global_loss: 21522304.0000; val_optim_loss: 21522304.0000
Epoch 34/100 |██████--------------| 34.0% val_auroc_score: 0.9392; val_auprc_score: 0.9283; val_best_acc_score: 0.8548; val_best_f1_score: 0.8669; train_kl_reg_loss: 90588.4375; train_edge_recon_loss: 383850.6007; train_gene_expr_recon_loss: 20338972.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 956314.8333; train_global_loss: 21769727.1111; train_optim_loss: 21769727.1111; val_kl_reg_loss: 80797.2266; val_edge_recon_loss: 385633.3438; val_gene_expr_recon_loss: 20053604.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 950084.1875; val_global_loss: 21470118.0000; val_optim_loss: 21470118.0000
Epoch 35/100 |███████-------------| 35.0% val_auroc_score: 0.9375; val_auprc_score: 0.9281; val_best_acc_score: 0.8554; val_best_f1_score: 0.8671; train_kl_reg_loss: 89940.1675; train_edge_recon_loss: 382575.7049; train_gene_expr_recon_loss: 20312997.7778; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 959158.9792; train_global_loss: 21744672.8889; train_optim_loss: 21744672.8889; val_kl_reg_loss: 80592.7266; val_edge_recon_loss: 384550.5312; val_gene_expr_recon_loss: 20060974.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 951381.2500; val_global_loss: 21477500.0000; val_optim_loss: 21477500.0000
Epoch 36/100 |███████-------------| 36.0% val_auroc_score: 0.9377; val_auprc_score: 0.9275; val_best_acc_score: 0.8534; val_best_f1_score: 0.8646; train_kl_reg_loss: 89718.0590; train_edge_recon_loss: 380952.0174; train_gene_expr_recon_loss: 20268139.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 958638.5278; train_global_loss: 21697448.6667; train_optim_loss: 21697448.6667; val_kl_reg_loss: 80210.3281; val_edge_recon_loss: 383137.0625; val_gene_expr_recon_loss: 20040696.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 950667.2500; val_global_loss: 21454712.0000; val_optim_loss: 21454712.0000
Epoch 37/100 |███████-------------| 37.0% val_auroc_score: 0.9422; val_auprc_score: 0.9330; val_best_acc_score: 0.8615; val_best_f1_score: 0.8700; train_kl_reg_loss: 88591.7205; train_edge_recon_loss: 379989.4618; train_gene_expr_recon_loss: 20306810.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 958990.9722; train_global_loss: 21734382.0000; train_optim_loss: 21734382.0000; val_kl_reg_loss: 79171.1484; val_edge_recon_loss: 381315.4688; val_gene_expr_recon_loss: 20040660.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 950219.7500; val_global_loss: 21451366.0000; val_optim_loss: 21451366.0000
Epoch 38/100 |███████-------------| 38.0% val_auroc_score: 0.9415; val_auprc_score: 0.9318; val_best_acc_score: 0.8624; val_best_f1_score: 0.8698; train_kl_reg_loss: 88945.0200; train_edge_recon_loss: 377917.6215; train_gene_expr_recon_loss: 20335258.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 956188.1944; train_global_loss: 21758308.8889; train_optim_loss: 21758308.8889; val_kl_reg_loss: 77101.9922; val_edge_recon_loss: 378891.6250; val_gene_expr_recon_loss: 20014916.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 948648.8750; val_global_loss: 21419558.0000; val_optim_loss: 21419558.0000
Epoch 39/100 |███████-------------| 39.0% val_auroc_score: 0.9420; val_auprc_score: 0.9312; val_best_acc_score: 0.8600; val_best_f1_score: 0.8672; train_kl_reg_loss: 86865.4540; train_edge_recon_loss: 377218.9861; train_gene_expr_recon_loss: 20253268.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 956321.5556; train_global_loss: 21673674.2222; train_optim_loss: 21673674.2222; val_kl_reg_loss: 77855.8750; val_edge_recon_loss: 377962.4688; val_gene_expr_recon_loss: 20010020.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 949488.1875; val_global_loss: 21415326.0000; val_optim_loss: 21415326.0000
Epoch 40/100 |████████------------| 40.0% val_auroc_score: 0.9443; val_auprc_score: 0.9333; val_best_acc_score: 0.8692; val_best_f1_score: 0.8744; train_kl_reg_loss: 87869.4731; train_edge_recon_loss: 375711.1667; train_gene_expr_recon_loss: 20290700.6667; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 953095.5625; train_global_loss: 21707376.8889; train_optim_loss: 21707376.8889; val_kl_reg_loss: 77375.2344; val_edge_recon_loss: 375556.6875; val_gene_expr_recon_loss: 19995578.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 948148.5625; val_global_loss: 21396658.0000; val_optim_loss: 21396658.0000
Epoch 41/100 |████████------------| 41.0% val_auroc_score: 0.9445; val_auprc_score: 0.9343; val_best_acc_score: 0.8685; val_best_f1_score: 0.8733; train_kl_reg_loss: 87218.3186; train_edge_recon_loss: 373705.6979; train_gene_expr_recon_loss: 20219457.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 957020.1667; train_global_loss: 21637402.0000; train_optim_loss: 21637402.0000; val_kl_reg_loss: 78453.6562; val_edge_recon_loss: 374431.2812; val_gene_expr_recon_loss: 19967844.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 947503.3750; val_global_loss: 21368232.0000; val_optim_loss: 21368232.0000
Epoch 42/100 |████████------------| 42.0% val_auroc_score: 0.9458; val_auprc_score: 0.9372; val_best_acc_score: 0.8736; val_best_f1_score: 0.8766; train_kl_reg_loss: 86285.0165; train_edge_recon_loss: 372512.8611; train_gene_expr_recon_loss: 20198697.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 953329.3681; train_global_loss: 21610824.6667; train_optim_loss: 21610824.6667; val_kl_reg_loss: 77536.7969; val_edge_recon_loss: 371892.1250; val_gene_expr_recon_loss: 19963712.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 947676.8125; val_global_loss: 21360816.0000; val_optim_loss: 21360816.0000
Epoch 43/100 |████████------------| 43.0% val_auroc_score: 0.9417; val_auprc_score: 0.9319; val_best_acc_score: 0.8653; val_best_f1_score: 0.8688; train_kl_reg_loss: 85910.2552; train_edge_recon_loss: 370764.7222; train_gene_expr_recon_loss: 20174368.8889; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 955918.2014; train_global_loss: 21586962.2222; train_optim_loss: 21586962.2222; val_kl_reg_loss: 78769.1484; val_edge_recon_loss: 371635.4062; val_gene_expr_recon_loss: 19930586.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 948209.7500; val_global_loss: 21329200.0000; val_optim_loss: 21329200.0000
Epoch 44/100 |████████------------| 44.0% val_auroc_score: 0.9440; val_auprc_score: 0.9386; val_best_acc_score: 0.8673; val_best_f1_score: 0.8698; train_kl_reg_loss: 85991.1997; train_edge_recon_loss: 369362.9444; train_gene_expr_recon_loss: 20121405.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 955648.9444; train_global_loss: 21532408.8889; train_optim_loss: 21532408.8889; val_kl_reg_loss: 77884.1562; val_edge_recon_loss: 370266.3750; val_gene_expr_recon_loss: 19908482.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 945257.0000; val_global_loss: 21301888.0000; val_optim_loss: 21301888.0000
Epoch 45/100 |█████████-----------| 45.0% val_auroc_score: 0.9443; val_auprc_score: 0.9375; val_best_acc_score: 0.8682; val_best_f1_score: 0.8697; train_kl_reg_loss: 85658.0512; train_edge_recon_loss: 367862.8472; train_gene_expr_recon_loss: 20047707.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 948573.4444; train_global_loss: 21449801.5556; train_optim_loss: 21449801.5556; val_kl_reg_loss: 76952.9844; val_edge_recon_loss: 367193.3438; val_gene_expr_recon_loss: 19909458.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 945191.3125; val_global_loss: 21298796.0000; val_optim_loss: 21298796.0000
Epoch 46/100 |█████████-----------| 46.0% val_auroc_score: 0.9438; val_auprc_score: 0.9367; val_best_acc_score: 0.8645; val_best_f1_score: 0.8671; train_kl_reg_loss: 85087.1797; train_edge_recon_loss: 366182.7049; train_gene_expr_recon_loss: 20038460.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 950972.5000; train_global_loss: 21440702.0000; train_optim_loss: 21440702.0000; val_kl_reg_loss: 77653.8750; val_edge_recon_loss: 366636.9062; val_gene_expr_recon_loss: 19899312.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 945383.4375; val_global_loss: 21288986.0000; val_optim_loss: 21288986.0000
Epoch 47/100 |█████████-----------| 47.0% val_auroc_score: 0.9466; val_auprc_score: 0.9409; val_best_acc_score: 0.8690; val_best_f1_score: 0.8708; train_kl_reg_loss: 84981.5095; train_edge_recon_loss: 364228.1528; train_gene_expr_recon_loss: 20000196.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 949878.0833; train_global_loss: 21399283.5556; train_optim_loss: 21399283.5556; val_kl_reg_loss: 76957.7969; val_edge_recon_loss: 363958.0625; val_gene_expr_recon_loss: 19887852.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 944803.3750; val_global_loss: 21273572.0000; val_optim_loss: 21273572.0000
Epoch 48/100 |█████████-----------| 48.0% val_auroc_score: 0.9479; val_auprc_score: 0.9414; val_best_acc_score: 0.8694; val_best_f1_score: 0.8716; train_kl_reg_loss: 84978.2300; train_edge_recon_loss: 363467.5486; train_gene_expr_recon_loss: 19922005.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 949643.0764; train_global_loss: 21320094.4444; train_optim_loss: 21320094.4444; val_kl_reg_loss: 76669.1250; val_edge_recon_loss: 362839.1250; val_gene_expr_recon_loss: 19863084.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 942750.8125; val_global_loss: 21245342.0000; val_optim_loss: 21245342.0000
Epoch 49/100 |█████████-----------| 49.0% val_auroc_score: 0.9478; val_auprc_score: 0.9418; val_best_acc_score: 0.8693; val_best_f1_score: 0.8717; train_kl_reg_loss: 84976.8229; train_edge_recon_loss: 362143.4028; train_gene_expr_recon_loss: 19951204.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 945830.1944; train_global_loss: 21344155.1111; train_optim_loss: 21344155.1111; val_kl_reg_loss: 76502.7266; val_edge_recon_loss: 362247.1250; val_gene_expr_recon_loss: 19846102.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 943423.3125; val_global_loss: 21228276.0000; val_optim_loss: 21228276.0000
Epoch 50/100 |██████████----------| 50.0% val_auroc_score: 0.9439; val_auprc_score: 0.9382; val_best_acc_score: 0.8639; val_best_f1_score: 0.8694; train_kl_reg_loss: 84914.5851; train_edge_recon_loss: 360359.0417; train_gene_expr_recon_loss: 20044984.4444; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 951415.0347; train_global_loss: 21441673.3333; train_optim_loss: 21441673.3333; val_kl_reg_loss: 77042.5000; val_edge_recon_loss: 360924.4375; val_gene_expr_recon_loss: 19852396.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 943179.5625; val_global_loss: 21233542.0000; val_optim_loss: 21233542.0000
Epoch 51/100 |██████████----------| 51.0% val_auroc_score: 0.9476; val_auprc_score: 0.9423; val_best_acc_score: 0.8658; val_best_f1_score: 0.8729; train_kl_reg_loss: 84358.0156; train_edge_recon_loss: 359500.5694; train_gene_expr_recon_loss: 19947177.3333; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 946419.8958; train_global_loss: 21337455.5556; train_optim_loss: 21337455.5556; val_kl_reg_loss: 76348.2500; val_edge_recon_loss: 357842.0625; val_gene_expr_recon_loss: 19814442.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 940828.8125; val_global_loss: 21189460.0000; val_optim_loss: 21189460.0000
Epoch 52/100 |██████████----------| 52.0% val_auroc_score: 0.9424; val_auprc_score: 0.9330; val_best_acc_score: 0.8622; val_best_f1_score: 0.8707; train_kl_reg_loss: 84544.6675; train_edge_recon_loss: 358362.0521; train_gene_expr_recon_loss: 20063378.2222; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 948471.1389; train_global_loss: 21454756.2222; train_optim_loss: 21454756.2222; val_kl_reg_loss: 77221.8906; val_edge_recon_loss: 359062.3750; val_gene_expr_recon_loss: 19804962.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 941349.1250; val_global_loss: 21182596.0000; val_optim_loss: 21182596.0000
Epoch 53/100 |██████████----------| 53.0% val_auroc_score: 0.9479; val_auprc_score: 0.9412; val_best_acc_score: 0.8678; val_best_f1_score: 0.8752; train_kl_reg_loss: 84029.2118; train_edge_recon_loss: 356898.4028; train_gene_expr_recon_loss: 19942758.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 949581.3819; train_global_loss: 21333266.8889; train_optim_loss: 21333266.8889; val_kl_reg_loss: 78884.2812; val_edge_recon_loss: 357759.3750; val_gene_expr_recon_loss: 19772318.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 939979.8125; val_global_loss: 21148942.0000; val_optim_loss: 21148942.0000
Epoch 54/100 |██████████----------| 54.0% val_auroc_score: 0.9489; val_auprc_score: 0.9425; val_best_acc_score: 0.8689; val_best_f1_score: 0.8757; train_kl_reg_loss: 84047.0686; train_edge_recon_loss: 356152.8021; train_gene_expr_recon_loss: 19849891.5556; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 943588.7847; train_global_loss: 21233680.4444; train_optim_loss: 21233680.4444; val_kl_reg_loss: 78387.2188; val_edge_recon_loss: 355589.2500; val_gene_expr_recon_loss: 19748654.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 939701.8750; val_global_loss: 21122332.0000; val_optim_loss: 21122332.0000
Epoch 55/100 |███████████---------| 55.0% val_auroc_score: 0.9482; val_auprc_score: 0.9419; val_best_acc_score: 0.8686; val_best_f1_score: 0.8752; train_kl_reg_loss: 83601.3550; train_edge_recon_loss: 355045.7986; train_gene_expr_recon_loss: 19958356.0000; train_masked_gp_l1_reg_loss: 0.0000; train_group_lasso_reg_loss: 0.0000; train_chrom_access_recon_loss: 952010.6528; train_global_loss: 21349014.0000; train_optim_loss: 21349014.0000; val_kl_reg_loss: 77797.9688; val_edge_recon_loss: 354583.7188; val_gene_expr_recon_loss: 19742504.0000; val_masked_gp_l1_reg_loss: 0.0000; val_group_lasso_reg_loss: 0.0000; val_chrom_access_recon_loss: 940004.8125; val_global_loss: 21114890.0000; val_optim_loss: 21114890.0000
